pointer,HM002617,KX759623
4094,49,65
4095,49,66
4096,48,66
4097,49,66
4098,50,67
4099,49,66
4100,48,66
4101,49,66
4102,49,65
4103,49,65
4104,50,65
4105,49,65
4106,50,66
4107,50,66
4108,50,65
4109,50,65
4110,50,65
4111,49,64
4112,49,63
4113,49,63
4114,48,63
4115,49,64
4116,49,64
4117,48,63
4118,49,63
4119,50,63
4120,50,62
4121,51,63
4122,51,64
4123,50,64
4124,51,65
4125,52,66
4126,53,66
4127,54,67
4128,53,68
4129,53,68
4130,54,69
4131,55,70
4132,54,69
4133,54,69
4134,55,70
4135,54,71
4136,54,72
4137,54,73
4138,54,74
4139,55,73
4140,56,72
4141,56,71
4142,57,71
4143,57,71
4144,57,71
4145,57,71
4146,57,71
4147,57,71
4148,57,71
4149,57,71
4150,57,71
4151,57,71
4152,57,71
4153,57,71
4154,57,72
4155,58,73
4156,58,73
4157,59,74
4158,59,74
4159,59,73
4160,58,72
4161,57,72
4162,58,71
4163,58,70
4164,58,69
4165,58,69
4166,58,69
4167,57,68
4168,56,67
4169,56,68
4170,56,67
4171,55,67
4172,55,66
4173,54,65
4174,55,65
4175,55,65
4176,56,65
4177,57,66
4178,58,65
4179,58,64
4180,57,64
4181,58,65
4182,58,66
4183,58,65
4184,58,64
4185,57,63
4186,57,63
4187,57,63
4188,57,63
4189,57,62
4190,58,63
4191,59,64
4192,59,64
4193,59,64
4194,60,64
4195,60,63
4196,60,62
4197,60,61
4198,60,60
4199,60,60
4200,61,61
4201,60,61
4202,61,61
4203,61,60
4204,60,60
4205,61,60
4206,61,60
4207,61,60
4208,61,61
4209,61,61
4210,61,60
4211,61,60
4212,61,60
4213,61,60
4214,62,61
4215,62,60
4216,61,59
4217,61,60
4218,61,60
4219,60,59
4220,60,59
4221,59,59
4222,58,58
4223,59,58
4224,59,58
4225,58,57
4226,57,58
4227,56,58
4228,57,58
4229,58,59
4230,57,59
4231,56,59
4232,57,60
4233,58,61
4234,57,60
4235,58,59
4236,57,59
4237,57,58
4238,58,58
4239,58,59
4240,57,60
4241,57,61
4242,57,61
4243,56,61
4244,56,61
4245,56,61
4246,55,61
4247,55,61
4248,55,61
4249,54,60
4250,54,60
4251,54,60
4252,53,59
4253,53,59
4254,53,59
4255,52,58
4256,52,58
4257,52,58
4258,51,57
4259,51,58
4260,52,59
4261,53,59
4262,53,60
4263,54,61
4264,55,62
4265,56,62
4266,57,62
4267,57,63
4268,58,63
4269,58,63
4270,57,63
4271,57,62
4272,58,63
4273,58,63
4274,58,63
4275,58,63
4276,57,63
4277,57,63
4278,57,64
4279,58,65
4280,59,65
4281,59,65
4282,58,64
4283,58,65
4284,59,66
4285,60,66
4286,61,67
4287,62,68
4288,63,68
4289,62,68
4290,62,68
4291,61,68
4292,61,67
4293,61,67
4294,60,67
4295,60,68
4296,61,69
4297,61,69
4298,61,70
4299,62,71
4300,61,71
4301,62,71
4302,62,72
4303,62,72
4304,62,72
4305,62,72
4306,61,71
4307,61,71
4308,61,71
4309,60,70
4310,59,71
4311,60,72
4312,60,72
4313,61,73
4314,61,73
4315,61,74
4316,62,75
4317,63,75
4318,62,75
4319,62,76
4320,62,77
4321,62,76
4322,63,77
4323,63,77
4324,63,77
4325,64,78
4326,65,78
4327,65,77
4328,65,77
4329,64,77
4330,64,76
4331,64,76
4332,63,76
4333,63,76
4334,64,77
4335,64,78
4336,64,77
4337,63,77
4338,63,77
4339,62,76
4340,62,75
4341,62,75
4342,61,74
4343,62,73
4344,62,72
4345,62,71
4346,62,70
4347,62,70
4348,61,69
4349,62,70
4350,62,70
4351,61,70
4352,62,71
4353,61,70
4354,60,69
4355,61,69
4356,62,69
4357,62,69
4358,63,70
4359,63,70
4360,62,69
4361,61,68
4362,61,67
4363,60,67
4364,60,67
4365,60,67
4366,59,67
4367,59,67
4368,59,68
4369,58,68
4370,58,69
4371,58,70
4372,57,70
4373,57,70
4374,57,70
4375,56,70
4376,56,69
4377,56,69
4378,55,68
4379,54,68
4380,54,68
4381,54,68
4382,55,69
4383,54,69
4384,53,68
4385,52,68
4386,51,67
4387,51,66
4388,51,67
4389,51,68
4390,51,68
4391,51,68
4392,52,69
4393,52,68
4394,52,67
4395,51,66
4396,51,66
4397,50,66
4398,49,65
4399,48,64
4400,48,64
4401,48,64
4402,47,63
4403,48,64
4404,48,63.63636364
4405,48,63.63636364
4406,49,64.64646465
4407,49,64.64646465
4408,49,64.64646465
4409,49,64.64646465
4410,50,64.64646465
4411,50,64.64646465
4412,51,65.65656566
4413,51,65.65656566
4414,51,65.65656566
4415,50,64.64646465
4416,50,64.64646465
4417,49,64.64646465
4418,50,63.63636364
4419,51,63.63636364
4420,52,63.63636364
4421,52,63.63636364
4422,52,63.63636364
4423,52,63.63636364
4424,52,63.63636364
4425,52,63.63636364
4426,52,63.63636364
4427,52,64.64646465
4428,52,64.64646465
4429,53,64.64646465
4430,53,65.65656566
4431,53,64.64646465
4432,53,63.63636364
4433,52,62.62626263
4434,52,62.62626263
4435,52,62.62626263
4436,52,63.63636364
4437,52,64.64646465
4438,52,64.64646465
4439,53,64.64646465
4440,53,65.65656566
4441,53,65.65656566
4442,54,66.66666667
4443,53,67.67676768
4444,53,68.68686869
4445,53,69.6969697
4446,54,70.70707071
4447,54,70.70707071
4448,55,71.71717172
4449,55,71.71717172
4450,55,71.71717172
4451,55,70.70707071
4452,54,69.6969697
4453,55,69.6969697
4454,55,69.6969697
4455,54,70.70707071
4456,54,70.70707071
4457,53,70.70707071
4458,52,69.6969697
4459,52,69.6969697
4460,53,69.6969697
4461,54,69.6969697
4462,53,70.70707071
4463,53,69.6969697
4464,52,69.6969697
4465,51,69.6969697
4466,51,68.68686869
4467,51,68.68686869
4468,51,68.68686869
4469,51,67.67676768
4470,52,66.66666667
4471,53,66.66666667
4472,54,66.66666667
4473,54,66.66666667
4474,54,66.66666667
4475,55,65.65656566
4476,56,66.66666667
4477,56,66.66666667
4478,57,67.67676768
4479,57,67.67676768
4480,56,66.66666667
4481,55,65.65656566
4482,55,64.64646465
4483,56,64.64646465
4484,56,64.64646465
4485,57,65.65656566
4486,58,66.66666667
4487,57,66.66666667
4488,57,66.66666667
4489,58,66.66666667
4490,58,65.65656566
4491,59,65.65656566
4492,59,65.65656566
4493,59,65.65656566
4494,60,66.66666667
4495,61,67.67676768
4496,61,66.66666667
4497,62,67.67676768
4498,63,68.68686869
4499,64,69.6969697
4500,65,69.6969697
4501,65,69.6969697
4502,66,69.6969697
4503,66,69.6969697
4504,67,70
4505,66,69
4506,66,69
4507,66,69
4508,65,68
4509,65,69
4510,64,69
4511,63,69
4512,62,69
4513,62,69
4514,61,69
4515,62,70
4516,62,70
4517,63,69
4518,63,69
4519,62,68
4520,61,67
4521,61,68
4522,61,68
4523,60,68
4524,60,68
4525,59,68
4526,58,68
4527,58,67
4528,57,67
4529,56,66
4530,56,65
4531,56,65
4532,57,66
4533,58,67
4534,58,67
4535,57,66
4536,57,65
4537,57,65
4538,56,64
4539,55,65
4540,56,64
4541,56,63
4542,55,63
4543,55,62.62626263
4544,54,62.24489796
4545,53,61.8556701
4546,52,61.45833333
4547,51,61.05263158
4548,50,60.63829787
4549,50,60.63829787
4550,50,59.57446809
4551,51,59.57446809
4552,52,60.63829787
4553,51,60.63829787
4554,51,60.63829787
4555,51,60.63829787
4556,50,60.63829787
4557,50,60.63829787
4558,50,61.70212766
4559,50,60.63829787
4560,50,61.70212766
4561,49,62.76595745
4562,49,62.76595745
4563,50,62.76595745
4564,51,61.70212766
4565,51,60.63829787
4566,52,61.70212766
4567,53,61.70212766
4568,52,60.63829787
4569,53,61.70212766
4570,53,62.76595745
4571,52,62.76595745
4572,51,61.70212766
4573,51,61.70212766
4574,51,60.63829787
4575,51,61.70212766
4576,50,61.70212766
4577,49,60.63829787
4578,48,59.57446809
4579,49,59.57446809
4580,49,59.57446809
4581,49,60.63829787
4582,48,61.70212766
4583,47,60.63829787
4584,48,61.70212766
4585,48,61.70212766
4586,47,60.63829787
4587,47,61.70212766
4588,46,60.63829787
4589,45,60.63829787
4590,45,61.70212766
4591,45,61.70212766
4592,44,61.70212766
4593,44,61.70212766
4594,44,60.63829787
4595,44,59.57446809
4596,43,59.57446809
4597,42,58.5106383
4598,41,57.44680851
4599,40,57.44680851
4600,40,56.38297872
4601,39,55.31914894
4602,39,55.31914894
4603,39,55.31914894
4604,39,54.25531915
4605,40,54.25531915
4606,40,54.25531915
4607,39,53.19148936
4608,40,54.25531915
4609,41,54.25531915
4610,41,53.19148936
4611,42,53.19148936
4612,42,52.12765957
4613,41,52.12765957
4614,42,52.12765957
4615,42,52.12765957
4616,41,51.06382979
4617,40,51.06382979
4618,39,52.12765957
4619,39,52.12765957
4620,40,53.19148936
4621,41,53.19148936
4622,40,52.12765957
4623,41,51.06382979
4624,41,51.06382979
4625,42,51.06382979
4626,42,51.06382979
4627,43,52.12765957
4628,43,52.12765957
4629,43,53.19148936
4630,44,54.25531915
4631,44,54.25531915
4632,44,54.25531915
4633,44,54.25531915
4634,44,53.19148936
4635,44,54.25531915
4636,45,55.31914894
4637,45,55.31914894
4638,46,55.31914894
4639,46,55.31914894
4640,45,55.31914894
4641,45,56.38297872
4642,46,56.38297872
4643,46,55.78947368
4644,46,56.25
4645,46,56.70103093
4646,47,57.14285714
4647,48,56.56565657
4648,49,57
4649,48,56
4650,48,56
4651,48,56
4652,48,56
4653,48,57
4654,48,58
4655,48,58
4656,49,58
4657,50,58
4658,50,58
4659,50,58
4660,50,58
4661,50,57
4662,51,57
4663,51,58
4664,50,58
4665,51,59
4666,51,59
4667,51,59
4668,52,60
4669,52,60
4670,51,59
4671,52,59
4672,53,60
4673,54,61
4674,54,62
4675,54,62
4676,54,61
4677,55,62
4678,56,63
4679,56,63
4680,57,64
4681,58,64
4682,58,63
4683,59,63
4684,59,62
4685,59,62
4686,60,63
4687,61,63
4688,61,63
4689,61,63
4690,61,63
4691,60,62
4692,61,62
4693,62,63
4694,61,63
4695,61,64
4696,62,65
4697,62,65
4698,63,66
4699,64,65
4700,63,66
4701,63,67
4702,62,68
4703,61,68
4704,61,69
4705,61,70
4706,61,70
4707,62,71
4708,62,71
4709,62,71
4710,63,72
4711,63,72
4712,63,73
4713,64,73
4714,63,73
4715,62,73
4716,62,74
4717,63,75
4718,63,74
4719,64,75
4720,64,75
4721,63,74
4722,63,75
4723,62,76
4724,61,76
4725,61,76
4726,62,76
4727,61,75
4728,62,75
4729,63,75
4730,63,74
4731,64,74
4732,64,74
4733,63,73
4734,62,73
4735,62,72
4736,61,71
4737,61,70
4738,61,71
4739,61,71
4740,62,72
4741,62,72
4742,62,71
4743,62,71
4744,63,71
4745,64,71
4746,63,70
4747,62,71
4748,61,70
4749,61,70
4750,61,70
4751,60,70
4752,59,70
4753,59,70
4754,60,70
4755,61,70
4756,61,70
4757,60,69
4758,61,69
4759,61,70
4760,61,69
4761,62,70
4762,62,70
4763,61,70
4764,62,71
4765,62,71
4766,61,70
4767,61,70
4768,61,70
4769,61,69
4770,62,70
4771,62,69
4772,61,69
4773,61,69
4774,61,69
4775,60,69
4776,61,70
4777,61,70
4778,60,70
4779,59,70
4780,59,70
4781,58,69
4782,58,70
4783,57,71
4784,56,72
4785,56,72
4786,56,72
4787,55,71
4788,55,72
4789,55,72
4790,54,71
4791,54,72
4792,54,72
4793,54,71
4794,54,72
4795,53,72
4796,52,72
4797,53,73
4798,53,73
4799,52,73
4800,53,73
4801,54,73
4802,55,73
4803,56,73
4804,56,73
4805,56,73
4806,56,73
4807,56,73
4808,56,73
4809,56,73
4810,56,73
4811,56,73
4812,56,73
4813,56,73
4814,56,72
4815,56,72
4816,57,72
4817,56,71
4818,57,72
4819,57,72
4820,56,72
4821,56,73
4822,57,73
4823,57,72
4824,57,71
4825,57,71
4826,56,70
4827,56,71
4828,55,71
4829,55,71
4830,54,71
4831,54,71
4832,54,71
4833,55,72
4834,56,73
4835,57,74
4836,58,75
4837,59,76
4838,58,75
4839,59,74
4840,59,74
4841,58,74
4842,58,75
4843,59,76
4844,58,76
4845,57,76
4846,58,77
4847,58,76
4848,58,77
4849,59,78
4850,58,79
4851,58,79
4852,59,78
4853,60,78
4854,60,78
4855,60,77
4856,59,77
4857,59,78
4858,59,78
4859,58,78
4860,57,78
4861,57,78
4862,57,77
4863,58,76
4864,57,76
4865,56,76
4866,57,77
4867,57,77
4868,56,76
4869,56,76
4870,56,76
4871,55,76
4872,55,75
4873,54,74
4874,53,74
4875,54,73
4876,54,73
4877,53,73
4878,54,73
4879,55,72
4880,55,72
4881,56,73
4882,57,73
4883,57,73
4884,58,72
4885,58,72
4886,58,71
4887,58,72
4888,58,72
4889,59,72
4890,60,73
4891,61,73
4892,60,72
4893,60,73
4894,61,73
4895,62,73
4896,63,73
4897,63,73
4898,62,72
4899,63,72
4900,63,72
4901,62,71
4902,62,71
4903,62,71
4904,62,71
4905,62,71
4906,62,71
4907,61,70
4908,61,70
4909,61,70
4910,61,69
4911,60,68
4912,61,67
4913,61,66
4914,61,66
4915,61,66
4916,61,65
4917,62,66
4918,62,66
4919,62,66
4920,62,65
4921,62,64
4922,61,64
4923,62,65
4924,63,66
4925,63,65
4926,64,66
4927,65,66
4928,65,65
4929,64,64
4930,64,65
4931,64,65
4932,64,64
4933,64,64
4934,64,63
4935,64,63
4936,64,63
4937,63,62
4938,63,62
4939,62,62
4940,61,61
4941,62,61
4942,62,61
4943,62,61
4944,62,60
4945,63,60
4946,62,59
4947,63,60
4948,64,60
4949,63,59
4950,63,58
4951,64,59
4952,63,59
4953,63,59
4954,63,59
4955,63,59
4956,64,59
4957,65,59
4958,65,58
4959,66,58
4960,66,59
4961,65,59
4962,64,60
4963,64,60
4964,64,59
4965,65,59
4966,65,59
4967,64,59
4968,65,60
4969,65,61
4970,64,60
4971,65,60
4972,66,61
4973,67,62
4974,68,62
4975,68,63
4976,67,63
4977,68,63
4978,68,63
4979,67,63
4980,67,63
4981,67,63
4982,67,63
4983,68,63
4984,68,64
4985,68,63
4986,67,64
4987,67,64
4988,67,63
4989,66,63
4990,66,63
4991,66,63
4992,67,64
4993,67,64
4994,66,63
4995,65,63
4996,64,63
4997,63,63
4998,64,64
4999,64,65
5000,64,65
5001,65,66
5002,65,66
5003,64,65
5004,64,65
5005,64,65
5006,63,65
5007,64,65
5008,63,64
5009,62,64
5010,61,64
5011,62,65
5012,61,65
5013,61,66
5014,62,67
5015,63,67
5016,63,68
5017,63,68
5018,62,68
5019,62,68
5020,63,69
5021,63,70
5022,64,70
5023,64,70
5024,64,70
5025,63,70
5026,63,70
5027,62,69
5028,63,70
5029,64,71
5030,65,71
5031,65,72
5032,65,73
5033,65,72
5034,64,73
5035,64,73
5036,63,72
5037,63,72
5038,64,73
5039,64,73
5040,65,73
5041,65,73
5042,64,72
5043,64,71
5044,65,71
5045,64,70
5046,65,71
5047,65,71
5048,64,71
5049,64,71
5050,64,72
5051,63,71
5052,63,72
5053,62,72
5054,61,72
5055,60,73
5056,59,73
5057,59,73
5058,59,74
5059,59,74
5060,60,73
5061,61,73
5062,62,73
5063,61,73
5064,61,73
5065,60,72
5066,59,71
5067,60,70
5068,60,70
5069,60,70
5070,61,71
5071,61,72
5072,61,71
5073,60,70
5074,59,69
5075,58,68
5076,58,67
5077,57,66
5078,56,65
5079,57,66
5080,56,66
5081,56,66
5082,56,65
5083,56,65
5084,55,64
5085,55,64
5086,56,64
5087,57,63
5088,58,64
5089,58,64
5090,57,63.63636364
5091,56,63.26530612
5092,55,62.88659794
5093,54,62.5
5094,54,63.15789474
5095,54,62.76595745
5096,54,62.76595745
5097,55,62.76595745
5098,55,62.76595745
5099,55,62.76595745
5100,55,62.76595745
5101,55,62.76595745
5102,54,62.76595745
5103,54,63.82978723
5104,53,62.76595745
5105,52,61.70212766
5106,52,61.70212766
5107,51,62.76595745
5108,52,63.82978723
5109,53,63.82978723
5110,54,64.89361702
5111,54,63.82978723
5112,55,63.82978723
5113,55,63.82978723
5114,55,62.76595745
5115,55,62.76595745
5116,55,62.76595745
5117,55,61.70212766
5118,55,61.70212766
5119,54,61.70212766
5120,53,61.70212766
5121,54,61.70212766
5122,54,61.70212766
5123,54,61.70212766
5124,54,60.63829787
5125,55,61.70212766
5126,54,60.63829787
5127,54,61.70212766
5128,53,61.70212766
5129,52,60.63829787
5130,52,60.63829787
5131,52,60.63829787
5132,51,60.63829787
5133,51,61.70212766
5134,52,61.70212766
5135,51,60.63829787
5136,51,60.63829787
5137,51,60.63829787
5138,50,59.57446809
5139,51,60.63829787
5140,50,61.70212766
5141,49,61.70212766
5142,49,62.76595745
5143,49,63.82978723
5144,48,64.89361702
5145,49,65.95744681
5146,48,65.95744681
5147,48,65.95744681
5148,48,64.89361702
5149,49,65.95744681
5150,49,64.89361702
5151,49,64.89361702
5152,49,64.89361702
5153,49,63.82978723
5154,49,62.76595745
5155,49,61.70212766
5156,49,61.70212766
5157,48,61.70212766
5158,47,60.63829787
5159,47,59.57446809
5160,46,59.57446809
5161,45,58.5106383
5162,44,58.5106383
5163,44,58.5106383
5164,45,59.57446809
5165,46,59.57446809
5166,47,60.63829787
5167,47,61.70212766
5168,46,60.63829787
5169,45,59.57446809
5170,44,59.57446809
5171,44,59.57446809
5172,44,60.63829787
5173,45,61.70212766
5174,46,62.76595745
5175,46,63.82978723
5176,46,64.89361702
5177,47,65.95744681
5178,48,67.0212766
5179,47,65.95744681
5180,48,65.95744681
5181,47,64.89361702
5182,46,64.89361702
5183,45,63.82978723
5184,46,64.89361702
5185,45,65.95744681
5186,45,65.95744681
5187,45,67.0212766
5188,45,67.0212766
5189,45,65.95744681
5190,46,66.31578947
5191,47,66.66666667
5192,47,65.97938144
5193,47,65.30612245
5194,48,65.65656566
5195,48,65
5196,48,64
5197,48,64
5198,47,63.63636364
5199,46,63.63636364
5200,46,63.63636364
5201,46,63.63636364
5202,47,63.63636364
5203,47,62.62626263
5204,47,62.62626263
5205,48,63.63636364
5206,48,63.26530612
5207,48,62.88659794
5208,47,61.8556701
5209,46,61.8556701
5210,45,60.82474227
5211,44,60.82474227
5212,44,60.82474227
5213,44,59.79381443
5214,44,60.82474227
5215,44,60.82474227
5216,44,59.79381443
5217,43,59.79381443
5218,44,58.7628866
5219,44,57.73195876
5220,44,57.73195876
5221,44,57.73195876
5222,44,57.73195876
5223,43,57.73195876
5224,43,58.7628866
5225,43,57.73195876
5226,43,58.7628866
5227,43,57.73195876
5228,44,57.73195876
5229,44,58.7628866
5230,43,57.73195876
5231,43,57.73195876
5232,43,56.70103093
5233,42,55.67010309
5234,41,55.67010309
5235,42,56.70103093
5236,43,57.73195876
5237,44,58.7628866
5238,44,58.7628866
5239,44,58.7628866
5240,44,58.7628866
5241,44,57.73195876
5242,44,56.70103093
5243,44,55.67010309
5244,45,55.67010309
5245,45,55.67010309
5246,46,55.67010309
5247,46,55.67010309
5248,46,56.70103093
5249,45,55.67010309
5250,45,55.67010309
5251,46,56.70103093
5252,47,56.70103093
5253,47,57.73195876
5254,48,58.7628866
5255,48,58.7628866
5256,48,57.73195876
5257,48,57.73195876
5258,48,58.7628866
5259,47,58.7628866
5260,47,59.79381443
5261,48,60.82474227
5262,48,59.79381443
5263,48.48484848,59.79381443
5264,47.95918367,58.7628866
5265,46.93877551,58.7628866
5266,45.91836735,57.73195876
5267,45.91836735,57.73195876
5268,45.91836735,58.7628866
5269,45.91836735,59.79381443
5270,45.91836735,59.79381443
5271,44.89795918,58.7628866
5272,44.89795918,58.7628866
5273,43.87755102,58.7628866
5274,43.87755102,58.7628866
5275,44.89795918,58.7628866
5276,44.89795918,57.73195876
5277,43.87755102,56.70103093
5278,43.87755102,56.70103093
5279,43.87755102,56.70103093
5280,43.87755102,56.70103093
5281,43.87755102,56.70103093
5282,44.89795918,56.70103093
5283,44.89795918,56.70103093
5284,44.89795918,55.67010309
5285,44.89795918,54.63917526
5286,43.87755102,54.63917526
5287,43.87755102,54.63917526
5288,43.87755102,54.63917526
5289,44.89795918,55.67010309
5290,44.89795918,55.67010309
5291,44.89795918,55.67010309
5292,45.91836735,56.70103093
5293,45.91836735,57.73195876
5294,45.91836735,57.73195876
5295,45.91836735,58.7628866
5296,45.91836735,58.7628866
5297,44.89795918,58.7628866
5298,45.91836735,59.18367347
5299,45.91836735,58.16326531
5300,44.89795918,57.14285714
5301,44.89795918,57.14285714
5302,43.87755102,56.12244898
5303,44.89795918,57.14285714
5304,45.91836735,58.16326531
5305,45.91836735,57.14285714
5306,45.91836735,57.57575758
5307,46.93877551,58
5308,47.95918367,59
5309,48.97959184,59
5310,50,60
5311,51.02040816,61
5312,51.02040816,62
5313,51.02040816,63
5314,51.02040816,63
5315,51.02040816,63
5316,51.02040816,64
5317,51.02040816,64
5318,51.02040816,65
5319,52.04081633,66
5320,53.06122449,66
5321,53.06122449,66
5322,53.06122449,66
5323,54.08163265,65
5324,54.08163265,65
5325,54.08163265,66
5326,54.63917526,65
5327,55.20833333,65
5328,54.73684211,64
5329,55.31914894,63
5330,55.91397849,63
5331,55.43478261,62
5332,56.04395604,62
5333,56.66666667,62
5334,57.30337079,61
5335,56.81818182,60
5336,56.81818182,60
5337,56.81818182,60
5338,57.95454545,60
5339,56.81818182,59
5340,57.95454545,59
5341,57.95454545,59
5342,59.09090909,60
5343,59.09090909,61
5344,59.09090909,60
5345,59.09090909,60
5346,59.09090909,59
5347,57.95454545,59
5348,57.95454545,59
5349,57.95454545,59
5350,59.09090909,60
5351,59.09090909,60
5352,59.09090909,60
5353,60.22727273,60
5354,60.22727273,60
5355,60.22727273,60
5356,60.22727273,60
5357,60.22727273,59
5358,60.22727273,58
5359,60.22727273,58
5360,61.36363636,57
5361,61.36363636,56
5362,62.5,56
5363,61.79775281,56
5364,61.11111111,56
5365,62.22222222,56
5366,62.22222222,56
5367,61.11111111,55.55555556
5368,61.11111111,55.55555556
5369,62.22222222,55.55555556
5370,62.22222222,54.54545455
5371,63.33333333,55.55555556
5372,63.33333333,55.55555556
5373,63.33333333,54.54545455
5374,62.22222222,53.53535354
5375,62.22222222,53.53535354
5376,63.33333333,54.54545455
5377,64.44444444,55.55555556
5378,63.33333333,55.10204082
5379,63.33333333,55.67010309
5380,62.22222222,55.20833333
5381,62.22222222,55.78947368
5382,61.11111111,56.38297872
5383,61.11111111,56.98924731
5384,60,57.60869565
5385,60,58.24175824
5386,60,57.77777778
5387,58.88888889,57.30337079
5388,57.77777778,56.81818182
5389,56.66666667,56.81818182
5390,56.66666667,56.81818182
5391,56.66666667,56.81818182
5392,56.66666667,56.81818182
5393,57.77777778,56.81818182
5394,56.66666667,55.68181818
5395,57.77777778,55.68181818
5396,57.77777778,55.68181818
5397,57.77777778,55.68181818
5398,57.77777778,55.68181818
5399,58.88888889,56.81818182
5400,60,57.95454545
5401,58.88888889,57.95454545
5402,58.88888889,57.95454545
5403,57.77777778,57.95454545
5404,57.77777778,57.95454545
5405,56.66666667,57.95454545
5406,57.77777778,57.95454545
5407,56.66666667,57.95454545
5408,55.55555556,57.95454545
5409,55.55555556,57.95454545
5410,54.44444444,57.95454545
5411,53.33333333,56.81818182
5412,53.33333333,56.81818182
5413,53.33333333,56.81818182
5414,52.22222222,55.68181818
5415,52.22222222,55.68181818
5416,52.22222222,55.68181818
5417,52.22222222,55.68181818
5418,51.11111111,55.68181818
5419,50,55.17241379
5420,48.88888889,54.65116279
5421,47.77777778,54.11764706
5422,46.66666667,53.57142857
5423,45.55555556,54.21686747
5424,44.44444444,53.65853659
5425,43.33333333,53.65853659
5426,43.95604396,54.87804878
5427,44.56521739,56.09756098
5428,44.08602151,57.31707317
5429,44.68085106,58.53658537
5430,45.26315789,59.75609756
5431,45.83333333,60.97560976
5432,45.36082474,60.97560976
5433,44.89795918,60.97560976
5434,44.44444444,60.97560976
5435,44,62.19512195
5436,43,62.19512195
5437,43,62.19512195
5438,43,63.41463415
5439,43,64.63414634
5440,43,64.63414634
5441,44,64.63414634
5442,44,64.63414634
5443,44,64.63414634
5444,43,65.43209877
5445,42,65
5446,42,66.25
5447,43,66.25
5448,43,66.25
5449,43,67.5
5450,42,67.5
5451,41,67.5
5452,40,66.25
5453,40,66.25
5454,40,66.25
5455,41,67.5
5456,41,68.75
5457,41,68.75
5458,41,70
5459,42,71.25
5460,41,72.5
5461,40,72.5
5462,40,73.75
5463,40,74.6835443
5464,40,75.64102564
5465,39,76.62337662
5466,39,77.63157895
5467,39,77.63157895
5468,39,77.33333333
5469,38,77.02702703
5470,38,78.08219178
5471,37,77.77777778
5472,36,77.46478873
5473,36,78.57142857
5474,36,79.71014493
5475,35,79.41176471
5476,35,79.41176471
5477,34,79.41176471
5478,34,79.71014493
5479,35,80
5480,36,80.28169014
5481,37,80.55555556
5482,38,80.82191781
5483,39,81.08108108
5484,40,81.33333333
5485,40,81.57894737
5486,40,80.51948052
5487,40,79.48717949
5488,41,79.74683544
5489,41,78.48101266
5490,41,78.48101266
5491,41,78.48101266
5492,40,77.21518987
5493,40,77.21518987
5494,41,78.48101266
5495,40,77.21518987
5496,40,77.21518987
5497,41,77.21518987
5498,40,77.21518987
5499,39,77.21518987
5500,39,77.21518987
5501,39,77.21518987
5502,39,78.48101266
5503,40,78.48101266
5504,39,78.48101266
5505,40,79.74683544
5506,39,79.74683544
5507,39,78.48101266
5508,40,78.48101266
5509,39,77.21518987
5510,39,75.94936709
5511,39,75.94936709
5512,39,75.94936709
5513,38,74.6835443
5514,39,75.94936709
5515,39,75.94936709
5516,38,74.6835443
5517,38,75.94936709
5518,38,75.94936709
5519,38,75
5520,39,75.30864198
5521,39,75.6097561
5522,40,75.90361446
5523,40,76.19047619
5524,41,76.47058824
5525,42,75.29411765
5526,42,74.11764706
5527,41,72.94117647
5528,41,71.76470588
5529,40,70.58823529
5530,39,69.41176471
5531,39,69.41176471
5532,39,70.58823529
5533,39,71.76470588
5534,40,71.76470588
5535,41,71.76470588
5536,42,71.76470588
5537,42,71.76470588
5538,42,71.76470588
5539,43,71.76470588
5540,43,70.58823529
5541,43,71.76470588
5542,43,71.76470588
5543,42,71.76470588
5544,42,70.93023256
5545,43,71.26436782
5546,43,70.11494253
5547,42,70.11494253
5548,43,70.11494253
5549,43,68.96551724
5550,44,68.96551724
5551,44,68.96551724
5552,45,70.11494253
5553,45,70.11494253
5554,45,70.11494253
5555,44,70.11494253
5556,44,70.11494253
5557,45,71.26436782
5558,46,71.26436782
5559,46,71.26436782
5560,47,71.26436782
5561,48,72.4137931
5562,48,72.4137931
5563,48,72.72727273
5564,49,71.91011236
5565,49,72.22222222
5566,50,72.52747253
5567,50,71.73913043
5568,50,72.04301075
5569,51,72.34042553
5570,51,71.57894737
5571,51,71.875
5572,51,72.16494845
5573,51,71.42857143
5574,51,70.70707071
5575,52,71
5576,51,71
5577,51,71
5578,52,71
5579,51,71
5580,50,70
5581,49,69
5582,48,68
5583,48,68
5584,48,68
5585,49,67
5586,50,68
5587,51,69
5588,50,68
5589,50,68
5590,50,68
5591,50,67
5592,51,68
5593,51,68
5594,50,67.67676768
5595,50,67.67676768
5596,51,67.67676768
5597,50,66.66666667
5598,50,65.65656566
5599,51,65.65656566
5600,50,64.64646465
5601,51,63.63636364
5602,52,63.63636364
5603,52,63.63636364
5604,52,62.62626263
5605,52,61.61616162
5606,53,61.61616162
5607,53,61.61616162
5608,52,61.61616162
5609,52,62.62626263
5610,52,62.62626263
5611,53,63.63636364
5612,53,63.63636364
5613,54,64.64646465
5614,53,63.63636364
5615,53,63.63636364
5616,54,63.63636364
5617,55,62.62626263
5618,56,62.62626263
5619,56,63.63636364
5620,56,63.63636364
5621,57,63.63636364
5622,57,62.62626263
5623,58,62.62626263
5624,58,62.62626263
5625,57,63.63636364
5626,57,64.64646465
