pointer,OQ818340,OQ818347,OQ818348,HM002617,KX759623,OP963671
3878,70.88607594936708,56.9620253164557,47.42268041237113,41.46341463414634,64.55696202531645,45.56962025316456
3879,69.62025316455697,56.9620253164557,47.42268041237113,41.46341463414634,63.29113924050633,46.835443037974684
3880,69.62025316455697,58.22784810126582,47.42268041237113,41.46341463414634,63.29113924050633,48.10126582278481
3881,69.62025316455697,58.22784810126582,47.42268041237113,41.46341463414634,63.29113924050633,48.10126582278481
3882,69.62025316455697,58.22784810126582,46.391752577319586,41.46341463414634,63.29113924050633,48.10126582278481
3883,70.88607594936708,58.22784810126582,45.36082474226804,42.68292682926829,64.55696202531645,46.835443037974684
3884,70.88607594936708,58.22784810126582,44.329896907216494,42.68292682926829,64.55696202531645,45.56962025316456
3885,70.88607594936708,56.9620253164557,44.329896907216494,41.46341463414634,63.29113924050633,45.56962025316456
3886,70.88607594936708,56.9620253164557,44.329896907216494,41.46341463414634,62.0253164556962,45.56962025316456
3887,70.88607594936708,56.9620253164557,44.329896907216494,41.46341463414634,60.75949367088608,45.56962025316456
3888,69.62025316455697,55.69620253164557,44.329896907216494,40.243902439024396,60.75949367088608,46.835443037974684
3889,70.88607594936708,55.69620253164557,44.329896907216494,41.46341463414634,59.49367088607595,48.10126582278481
3890,72.15189873417721,54.43037974683544,43.29896907216495,40.243902439024396,58.22784810126582,48.10126582278481
3891,72.15189873417721,53.16455696202531,43.29896907216495,40.243902439024396,56.9620253164557,49.36708860759494
3892,73.41772151898735,54.43037974683544,43.29896907216495,41.46341463414634,55.69620253164557,50.63291139240506
3893,73.41772151898735,55.69620253164557,44.329896907216494,42.68292682926829,54.43037974683544,51.89873417721519
3894,72.15189873417721,55.69620253164557,44.329896907216494,42.68292682926829,53.16455696202531,51.89873417721519
3895,73.41772151898735,55.69620253164557,44.329896907216494,43.90243902439025,53.16455696202531,53.16455696202531
3896,74.68354430379746,56.9620253164557,45.36082474226804,45.1219512195122,54.43037974683544,54.43037974683544
3897,73.41772151898735,56.9620253164557,45.36082474226804,45.1219512195122,55.69620253164557,55.69620253164557
3898,74.68354430379746,56.9620253164557,46.391752577319586,46.34146341463415,56.9620253164557,56.9620253164557
3899,74.68354430379746,58.22784810126582,47.42268041237113,47.5609756097561,58.22784810126582,58.22784810126582
3900,73.41772151898735,56.9620253164557,46.391752577319586,46.34146341463415,56.9620253164557,58.22784810126582
3901,74.68354430379746,56.9620253164557,45.36082474226804,46.34146341463415,56.9620253164557,58.22784810126582
3902,74.68354430379746,58.22784810126582,45.36082474226804,47.5609756097561,56.9620253164557,58.22784810126582
3903,74.68354430379746,58.22784810126582,44.329896907216494,48.78048780487805,56.9620253164557,58.22784810126582
3904,75.0,58.75,45.36082474226804,49.39759036144578,57.49999999999999,58.75
3905,75.30864197530865,59.25925925925925,46.391752577319586,50.0,58.0246913580247,59.25925925925925
3906,74.39024390243902,58.536585365853654,47.42268041237113,49.411764705882355,58.536585365853654,58.536585365853654
3907,74.69879518072288,59.036144578313255,47.42268041237113,50.0,59.036144578313255,57.831325301204814
3908,75.0,59.523809523809526,47.42268041237113,50.57471264367817,59.523809523809526,57.14285714285714
3909,75.29411764705883,58.82352941176471,47.42268041237113,50.0,58.82352941176471,56.470588235294116
3910,75.5813953488372,59.30232558139535,48.45360824742268,50.56179775280899,59.30232558139535,56.97674418604651
3911,75.86206896551724,59.77011494252874,49.48453608247423,51.11111111111111,59.77011494252874,57.47126436781609
3912,75.0,59.09090909090909,49.48453608247423,50.54945054945055,59.09090909090909,56.81818181818182
3913,75.28089887640449,59.55056179775281,50.51546391752577,51.08695652173913,59.55056179775281,57.30337078651685
3914,75.55555555555556,60.0,51.546391752577314,51.61290322580645,60.0,57.77777777777777
3915,75.82417582417582,59.34065934065934,51.546391752577314,51.06382978723404,59.34065934065934,57.14285714285714
3916,76.08695652173914,59.78260869565217,52.57731958762887,51.578947368421055,59.78260869565217,57.608695652173914
3917,76.34408602150538,60.215053763440864,53.608247422680414,52.083333333333336,60.215053763440864,58.06451612903226
3918,76.59574468085107,60.63829787234043,54.63917525773196,51.546391752577314,59.57446808510638,57.446808510638306
3919,76.84210526315789,61.05263157894737,55.670103092783506,52.04081632653062,60.0,57.89473684210527
3920,77.08333333333334,61.458333333333336,56.70103092783505,52.52525252525253,60.416666666666664,58.333333333333336
3921,76.28865979381443,61.855670103092784,57.73195876288659,53.0,59.79381443298969,58.76288659793815
3922,76.28865979381443,61.855670103092784,58.76288659793815,54.0,60.824742268041234,59.79381443298969
3923,76.28865979381443,62.88659793814433,58.76288659793815,54.0,60.824742268041234,59.79381443298969
3924,76.28865979381443,63.91752577319587,58.76288659793815,54.0,60.824742268041234,59.79381443298969
3925,75.25773195876289,62.88659793814433,58.76288659793815,55.00000000000001,59.79381443298969,58.76288659793815
3926,75.25773195876289,62.88659793814433,58.76288659793815,55.00000000000001,60.824742268041234,58.76288659793815
3927,74.22680412371135,61.855670103092784,57.73195876288659,54.0,60.824742268041234,58.76288659793815
3928,75.25773195876289,62.88659793814433,58.76288659793815,55.00000000000001,61.855670103092784,59.79381443298969
3929,75.25773195876289,62.88659793814433,58.76288659793815,56.00000000000001,61.855670103092784,59.79381443298969
3930,74.22680412371135,61.855670103092784,57.73195876288659,56.00000000000001,61.855670103092784,58.76288659793815
3931,74.22680412371135,62.88659793814433,58.76288659793815,56.99999999999999,61.855670103092784,58.76288659793815
3932,74.22680412371135,62.88659793814433,59.79381443298969,56.99999999999999,61.855670103092784,58.76288659793815
3933,73.19587628865979,62.88659793814433,59.79381443298969,56.00000000000001,60.824742268041234,58.76288659793815
3934,74.22680412371135,63.91752577319587,60.824742268041234,56.99999999999999,61.855670103092784,59.79381443298969
3935,74.22680412371135,63.91752577319587,60.824742268041234,57.99999999999999,61.855670103092784,59.79381443298969
3936,73.19587628865979,63.91752577319587,60.824742268041234,57.99999999999999,61.855670103092784,59.79381443298969
3937,74.22680412371135,63.91752577319587,60.824742268041234,59.0,62.88659793814433,59.79381443298969
3938,74.22680412371135,64.94845360824742,60.824742268041234,57.99999999999999,63.91752577319587,59.79381443298969
3939,74.22680412371135,64.94845360824742,60.824742268041234,57.99999999999999,62.88659793814433,59.79381443298969
3940,74.22680412371135,65.97938144329896,61.855670103092784,59.0,63.91752577319587,60.824742268041234
3941,75.25773195876289,67.0103092783505,62.88659793814433,60.0,64.94845360824742,61.855670103092784
3942,74.22680412371135,65.97938144329896,62.88659793814433,60.0,65.97938144329896,61.855670103092784
3943,74.22680412371135,67.0103092783505,62.88659793814433,59.0,64.94845360824742,61.855670103092784
3944,74.22680412371135,67.0103092783505,62.88659793814433,60.0,65.97938144329896,61.855670103092784
3945,75.25773195876289,67.0103092783505,62.88659793814433,61.0,65.97938144329896,61.855670103092784
3946,75.25773195876289,68.04123711340206,61.855670103092784,60.0,67.0103092783505,61.855670103092784
3947,76.28865979381443,69.0721649484536,61.855670103092784,60.0,68.04123711340206,61.855670103092784
3948,75.25773195876289,70.10309278350515,61.855670103092784,59.0,68.04123711340206,61.855670103092784
3949,75.25773195876289,70.10309278350515,61.855670103092784,57.99999999999999,67.0103092783505,61.855670103092784
3950,74.22680412371135,70.10309278350515,60.824742268041234,56.99999999999999,65.97938144329896,60.824742268041234
3951,73.19587628865979,69.0721649484536,59.79381443298969,56.00000000000001,64.94845360824742,59.79381443298969
3952,73.19587628865979,69.0721649484536,59.79381443298969,56.00000000000001,64.94845360824742,59.79381443298969
3953,73.19587628865979,69.0721649484536,60.824742268041234,56.99999999999999,63.91752577319587,59.79381443298969
3954,73.19587628865979,68.04123711340206,59.79381443298969,56.99999999999999,62.88659793814433,58.76288659793815
3955,73.95833333333334,68.75,59.79381443298969,56.56565656565656,63.541666666666664,57.73195876288659
3956,73.68421052631578,68.42105263157895,58.76288659793815,56.12244897959183,63.1578947368421,56.70103092783505
3957,73.40425531914893,68.08510638297872,57.73195876288659,55.670103092783506,62.76595744680851,55.670103092783506
3958,73.11827956989248,67.74193548387096,56.70103092783505,55.208333333333336,62.365591397849464,54.63917525773196
3959,72.82608695652173,67.3913043478261,55.670103092783506,54.736842105263165,61.95652173913043,53.608247422680414
3960,72.82608695652173,67.3913043478261,55.670103092783506,54.736842105263165,61.95652173913043,53.608247422680414
3961,73.91304347826086,68.47826086956522,55.670103092783506,54.736842105263165,61.95652173913043,53.608247422680414
3962,72.82608695652173,67.3913043478261,54.63917525773196,53.68421052631579,60.86956521739131,52.57731958762887
3963,72.82608695652173,67.3913043478261,54.63917525773196,53.68421052631579,60.86956521739131,52.57731958762887
3964,73.91304347826086,67.3913043478261,54.63917525773196,53.68421052631579,61.95652173913043,52.57731958762887
3965,72.82608695652173,66.30434782608695,54.63917525773196,53.68421052631579,61.95652173913043,52.57731958762887
3966,72.82608695652173,66.30434782608695,53.608247422680414,53.68421052631579,61.95652173913043,52.57731958762887
3967,72.82608695652173,66.30434782608695,52.57731958762887,53.68421052631579,63.04347826086957,51.546391752577314
3968,72.04301075268818,65.59139784946237,52.04081632653062,53.68421052631579,62.365591397849464,52.04081632653062
3969,72.3404255319149,65.95744680851064,51.515151515151516,54.736842105263165,62.76595744680851,51.515151515151516
3970,72.63157894736842,66.3157894736842,52.0,55.78947368421052,63.1578947368421,52.0
3971,72.63157894736842,67.36842105263158,52.0,56.84210526315789,63.1578947368421,51.0
3972,73.68421052631578,68.42105263157895,52.0,57.89473684210527,64.21052631578948,51.0
3973,73.68421052631578,69.47368421052632,52.0,57.89473684210527,64.21052631578948,52.0
3974,72.63157894736842,69.47368421052632,51.0,56.84210526315789,63.1578947368421,52.0
3975,72.63157894736842,69.47368421052632,51.0,56.84210526315789,63.1578947368421,52.0
3976,73.68421052631578,69.47368421052632,51.0,57.89473684210527,64.21052631578948,52.0
3977,74.73684210526315,70.52631578947368,50.0,57.89473684210527,65.26315789473685,51.0
3978,74.73684210526315,71.57894736842105,50.0,58.94736842105262,65.26315789473685,51.0
3979,75.78947368421053,72.63157894736842,51.0,60.0,66.3157894736842,51.0
3980,75.78947368421053,71.57894736842105,51.0,61.05263157894737,66.3157894736842,50.0
3981,75.78947368421053,71.57894736842105,51.0,62.10526315789474,66.3157894736842,50.0
3982,75.78947368421053,71.57894736842105,52.0,63.1578947368421,66.3157894736842,50.0
3983,74.73684210526315,70.52631578947368,52.0,62.10526315789474,65.26315789473685,50.0
3984,74.73684210526315,70.52631578947368,53.0,62.10526315789474,65.26315789473685,51.0
3985,74.73684210526315,70.52631578947368,53.0,63.1578947368421,66.3157894736842,52.0
3986,74.73684210526315,70.52631578947368,54.0,64.21052631578948,67.36842105263158,53.0
3987,74.73684210526315,71.57894736842105,55.00000000000001,65.26315789473685,68.42105263157895,54.0
3988,75.78947368421053,72.63157894736842,55.00000000000001,66.3157894736842,68.42105263157895,54.0
3989,74.73684210526315,72.63157894736842,55.00000000000001,65.26315789473685,68.42105263157895,54.0
3990,74.73684210526315,73.68421052631578,55.00000000000001,65.26315789473685,69.47368421052632,54.0
3991,73.68421052631578,73.68421052631578,54.0,65.26315789473685,70.52631578947368,53.0
3992,72.63157894736842,72.63157894736842,53.0,65.26315789473685,70.52631578947368,52.0
3993,72.63157894736842,72.63157894736842,53.0,65.26315789473685,71.57894736842105,52.0
3994,73.68421052631578,73.68421052631578,54.0,66.3157894736842,72.63157894736842,53.0
3995,72.63157894736842,73.68421052631578,54.0,65.26315789473685,72.63157894736842,52.0
3996,72.63157894736842,73.68421052631578,54.0,65.26315789473685,72.63157894736842,52.0
3997,73.68421052631578,74.73684210526315,54.0,66.3157894736842,72.63157894736842,52.0
3998,72.63157894736842,74.73684210526315,54.0,65.26315789473685,71.57894736842105,52.0
3999,71.57894736842105,73.68421052631578,53.0,65.26315789473685,70.52631578947368,51.0
4000,71.57894736842105,73.68421052631578,54.0,65.26315789473685,70.52631578947368,51.0
4001,70.52631578947368,72.63157894736842,54.0,64.21052631578948,69.47368421052632,52.0
4002,70.52631578947368,72.63157894736842,55.00000000000001,63.1578947368421,68.42105263157895,52.0
4003,70.52631578947368,72.63157894736842,56.00000000000001,63.1578947368421,68.42105263157895,53.0
4004,69.47368421052632,71.57894736842105,55.00000000000001,63.1578947368421,68.42105263157895,52.0
4005,69.47368421052632,71.57894736842105,55.00000000000001,63.1578947368421,68.42105263157895,52.0
4006,70.52631578947368,72.63157894736842,55.00000000000001,64.21052631578948,68.42105263157895,53.0
4007,70.52631578947368,71.57894736842105,56.00000000000001,64.21052631578948,67.36842105263158,54.0
4008,70.52631578947368,70.52631578947368,56.99999999999999,64.21052631578948,66.3157894736842,55.00000000000001
4009,70.52631578947368,71.57894736842105,57.99999999999999,65.26315789473685,67.36842105263158,56.00000000000001
4010,69.47368421052632,70.52631578947368,57.99999999999999,64.21052631578948,66.3157894736842,55.00000000000001
4011,69.47368421052632,70.52631578947368,57.99999999999999,64.21052631578948,65.26315789473685,55.00000000000001
4012,70.52631578947368,71.57894736842105,59.0,65.26315789473685,65.26315789473685,56.00000000000001
4013,70.52631578947368,71.57894736842105,59.0,65.26315789473685,64.21052631578948,56.00000000000001
4014,70.52631578947368,71.57894736842105,59.0,65.26315789473685,63.1578947368421,56.00000000000001
4015,70.52631578947368,72.63157894736842,60.0,66.3157894736842,64.21052631578948,56.99999999999999
4016,70.52631578947368,71.57894736842105,60.0,65.26315789473685,63.1578947368421,56.99999999999999
4017,70.52631578947368,71.57894736842105,59.0,65.26315789473685,63.1578947368421,56.00000000000001
4018,70.52631578947368,71.57894736842105,57.99999999999999,66.3157894736842,64.21052631578948,56.00000000000001
4019,69.47368421052632,70.52631578947368,56.99999999999999,66.3157894736842,64.21052631578948,55.00000000000001
4020,69.47368421052632,70.52631578947368,56.99999999999999,65.26315789473685,64.21052631578948,55.00000000000001
4021,70.52631578947368,70.52631578947368,56.99999999999999,64.21052631578948,65.26315789473685,55.00000000000001
4022,69.47368421052632,70.52631578947368,56.00000000000001,63.1578947368421,64.21052631578948,54.0
4023,69.47368421052632,69.47368421052632,55.00000000000001,63.1578947368421,64.21052631578948,53.0
4024,69.47368421052632,69.47368421052632,55.00000000000001,63.1578947368421,64.21052631578948,53.0
4025,70.52631578947368,70.52631578947368,55.00000000000001,63.1578947368421,64.21052631578948,53.0
4026,70.52631578947368,70.52631578947368,55.00000000000001,63.1578947368421,64.21052631578948,53.0
4027,71.57894736842105,71.57894736842105,56.00000000000001,64.21052631578948,65.26315789473685,53.0
4028,71.57894736842105,71.57894736842105,56.00000000000001,64.21052631578948,65.26315789473685,53.0
4029,71.57894736842105,70.52631578947368,55.00000000000001,64.21052631578948,64.21052631578948,52.0
4030,72.63157894736842,71.57894736842105,56.00000000000001,65.26315789473685,64.21052631578948,53.0
4031,72.63157894736842,70.52631578947368,55.00000000000001,64.21052631578948,63.1578947368421,53.0
4032,72.63157894736842,70.52631578947368,55.00000000000001,64.21052631578948,63.1578947368421,54.0
4033,73.68421052631578,70.52631578947368,56.00000000000001,65.26315789473685,64.21052631578948,55.00000000000001
4034,72.63157894736842,69.47368421052632,55.00000000000001,64.21052631578948,64.21052631578948,55.00000000000001
4035,72.63157894736842,68.42105263157895,56.00000000000001,64.21052631578948,64.21052631578948,56.00000000000001
4036,73.68421052631578,68.42105263157895,56.99999999999999,65.26315789473685,64.21052631578948,56.99999999999999
4037,73.68421052631578,68.42105263157895,57.99999999999999,65.26315789473685,64.21052631578948,57.99999999999999
4038,73.68421052631578,68.42105263157895,59.0,66.3157894736842,64.21052631578948,59.0
4039,73.68421052631578,67.36842105263158,60.0,67.36842105263158,65.26315789473685,60.0
4040,73.68421052631578,67.36842105263158,59.0,66.3157894736842,64.21052631578948,60.0
4041,73.68421052631578,67.36842105263158,59.0,66.3157894736842,63.1578947368421,60.0
4042,74.73684210526315,68.42105263157895,60.0,67.36842105263158,63.1578947368421,61.0
4043,73.68421052631578,68.42105263157895,59.0,67.36842105263158,63.1578947368421,60.0
4044,74.73684210526315,69.47368421052632,59.0,67.36842105263158,63.1578947368421,60.0
4045,74.73684210526315,70.52631578947368,60.0,67.36842105263158,64.21052631578948,61.0
4046,74.73684210526315,70.52631578947368,60.0,67.36842105263158,64.21052631578948,62.0
4047,74.73684210526315,70.52631578947368,61.0,68.42105263157895,64.21052631578948,63.0
4048,75.78947368421053,70.52631578947368,62.0,69.47368421052632,65.26315789473685,64.0
4049,76.84210526315789,71.57894736842105,63.0,69.47368421052632,65.26315789473685,64.0
4050,77.89473684210526,71.57894736842105,64.0,70.52631578947368,66.3157894736842,65.0
4051,78.94736842105263,72.63157894736842,65.0,71.57894736842105,67.36842105263158,66.0
4052,78.94736842105263,71.57894736842105,64.0,70.52631578947368,66.3157894736842,65.0
4053,78.94736842105263,71.57894736842105,64.0,69.47368421052632,67.36842105263158,66.0
4054,78.94736842105263,72.63157894736842,65.0,69.47368421052632,68.42105263157895,67.0
4055,78.125,71.875,65.0,68.75,67.70833333333334,67.0
4056,78.35051546391753,72.16494845360825,65.0,68.04123711340206,68.04123711340206,68.0
4057,78.57142857142857,72.44897959183673,66.0,68.36734693877551,68.36734693877551,69.0
4058,78.78787878787878,72.72727272727273,66.0,68.68686868686868,68.68686868686868,69.0
4059,79.0,73.0,67.0,68.0,69.0,70.0
4060,79.0,73.0,67.0,68.0,69.0,70.0
4061,78.0,73.0,67.0,68.0,68.0,71.0
4062,78.0,73.0,68.0,68.0,69.0,72.0
4063,77.0,72.0,68.0,68.0,69.0,72.0
4064,76.0,71.0,67.0,68.0,68.0,72.0
4065,76.0,72.0,66.0,67.0,68.0,71.0
4066,76.0,72.0,67.0,66.0,68.0,71.0
4067,75.0,72.0,67.0,65.0,67.0,72.0
4068,75.0,73.0,67.0,65.0,68.0,71.0
4069,75.0,73.0,67.0,64.0,68.0,71.0
4070,74.0,73.0,66.0,63.0,67.0,70.0
4071,73.0,73.0,65.0,62.0,66.0,70.0
4072,73.0,73.0,65.0,61.0,65.0,70.0
4073,72.0,72.0,64.0,61.0,66.0,69.0
4074,73.0,72.0,64.0,61.0,67.0,68.0
4075,73.0,72.0,64.0,60.0,67.0,68.0
4076,73.0,72.0,64.0,59.0,67.0,67.0
4077,73.0,72.0,64.0,59.0,67.0,67.0
4078,73.0,72.0,63.0,57.99999999999999,67.0,67.0
4079,73.0,72.0,62.0,56.99999999999999,67.0,66.0
4080,72.0,73.0,63.0,56.99999999999999,67.0,67.0
4081,72.0,73.0,63.0,56.99999999999999,66.0,67.0
4082,71.0,72.0,63.0,56.99999999999999,65.0,66.0
4083,72.0,72.0,63.0,56.99999999999999,66.0,67.0
4084,72.0,72.0,62.0,56.00000000000001,66.0,66.0
4085,71.0,72.0,61.0,55.00000000000001,65.0,65.0
4086,70.0,73.0,61.0,55.00000000000001,64.0,65.0
4087,69.0,73.0,61.0,55.00000000000001,64.0,65.0
4088,68.0,72.0,60.0,54.0,64.0,64.0
4089,69.0,72.0,59.0,54.0,64.0,63.0
4090,69.0,72.0,60.0,55.00000000000001,64.0,64.0
4091,69.0,72.0,60.0,55.00000000000001,63.0,64.0
4092,70.0,73.0,60.0,54.0,64.0,64.0
4093,70.0,73.0,59.0,53.0,64.0,63.0
4094,70.0,72.0,57.99999999999999,52.0,64.0,63.0
4095,70.0,72.0,56.99999999999999,52.0,64.0,63.0
4096,70.0,72.0,56.99999999999999,52.0,64.0,63.0
4097,69.0,71.0,56.99999999999999,51.0,63.0,62.0
4098,70.0,71.0,56.99999999999999,52.0,64.0,62.0
4099,71.0,72.0,57.99999999999999,52.0,65.0,63.0
4100,71.0,72.0,57.99999999999999,53.0,66.0,64.0
4101,72.0,73.0,57.99999999999999,54.0,67.0,63.0
4102,72.0,73.0,57.99999999999999,55.00000000000001,68.0,64.0
4103,72.0,72.0,56.99999999999999,54.0,68.0,63.0
4104,73.0,72.0,57.99999999999999,53.0,67.0,64.0
4105,73.0,71.0,57.99999999999999,53.0,66.0,64.0
4106,72.0,70.0,57.99999999999999,52.0,65.0,63.0
4107,72.0,71.0,57.99999999999999,52.0,66.0,63.0
4108,72.0,72.0,57.99999999999999,52.0,67.0,63.0
4109,71.0,72.0,56.99999999999999,51.0,67.0,63.0
4110,72.0,73.0,56.00000000000001,51.0,68.0,63.0
4111,72.0,73.0,55.00000000000001,50.0,69.0,62.0
4112,71.0,72.0,55.00000000000001,49.0,69.0,61.0
4113,70.0,71.0,55.00000000000001,49.0,69.0,61.0
4114,70.0,71.0,55.00000000000001,49.0,70.0,61.0
4115,69.0,70.0,55.00000000000001,48.0,69.0,61.0
4116,69.0,70.0,55.00000000000001,48.0,69.0,61.0
4117,69.0,69.0,55.00000000000001,47.0,68.0,61.0
4118,69.0,69.0,55.00000000000001,46.0,67.0,62.0
4119,70.0,70.0,55.00000000000001,46.0,66.0,62.0
4120,70.0,70.0,54.0,46.0,65.0,61.0
4121,69.0,70.0,53.0,46.0,64.0,61.0
4122,69.0,70.0,53.0,46.0,64.0,61.0
4123,69.0,71.0,54.0,46.0,64.0,62.0
4124,69.0,70.0,53.0,45.0,63.0,61.0
4125,69.0,69.0,54.0,44.0,63.0,62.0
4126,68.0,68.0,54.0,44.0,62.0,62.0
4127,68.0,67.0,53.0,44.0,61.0,61.0
4128,68.0,66.0,52.0,44.0,60.0,60.0
4129,68.0,66.0,53.0,43.0,60.0,61.0
4130,68.0,65.0,53.0,42.0,60.0,61.0
4131,68.0,66.0,53.0,42.0,61.0,61.0
4132,68.0,66.0,52.0,42.0,61.0,60.0
4133,68.0,66.0,51.0,41.0,61.0,59.0
4134,69.0,67.0,52.0,42.0,61.0,59.0
4135,69.0,68.0,52.0,42.0,61.0,59.0
4136,69.0,68.0,52.0,42.0,61.0,59.0
4137,69.0,68.0,52.0,42.0,61.0,59.0
4138,69.0,68.0,52.0,42.0,61.0,59.0
4139,69.0,69.0,52.0,42.0,61.0,57.99999999999999
4140,69.0,69.0,52.0,43.0,62.0,56.99999999999999
4141,69.0,69.0,52.0,43.0,63.0,56.99999999999999
4142,69.0,68.0,51.0,43.0,63.0,56.00000000000001
4143,70.0,68.0,52.0,44.0,64.0,56.99999999999999
4144,70.0,68.0,53.0,44.0,64.0,57.99999999999999
4145,69.0,68.0,53.0,44.0,63.0,57.99999999999999
4146,69.0,68.0,53.0,44.0,62.0,57.99999999999999
4147,69.0,67.0,52.0,43.0,62.0,56.99999999999999
4148,69.0,67.0,52.0,42.0,61.0,56.00000000000001
4149,69.0,67.0,52.0,43.0,62.0,56.00000000000001
4150,69.0,67.0,52.0,43.0,62.0,56.00000000000001
4151,68.0,67.0,51.0,43.0,62.0,56.00000000000001
4152,67.0,67.0,52.0,44.0,63.0,56.00000000000001
4153,67.0,66.0,51.0,44.0,63.0,55.00000000000001
4154,66.0,65.0,51.0,44.0,63.0,54.0
4155,67.0,66.0,52.0,44.0,64.0,55.00000000000001
4156,67.0,66.0,53.0,44.0,64.0,55.00000000000001
4157,67.0,65.0,53.0,43.0,64.0,55.00000000000001
4158,67.0,64.0,54.0,43.0,64.0,56.00000000000001
4159,67.0,64.0,54.0,44.0,64.0,56.00000000000001
4160,67.0,63.0,53.0,44.0,63.0,56.00000000000001
4161,68.0,63.0,54.0,45.0,64.0,56.00000000000001
4162,69.0,64.0,54.0,46.0,64.0,56.00000000000001
4163,69.0,65.0,53.0,45.0,64.0,55.00000000000001
4164,70.0,66.0,53.0,45.0,65.0,54.0
4165,71.0,66.0,53.0,45.0,66.0,55.00000000000001
4166,71.0,66.0,52.0,46.0,66.0,54.0
4167,72.0,66.0,52.0,46.0,67.0,53.0
4168,73.0,66.0,52.0,46.0,66.0,53.0
4169,73.0,66.0,52.0,46.0,66.0,53.0
4170,74.0,66.0,53.0,46.0,67.0,54.0
4171,75.0,66.0,54.0,47.0,68.0,55.00000000000001
4172,74.0,65.0,53.0,47.0,68.0,55.00000000000001
4173,75.0,66.0,54.0,48.0,67.0,55.00000000000001
4174,75.0,66.0,55.00000000000001,49.0,67.0,56.00000000000001
4175,75.0,66.0,54.0,49.0,67.0,55.00000000000001
4176,75.0,66.0,53.0,50.0,67.0,55.00000000000001
4177,75.0,65.0,54.0,50.0,66.0,56.00000000000001
4178,75.0,64.0,55.00000000000001,50.0,65.0,55.00000000000001
4179,74.0,63.0,55.00000000000001,50.0,64.0,55.00000000000001
4180,74.0,62.0,55.00000000000001,50.0,64.0,55.00000000000001
4181,73.0,61.0,54.0,49.0,64.0,54.0
4182,74.0,62.0,53.0,48.0,64.0,54.0
4183,73.0,63.0,53.0,48.0,64.0,53.0
4184,73.0,62.0,53.0,48.0,64.0,53.0
4185,74.0,62.0,53.0,48.0,65.0,53.0
4186,75.0,62.0,53.0,48.0,66.0,53.0
4187,76.0,61.0,53.0,47.0,66.0,53.0
4188,77.0,62.0,54.0,48.0,66.0,54.0
4189,77.0,63.0,55.00000000000001,49.0,67.0,55.00000000000001
4190,76.0,62.0,54.0,48.0,66.0,54.0
4191,77.0,62.0,54.0,48.0,66.0,54.0
4192,77.0,62.0,54.0,49.0,66.0,54.0
4193,77.0,61.0,54.0,49.0,65.0,54.0
4194,77.0,62.0,54.0,49.0,65.0,54.0
4195,78.0,62.0,55.00000000000001,50.0,65.0,55.00000000000001
4196,77.0,62.0,55.00000000000001,49.0,65.0,55.00000000000001
4197,78.0,63.0,55.00000000000001,50.0,66.0,56.00000000000001
4198,78.0,63.0,55.00000000000001,50.0,66.0,56.00000000000001
4199,77.0,63.0,55.00000000000001,50.0,65.0,56.00000000000001
4200,78.0,64.0,55.00000000000001,50.0,65.0,56.00000000000001
4201,78.0,64.0,56.00000000000001,50.0,65.0,56.99999999999999
4202,77.0,63.0,55.00000000000001,49.0,64.0,56.00000000000001
4203,77.0,63.0,55.00000000000001,49.0,63.0,56.00000000000001
4204,77.0,63.0,54.0,49.0,63.0,55.00000000000001
4205,76.0,63.0,53.0,48.0,63.0,54.0
4206,77.0,64.0,53.0,49.0,64.0,55.00000000000001
4207,77.0,64.0,53.0,49.0,64.0,55.00000000000001
4208,77.0,63.0,52.0,48.0,63.0,55.00000000000001
4209,78.0,63.0,53.0,49.0,63.0,55.00000000000001
4210,78.0,63.0,54.0,50.0,63.0,56.00000000000001
4211,77.0,63.0,54.0,50.0,62.0,56.00000000000001
4212,78.0,64.0,54.0,51.0,63.0,56.99999999999999
4213,79.0,65.0,53.0,51.0,64.0,56.00000000000001
4214,78.0,65.0,52.0,50.0,64.0,56.00000000000001
4215,78.0,66.0,52.0,51.0,65.0,56.00000000000001
4216,78.0,67.0,52.0,52.0,66.0,56.00000000000001
4217,77.0,67.0,52.0,53.0,66.0,56.00000000000001
4218,77.0,67.0,53.0,54.0,67.0,56.00000000000001
4219,77.0,67.0,54.0,53.0,68.0,56.99999999999999
4220,76.0,66.0,54.0,53.0,68.0,56.99999999999999
4221,77.0,66.0,55.00000000000001,54.0,69.0,56.99999999999999
4222,78.0,66.0,56.00000000000001,55.00000000000001,70.0,57.99999999999999
4223,78.0,65.0,56.00000000000001,54.0,69.0,56.99999999999999
4224,78.0,65.0,56.00000000000001,54.0,69.0,56.99999999999999
4225,78.0,66.0,56.00000000000001,55.00000000000001,70.0,56.99999999999999
4226,79.0,66.0,55.00000000000001,54.0,71.0,56.00000000000001
4227,79.0,67.0,56.00000000000001,54.0,72.0,56.99999999999999
4228,79.0,68.0,56.99999999999999,54.0,73.0,57.99999999999999
4229,79.0,69.0,56.99999999999999,54.0,74.0,56.99999999999999
4230,79.0,69.0,56.00000000000001,55.00000000000001,73.0,56.00000000000001
4231,78.0,68.0,56.99999999999999,56.00000000000001,72.0,56.00000000000001
4232,78.0,68.0,56.99999999999999,56.00000000000001,71.0,56.00000000000001
4233,78.0,68.0,57.99999999999999,56.99999999999999,71.0,56.99999999999999
4234,78.0,68.0,57.99999999999999,56.99999999999999,71.0,56.99999999999999
