pointer,AB030941,AJ621358,DQ143875,KT692953,MK153132,MW582786
722,20.0,15.0,8.24742268041237,17.0,55.670103092783506,55.670103092783506
723,20.0,15.0,8.24742268041237,17.0,55.670103092783506,55.670103092783506
724,21.0,16.0,8.24742268041237,17.0,54.63917525773196,54.63917525773196
725,20.0,15.0,7.216494845360824,17.0,53.608247422680414,53.608247422680414
726,19.0,14.000000000000002,6.185567010309279,16.0,52.57731958762887,52.57731958762887
727,19.0,14.000000000000002,5.154639175257731,16.0,53.608247422680414,53.608247422680414
728,19.0,14.000000000000002,5.154639175257731,16.0,53.608247422680414,53.608247422680414
729,19.0,14.000000000000002,5.154639175257731,16.0,52.57731958762887,52.57731958762887
730,20.0,14.000000000000002,5.154639175257731,17.0,52.57731958762887,52.57731958762887
731,20.0,14.000000000000002,5.154639175257731,17.0,51.546391752577314,51.546391752577314
732,20.0,14.000000000000002,5.154639175257731,18.0,50.51546391752577,50.51546391752577
733,19.19191919191919,13.131313131313133,5.154639175257731,17.17171717171717,50.0,50.0
734,19.387755102040817,13.26530612244898,5.154639175257731,17.346938775510203,50.526315789473685,50.526315789473685
735,19.387755102040817,13.26530612244898,6.185567010309279,18.367346938775512,50.526315789473685,50.526315789473685
736,19.387755102040817,13.26530612244898,6.185567010309279,18.367346938775512,49.473684210526315,49.473684210526315
737,20.408163265306122,14.285714285714285,6.185567010309279,19.387755102040817,50.526315789473685,50.526315789473685
738,19.387755102040817,13.26530612244898,6.185567010309279,18.367346938775512,50.526315789473685,50.526315789473685
739,19.387755102040817,14.285714285714285,6.185567010309279,19.387755102040817,50.526315789473685,50.526315789473685
740,19.387755102040817,14.285714285714285,6.122448979591836,19.387755102040817,51.041666666666664,51.041666666666664
741,19.387755102040817,14.285714285714285,6.0606060606060606,19.387755102040817,50.51546391752577,50.51546391752577
742,19.387755102040817,15.306122448979592,6.0,20.408163265306122,50.0,50.0
743,19.387755102040817,15.306122448979592,6.0,20.408163265306122,48.97959183673469,48.97959183673469
744,18.367346938775512,14.285714285714285,6.0,19.387755102040817,48.97959183673469,48.97959183673469
745,18.367346938775512,14.285714285714285,6.0,19.387755102040817,48.97959183673469,48.97959183673469
746,17.346938775510203,14.285714285714285,5.0,18.367346938775512,47.95918367346938,47.95918367346938
747,16.3265306122449,13.26530612244898,6.0,17.346938775510203,47.95918367346938,47.95918367346938
748,16.3265306122449,13.26530612244898,6.0,17.346938775510203,46.93877551020408,46.93877551020408
749,16.3265306122449,12.244897959183673,6.0,17.346938775510203,46.93877551020408,46.93877551020408
750,16.3265306122449,12.244897959183673,6.0,17.346938775510203,46.93877551020408,46.93877551020408
751,17.346938775510203,12.244897959183673,5.0,17.346938775510203,45.91836734693878,45.91836734693878
752,17.346938775510203,12.244897959183673,6.0,17.346938775510203,45.91836734693878,45.91836734693878
753,17.346938775510203,12.244897959183673,6.0,17.346938775510203,45.91836734693878,45.91836734693878
754,18.367346938775512,12.244897959183673,7.000000000000001,18.367346938775512,44.89795918367347,44.89795918367347
755,18.367346938775512,12.244897959183673,7.000000000000001,19.387755102040817,44.89795918367347,44.89795918367347
756,18.367346938775512,12.244897959183673,7.000000000000001,20.408163265306122,44.89795918367347,44.89795918367347
757,18.367346938775512,12.244897959183673,7.000000000000001,20.408163265306122,43.87755102040816,43.87755102040816
758,18.367346938775512,12.244897959183673,7.000000000000001,19.387755102040817,43.87755102040816,43.87755102040816
759,18.367346938775512,12.244897959183673,7.000000000000001,19.387755102040817,43.87755102040816,43.87755102040816
760,19.387755102040817,13.26530612244898,7.000000000000001,20.408163265306122,43.87755102040816,43.87755102040816
761,19.387755102040817,13.26530612244898,7.000000000000001,20.408163265306122,42.857142857142854,42.857142857142854
762,20.408163265306122,14.285714285714285,7.000000000000001,21.428571428571427,42.857142857142854,42.857142857142854
763,19.387755102040817,13.26530612244898,7.000000000000001,20.408163265306122,42.857142857142854,42.857142857142854
764,20.408163265306122,14.285714285714285,7.000000000000001,21.428571428571427,42.857142857142854,42.857142857142854
765,20.408163265306122,14.285714285714285,7.000000000000001,21.428571428571427,42.857142857142854,42.857142857142854
766,20.408163265306122,14.285714285714285,7.000000000000001,22.448979591836736,42.857142857142854,42.857142857142854
767,21.428571428571427,14.285714285714285,7.000000000000001,23.46938775510204,43.87755102040816,43.87755102040816
768,21.428571428571427,15.306122448979592,7.000000000000001,24.489795918367346,43.87755102040816,43.87755102040816
769,22.448979591836736,16.3265306122449,7.000000000000001,25.510204081632654,44.89795918367347,44.89795918367347
770,22.448979591836736,16.3265306122449,7.000000000000001,25.510204081632654,45.91836734693878,45.91836734693878
771,23.46938775510204,16.3265306122449,7.000000000000001,25.510204081632654,44.89795918367347,44.89795918367347
772,23.46938775510204,16.3265306122449,7.000000000000001,25.510204081632654,45.91836734693878,45.91836734693878
773,22.448979591836736,16.3265306122449,7.000000000000001,26.53061224489796,45.91836734693878,45.91836734693878
774,22.448979591836736,16.3265306122449,7.000000000000001,26.53061224489796,45.91836734693878,45.91836734693878
775,22.448979591836736,16.3265306122449,7.000000000000001,26.53061224489796,45.91836734693878,45.91836734693878
776,21.428571428571427,16.3265306122449,7.000000000000001,25.510204081632654,45.91836734693878,45.91836734693878
777,21.428571428571427,16.3265306122449,7.000000000000001,25.510204081632654,46.93877551020408,46.93877551020408
778,20.408163265306122,16.3265306122449,7.000000000000001,25.510204081632654,46.93877551020408,46.93877551020408
779,20.408163265306122,17.346938775510203,8.0,26.53061224489796,47.95918367346938,47.95918367346938
780,20.408163265306122,17.346938775510203,8.0,26.53061224489796,47.95918367346938,47.95918367346938
781,20.408163265306122,17.346938775510203,9.0,26.53061224489796,47.95918367346938,47.95918367346938
782,21.428571428571427,18.367346938775512,9.0,27.55102040816326,47.95918367346938,47.95918367346938
783,21.428571428571427,18.367346938775512,9.0,27.55102040816326,47.95918367346938,47.95918367346938
784,21.428571428571427,18.367346938775512,9.0,27.55102040816326,48.97959183673469,48.97959183673469
785,21.428571428571427,18.367346938775512,10.0,27.55102040816326,50.0,50.0
786,21.428571428571427,18.367346938775512,10.0,27.55102040816326,50.0,50.0
787,21.428571428571427,19.387755102040817,10.0,26.53061224489796,51.02040816326531,51.02040816326531
788,21.428571428571427,19.387755102040817,10.0,26.53061224489796,52.04081632653062,52.04081632653062
789,22.448979591836736,20.408163265306122,10.0,27.55102040816326,52.04081632653062,52.04081632653062
790,22.448979591836736,20.408163265306122,11.0,27.55102040816326,52.04081632653062,52.04081632653062
791,21.428571428571427,20.408163265306122,11.0,27.55102040816326,51.02040816326531,51.02040816326531
792,21.428571428571427,20.408163265306122,11.0,27.55102040816326,51.02040816326531,51.02040816326531
793,21.428571428571427,20.408163265306122,11.0,27.55102040816326,51.02040816326531,51.02040816326531
794,22.448979591836736,20.408163265306122,11.0,28.57142857142857,51.02040816326531,51.02040816326531
795,22.448979591836736,20.408163265306122,11.0,28.57142857142857,51.02040816326531,51.02040816326531
796,22.448979591836736,20.408163265306122,11.0,28.57142857142857,52.04081632653062,52.04081632653062
797,21.649484536082475,20.618556701030926,11.0,27.835051546391753,52.57731958762887,52.57731958762887
798,21.875,20.833333333333336,11.0,28.125,52.083333333333336,52.083333333333336
799,22.105263157894736,21.052631578947366,11.0,28.421052631578945,52.63157894736842,52.63157894736842
800,22.340425531914892,21.27659574468085,11.0,28.723404255319153,52.12765957446809,52.12765957446809
801,22.58064516129032,21.50537634408602,11.0,29.03225806451613,52.68817204301075,52.68817204301075
802,21.73913043478261,20.652173913043477,10.0,28.26086956521739,52.17391304347826,52.17391304347826
803,21.978021978021978,20.87912087912088,10.0,27.472527472527474,51.64835164835166,51.64835164835166
804,23.076923076923077,21.978021978021978,10.0,28.57142857142857,50.54945054945055,50.54945054945055
805,23.076923076923077,21.978021978021978,10.0,28.57142857142857,50.54945054945055,50.54945054945055
806,21.978021978021978,20.87912087912088,10.0,28.57142857142857,50.54945054945055,50.54945054945055
807,23.076923076923077,21.978021978021978,10.0,29.67032967032967,49.45054945054945,49.45054945054945
808,24.175824175824175,23.076923076923077,10.0,30.76923076923077,49.45054945054945,49.45054945054945
809,23.076923076923077,24.175824175824175,10.0,30.76923076923077,50.54945054945055,50.54945054945055
810,23.076923076923077,24.175824175824175,10.0,30.76923076923077,50.54945054945055,50.54945054945055
811,23.076923076923077,24.175824175824175,10.0,30.76923076923077,50.54945054945055,50.54945054945055
812,23.076923076923077,24.175824175824175,10.0,30.76923076923077,50.54945054945055,50.54945054945055
813,23.076923076923077,24.175824175824175,9.0,30.76923076923077,51.64835164835166,51.64835164835166
814,23.076923076923077,24.175824175824175,9.0,30.76923076923077,52.74725274725275,52.74725274725275
815,23.076923076923077,24.175824175824175,9.0,30.76923076923077,52.74725274725275,52.74725274725275
816,21.978021978021978,23.076923076923077,9.0,29.67032967032967,52.74725274725275,52.74725274725275
817,21.978021978021978,23.076923076923077,9.0,29.67032967032967,52.74725274725275,52.74725274725275
818,23.076923076923077,23.076923076923077,9.0,29.67032967032967,52.74725274725275,52.74725274725275
819,23.076923076923077,23.076923076923077,9.0,29.67032967032967,52.74725274725275,52.74725274725275
820,21.978021978021978,21.978021978021978,9.0,29.67032967032967,51.64835164835166,51.64835164835166
821,21.978021978021978,23.076923076923077,9.0,29.67032967032967,50.54945054945055,50.54945054945055
822,23.076923076923077,24.175824175824175,10.0,30.76923076923077,50.54945054945055,50.54945054945055
823,24.175824175824175,24.175824175824175,10.0,30.76923076923077,50.54945054945055,50.54945054945055
824,24.175824175824175,24.175824175824175,11.0,31.868131868131865,51.64835164835166,51.64835164835166
825,24.175824175824175,24.175824175824175,11.0,30.76923076923077,52.74725274725275,52.74725274725275
826,24.175824175824175,24.175824175824175,11.0,30.76923076923077,53.84615384615385,53.84615384615385
827,24.175824175824175,24.175824175824175,11.0,30.76923076923077,53.84615384615385,53.84615384615385
828,25.274725274725274,24.175824175824175,11.0,30.76923076923077,53.84615384615385,53.84615384615385
829,26.373626373626376,25.274725274725274,11.0,31.868131868131865,54.94505494505495,54.94505494505495
830,25.274725274725274,25.274725274725274,11.0,30.76923076923077,56.043956043956044,56.043956043956044
831,25.274725274725274,25.274725274725274,11.0,30.76923076923077,56.043956043956044,56.043956043956044
832,25.274725274725274,26.373626373626376,11.0,30.76923076923077,57.14285714285714,57.14285714285714
833,26.08695652173913,26.08695652173913,12.0,31.521739130434785,57.608695652173914,57.608695652173914
834,25.806451612903224,25.806451612903224,12.0,31.182795698924732,56.98924731182796,56.98924731182796
835,26.881720430107524,26.881720430107524,12.0,31.182795698924732,56.98924731182796,56.98924731182796
836,27.173913043478258,27.173913043478258,12.0,31.521739130434785,57.608695652173914,57.608695652173914
837,26.373626373626376,26.373626373626376,12.0,30.76923076923077,57.14285714285714,57.14285714285714
838,26.666666666666668,26.666666666666668,12.0,31.11111111111111,56.666666666666664,56.666666666666664
839,26.96629213483146,25.842696629213485,12.0,30.337078651685395,56.17977528089888,56.17977528089888
840,27.27272727272727,26.136363636363637,12.0,30.681818181818183,55.68181818181818,55.68181818181818
841,27.586206896551722,26.436781609195403,12.0,31.03448275862069,56.32183908045977,56.32183908045977
842,27.906976744186046,25.581395348837212,12.0,30.23255813953488,56.97674418604651,56.97674418604651
843,28.235294117647058,25.882352941176475,12.0,30.58823529411765,57.647058823529406,57.647058823529406
844,28.57142857142857,26.190476190476193,12.0,30.952380952380953,58.333333333333336,58.333333333333336
845,28.57142857142857,26.190476190476193,12.0,30.952380952380953,58.333333333333336,58.333333333333336
846,29.761904761904763,27.380952380952383,13.0,32.142857142857146,59.523809523809526,59.523809523809526
847,29.761904761904763,28.57142857142857,13.0,33.33333333333333,59.523809523809526,59.523809523809526
848,30.952380952380953,28.57142857142857,13.0,34.523809523809526,60.71428571428571,60.71428571428571
849,30.952380952380953,28.57142857142857,13.0,34.523809523809526,59.523809523809526,59.523809523809526
850,30.952380952380953,28.57142857142857,13.0,34.523809523809526,58.333333333333336,58.333333333333336
851,30.120481927710845,27.710843373493976,13.0,33.734939759036145,59.036144578313255,59.036144578313255
852,31.32530120481928,27.710843373493976,12.0,33.734939759036145,57.831325301204814,57.831325301204814
853,32.53012048192771,28.915662650602407,13.0,34.93975903614458,59.036144578313255,59.036144578313255
854,31.32530120481928,28.915662650602407,12.0,33.734939759036145,60.24096385542169,60.24096385542169
855,31.32530120481928,28.915662650602407,12.0,32.53012048192771,59.036144578313255,59.036144578313255
856,31.32530120481928,28.915662650602407,12.0,31.32530120481928,59.036144578313255,59.036144578313255
857,32.53012048192771,30.120481927710845,12.0,32.53012048192771,59.036144578313255,59.036144578313255
858,33.734939759036145,30.120481927710845,12.0,33.734939759036145,59.036144578313255,59.036144578313255
859,33.734939759036145,30.120481927710845,12.0,33.734939759036145,59.036144578313255,59.036144578313255
860,33.734939759036145,30.120481927710845,12.0,33.734939759036145,60.24096385542169,60.24096385542169
861,33.734939759036145,30.120481927710845,13.0,33.734939759036145,61.44578313253012,61.44578313253012
862,33.734939759036145,30.120481927710845,13.0,33.734939759036145,62.65060240963856,62.65060240963856
863,33.734939759036145,30.120481927710845,14.000000000000002,33.734939759036145,61.44578313253012,61.44578313253012
864,32.53012048192771,28.915662650602407,14.000000000000002,32.53012048192771,62.65060240963856,62.65060240963856
865,33.734939759036145,30.120481927710845,14.000000000000002,33.734939759036145,63.85542168674698,63.85542168674698
866,33.734939759036145,30.120481927710845,14.000000000000002,32.53012048192771,62.65060240963856,62.65060240963856
867,32.53012048192771,30.120481927710845,14.000000000000002,31.32530120481928,61.44578313253012,61.44578313253012
868,32.53012048192771,28.915662650602407,14.000000000000002,30.120481927710845,60.24096385542169,60.24096385542169
869,32.53012048192771,28.915662650602407,15.0,30.120481927710845,60.24096385542169,60.24096385542169
870,33.734939759036145,28.915662650602407,15.0,30.120481927710845,60.24096385542169,60.24096385542169
871,32.53012048192771,28.915662650602407,15.0,31.32530120481928,61.44578313253012,61.44578313253012
872,33.734939759036145,30.120481927710845,15.0,32.53012048192771,60.24096385542169,60.24096385542169
873,34.93975903614458,30.120481927710845,15.0,31.32530120481928,59.036144578313255,59.036144578313255
874,33.734939759036145,28.915662650602407,15.0,30.120481927710845,59.036144578313255,59.036144578313255
875,33.734939759036145,30.120481927710845,16.0,30.120481927710845,60.24096385542169,60.24096385542169
876,34.93975903614458,31.32530120481928,16.0,30.120481927710845,61.44578313253012,61.44578313253012
877,34.93975903614458,31.32530120481928,16.0,31.32530120481928,61.44578313253012,61.44578313253012
878,34.93975903614458,31.32530120481928,16.0,31.32530120481928,61.44578313253012,61.44578313253012
879,35.36585365853659,30.48780487804878,15.0,30.48780487804878,60.97560975609756,60.97560975609756
880,35.80246913580247,30.864197530864196,15.0,30.864197530864196,61.72839506172839,61.72839506172839
881,35.80246913580247,32.098765432098766,14.000000000000002,30.864197530864196,62.96296296296296,62.96296296296296
882,34.5679012345679,30.864197530864196,14.000000000000002,29.629629629629626,62.96296296296296,62.96296296296296
883,35.80246913580247,32.098765432098766,14.000000000000002,30.864197530864196,64.19753086419753,64.19753086419753
884,37.03703703703704,32.098765432098766,14.000000000000002,32.098765432098766,64.19753086419753,64.19753086419753
885,38.2716049382716,33.33333333333333,13.0,32.098765432098766,64.19753086419753,64.19753086419753
886,38.2716049382716,33.33333333333333,13.0,32.098765432098766,62.96296296296296,62.96296296296296
887,37.03703703703704,32.098765432098766,13.0,32.098765432098766,61.72839506172839,61.72839506172839
888,38.2716049382716,33.33333333333333,13.0,32.098765432098766,61.72839506172839,61.72839506172839
889,38.2716049382716,33.33333333333333,14.000000000000002,32.098765432098766,61.72839506172839,61.72839506172839
890,38.2716049382716,33.33333333333333,13.0,32.098765432098766,60.49382716049383,60.49382716049383
891,38.2716049382716,33.33333333333333,13.0,32.098765432098766,61.72839506172839,61.72839506172839
892,38.2716049382716,33.33333333333333,13.0,32.098765432098766,61.72839506172839,61.72839506172839
893,38.2716049382716,33.33333333333333,13.0,32.098765432098766,60.49382716049383,60.49382716049383
894,37.03703703703704,33.33333333333333,13.0,30.864197530864196,60.49382716049383,60.49382716049383
895,37.03703703703704,33.33333333333333,13.0,30.864197530864196,60.49382716049383,60.49382716049383
896,37.03703703703704,33.33333333333333,13.0,30.864197530864196,60.49382716049383,60.49382716049383
897,36.58536585365854,32.926829268292686,13.0,30.48780487804878,59.756097560975604,59.756097560975604
898,36.58536585365854,32.926829268292686,13.0,30.48780487804878,59.756097560975604,59.756097560975604
899,36.58536585365854,32.926829268292686,13.0,30.48780487804878,59.756097560975604,59.756097560975604
900,36.58536585365854,32.926829268292686,13.0,30.48780487804878,59.756097560975604,59.756097560975604
901,36.58536585365854,32.926829268292686,13.0,30.48780487804878,59.756097560975604,59.756097560975604
902,36.144578313253014,32.53012048192771,13.0,30.120481927710845,59.036144578313255,59.036144578313255
903,35.714285714285715,32.142857142857146,13.0,29.761904761904763,58.333333333333336,58.333333333333336
904,34.523809523809526,32.142857142857146,12.0,28.57142857142857,59.523809523809526,59.523809523809526
905,35.714285714285715,32.142857142857146,12.0,29.761904761904763,59.523809523809526,59.523809523809526
906,35.714285714285715,32.142857142857146,12.0,29.761904761904763,58.333333333333336,58.333333333333336
907,34.523809523809526,30.952380952380953,12.0,28.57142857142857,59.523809523809526,59.523809523809526
908,33.33333333333333,29.761904761904763,12.0,27.380952380952383,58.333333333333336,58.333333333333336
909,34.523809523809526,29.761904761904763,13.0,28.57142857142857,58.333333333333336,58.333333333333336
910,34.523809523809526,29.761904761904763,13.0,28.57142857142857,59.523809523809526,59.523809523809526
911,34.523809523809526,29.761904761904763,13.0,28.57142857142857,59.523809523809526,59.523809523809526
912,34.523809523809526,29.761904761904763,14.000000000000002,28.57142857142857,59.523809523809526,59.523809523809526
913,35.714285714285715,30.952380952380953,14.000000000000002,28.57142857142857,58.333333333333336,58.333333333333336
914,36.904761904761905,32.142857142857146,15.0,29.761904761904763,58.333333333333336,58.333333333333336
915,37.34939759036144,32.53012048192771,15.151515151515152,30.120481927710845,57.14285714285714,57.14285714285714
916,37.80487804878049,32.926829268292686,15.306122448979592,30.48780487804878,55.952380952380956,55.952380952380956
917,37.80487804878049,32.926829268292686,15.306122448979592,30.48780487804878,55.952380952380956,55.952380952380956
918,36.58536585365854,32.926829268292686,15.306122448979592,30.48780487804878,54.761904761904766,54.761904761904766
919,36.58536585365854,32.926829268292686,16.3265306122449,30.48780487804878,53.57142857142857,53.57142857142857
920,36.58536585365854,32.926829268292686,16.3265306122449,30.48780487804878,53.57142857142857,53.57142857142857
921,36.58536585365854,31.70731707317073,16.3265306122449,30.48780487804878,53.57142857142857,53.57142857142857
922,35.36585365853659,30.48780487804878,15.306122448979592,29.268292682926827,53.57142857142857,53.57142857142857
923,34.146341463414636,30.48780487804878,15.306122448979592,29.268292682926827,53.57142857142857,53.57142857142857
924,32.926829268292686,29.268292682926827,14.285714285714285,28.04878048780488,52.38095238095239,52.38095238095239
925,32.926829268292686,29.268292682926827,14.285714285714285,28.04878048780488,52.38095238095239,52.38095238095239
926,32.926829268292686,29.268292682926827,14.285714285714285,28.04878048780488,51.19047619047619,51.19047619047619
927,32.926829268292686,29.268292682926827,14.285714285714285,28.04878048780488,50.0,50.0
928,31.70731707317073,29.268292682926827,14.285714285714285,28.04878048780488,48.80952380952381,48.80952380952381
929,30.48780487804878,28.04878048780488,14.285714285714285,26.82926829268293,47.61904761904761,47.61904761904761
930,30.48780487804878,28.04878048780488,14.285714285714285,26.82926829268293,46.42857142857143,46.42857142857143
931,30.48780487804878,28.04878048780488,14.285714285714285,26.82926829268293,47.61904761904761,47.61904761904761
932,30.48780487804878,26.82926829268293,14.285714285714285,25.609756097560975,46.42857142857143,46.42857142857143
933,29.268292682926827,26.82926829268293,13.26530612244898,24.390243902439025,45.23809523809524,45.23809523809524
934,29.268292682926827,26.82926829268293,13.26530612244898,24.390243902439025,45.23809523809524,45.23809523809524
935,28.04878048780488,25.609756097560975,12.244897959183673,23.170731707317074,45.23809523809524,45.23809523809524
936,27.710843373493976,25.301204819277107,12.244897959183673,22.89156626506024,44.70588235294118,44.70588235294118
937,27.380952380952383,25.0,12.244897959183673,22.61904761904762,44.18604651162791,44.18604651162791
938,27.058823529411764,24.705882352941178,12.244897959183673,22.35294117647059,43.67816091954023,43.67816091954023
939,26.744186046511626,24.418604651162788,12.244897959183673,22.093023255813954,43.18181818181818,43.18181818181818
940,26.436781609195403,24.137931034482758,12.244897959183673,21.839080459770116,42.69662921348314,42.69662921348314
941,26.136363636363637,23.863636363636363,12.244897959183673,21.59090909090909,43.333333333333336,43.333333333333336
942,26.96629213483146,24.719101123595504,13.26530612244898,22.47191011235955,43.956043956043956,43.956043956043956
943,27.77777777777778,25.555555555555554,14.285714285714285,23.333333333333332,43.47826086956522,43.47826086956522
944,27.472527472527474,25.274725274725274,14.285714285714285,23.076923076923077,44.086021505376344,44.086021505376344
945,28.57142857142857,26.373626373626376,15.306122448979592,24.175824175824175,44.086021505376344,44.086021505376344
946,27.77777777777778,25.555555555555554,14.285714285714285,23.333333333333332,43.47826086956522,43.47826086956522
947,27.77777777777778,24.444444444444443,13.26530612244898,22.22222222222222,43.47826086956522,43.47826086956522
948,27.77777777777778,25.555555555555554,13.26530612244898,22.22222222222222,43.47826086956522,43.47826086956522
949,28.888888888888886,26.666666666666668,14.285714285714285,23.333333333333332,44.565217391304344,44.565217391304344
950,28.888888888888886,26.666666666666668,14.285714285714285,23.333333333333332,44.565217391304344,44.565217391304344
951,29.67032967032967,27.472527472527474,14.285714285714285,24.175824175824175,44.086021505376344,44.086021505376344
952,28.57142857142857,27.472527472527474,14.285714285714285,24.175824175824175,45.16129032258064,45.16129032258064
953,27.472527472527474,26.373626373626376,13.26530612244898,23.076923076923077,45.16129032258064,45.16129032258064
954,27.472527472527474,26.373626373626376,13.26530612244898,23.076923076923077,45.16129032258064,45.16129032258064
955,27.77777777777778,26.373626373626376,13.402061855670103,23.333333333333332,45.65217391304348,45.65217391304348
956,27.77777777777778,26.373626373626376,13.541666666666666,23.333333333333332,46.15384615384615,46.15384615384615
957,26.666666666666668,25.274725274725274,13.541666666666666,22.22222222222222,46.15384615384615,46.15384615384615
958,25.555555555555554,26.373626373626376,13.541666666666666,21.11111111111111,46.15384615384615,46.15384615384615
959,25.555555555555554,26.373626373626376,13.541666666666666,22.22222222222222,46.15384615384615,46.15384615384615
960,24.444444444444443,25.274725274725274,13.541666666666666,21.11111111111111,46.15384615384615,46.15384615384615
961,24.444444444444443,25.274725274725274,12.5,21.11111111111111,45.05494505494506,45.05494505494506
962,23.333333333333332,24.175824175824175,12.5,20.0,45.05494505494506,45.05494505494506
963,23.333333333333332,24.175824175824175,11.458333333333332,20.0,45.05494505494506,45.05494505494506
964,23.333333333333332,24.175824175824175,11.458333333333332,20.0,43.956043956043956,43.956043956043956
965,22.22222222222222,23.076923076923077,11.458333333333332,18.88888888888889,42.857142857142854,42.857142857142854
966,22.22222222222222,23.076923076923077,11.458333333333332,18.88888888888889,42.857142857142854,42.857142857142854
967,22.22222222222222,23.076923076923077,11.458333333333332,18.88888888888889,42.857142857142854,42.857142857142854
968,22.22222222222222,23.076923076923077,12.5,18.88888888888889,42.857142857142854,42.857142857142854
969,21.11111111111111,21.978021978021978,11.458333333333332,17.77777777777778,42.857142857142854,42.857142857142854
970,20.0,21.978021978021978,11.458333333333332,17.77777777777778,41.75824175824176,41.75824175824176
971,20.0,21.978021978021978,11.458333333333332,16.666666666666664,41.75824175824176,41.75824175824176
972,20.0,21.978021978021978,12.5,16.666666666666664,42.857142857142854,42.857142857142854
973,18.88888888888889,20.87912087912088,12.5,16.666666666666664,43.956043956043956,43.956043956043956
974,20.0,21.978021978021978,13.541666666666666,17.77777777777778,43.956043956043956,43.956043956043956
975,21.11111111111111,21.978021978021978,12.5,18.88888888888889,43.956043956043956,43.956043956043956
976,20.0,20.87912087912088,12.5,18.88888888888889,43.956043956043956,43.956043956043956
977,20.0,20.87912087912088,12.5,17.77777777777778,42.857142857142854,42.857142857142854
978,21.11111111111111,21.978021978021978,13.541666666666666,18.88888888888889,42.857142857142854,42.857142857142854
979,20.87912087912088,21.73913043478261,13.541666666666666,18.681318681318682,42.391304347826086,42.391304347826086
980,20.652173913043477,21.50537634408602,13.541666666666666,19.565217391304348,43.01075268817204,43.01075268817204
981,20.652173913043477,20.43010752688172,13.541666666666666,19.565217391304348,43.01075268817204,43.01075268817204
982,20.652173913043477,20.43010752688172,13.541666666666666,19.565217391304348,44.086021505376344,44.086021505376344
983,20.652173913043477,20.43010752688172,13.541666666666666,19.565217391304348,44.086021505376344,44.086021505376344
984,20.652173913043477,21.50537634408602,14.583333333333334,19.565217391304348,44.086021505376344,44.086021505376344
985,20.652173913043477,21.50537634408602,15.625,20.652173913043477,44.086021505376344,44.086021505376344
986,21.73913043478261,22.58064516129032,16.666666666666664,21.73913043478261,45.16129032258064,45.16129032258064
987,21.73913043478261,22.58064516129032,16.666666666666664,22.82608695652174,46.236559139784944,46.236559139784944
988,21.73913043478261,22.58064516129032,16.666666666666664,23.91304347826087,46.236559139784944,46.236559139784944
989,20.652173913043477,21.50537634408602,15.625,22.82608695652174,45.16129032258064,45.16129032258064
990,21.73913043478261,22.58064516129032,16.666666666666664,23.91304347826087,45.16129032258064,45.16129032258064
991,22.82608695652174,22.58064516129032,16.666666666666664,25.0,44.086021505376344,44.086021505376344
992,22.82608695652174,22.58064516129032,17.708333333333336,25.0,45.16129032258064,45.16129032258064
993,22.82608695652174,22.58064516129032,17.708333333333336,25.0,46.236559139784944,46.236559139784944
994,22.82608695652174,22.58064516129032,17.708333333333336,25.0,46.236559139784944,46.236559139784944
995,23.91304347826087,23.655913978494624,17.708333333333336,26.08695652173913,46.236559139784944,46.236559139784944
996,23.91304347826087,23.655913978494624,17.708333333333336,26.08695652173913,45.16129032258064,45.16129032258064
997,23.91304347826087,23.655913978494624,17.708333333333336,27.173913043478258,45.16129032258064,45.16129032258064
998,24.731182795698924,23.404255319148938,17.708333333333336,26.881720430107524,44.680851063829785,44.680851063829785
999,24.46808510638298,23.157894736842106,17.708333333333336,26.595744680851062,44.21052631578947,44.21052631578947
1000,24.210526315789473,22.916666666666664,17.708333333333336,26.31578947368421,43.75,43.75
1001,23.958333333333336,22.68041237113402,17.708333333333336,26.041666666666668,43.29896907216495,43.29896907216495
1002,23.958333333333336,22.68041237113402,17.708333333333336,26.041666666666668,43.29896907216495,43.29896907216495
1003,23.958333333333336,22.68041237113402,17.708333333333336,26.041666666666668,43.29896907216495,43.29896907216495
1004,23.958333333333336,21.649484536082475,17.708333333333336,26.041666666666668,42.2680412371134,42.2680412371134
1005,22.916666666666664,21.649484536082475,17.708333333333336,25.0,41.23711340206185,41.23711340206185
1006,22.916666666666664,21.649484536082475,17.708333333333336,25.0,41.23711340206185,41.23711340206185
1007,22.916666666666664,21.649484536082475,18.75,25.0,40.20618556701031,40.20618556701031
1008,22.916666666666664,21.649484536082475,18.75,25.0,40.20618556701031,40.20618556701031
1009,21.875,20.618556701030926,17.708333333333336,23.958333333333336,39.175257731958766,39.175257731958766
1010,21.875,20.618556701030926,17.708333333333336,23.958333333333336,38.144329896907216,38.144329896907216
1011,22.916666666666664,21.649484536082475,17.708333333333336,25.0,39.175257731958766,39.175257731958766
1012,22.916666666666664,22.68041237113402,16.666666666666664,25.0,39.175257731958766,39.175257731958766
1013,21.875,21.649484536082475,16.666666666666664,25.0,40.20618556701031,40.20618556701031
1014,20.833333333333336,20.618556701030926,16.666666666666664,23.958333333333336,39.175257731958766,39.175257731958766
1015,20.618556701030926,20.408163265306122,16.49484536082474,23.711340206185564,40.20618556701031,40.20618556701031
1016,20.408163265306122,20.2020202020202,16.3265306122449,23.46938775510204,41.23711340206185,40.20618556701031
