pointer,OQ818340,OQ818347,OQ818348,HM002617,KX759623,OP963671
942,85.86956521739131,56.84210526315789,36.84210526315789,32.323232323232325,70.65217391304348,0.0
943,85.86956521739131,56.84210526315789,36.84210526315789,33.33333333333333,70.65217391304348,0.0
944,85.86956521739131,55.78947368421052,36.84210526315789,33.33333333333333,70.65217391304348,0.0
945,85.86956521739131,55.78947368421052,36.84210526315789,33.33333333333333,70.65217391304348,0.0
946,85.86956521739131,55.78947368421052,36.84210526315789,33.33333333333333,70.65217391304348,0.0
947,85.86956521739131,55.78947368421052,36.84210526315789,34.34343434343434,70.65217391304348,0.0
948,85.86956521739131,55.78947368421052,36.84210526315789,34.34343434343434,70.65217391304348,0.0
949,85.86956521739131,55.78947368421052,36.84210526315789,34.34343434343434,70.65217391304348,0.0
950,85.86956521739131,55.78947368421052,37.89473684210527,35.35353535353536,70.65217391304348,0.0
951,85.86956521739131,55.78947368421052,37.89473684210527,35.35353535353536,71.73913043478261,0.0
952,86.95652173913044,55.78947368421052,37.89473684210527,36.36363636363637,71.73913043478261,0.0
953,86.95652173913044,55.78947368421052,38.94736842105263,36.36363636363637,71.73913043478261,0.0
954,86.95652173913044,55.78947368421052,38.94736842105263,37.37373737373738,70.65217391304348,0.0
955,86.95652173913044,54.736842105263165,37.89473684210527,36.36363636363637,70.65217391304348,0.0
956,86.95652173913044,54.736842105263165,37.89473684210527,36.36363636363637,69.56521739130434,0.0
957,86.95652173913044,55.78947368421052,37.89473684210527,37.37373737373738,70.65217391304348,0.0
958,86.95652173913044,56.84210526315789,38.94736842105263,38.38383838383838,71.73913043478261,0.0
959,86.95652173913044,56.84210526315789,38.94736842105263,39.39393939393939,71.73913043478261,0.0
960,86.95652173913044,56.84210526315789,37.89473684210527,38.38383838383838,71.73913043478261,0.0
961,86.95652173913044,55.78947368421052,37.89473684210527,38.38383838383838,71.73913043478261,0.0
962,86.95652173913044,54.736842105263165,37.89473684210527,37.37373737373738,70.65217391304348,0.0
963,86.95652173913044,55.78947368421052,38.94736842105263,37.37373737373738,70.65217391304348,0.0
964,86.95652173913044,54.736842105263165,37.89473684210527,38.38383838383838,70.65217391304348,0.0
965,88.04347826086956,54.736842105263165,37.89473684210527,38.38383838383838,69.56521739130434,0.0
966,89.13043478260869,55.78947368421052,38.94736842105263,38.38383838383838,70.65217391304348,0.0
967,89.13043478260869,55.78947368421052,38.94736842105263,39.39393939393939,70.65217391304348,0.0
968,89.13043478260869,54.736842105263165,38.94736842105263,39.39393939393939,70.65217391304348,0.0
969,90.21739130434783,55.78947368421052,40.0,39.39393939393939,71.73913043478261,0.0
970,90.21739130434783,55.78947368421052,41.05263157894737,40.4040404040404,70.65217391304348,0.0
971,90.21739130434783,55.78947368421052,42.10526315789473,41.41414141414141,70.65217391304348,0.0
972,90.21739130434783,56.84210526315789,42.10526315789473,40.4040404040404,69.56521739130434,0.0
973,90.21739130434783,57.89473684210527,41.05263157894737,40.4040404040404,70.65217391304348,0.0
974,90.21739130434783,57.89473684210527,42.10526315789473,40.4040404040404,70.65217391304348,0.0
975,90.21739130434783,57.89473684210527,43.15789473684211,41.41414141414141,69.56521739130434,0.0
976,90.32258064516128,58.333333333333336,43.15789473684211,41.41414141414141,69.89247311827957,0.0
977,90.32258064516128,59.375,44.21052631578947,41.41414141414141,69.89247311827957,0.0
978,90.32258064516128,59.375,44.21052631578947,41.41414141414141,68.81720430107528,0.0
979,90.32258064516128,60.416666666666664,45.26315789473684,41.41414141414141,68.81720430107528,0.0
980,90.32258064516128,60.416666666666664,46.31578947368421,42.42424242424242,69.89247311827957,0.0
981,90.32258064516128,59.375,45.26315789473684,41.41414141414141,68.81720430107528,0.0
982,90.32258064516128,59.375,44.21052631578947,41.41414141414141,67.74193548387096,0.0
983,90.32258064516128,59.375,43.15789473684211,41.41414141414141,67.74193548387096,0.0
984,90.32258064516128,59.375,44.21052631578947,41.41414141414141,67.74193548387096,0.0
985,91.39784946236558,60.416666666666664,45.26315789473684,42.42424242424242,67.74193548387096,0.0
986,91.39784946236558,60.416666666666664,45.26315789473684,43.43434343434344,68.81720430107528,0.0
987,91.39784946236558,61.458333333333336,46.31578947368421,44.44444444444444,68.81720430107528,0.0
988,92.47311827956989,62.5,47.368421052631575,45.45454545454545,69.89247311827957,0.0
989,92.47311827956989,62.5,47.368421052631575,46.464646464646464,70.96774193548387,0.0
990,92.47311827956989,63.541666666666664,47.368421052631575,46.464646464646464,70.96774193548387,0.0
991,93.54838709677419,63.541666666666664,48.421052631578945,46.464646464646464,69.89247311827957,0.0
992,93.54838709677419,63.541666666666664,48.421052631578945,46.464646464646464,69.89247311827957,0.0
993,94.6236559139785,64.58333333333334,49.473684210526315,47.474747474747474,70.96774193548387,0.0
994,95.6989247311828,65.625,49.473684210526315,47.474747474747474,72.04301075268818,0.0
995,95.6989247311828,66.66666666666666,49.473684210526315,47.474747474747474,73.11827956989248,0.0
996,95.6989247311828,67.70833333333334,50.526315789473685,48.484848484848484,74.19354838709677,0.0
997,95.6989247311828,67.70833333333334,50.526315789473685,47.474747474747474,74.19354838709677,0.0
998,94.6236559139785,66.66666666666666,50.526315789473685,48.484848484848484,74.19354838709677,0.0
999,94.6236559139785,65.625,49.473684210526315,48.484848484848484,74.19354838709677,0.0
1000,94.6236559139785,66.66666666666666,50.526315789473685,49.494949494949495,75.26881720430107,0.0
1001,94.6236559139785,66.66666666666666,51.578947368421055,49.494949494949495,75.26881720430107,0.0
1002,94.6236559139785,66.66666666666666,52.63157894736842,50.505050505050505,75.26881720430107,0.0
1003,94.6236559139785,67.70833333333334,52.63157894736842,50.505050505050505,76.34408602150538,0.0
1004,94.6236559139785,66.66666666666666,52.63157894736842,49.494949494949495,76.34408602150538,0.0
1005,94.6236559139785,65.625,51.578947368421055,49.494949494949495,77.41935483870968,0.0
1006,94.6236559139785,65.625,51.578947368421055,49.494949494949495,76.34408602150538,0.0
1007,94.6236559139785,65.625,51.578947368421055,49.494949494949495,76.34408602150538,0.0
1008,94.6236559139785,65.625,51.578947368421055,49.494949494949495,76.34408602150538,0.0
1009,93.54838709677419,65.625,51.578947368421055,49.494949494949495,75.26881720430107,0.0
1010,92.47311827956989,64.58333333333334,52.63157894736842,50.505050505050505,76.34408602150538,0.0
1011,92.47311827956989,64.58333333333334,53.68421052631579,50.505050505050505,76.34408602150538,0.0
1012,92.47311827956989,64.58333333333334,53.68421052631579,49.494949494949495,76.34408602150538,0.0
1013,91.39784946236558,65.625,54.736842105263165,50.505050505050505,76.34408602150538,0.0
1014,92.47311827956989,66.66666666666666,54.736842105263165,51.515151515151516,77.41935483870968,0.0
1015,91.39784946236558,66.66666666666666,54.736842105263165,51.515151515151516,77.41935483870968,0.0
1016,90.32258064516128,67.70833333333334,53.68421052631579,52.52525252525253,78.49462365591397,0.0
1017,91.39784946236558,67.70833333333334,53.68421052631579,52.52525252525253,78.49462365591397,0.0
1018,91.39784946236558,67.70833333333334,53.68421052631579,51.515151515151516,78.49462365591397,0.0
1019,91.39784946236558,67.70833333333334,54.736842105263165,51.515151515151516,77.41935483870968,0.0
1020,92.47311827956989,67.70833333333334,55.78947368421052,52.52525252525253,77.41935483870968,0.0
1021,92.47311827956989,67.70833333333334,54.736842105263165,52.52525252525253,77.41935483870968,0.0
1022,92.47311827956989,67.70833333333334,53.68421052631579,51.515151515151516,76.34408602150538,0.0
1023,92.5531914893617,68.75,53.125,51.0,76.59574468085107,0.0
1024,91.48936170212765,67.70833333333334,52.083333333333336,50.0,76.59574468085107,0.0
1025,90.42553191489363,66.66666666666666,51.041666666666664,49.0,75.53191489361703,0.0
1026,90.42553191489363,65.625,50.0,49.0,74.46808510638297,0.0
1027,90.42553191489363,65.625,50.0,49.0,74.46808510638297,0.0
1028,90.42553191489363,65.625,48.95833333333333,49.0,74.46808510638297,0.0
1029,90.42553191489363,65.625,48.95833333333333,49.0,75.53191489361703,0.0
1030,90.42553191489363,64.58333333333334,47.91666666666667,48.0,75.53191489361703,0.0
1031,90.42553191489363,63.541666666666664,46.875,47.0,75.53191489361703,0.0
1032,90.42553191489363,62.5,45.83333333333333,46.0,75.53191489361703,0.0
1033,90.42553191489363,62.5,45.83333333333333,46.0,74.46808510638297,0.0
1034,89.47368421052632,62.5,45.83333333333333,46.0,73.68421052631578,0.0
1035,89.58333333333334,63.541666666666664,45.83333333333333,46.0,73.95833333333334,0.0
1036,90.625,63.541666666666664,44.79166666666667,46.0,75.0,0.0
1037,90.625,62.5,44.79166666666667,46.0,75.0,0.0
1038,90.72164948453609,61.855670103092784,44.329896907216494,47.0,75.25773195876289,0.0
1039,90.81632653061224,61.224489795918366,43.87755102040816,47.0,75.51020408163265,0.0
1040,90.9090909090909,60.60606060606061,43.43434343434344,47.0,75.75757575757575,0.0
1041,91.0,60.0,43.0,47.0,75.0,0.0
1042,90.0,59.0,42.0,47.0,74.0,0.0
1043,89.0,59.0,42.0,46.0,74.0,0.0
1044,89.0,60.0,43.0,46.0,74.0,0.0
1045,89.0,60.0,42.0,45.0,74.0,0.0
1046,89.0,59.0,41.0,44.0,74.0,0.0
1047,88.0,59.0,40.0,44.0,74.0,0.0
1048,88.0,59.0,40.0,44.0,74.0,0.0
1049,88.0,59.0,40.0,45.0,74.0,0.0
1050,87.0,57.99999999999999,39.0,44.0,73.0,0.0
1051,86.0,57.99999999999999,39.0,44.0,72.0,0.0
1052,86.0,57.99999999999999,40.0,44.0,71.0,0.0
1053,85.0,56.99999999999999,39.0,43.0,70.0,0.0
1054,85.0,56.99999999999999,40.0,43.0,71.0,0.0
1055,84.0,57.99999999999999,40.0,44.0,71.0,0.0
1056,84.0,57.99999999999999,40.0,44.0,72.0,0.0
1057,84.0,57.99999999999999,39.0,43.0,72.0,0.0
1058,84.0,57.99999999999999,39.0,43.0,72.0,0.0
1059,83.0,57.99999999999999,40.0,43.0,71.0,0.0
1060,83.0,57.99999999999999,40.0,44.0,71.0,0.0
1061,82.0,57.99999999999999,41.0,45.0,70.0,0.0
1062,82.0,59.0,42.0,46.0,71.0,0.0
1063,82.0,57.99999999999999,41.0,46.0,71.0,0.0
1064,82.0,59.0,41.0,46.0,71.0,0.0
1065,81.0,59.0,41.0,46.0,71.0,0.0
1066,81.0,59.0,41.0,47.0,70.0,0.0
1067,80.0,57.99999999999999,40.0,46.0,70.0,0.0
1068,80.0,59.0,40.0,46.0,70.0,0.0
1069,80.0,59.0,39.0,46.0,70.0,0.0
1070,80.0,60.0,39.0,46.0,71.0,0.0
1071,80.0,60.0,39.0,46.0,71.0,0.0
1072,80.0,60.0,40.0,47.0,72.0,0.0
1073,80.0,59.0,40.0,47.0,71.0,0.0
1074,79.0,57.99999999999999,39.0,47.0,70.0,0.0
1075,78.0,57.99999999999999,38.0,46.0,70.0,0.0
1076,78.0,57.99999999999999,38.0,46.0,70.0,0.0
1077,78.0,56.99999999999999,37.0,46.0,69.0,0.0
1078,78.0,56.99999999999999,37.0,46.0,69.0,0.0
1079,78.0,56.00000000000001,36.0,46.0,68.0,0.0
1080,78.0,55.00000000000001,35.0,45.0,68.0,0.0
1081,78.0,55.00000000000001,36.0,46.0,69.0,0.0
1082,77.0,54.0,36.0,46.0,69.0,0.0
1083,76.0,53.0,36.0,46.0,68.0,0.0
1084,76.0,53.0,36.0,47.0,68.0,0.0
1085,75.0,52.0,36.0,46.0,67.0,0.0
1086,74.0,51.0,36.0,46.0,66.0,0.0
1087,73.0,50.0,35.0,46.0,65.0,0.0
1088,72.0,49.0,34.0,45.0,64.0,0.0
1089,72.0,48.0,33.0,44.0,63.0,0.0
1090,71.0,47.0,34.0,43.0,62.0,0.0
1091,70.0,48.0,33.0,43.0,62.0,0.0
1092,70.0,48.0,34.0,43.0,62.0,0.0
1093,70.0,47.0,33.0,42.0,61.0,0.0
1094,69.0,47.0,33.0,42.0,60.0,0.0
1095,68.0,46.0,33.0,42.0,60.0,0.0
1096,68.0,45.0,32.0,41.0,59.0,0.0
1097,67.0,44.0,32.0,41.0,59.0,0.0
1098,68.0,45.0,33.0,41.0,59.0,0.0
1099,68.0,46.0,33.0,41.0,57.99999999999999,0.0
1100,68.0,45.0,32.0,40.0,56.99999999999999,0.0
1101,68.0,44.0,31.0,39.0,56.99999999999999,0.0
1102,68.0,44.0,31.0,39.0,56.99999999999999,0.0
1103,68.0,44.0,32.0,40.0,56.99999999999999,0.0
1104,68.0,45.0,33.0,41.0,57.99999999999999,0.0
1105,68.0,46.0,33.0,41.0,57.99999999999999,0.0
1106,67.67676767676768,46.464646464646464,33.33333333333333,41.0,58.58585858585859,0.0
1107,67.3469387755102,46.93877551020408,33.6734693877551,41.0,59.183673469387756,0.0
1108,67.0103092783505,46.391752577319586,32.98969072164948,40.0,58.76288659793815,0.0
1109,67.70833333333334,46.875,33.33333333333333,40.0,59.375,0.0
1110,68.42105263157895,47.368421052631575,32.631578947368425,39.0,58.94736842105262,0.0
1111,68.42105263157895,46.31578947368421,31.57894736842105,39.0,58.94736842105262,0.0
1112,68.42105263157895,45.26315789473684,30.526315789473685,39.0,58.94736842105262,0.0
1113,69.47368421052632,45.26315789473684,30.526315789473685,39.0,60.0,0.0
1114,68.42105263157895,44.21052631578947,30.526315789473685,38.0,58.94736842105262,0.0
1115,68.42105263157895,43.15789473684211,29.47368421052631,37.0,57.89473684210527,0.0
1116,69.47368421052632,42.10526315789473,30.526315789473685,36.0,57.89473684210527,1.0526315789473684
1117,69.47368421052632,43.15789473684211,31.57894736842105,37.0,58.94736842105262,2.1052631578947367
1118,69.47368421052632,43.15789473684211,31.57894736842105,37.0,57.89473684210527,2.1052631578947367
1119,69.47368421052632,43.15789473684211,30.526315789473685,38.0,58.94736842105262,2.1052631578947367
1120,69.47368421052632,43.15789473684211,30.526315789473685,38.0,60.0,3.1578947368421053
1121,69.47368421052632,42.10526315789473,30.526315789473685,37.0,60.0,3.1578947368421053
1122,69.47368421052632,43.15789473684211,31.57894736842105,37.0,61.05263157894737,4.2105263157894735
1123,69.47368421052632,42.10526315789473,31.57894736842105,37.0,61.05263157894737,4.2105263157894735
1124,70.52631578947368,42.10526315789473,31.57894736842105,38.0,60.0,4.2105263157894735
1125,71.57894736842105,42.10526315789473,31.57894736842105,38.0,60.0,4.2105263157894735
1126,71.57894736842105,43.15789473684211,32.631578947368425,38.0,60.0,5.263157894736842
1127,70.52631578947368,43.15789473684211,32.631578947368425,38.0,58.94736842105262,6.315789473684211
1128,70.52631578947368,43.15789473684211,33.68421052631579,37.0,58.94736842105262,7.368421052631578
1129,69.47368421052632,43.15789473684211,33.68421052631579,37.0,57.89473684210527,7.368421052631578
1130,69.47368421052632,44.21052631578947,34.73684210526316,37.0,57.89473684210527,8.421052631578947
1131,69.47368421052632,45.26315789473684,34.73684210526316,37.0,57.89473684210527,8.421052631578947
1132,69.47368421052632,45.26315789473684,34.73684210526316,37.0,56.84210526315789,8.421052631578947
1133,69.47368421052632,45.26315789473684,35.78947368421053,38.0,57.89473684210527,9.473684210526317
1134,70.52631578947368,45.26315789473684,35.78947368421053,38.0,57.89473684210527,9.473684210526317
1135,70.52631578947368,45.26315789473684,35.78947368421053,39.0,57.89473684210527,9.473684210526317
1136,70.52631578947368,45.26315789473684,35.78947368421053,39.0,57.89473684210527,9.473684210526317
1137,70.52631578947368,46.31578947368421,36.84210526315789,39.0,57.89473684210527,10.526315789473683
1138,70.52631578947368,47.368421052631575,36.84210526315789,39.0,57.89473684210527,10.526315789473683
1139,70.52631578947368,47.368421052631575,36.84210526315789,39.0,56.84210526315789,10.526315789473683
1140,70.52631578947368,48.421052631578945,36.84210526315789,39.0,56.84210526315789,10.526315789473683
1141,70.52631578947368,49.473684210526315,37.89473684210527,40.0,57.89473684210527,11.578947368421053
1142,71.57894736842105,49.473684210526315,38.94736842105263,40.0,57.89473684210527,11.578947368421053
1143,72.63157894736842,48.421052631578945,37.89473684210527,40.0,56.84210526315789,11.578947368421053
1144,72.63157894736842,48.421052631578945,37.89473684210527,41.0,56.84210526315789,12.631578947368421
1145,72.63157894736842,48.421052631578945,38.94736842105263,41.0,56.84210526315789,13.684210526315791
1146,72.63157894736842,49.473684210526315,40.0,41.0,56.84210526315789,14.736842105263156
1147,72.63157894736842,49.473684210526315,40.0,41.0,55.78947368421052,14.736842105263156
1148,72.63157894736842,49.473684210526315,40.0,40.0,55.78947368421052,15.789473684210526
1149,72.63157894736842,49.473684210526315,40.0,40.0,55.78947368421052,16.842105263157894
1150,73.68421052631578,49.473684210526315,40.0,40.0,55.78947368421052,16.842105263157894
1151,74.73684210526315,49.473684210526315,41.05263157894737,40.0,55.78947368421052,17.894736842105264
1152,74.73684210526315,48.421052631578945,40.0,39.0,56.84210526315789,17.894736842105264
1153,75.78947368421053,48.421052631578945,40.0,39.0,56.84210526315789,17.894736842105264
1154,75.78947368421053,48.421052631578945,38.94736842105263,39.0,55.78947368421052,17.894736842105264
1155,76.84210526315789,48.421052631578945,40.0,39.0,55.78947368421052,18.947368421052634
1156,76.84210526315789,48.421052631578945,38.94736842105263,39.0,54.736842105263165,18.947368421052634
1157,76.84210526315789,48.421052631578945,40.0,40.0,54.736842105263165,20.0
1158,76.84210526315789,48.421052631578945,40.0,40.0,54.736842105263165,21.052631578947366
1159,77.89473684210526,48.421052631578945,38.94736842105263,40.0,55.78947368421052,21.052631578947366
1160,77.89473684210526,48.421052631578945,40.0,40.0,55.78947368421052,22.105263157894736
1161,78.94736842105263,49.473684210526315,40.0,40.0,56.84210526315789,23.157894736842106
1162,78.94736842105263,49.473684210526315,40.0,40.0,56.84210526315789,24.210526315789473
1163,78.94736842105263,50.526315789473685,41.05263157894737,41.0,56.84210526315789,25.263157894736842
1164,78.94736842105263,50.526315789473685,42.10526315789473,41.0,56.84210526315789,26.31578947368421
1165,80.0,51.578947368421055,43.15789473684211,41.0,57.89473684210527,27.368421052631582
1166,80.0,50.526315789473685,42.10526315789473,40.0,58.94736842105262,27.368421052631582
1167,81.05263157894737,50.526315789473685,42.10526315789473,40.0,57.89473684210527,27.368421052631582
1168,80.0,49.473684210526315,42.10526315789473,39.0,56.84210526315789,28.421052631578945
1169,80.0,49.473684210526315,42.10526315789473,39.0,55.78947368421052,28.421052631578945
1170,80.0,48.421052631578945,41.05263157894737,38.0,54.736842105263165,28.421052631578945
1171,80.0,48.421052631578945,40.0,38.0,54.736842105263165,28.421052631578945
1172,80.0,48.421052631578945,40.0,38.0,54.736842105263165,29.47368421052631
1173,80.0,49.473684210526315,41.05263157894737,38.0,55.78947368421052,30.526315789473685
1174,81.05263157894737,50.526315789473685,41.05263157894737,39.0,56.84210526315789,30.526315789473685
1175,82.10526315789474,51.578947368421055,42.10526315789473,40.0,57.89473684210527,31.57894736842105
1176,82.10526315789474,50.526315789473685,43.15789473684211,40.0,57.89473684210527,32.631578947368425
1177,82.10526315789474,51.578947368421055,43.15789473684211,40.0,58.94736842105262,32.631578947368425
1178,82.10526315789474,51.578947368421055,43.15789473684211,40.0,60.0,32.631578947368425
1179,82.10526315789474,52.63157894736842,43.15789473684211,40.0,61.05263157894737,32.631578947368425
1180,82.10526315789474,52.63157894736842,43.15789473684211,40.0,60.0,32.631578947368425
1181,82.10526315789474,52.63157894736842,42.10526315789473,40.0,60.0,32.631578947368425
1182,83.15789473684211,53.68421052631579,43.15789473684211,41.0,61.05263157894737,33.68421052631579
1183,84.21052631578947,53.68421052631579,43.15789473684211,41.0,61.05263157894737,33.68421052631579
1184,84.21052631578947,53.68421052631579,43.15789473684211,40.0,61.05263157894737,34.73684210526316
1185,85.26315789473684,54.736842105263165,43.15789473684211,41.0,62.10526315789474,35.78947368421053
1186,86.31578947368422,55.78947368421052,43.15789473684211,40.0,63.1578947368421,35.78947368421053
1187,86.31578947368422,56.84210526315789,44.21052631578947,39.0,64.21052631578948,35.78947368421053
1188,87.36842105263159,56.84210526315789,45.26315789473684,39.0,65.26315789473685,36.84210526315789
1189,86.31578947368422,56.84210526315789,45.26315789473684,39.0,65.26315789473685,36.84210526315789
1190,87.36842105263159,56.84210526315789,44.21052631578947,39.0,65.26315789473685,36.84210526315789
1191,88.42105263157895,55.78947368421052,44.21052631578947,39.0,66.3157894736842,36.84210526315789
1192,88.42105263157895,54.736842105263165,43.15789473684211,39.0,66.3157894736842,36.84210526315789
1193,88.29787234042553,55.319148936170215,43.15789473684211,39.39393939393939,67.02127659574468,36.84210526315789
1194,89.24731182795699,54.83870967741935,43.15789473684211,39.39393939393939,67.74193548387096,36.84210526315789
1195,90.32258064516128,54.83870967741935,43.15789473684211,39.39393939393939,66.66666666666666,36.84210526315789
1196,90.32258064516128,55.91397849462365,43.15789473684211,39.39393939393939,67.74193548387096,36.84210526315789
1197,91.39784946236558,56.98924731182796,43.15789473684211,39.39393939393939,67.74193548387096,36.84210526315789
1198,91.39784946236558,56.98924731182796,42.10526315789473,38.38383838383838,67.74193548387096,36.84210526315789
1199,91.39784946236558,55.91397849462365,42.10526315789473,38.38383838383838,67.74193548387096,36.84210526315789
1200,90.32258064516128,55.91397849462365,42.10526315789473,38.38383838383838,67.74193548387096,36.84210526315789
1201,89.24731182795699,55.91397849462365,42.10526315789473,38.38383838383838,66.66666666666666,36.84210526315789
1202,88.17204301075269,54.83870967741935,41.05263157894737,37.37373737373738,65.59139784946237,36.84210526315789
1203,88.17204301075269,54.83870967741935,41.05263157894737,37.37373737373738,65.59139784946237,37.89473684210527
1204,88.17204301075269,54.83870967741935,40.0,36.36363636363637,65.59139784946237,37.89473684210527
1205,88.17204301075269,54.83870967741935,41.05263157894737,37.37373737373738,65.59139784946237,38.94736842105263
1206,88.29787234042553,55.319148936170215,41.66666666666667,38.38383838383838,65.95744680851064,39.58333333333333
1207,88.42105263157895,55.78947368421052,42.2680412371134,39.39393939393939,66.3157894736842,40.20618556701031
1208,88.54166666666666,56.25,42.857142857142854,40.4040404040404,66.66666666666666,40.816326530612244
1209,87.62886597938144,55.670103092783506,43.43434343434344,40.4040404040404,65.97938144329896,41.41414141414141
1210,87.75510204081633,56.12244897959183,44.0,41.41414141414141,66.3265306122449,42.0
1211,86.73469387755102,56.12244897959183,45.0,40.4040404040404,65.3061224489796,43.0
1212,86.73469387755102,57.14285714285714,46.0,40.4040404040404,65.3061224489796,44.0
1213,86.5979381443299,56.70103092783505,45.45454545454545,39.39393939393939,64.94845360824742,44.44444444444444
1214,87.62886597938144,57.73195876288659,45.45454545454545,40.4040404040404,65.97938144329896,44.44444444444444
1215,87.62886597938144,57.73195876288659,45.45454545454545,40.4040404040404,65.97938144329896,44.44444444444444
1216,87.62886597938144,57.73195876288659,44.44444444444444,40.4040404040404,64.94845360824742,43.43434343434344
1217,87.62886597938144,57.73195876288659,44.44444444444444,40.4040404040404,63.91752577319587,43.43434343434344
1218,87.62886597938144,58.76288659793815,45.45454545454545,41.41414141414141,64.94845360824742,44.44444444444444
1219,87.62886597938144,59.79381443298969,46.464646464646464,41.41414141414141,64.94845360824742,45.45454545454545
1220,87.62886597938144,60.824742268041234,45.45454545454545,41.41414141414141,64.94845360824742,44.44444444444444
1221,87.62886597938144,61.855670103092784,46.464646464646464,42.42424242424242,64.94845360824742,45.45454545454545
1222,87.62886597938144,61.855670103092784,45.45454545454545,43.43434343434344,64.94845360824742,44.44444444444444
1223,87.62886597938144,62.88659793814433,46.464646464646464,44.44444444444444,64.94845360824742,45.45454545454545
1224,87.62886597938144,63.91752577319587,47.474747474747474,44.44444444444444,65.97938144329896,46.464646464646464
1225,87.62886597938144,64.94845360824742,48.484848484848484,45.45454545454545,67.0103092783505,47.474747474747474
1226,87.62886597938144,64.94845360824742,48.484848484848484,45.45454545454545,68.04123711340206,47.474747474747474
1227,88.65979381443299,64.94845360824742,49.494949494949495,45.45454545454545,69.0721649484536,47.474747474747474
1228,88.65979381443299,64.94845360824742,49.494949494949495,46.464646464646464,69.0721649484536,47.474747474747474
1229,89.69072164948454,65.97938144329896,50.505050505050505,47.474747474747474,70.10309278350515,48.484848484848484
1230,89.69072164948454,65.97938144329896,50.505050505050505,48.484848484848484,70.10309278350515,47.474747474747474
1231,89.69072164948454,65.97938144329896,51.515151515151516,49.494949494949495,70.10309278350515,48.484848484848484
1232,89.69072164948454,67.0103092783505,51.515151515151516,49.494949494949495,71.1340206185567,48.484848484848484
1233,89.69072164948454,67.0103092783505,50.505050505050505,49.494949494949495,71.1340206185567,47.474747474747474
1234,88.65979381443299,67.0103092783505,50.505050505050505,49.494949494949495,71.1340206185567,47.474747474747474
1235,87.62886597938144,67.0103092783505,50.505050505050505,48.484848484848484,70.10309278350515,47.474747474747474
1236,86.5979381443299,68.04123711340206,50.505050505050505,48.484848484848484,69.0721649484536,47.474747474747474
1237,86.5979381443299,68.04123711340206,49.494949494949495,48.484848484848484,68.04123711340206,46.464646464646464
1238,86.5979381443299,68.04123711340206,49.494949494949495,47.474747474747474,68.04123711340206,46.464646464646464
1239,86.5979381443299,69.0721649484536,50.505050505050505,48.484848484848484,69.0721649484536,47.474747474747474
1240,86.5979381443299,69.0721649484536,50.505050505050505,49.494949494949495,69.0721649484536,47.474747474747474
1241,86.5979381443299,69.0721649484536,49.494949494949495,49.494949494949495,69.0721649484536,46.464646464646464
1242,86.5979381443299,70.10309278350515,49.494949494949495,49.494949494949495,69.0721649484536,47.474747474747474
1243,86.5979381443299,71.1340206185567,50.505050505050505,50.505050505050505,70.10309278350515,48.484848484848484
1244,86.5979381443299,71.1340206185567,50.505050505050505,50.505050505050505,70.10309278350515,48.484848484848484
1245,86.5979381443299,71.1340206185567,50.505050505050505,51.515151515151516,70.10309278350515,48.484848484848484
1246,86.5979381443299,70.10309278350515,50.505050505050505,52.52525252525253,70.10309278350515,48.484848484848484
1247,87.62886597938144,70.10309278350515,51.515151515151516,52.52525252525253,71.1340206185567,49.494949494949495
1248,86.5979381443299,69.0721649484536,50.505050505050505,52.52525252525253,71.1340206185567,48.484848484848484
1249,86.5979381443299,69.0721649484536,50.505050505050505,52.52525252525253,71.1340206185567,48.484848484848484
1250,86.5979381443299,70.10309278350515,51.515151515151516,53.535353535353536,72.16494845360825,49.494949494949495
1251,85.56701030927834,70.10309278350515,50.505050505050505,53.535353535353536,72.16494845360825,48.484848484848484
1252,85.56701030927834,71.1340206185567,51.515151515151516,54.54545454545454,72.16494845360825,49.494949494949495
1253,85.56701030927834,72.16494845360825,52.52525252525253,55.55555555555556,73.19587628865979,50.505050505050505
1254,85.56701030927834,71.1340206185567,53.535353535353536,55.55555555555556,73.19587628865979,51.515151515151516
1255,85.56701030927834,71.1340206185567,53.535353535353536,55.55555555555556,72.16494845360825,51.515151515151516
1256,85.56701030927834,71.1340206185567,54.54545454545454,55.55555555555556,72.16494845360825,52.52525252525253
1257,85.56701030927834,71.1340206185567,53.535353535353536,55.55555555555556,72.16494845360825,51.515151515151516
1258,85.56701030927834,71.1340206185567,53.535353535353536,54.54545454545454,72.16494845360825,51.515151515151516
1259,85.56701030927834,70.10309278350515,53.535353535353536,54.54545454545454,72.16494845360825,51.515151515151516
1260,85.56701030927834,70.10309278350515,53.535353535353536,54.54545454545454,72.16494845360825,51.515151515151516
1261,85.56701030927834,69.0721649484536,52.52525252525253,54.54545454545454,72.16494845360825,50.505050505050505
1262,85.56701030927834,69.0721649484536,52.52525252525253,54.54545454545454,72.16494845360825,50.505050505050505
1263,85.56701030927834,68.04123711340206,52.52525252525253,54.54545454545454,72.16494845360825,50.505050505050505
1264,85.56701030927834,67.0103092783505,52.52525252525253,54.54545454545454,72.16494845360825,50.505050505050505
1265,85.56701030927834,67.0103092783505,52.52525252525253,55.55555555555556,72.16494845360825,50.505050505050505
1266,85.56701030927834,68.04123711340206,52.52525252525253,56.56565656565656,72.16494845360825,50.505050505050505
