pointer,AB040749,AB084788,EU787450,KJ641686,KT325853,LC055961,OP287812
3913,75.0,43.529411764705884,38.75,36.26373626373626,2.631578947368421,31.868131868131865,100.0
3914,75.0,42.35294117647059,37.5,35.16483516483517,2.631578947368421,30.76923076923077,100.0
3915,76.31578947368422,42.35294117647059,36.25,35.16483516483517,2.631578947368421,29.67032967032967,100.0
3916,76.31578947368422,42.35294117647059,36.25,34.065934065934066,2.631578947368421,29.67032967032967,100.0
3917,76.31578947368422,42.35294117647059,36.25,32.967032967032964,2.631578947368421,30.76923076923077,100.0
3918,77.63157894736842,43.529411764705884,36.25,34.065934065934066,2.631578947368421,30.76923076923077,100.0
3919,77.63157894736842,42.35294117647059,36.25,35.16483516483517,2.631578947368421,30.76923076923077,100.0
3920,76.31578947368422,42.35294117647059,35.0,35.16483516483517,2.631578947368421,30.76923076923077,100.0
3921,76.31578947368422,42.35294117647059,36.25,35.16483516483517,2.631578947368421,31.868131868131865,100.0
3922,76.31578947368422,43.529411764705884,36.25,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3923,76.31578947368422,44.70588235294118,36.25,36.26373626373626,2.631578947368421,34.065934065934066,100.0
3924,75.0,43.529411764705884,35.0,36.26373626373626,2.631578947368421,35.16483516483517,100.0
3925,73.68421052631578,42.35294117647059,33.75,35.16483516483517,2.631578947368421,35.16483516483517,100.0
3926,72.36842105263158,41.17647058823529,32.5,34.065934065934066,2.631578947368421,34.065934065934066,100.0
3927,73.68421052631578,41.17647058823529,31.25,35.16483516483517,2.631578947368421,34.065934065934066,100.0
3928,73.68421052631578,41.17647058823529,31.25,36.26373626373626,2.631578947368421,34.065934065934066,100.0
3929,73.68421052631578,40.0,30.0,35.16483516483517,2.631578947368421,34.065934065934066,100.0
3930,73.68421052631578,38.82352941176471,30.0,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3931,73.68421052631578,38.82352941176471,30.0,36.26373626373626,2.631578947368421,31.868131868131865,100.0
3932,72.36842105263158,37.64705882352941,28.749999999999996,35.16483516483517,2.631578947368421,30.76923076923077,100.0
3933,72.36842105263158,37.64705882352941,28.749999999999996,36.26373626373626,2.631578947368421,30.76923076923077,100.0
3934,73.68421052631578,38.82352941176471,28.749999999999996,36.26373626373626,2.631578947368421,31.868131868131865,100.0
3935,72.36842105263158,38.82352941176471,27.500000000000004,36.26373626373626,2.631578947368421,31.868131868131865,100.0
3936,72.36842105263158,38.82352941176471,28.749999999999996,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3937,72.36842105263158,37.64705882352941,28.749999999999996,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3938,71.05263157894737,36.470588235294116,27.500000000000004,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3939,71.05263157894737,36.470588235294116,27.500000000000004,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3940,71.05263157894737,36.470588235294116,28.749999999999996,36.26373626373626,2.631578947368421,32.967032967032964,100.0
3941,71.05263157894737,37.64705882352941,30.0,35.16483516483517,2.631578947368421,32.967032967032964,100.0
3942,70.12987012987013,37.2093023255814,29.629629629629626,35.16483516483517,2.5974025974025974,32.608695652173914,100.0
3943,70.51282051282051,36.7816091954023,29.268292682926827,35.16483516483517,2.564102564102564,32.25806451612903,100.0
3944,70.88607594936708,36.36363636363637,28.915662650602407,36.26373626373626,2.5316455696202533,31.914893617021278,100.0
3945,71.25,37.07865168539326,28.57142857142857,36.26373626373626,2.5,32.631578947368425,100.0
3946,71.60493827160494,37.77777777777778,29.411764705882355,37.362637362637365,2.4691358024691357,33.33333333333333,100.0
3947,71.95121951219512,38.46153846153847,29.069767441860467,38.46153846153847,2.4390243902439024,34.02061855670103,100.0
3948,72.28915662650603,39.130434782608695,28.735632183908045,39.56043956043956,2.4096385542168677,34.69387755102041,100.0
3949,72.61904761904762,38.70967741935484,29.545454545454547,40.65934065934066,2.380952380952381,34.34343434343434,100.0
3950,72.94117647058823,38.297872340425535,29.213483146067414,41.75824175824176,2.3529411764705883,35.0,100.0
3951,72.94117647058823,37.234042553191486,28.08988764044944,41.75824175824176,2.3529411764705883,35.0,100.0
3952,72.94117647058823,38.297872340425535,28.08988764044944,42.857142857142854,2.3529411764705883,35.0,100.0
3953,72.94117647058823,38.297872340425535,29.213483146067414,42.857142857142854,2.3529411764705883,36.0,100.0
3954,72.94117647058823,39.361702127659576,30.337078651685395,42.857142857142854,2.3529411764705883,37.0,100.0
3955,74.11764705882354,39.361702127659576,31.46067415730337,41.75824175824176,2.3529411764705883,37.0,100.0
3956,74.11764705882354,39.361702127659576,30.337078651685395,40.65934065934066,2.3529411764705883,37.0,100.0
3957,74.11764705882354,38.297872340425535,31.46067415730337,39.56043956043956,2.3529411764705883,37.0,100.0
3958,74.11764705882354,39.361702127659576,32.58426966292135,39.56043956043956,2.3529411764705883,38.0,100.0
3959,72.94117647058823,39.361702127659576,33.70786516853933,39.56043956043956,2.3529411764705883,39.0,100.0
3960,74.11764705882354,39.361702127659576,34.831460674157306,39.56043956043956,2.3529411764705883,40.0,100.0
3961,74.11764705882354,40.42553191489361,35.95505617977528,40.65934065934066,2.3529411764705883,41.0,100.0
3962,74.11764705882354,40.42553191489361,37.07865168539326,40.65934065934066,2.3529411764705883,40.0,100.0
3963,75.29411764705883,41.48936170212766,38.20224719101123,41.75824175824176,2.3529411764705883,41.0,100.0
3964,76.47058823529412,42.5531914893617,39.325842696629216,42.857142857142854,2.3529411764705883,42.0,100.0
3965,77.64705882352942,43.61702127659575,39.325842696629216,42.857142857142854,2.3529411764705883,42.0,100.0
3966,78.82352941176471,42.5531914893617,38.20224719101123,43.956043956043956,2.3529411764705883,42.0,100.0
3967,78.82352941176471,41.48936170212766,39.325842696629216,45.05494505494506,2.3529411764705883,42.0,100.0
3968,77.64705882352942,42.5531914893617,40.44943820224719,45.05494505494506,2.3529411764705883,42.0,100.0
3969,77.64705882352942,42.5531914893617,41.57303370786517,46.15384615384615,2.3529411764705883,42.0,100.0
3970,77.64705882352942,43.61702127659575,42.69662921348314,47.25274725274725,2.3529411764705883,42.0,100.0
3971,76.47058823529412,42.5531914893617,42.69662921348314,47.25274725274725,2.3529411764705883,42.0,100.0
3972,76.47058823529412,42.5531914893617,43.82022471910113,48.35164835164835,2.3529411764705883,43.0,100.0
3973,77.64705882352942,41.48936170212766,43.82022471910113,49.45054945054945,2.3529411764705883,43.0,100.0
3974,77.64705882352942,41.48936170212766,42.69662921348314,48.35164835164835,1.1764705882352942,42.0,100.0
3975,78.82352941176471,42.5531914893617,43.82022471910113,49.45054945054945,1.1764705882352942,43.0,100.0
3976,78.82352941176471,43.61702127659575,44.9438202247191,49.45054945054945,1.1764705882352942,44.0,100.0
3977,77.64705882352942,44.680851063829785,46.06741573033708,49.45054945054945,1.1764705882352942,44.0,100.0
3978,77.64705882352942,44.680851063829785,46.06741573033708,49.45054945054945,0.0,44.0,100.0
3979,77.64705882352942,45.744680851063826,47.19101123595505,49.45054945054945,0.0,45.0,100.0
3980,77.64705882352942,45.744680851063826,48.31460674157304,49.45054945054945,0.0,44.0,100.0
3981,77.64705882352942,46.808510638297875,49.43820224719101,49.45054945054945,0.0,44.0,100.0
3982,77.64705882352942,47.87234042553192,50.56179775280899,50.54945054945055,0.0,44.0,100.0
3983,76.47058823529412,46.808510638297875,50.56179775280899,50.54945054945055,0.0,43.0,100.0
3984,76.47058823529412,46.808510638297875,50.56179775280899,49.45054945054945,0.0,43.0,100.0
3985,76.47058823529412,47.87234042553192,50.56179775280899,49.45054945054945,0.0,44.0,100.0
3986,76.47058823529412,46.808510638297875,51.68539325842697,50.54945054945055,0.0,44.0,100.0
3987,76.74418604651163,47.368421052631575,52.22222222222223,50.54945054945055,0.0,45.0,100.0
3988,77.01149425287356,47.91666666666667,52.74725274725275,50.0,0.0,46.0,100.0
3989,76.13636363636364,47.42268041237113,52.17391304347826,49.46236559139785,0.0,46.0,100.0
3990,76.40449438202246,47.95918367346938,51.61290322580645,50.0,0.0,47.0,100.0
3991,76.66666666666667,48.484848484848484,51.06382978723404,50.526315789473685,0.0,48.0,100.0
3992,75.82417582417582,49.0,50.526315789473685,51.041666666666664,0.0,49.0,100.0
3993,76.08695652173914,50.0,51.041666666666664,50.51546391752577,0.0,50.0,100.0
3994,76.34408602150538,51.0,51.546391752577314,50.0,0.0,51.0,100.0
3995,75.53191489361703,52.0,52.04081632653062,49.494949494949495,0.0,51.0,100.0
3996,75.78947368421053,53.0,52.52525252525253,50.0,0.0,52.0,100.0
3997,76.04166666666666,54.0,52.0,50.0,0.0,52.0,100.0
3998,76.28865979381443,55.00000000000001,53.0,51.0,0.0,52.0,100.0
3999,76.53061224489795,56.00000000000001,54.0,51.0,0.0,52.0,100.0
4000,75.75757575757575,56.00000000000001,54.0,52.0,0.0,52.0,100.0
4001,76.0,56.00000000000001,54.0,52.0,0.0,52.0,100.0
4002,76.0,56.99999999999999,54.0,53.0,0.0,52.0,100.0
4003,76.0,56.99999999999999,54.0,54.0,0.0,52.0,100.0
4004,77.0,56.99999999999999,54.0,54.0,0.0,52.0,100.0
4005,77.0,56.99999999999999,54.0,54.0,0.0,52.0,100.0
4006,77.0,56.00000000000001,54.0,55.00000000000001,0.0,52.0,100.0
4007,77.0,56.00000000000001,54.0,55.00000000000001,0.0,52.0,100.0
4008,77.0,56.00000000000001,54.0,56.00000000000001,0.0,53.0,100.0
4009,77.0,55.00000000000001,53.0,56.00000000000001,0.0,52.0,100.0
4010,76.0,55.00000000000001,53.0,56.99999999999999,0.0,52.0,100.0
4011,77.0,55.00000000000001,54.0,56.99999999999999,0.0,53.0,100.0
4012,77.0,55.00000000000001,55.00000000000001,56.99999999999999,0.0,54.0,100.0
4013,76.0,54.0,54.0,56.00000000000001,0.0,54.0,100.0
4014,76.0,55.00000000000001,55.00000000000001,56.99999999999999,0.0,55.00000000000001,100.0
4015,76.0,54.0,55.00000000000001,56.99999999999999,0.0,55.00000000000001,100.0
4016,76.0,54.0,55.00000000000001,56.99999999999999,0.0,55.00000000000001,100.0
4017,76.0,54.0,55.00000000000001,57.99999999999999,0.0,54.0,100.0
4018,76.0,53.0,56.00000000000001,57.99999999999999,0.0,54.0,100.0
4019,75.0,53.0,55.00000000000001,56.99999999999999,0.0,53.0,100.0
4020,76.0,54.0,56.00000000000001,56.99999999999999,0.0,53.0,100.0
4021,76.0,55.00000000000001,56.00000000000001,57.99999999999999,0.0,53.0,100.0
4022,75.0,54.0,55.00000000000001,56.99999999999999,0.0,52.0,100.0
4023,75.0,53.0,54.0,56.99999999999999,0.0,51.0,100.0
4024,76.0,53.0,54.0,57.99999999999999,0.0,50.0,100.0
4025,76.0,53.0,54.0,57.99999999999999,0.0,49.0,100.0
4026,76.0,53.0,54.0,57.99999999999999,0.0,49.0,100.0
4027,75.0,53.0,54.0,56.99999999999999,0.0,49.0,100.0
4028,75.0,53.0,54.0,56.99999999999999,0.0,49.0,100.0
4029,75.0,53.0,54.0,57.99999999999999,0.0,48.0,100.0
4030,76.0,53.0,54.0,57.99999999999999,0.0,48.0,100.0
4031,75.0,52.0,53.0,56.99999999999999,0.0,48.0,100.0
4032,75.75757575757575,52.52525252525253,53.535353535353536,56.99999999999999,0.0,48.484848484848484,100.0
4033,76.76767676767676,53.535353535353536,54.54545454545454,56.99999999999999,0.0,49.494949494949495,100.0
4034,76.76767676767676,52.52525252525253,53.535353535353536,57.99999999999999,0.0,48.484848484848484,100.0
4035,76.76767676767676,51.515151515151516,53.535353535353536,56.99999999999999,0.0,48.484848484848484,100.0
4036,76.76767676767676,51.515151515151516,52.52525252525253,56.99999999999999,0.0,48.484848484848484,100.0
4037,75.75757575757575,52.52525252525253,53.535353535353536,56.00000000000001,0.0,49.494949494949495,100.0
4038,76.76767676767676,53.535353535353536,54.54545454545454,55.00000000000001,0.0,49.494949494949495,100.0
4039,76.76767676767676,54.54545454545454,54.54545454545454,55.00000000000001,0.0,49.494949494949495,100.0
4040,76.76767676767676,55.55555555555556,54.54545454545454,56.00000000000001,0.0,50.505050505050505,100.0
4041,76.76767676767676,55.55555555555556,53.535353535353536,56.99999999999999,0.0,51.515151515151516,100.0
4042,76.76767676767676,55.55555555555556,53.535353535353536,56.99999999999999,0.0,51.515151515151516,100.0
4043,75.75757575757575,56.56565656565656,54.54545454545454,56.99999999999999,0.0,52.52525252525253,100.0
4044,74.74747474747475,56.56565656565656,54.54545454545454,56.00000000000001,0.0,52.52525252525253,100.0
4045,73.73737373737373,56.56565656565656,55.55555555555556,56.00000000000001,0.0,52.52525252525253,100.0
4046,73.73737373737373,56.56565656565656,55.55555555555556,56.00000000000001,0.0,52.52525252525253,100.0
4047,72.72727272727273,55.55555555555556,55.55555555555556,55.00000000000001,0.0,51.515151515151516,100.0
4048,72.72727272727273,54.54545454545454,55.55555555555556,54.0,0.0,50.505050505050505,100.0
4049,72.72727272727273,54.54545454545454,54.54545454545454,53.0,0.0,50.505050505050505,100.0
4050,71.71717171717171,54.54545454545454,54.54545454545454,52.0,0.0,50.505050505050505,100.0
4051,71.71717171717171,54.54545454545454,55.55555555555556,51.0,0.0,51.515151515151516,100.0
4052,71.71717171717171,53.535353535353536,54.54545454545454,50.0,0.0,50.505050505050505,100.0
4053,71.71717171717171,53.535353535353536,53.535353535353536,50.0,0.0,49.494949494949495,100.0
4054,71.71717171717171,53.535353535353536,53.535353535353536,51.0,0.0,49.494949494949495,100.0
4055,71.71717171717171,52.52525252525253,52.52525252525253,51.0,0.0,48.484848484848484,100.0
4056,72.72727272727273,53.535353535353536,53.535353535353536,52.0,0.0,49.494949494949495,100.0
4057,72.72727272727273,54.54545454545454,53.535353535353536,53.0,0.0,49.494949494949495,100.0
4058,72.72727272727273,53.535353535353536,53.535353535353536,52.0,0.0,48.484848484848484,100.0
4059,73.73737373737373,54.54545454545454,53.535353535353536,52.0,0.0,48.484848484848484,100.0
4060,72.72727272727273,53.535353535353536,52.52525252525253,51.0,0.0,47.474747474747474,100.0
4061,72.72727272727273,52.52525252525253,51.515151515151516,50.0,0.0,46.464646464646464,100.0
4062,72.72727272727273,51.515151515151516,50.505050505050505,49.0,0.0,46.464646464646464,100.0
4063,72.72727272727273,50.505050505050505,49.494949494949495,48.0,0.0,45.45454545454545,100.0
4064,72.72727272727273,49.494949494949495,48.484848484848484,47.0,0.0,44.44444444444444,100.0
4065,72.72727272727273,48.484848484848484,49.494949494949495,48.0,0.0,44.44444444444444,100.0
4066,71.71717171717171,48.484848484848484,50.505050505050505,47.0,0.0,44.44444444444444,100.0
4067,71.71717171717171,49.494949494949495,50.505050505050505,47.0,0.0,45.45454545454545,100.0
4068,71.71717171717171,48.484848484848484,49.494949494949495,47.0,0.0,46.464646464646464,100.0
4069,70.70707070707071,47.474747474747474,48.484848484848484,46.0,0.0,46.464646464646464,100.0
4070,70.70707070707071,47.474747474747474,47.474747474747474,46.0,0.0,47.474747474747474,100.0
4071,70.70707070707071,48.484848484848484,47.474747474747474,46.0,0.0,47.474747474747474,100.0
4072,70.70707070707071,49.494949494949495,47.474747474747474,45.0,0.0,47.474747474747474,100.0
4073,70.70707070707071,50.505050505050505,47.474747474747474,45.0,0.0,47.474747474747474,100.0
4074,71.71717171717171,50.505050505050505,48.484848484848484,46.0,0.0,48.484848484848484,100.0
4075,71.71717171717171,49.494949494949495,47.474747474747474,45.0,0.0,47.474747474747474,100.0
4076,71.71717171717171,48.484848484848484,46.464646464646464,45.0,0.0,47.474747474747474,100.0
4077,71.71717171717171,48.484848484848484,45.45454545454545,45.0,0.0,46.464646464646464,100.0
4078,70.70707070707071,47.474747474747474,44.44444444444444,44.0,0.0,45.45454545454545,100.0
4079,70.70707070707071,46.464646464646464,44.44444444444444,44.0,0.0,44.44444444444444,100.0
4080,70.70707070707071,46.464646464646464,44.44444444444444,44.0,0.0,44.44444444444444,100.0
4081,70.70707070707071,45.45454545454545,43.43434343434344,43.0,0.0,43.43434343434344,100.0
4082,69.6969696969697,44.44444444444444,43.43434343434344,42.0,0.0,42.42424242424242,100.0
4083,69.6969696969697,44.44444444444444,43.43434343434344,42.0,0.0,42.42424242424242,100.0
4084,69.6969696969697,44.44444444444444,43.43434343434344,43.0,0.0,42.42424242424242,100.0
4085,69.6969696969697,43.43434343434344,42.42424242424242,43.0,0.0,41.41414141414141,100.0
4086,68.68686868686868,43.43434343434344,42.42424242424242,42.0,0.0,41.41414141414141,100.0
4087,68.68686868686868,42.42424242424242,41.41414141414141,42.0,0.0,40.4040404040404,100.0
4088,68.68686868686868,41.41414141414141,40.4040404040404,42.0,0.0,39.39393939393939,100.0
4089,68.68686868686868,41.41414141414141,40.4040404040404,42.0,0.0,39.39393939393939,100.0
4090,68.68686868686868,41.41414141414141,41.41414141414141,41.0,0.0,39.39393939393939,100.0
4091,68.68686868686868,40.4040404040404,41.41414141414141,41.0,0.0,38.38383838383838,100.0
4092,69.6969696969697,40.4040404040404,41.41414141414141,40.0,0.0,38.38383838383838,100.0
4093,68.68686868686868,39.39393939393939,40.4040404040404,41.0,0.0,37.37373737373738,100.0
4094,67.67676767676768,38.38383838383838,39.39393939393939,41.0,0.0,36.36363636363637,100.0
4095,67.67676767676768,37.37373737373738,38.38383838383838,41.0,0.0,36.36363636363637,100.0
4096,66.66666666666666,36.36363636363637,37.37373737373738,40.0,0.0,35.35353535353536,100.0
4097,66.3265306122449,35.35353535353536,37.37373737373738,40.0,0.0,35.35353535353536,100.0
4098,65.97938144329896,34.34343434343434,36.36363636363637,39.0,0.0,35.35353535353536,100.0
4099,65.625,33.6734693877551,35.714285714285715,39.0,0.0,35.714285714285715,100.0
4100,66.3157894736842,34.02061855670103,36.08247422680412,38.0,0.0,36.08247422680412,100.0
4101,65.95744680851064,34.375,36.45833333333333,38.0,0.0,36.45833333333333,100.0
4102,65.59139784946237,33.68421052631579,35.78947368421053,37.0,0.0,35.78947368421053,100.0
4103,65.21739130434783,32.97872340425532,35.1063829787234,36.0,0.0,35.1063829787234,100.0
4104,64.83516483516483,32.25806451612903,35.483870967741936,36.0,0.0,35.483870967741936,100.0
4105,64.44444444444444,31.182795698924732,34.40860215053764,35.0,0.0,34.40860215053764,100.0
4106,63.33333333333333,31.182795698924732,34.40860215053764,34.0,0.0,34.40860215053764,100.0
4107,62.22222222222222,31.182795698924732,34.40860215053764,33.0,0.0,34.40860215053764,100.0
4108,62.22222222222222,32.25806451612903,34.40860215053764,32.0,0.0,33.33333333333333,100.0
4109,62.22222222222222,32.25806451612903,34.40860215053764,32.0,0.0,33.33333333333333,100.0
4110,62.22222222222222,33.33333333333333,34.40860215053764,32.0,0.0,33.33333333333333,100.0
4111,61.111111111111114,34.40860215053764,33.33333333333333,33.0,0.0,33.33333333333333,100.0
4112,61.111111111111114,33.33333333333333,33.33333333333333,32.0,0.0,33.33333333333333,100.0
4113,62.22222222222222,34.40860215053764,33.33333333333333,32.0,0.0,33.33333333333333,100.0
4114,61.111111111111114,34.40860215053764,33.33333333333333,31.0,0.0,32.25806451612903,100.0
4115,61.111111111111114,34.40860215053764,33.33333333333333,32.0,0.0,32.25806451612903,100.0
4116,61.111111111111114,35.483870967741936,34.40860215053764,32.0,0.0,33.33333333333333,100.0
4117,61.111111111111114,36.55913978494624,34.40860215053764,31.0,0.0,33.33333333333333,100.0
4118,61.111111111111114,36.55913978494624,34.40860215053764,31.0,0.0,34.40860215053764,100.0
4119,61.79775280898876,36.95652173913043,34.78260869565217,31.0,0.0,34.78260869565217,100.0
4120,61.36363636363637,36.26373626373626,34.065934065934066,30.0,0.0,34.065934065934066,100.0
4121,60.91954022988506,35.55555555555556,33.33333333333333,28.999999999999996,0.0,33.33333333333333,100.0
4122,61.627906976744185,35.95505617977528,33.70786516853933,28.999999999999996,0.0,33.70786516853933,100.0
4123,61.1764705882353,36.36363636363637,34.090909090909086,28.999999999999996,0.0,34.090909090909086,100.0
4124,60.71428571428571,36.7816091954023,34.48275862068966,28.000000000000004,0.0,34.48275862068966,100.0
4125,61.904761904761905,36.7816091954023,34.48275862068966,28.999999999999996,0.0,35.63218390804598,100.0
4126,61.904761904761905,37.93103448275862,34.48275862068966,28.999999999999996,0.0,36.7816091954023,100.0
4127,63.095238095238095,39.08045977011494,35.63218390804598,30.0,0.0,36.7816091954023,100.0
4128,61.904761904761905,37.93103448275862,34.48275862068966,28.999999999999996,0.0,35.63218390804598,100.0
4129,60.71428571428571,37.93103448275862,34.48275862068966,28.999999999999996,0.0,35.63218390804598,100.0
4130,59.523809523809526,39.08045977011494,35.63218390804598,28.999999999999996,0.0,36.7816091954023,100.0
4131,59.523809523809526,40.229885057471265,35.63218390804598,30.0,0.0,36.7816091954023,100.0
4132,60.0,39.77272727272727,35.22727272727273,30.0,0.0,36.36363636363637,100.0
4133,60.0,39.77272727272727,35.22727272727273,30.0,0.0,36.36363636363637,100.0
4134,60.0,40.909090909090914,35.22727272727273,30.0,0.0,37.5,100.0
4135,60.0,40.909090909090914,36.36363636363637,30.0,0.0,37.5,100.0
4136,61.1764705882353,40.909090909090914,37.5,31.0,0.0,36.36363636363637,100.0
4137,62.35294117647059,40.909090909090914,37.5,32.0,0.0,36.36363636363637,100.0
4138,61.1764705882353,39.77272727272727,37.5,33.0,0.0,37.5,100.0
4139,60.0,38.63636363636363,38.63636363636363,34.0,0.0,38.63636363636363,100.0
4140,60.0,37.5,37.5,34.0,0.0,37.5,100.0
4141,60.0,36.36363636363637,37.5,34.0,0.0,36.36363636363637,100.0
4142,61.1764705882353,36.36363636363637,37.5,35.0,0.0,37.5,100.0
4143,62.35294117647059,36.36363636363637,37.5,36.0,0.0,36.36363636363637,100.0
4144,63.52941176470588,36.36363636363637,37.5,36.0,0.0,36.36363636363637,100.0
4145,64.70588235294117,36.36363636363637,37.5,36.0,0.0,36.36363636363637,100.0
4146,64.70588235294117,36.36363636363637,36.36363636363637,36.0,0.0,35.22727272727273,100.0
4147,65.88235294117646,37.5,37.5,36.0,0.0,36.36363636363637,100.0
4148,65.88235294117646,38.63636363636363,38.63636363636363,37.0,0.0,37.5,100.0
4149,64.70588235294117,38.63636363636363,38.63636363636363,37.0,0.0,37.5,100.0
4150,65.88235294117646,39.77272727272727,39.77272727272727,38.0,0.0,37.5,100.0
4151,65.88235294117646,40.909090909090914,39.77272727272727,39.0,0.0,37.5,100.0
4152,64.70588235294117,42.04545454545455,39.77272727272727,40.0,0.0,37.5,100.0
4153,64.70588235294117,43.18181818181818,40.909090909090914,41.0,0.0,38.63636363636363,100.0
4154,64.70588235294117,43.18181818181818,40.909090909090914,41.0,0.0,38.63636363636363,100.0
4155,63.52941176470588,43.18181818181818,40.909090909090914,41.0,0.0,38.63636363636363,100.0
4156,63.52941176470588,43.18181818181818,40.909090909090914,40.0,0.0,38.63636363636363,100.0
4157,63.52941176470588,43.18181818181818,40.909090909090914,39.0,0.0,38.63636363636363,100.0
4158,63.52941176470588,44.31818181818182,39.77272727272727,39.0,0.0,38.63636363636363,100.0
4159,63.52941176470588,44.31818181818182,39.77272727272727,39.0,0.0,38.63636363636363,100.0
4160,64.70588235294117,45.45454545454545,40.909090909090914,40.0,0.0,39.77272727272727,100.0
4161,64.70588235294117,46.590909090909086,42.04545454545455,40.0,0.0,39.77272727272727,100.0
4162,63.52941176470588,47.72727272727273,42.04545454545455,41.0,0.0,39.77272727272727,100.0
4163,62.35294117647059,48.86363636363637,43.18181818181818,42.0,0.0,39.77272727272727,100.0
4164,61.1764705882353,48.86363636363637,44.31818181818182,42.0,0.0,40.909090909090914,100.0
4165,61.1764705882353,50.0,44.31818181818182,42.0,0.0,42.04545454545455,100.0
4166,62.35294117647059,50.0,43.18181818181818,42.0,0.0,43.18181818181818,100.0
4167,62.35294117647059,48.86363636363637,42.04545454545455,41.0,0.0,43.18181818181818,100.0
4168,63.52941176470588,50.0,43.18181818181818,42.0,0.0,43.18181818181818,100.0
4169,64.70588235294117,50.0,43.18181818181818,42.0,0.0,44.31818181818182,100.0
4170,64.70588235294117,48.86363636363637,43.18181818181818,41.0,0.0,44.31818181818182,100.0
4171,65.88235294117646,48.86363636363637,44.31818181818182,42.0,0.0,45.45454545454545,100.0
4172,65.88235294117646,48.86363636363637,44.31818181818182,43.0,0.0,45.45454545454545,100.0
4173,64.70588235294117,47.72727272727273,43.18181818181818,43.0,0.0,44.31818181818182,100.0
4174,64.70588235294117,47.72727272727273,43.18181818181818,43.0,0.0,44.31818181818182,100.0
4175,64.70588235294117,48.86363636363637,44.31818181818182,44.0,0.0,45.45454545454545,100.0
4176,64.70588235294117,48.86363636363637,45.45454545454545,44.0,0.0,45.45454545454545,100.0
4177,65.88235294117646,48.86363636363637,46.590909090909086,45.0,0.0,46.590909090909086,100.0
4178,67.05882352941175,50.0,47.72727272727273,46.0,0.0,47.72727272727273,100.0
4179,67.05882352941175,51.13636363636363,46.590909090909086,45.0,0.0,48.86363636363637,100.0
4180,67.05882352941175,50.0,45.45454545454545,44.0,0.0,48.86363636363637,100.0
4181,67.05882352941175,50.0,46.590909090909086,44.0,0.0,50.0,100.0
4182,67.05882352941175,51.13636363636363,46.590909090909086,44.0,0.0,50.0,100.0
4183,68.23529411764706,52.27272727272727,47.72727272727273,45.0,0.0,51.13636363636363,100.0
4184,68.23529411764706,52.27272727272727,47.72727272727273,45.0,0.0,51.13636363636363,100.0
4185,68.23529411764706,52.27272727272727,48.86363636363637,44.0,0.0,51.13636363636363,100.0
4186,69.41176470588235,53.40909090909091,48.86363636363637,45.0,0.0,51.13636363636363,100.0
4187,69.41176470588235,54.54545454545454,50.0,46.0,0.0,52.27272727272727,100.0
4188,68.23529411764706,54.54545454545454,51.13636363636363,47.0,0.0,52.27272727272727,100.0
4189,69.41176470588235,54.54545454545454,52.27272727272727,47.0,0.0,52.27272727272727,100.0
4190,69.41176470588235,53.40909090909091,52.27272727272727,47.0,0.0,52.27272727272727,100.0
4191,68.23529411764706,53.40909090909091,52.27272727272727,46.0,0.0,52.27272727272727,100.0
4192,68.23529411764706,53.40909090909091,53.40909090909091,47.0,0.0,51.13636363636363,100.0
4193,69.41176470588235,54.54545454545454,54.54545454545454,47.0,0.0,51.13636363636363,100.0
4194,70.58823529411765,54.54545454545454,54.54545454545454,47.0,0.0,51.13636363636363,100.0
4195,71.76470588235294,54.54545454545454,54.54545454545454,47.0,0.0,51.13636363636363,100.0
4196,72.94117647058823,55.68181818181818,54.54545454545454,47.0,0.0,52.27272727272727,100.0
4197,72.09302325581395,55.68181818181818,54.54545454545454,47.0,0.0,52.27272727272727,100.0
4198,72.41379310344827,55.68181818181818,54.54545454545454,48.0,0.0,52.27272727272727,100.0
4199,72.72727272727273,56.17977528089888,55.0561797752809,49.0,0.0,52.80898876404494,100.0
4200,73.03370786516854,56.666666666666664,54.44444444444444,50.0,0.0,52.22222222222223,100.0
4201,73.33333333333333,56.043956043956044,53.84615384615385,50.0,0.0,51.64835164835166,100.0
4202,73.33333333333333,55.434782608695656,53.84615384615385,50.505050505050505,0.0,51.64835164835166,100.0
4203,73.62637362637363,54.83870967741935,53.2608695652174,51.515151515151516,0.0,51.08695652173913,100.0
4204,73.91304347826086,54.25531914893617,52.68817204301075,51.515151515151516,0.0,51.61290322580645,100.0
4205,74.19354838709677,55.319148936170215,53.76344086021505,52.52525252525253,0.0,52.68817204301075,100.0
4206,75.26881720430107,56.38297872340425,54.83870967741935,53.535353535353536,0.0,53.76344086021505,100.0
4207,76.34408602150538,57.446808510638306,55.91397849462365,54.54545454545454,0.0,54.83870967741935,98.9247311827957
4208,76.34408602150538,57.446808510638306,56.98924731182796,55.55555555555556,0.0,55.91397849462365,98.9247311827957
4209,76.34408602150538,57.446808510638306,58.06451612903226,55.55555555555556,0.0,55.91397849462365,98.9247311827957
