pointer,PP766457,KT452742,NC_028366,NC_028981
1835,100,55,86.86868687,82.29166667
1836,100,55,86.86868687,82.29166667
1837,100,56,86.86868687,82.29166667
1838,100,56,86.86868687,82.29166667
1839,100,56,86.86868687,82.29166667
1840,100,57,86.86868687,82.29166667
1841,100,58,86.86868687,82.29166667
1842,100,58,86.86868687,82.29166667
1843,100,59,86.86868687,82.29166667
1844,100,59,86.86868687,82.29166667
1845,100,58,86.86868687,82.29166667
1846,100,58,86.86868687,82.29166667
1847,100,58,87.87878788,83.33333333
1848,100,58,87.87878788,83.33333333
1849,100,59,87.87878788,83.33333333
1850,100,60,87.87878788,83.33333333
1851,100,61,87.87878788,83.33333333
1852,100,62,87.87878788,84.375
1853,100,62,87.87878788,84.375
1854,100,63,87.87878788,84.375
1855,100,62,87.87878788,84.375
1856,100,63,87.87878788,84.375
1857,100,63,87.87878788,84.375
1858,100,62,87.87878788,83.33333333
1859,100,61,87.87878788,83.33333333
1860,100,60,87.87878788,83.33333333
1861,100,59,86.86868687,82.29166667
1862,100,59,86.86868687,83.33333333
1863,100,60,86.86868687,84.375
1864,100,60,86.86868687,84.375
1865,100,61,86.86868687,85.41666667
1866,100,61,86.86868687,85.41666667
1867,100,62,86.86868687,86.45833333
1868,100,63,86.86868687,87.5
1869,100,62,86.86868687,87.5
1870,100,62,87.87878788,88.54166667
1871,100,62,87.87878788,89.58333333
1872,100,62,87.87878788,89.58333333
1873,100,63,88.88888889,89.69072165
1874,100,64,89.8989899,89.79591837
1875,100,64,90.90909091,89.8989899
1876,100,65,91.91919192,90.90909091
1877,100,65,91.91919192,89.8989899
1878,100,66,91.91919192,89.8989899
1879,100,65,92.92929293,90.90909091
1880,100,66,93.93939394,91.91919192
1881,100,66,94.94949495,92.92929293
1882,100,67,94.94949495,92.92929293
1883,100,67,94.94949495,92.92929293
1884,100,67,94.94949495,92.92929293
1885,100,67,94.94949495,92.92929293
1886,100,67,94.94949495,92.92929293
1887,100,68,95.95959596,92.92929293
1888,100,68,95.95959596,92.92929293
1889,100,69,96.96969697,92.92929293
1890,100,69,96.96969697,92.92929293
1891,100,69,96.96969697,92.92929293
1892,100,70,96.96969697,92.92929293
1893,100,70,96.96969697,92.92929293
1894,100,71,96.96969697,92.92929293
1895,100,71,96.96969697,92.92929293
1896,100,70,96.96969697,92.92929293
1897,100,70,96.96969697,92.92929293
1898,100,70,96.96969697,92.92929293
1899,100,69,96.96969697,92.92929293
1900,100,69,96.96969697,93.93939394
1901,100,69,96.96969697,93.93939394
1902,100,70,97,94
1903,100,71,97,95
1904,100,72,98,96
1905,100,73,98,96
1906,100,74,98,96
1907,100,74,98,96
1908,100,73,98,96
1909,100,73,98,96
1910,100,73,98,96
1911,100,72,98,95
1912,100,71,97,95
1913,100,71,97,94
1914,100,71,97,94
1915,100,71,97,94
1916,100,71,98,94
1917,100,71,98,93
1918,100,70,98,92
1919,100,69,98,92
1920,100,68,98,92
1921,100,67,98,92
1922,100,66,98,92
1923,100,66,98,92
1924,100,66,98,92
1925,100,66,98,92
1926,100,66,98,92
1927,100,66,98,92
1928,100,66,98,92
1929,100,65,98,91
1930,100,65,98,91
1931,100,64,98,90
1932,100,65,98,90
1933,100,65,98,89
1934,100,64,98,89
1935,100,64,98,89
1936,100,65,98,89
1937,100,64,98,88
1938,100,64,98,88
1939,100,64,98,88
1940,100,64,98,88
1941,100,64,98,88
1942,100,64,98,88
1943,100,64,98,88
1944,100,63,97,88
1945,100,63,97,88
1946,100,63,97,88
1947,100,63,97,88
1948,100,62,97,88
1949,100,62,97,88
1950,100,62,97,88
1951,100,61,97,88
1952,100,60,97,88
1953,100,60,97,87
1954,100,60,97,87
1955,100,60,97,87
1956,100,59,97,87
1957,100,60,97,87
1958,100,60,97,88
1959,100,60,97,87
1960,100,60,97,87
1961,100,60,98,88
1962,100,60,98,88
1963,100,60,98,88
1964,100,59,98,88
1965,100,58,98,88
1966,100,57,98,87
1967,100,57,98,87
1968,100,56,98,87
1969,100,57,98,87
1970,100,58,98,87
1971,100,58,98,87
1972,100,59,98,87
1973,100,58,98,87
1974,100,58,98,87
1975,100,58,98,87
1976,100,57,98,87
1977,100,58,98,88
1978,100,58,98,88
1979,100,59,98,88
1980,100,59,98,88
1981,100,60,98,88
1982,100,60,98,88
1983,100,61,97,88
1984,100,61,97,88
1985,100,61,97,88
1986,100,61,97,88
1987,100,60,97,88
1988,100,60,97,88
1989,100,60,97,88
1990,100,60,97,88
1991,100,60,97,88
1992,100,60,97,88
1993,100,60,97,88
1994,100,60,97,88
1995,100,59,97,88
1996,100,60,97,88
1997,100,60,97,88
1998,100,60,97,88
1999,100,61,97,88
2000,100,62,97,88
2001,100,62,97,88
2002,100,62,97,88
2003,100,62,97,88
2004,100,62,97,88
2005,100,62,97,88
2006,100,62,97,88
2007,100,62,97,87
2008,100,63,97,87
2009,100,63,97,87
2010,100,63,97,87
2011,100,64,97,88
2012,100,64,98,88
2013,100,63,98,89
2014,100,63,98,89
2015,100,63,98,89
2016,100,64,98,90
2017,100,63,97,90
2018,100,64,97,91
2019,100,65,97,91
2020,100,65,97,91
2021,100,65,97,91
2022,100,66,97,91
2023,100,65,97,90
2024,100,64,97,90
2025,100,63,97,90
2026,100,63,97,90
2027,100,64,97,90
2028,100,64,97,90
2029,100,65,97,91
2030,100,65,97,90
2031,100,66,97,91
2032,100,66,97,91
2033,100,66,97,92
2034,100,67,97,92
2035,100,66,97,91
2036,100,66,97,91
2037,100,66,97,92
2038,100,65,97,92
2039,100,64,97,92
2040,100,64,97,92
2041,100,64,97,92
2042,100,65,97,92
2043,100,65,97,92
2044,100,66,98,92
2045,100,67,98,92
2046,100,68,98,92
2047,100,67,98,91
2048,100,67,98,90
2049,100,67,98,90
2050,100,67,98,90
2051,100,68,98,90
2052,100,69,98,90
2053,100,68,98,91
2054,100,67,98,91
2055,100,68,98,91
2056,100,69,98,91
2057,100,68,98,91
2058,100,68,97,90
2059,100,69,96,91
2060,100,69,96,91
2061,100,70,96,91
2062,100,71,96,91
2063,100,70,95,90
2064,100,71,95,90
2065,100,72,95,90
2066,100,73,95,91
2067,100,72,95,91
2068,100,73,95,91
2069,100,73,95,91
2070,100,73,95,90
2071,100,73,95,90
2072,100,73,95,90
2073,100,74,95,90
2074,100,73,95,90
2075,100,74,95,90
2076,100,75,95,90
2077,100,75,95,90
2078,100,74,95,90
2079,100,74,95,90
2080,100,74,95,89
2081,100,74,95,89
2082,100,74,95,89
2083,100,73,95,88
2084,100,73,95,88
2085,100,73,95,88
2086,100,73,95,88
2087,100,74,95,88
2088,100,74,95,88
2089,100,73,95,88
2090,100,72,95,88
2091,100,71,95,87
2092,100,70,95,87
2093,100,70,95,87
2094,100,69,94,86
2095,100,69,94,85
2096,100,68,94,85
2097,100,67,94,84
2098,100,66,93,83
2099,100,65,93,83
2100,100,64,93,83
2101,100,63,93,82
2102,100,62,93,82
2103,100,61,93,82
2104,100,61,93,81
2105,100,60,93,80
2106,100,60,93,80
2107,100,59,93,81
2108,100,58,93,81
2109,100,57,93,81
2110,100,56,93,81
2111,100,56,93,81
2112,100,57,93,80
2113,100,57,93,80
2114,100,57,93,80
2115,100,56,93,79
2116,100,55,93,78
2117,100,55,94,78
2118,100,54,94,78
2119,100,54,94,78
2120,100,54,94,77
2121,100,54,94,77
2122,100,54,94,77
2123,100,55,94,78
2124,100,56,94,78
2125,100,57,94,78
2126,100,57,94,78
2127,100,56,94,78
2128,100,55,94,78
2129,100,55,94,78
2130,100,55,94,79
2131,100,55,94,79
2132,100,54,94,79
2133,100,54,94,79
2134,100,54,94,79
2135,100,55,94,80
2136,100,55,94,79
2137,100,56,94,79
2138,100,57,94,79
2139,100,57,94,79
2140,100,57,94,79
2141,100,57,94,79
2142,100,57,94,79
2143,100,57,94,79
2144,100,57,94,79
2145,100,57,94,79
2146,100,56,94,79
2147,100,56,94,80
2148,100,57,94,81
2149,100,56,94,81
2150,100,56,94,81
2151,100,55,94,81
2152,100,54,94,80
2153,100,55,94,80
2154,100,56,94,80
2155,100,56,94,80
2156,100,55,94,80
2157,100,56,94,80
2158,100,57,95,81
2159,100,56,96,80
2160,100,57,96,80
2161,100,56,95,79
2162,100,55,95,79
2163,100,55,96,80
2164,100,54,96,80
2165,100,54,96,80
2166,100,54,96,80
2167,100,55,96,80
2168,100,55,95,80
2169,100,55,95,80
2170,100,54,95,81
2171,100,54,95,81
2172,100,54,95,81
2173,100,53,94,81
2174,100,54,94,81
2175,100,54,94,80
2176,100,54,94,80
2177,100,53,94,79
2178,100,53,94,78
2179,100,52,94,78
2180,100,51,94,78
2181,100,51,94,78
2182,100,51,94,78
2183,100,52,95,79
2184,100,52,95,79
2185,100,51,95,79
2186,100,50,95,78
2187,100,50,95,78
2188,100,50,95,77
2189,100,50,94,76
2190,100,51,94,76
2191,100,51,94,77
2192,100,52,94,77
2193,100,51,94,77
2194,100,52,95,78
2195,100,53,95,79
2196,100,54,95,79
2197,100,55,95,80
2198,100,56,96,81
2199,100,57,96,81
2200,100,58,96,81
2201,100,59,96,82
2202,100,60,96,81
2203,100,61,96,81
2204,100,61,96,82
2205,100,62,96,83
2206,100,61,96,82
2207,100,62,96,82
2208,100,63,96,82
2209,100,64,96,82
2210,100,65,96,82
2211,100,65,96,82
2212,100,65,96,83
2213,100,66,96,83
2214,100,66,96,83
2215,100,67,96,84
2216,100,68,96,85
2217,100,69,96,86
2218,100,70,96,86
2219,100,70,96,86
2220,100,71,96,87
2221,100,72,96,87
2222,100,72,96,87
2223,100,72,96,87
2224,100,72,96,87
2225,100,72,96,87
2226,100,71,95,87
2227,100,72,95,87
2228,100,72,95,87
2229,100,71,95,87
2230,100,71,95,86
2231,100,71,95,86
2232,100,72,95,86
2233,100,72,95,86
2234,100,72,95,86
2235,100,72,95,86
2236,100,71,95,86
2237,100,70,95,86
2238,100,70,95,86
2239,100,71,95,86
2240,100,71,95,86
2241,100,70,95,86
2242,100,70,95,86
2243,100,70,95,86
2244,100,69,95,86
2245,100,69,95,86
2246,100,70,95,86
2247,100,71,95,86
2248,100,71,95,86
2249,100,72,95,86
2250,100,72,95,86
2251,100,73,95,86
2252,100,74,95,87
2253,100,74,95,87
2254,100,74,95,87
2255,100,74,95,87
2256,100,75,95,87
2257,100,75,95,87
2258,100,74,95,87
2259,100,75,95,88
2260,100,74,95,88
2261,100,75,96,89
2262,100,75,95,88
2263,100,75,95,88
2264,100,75,95,88
2265,100,75,95,88
2266,100,75,95,88
2267,100,74,95,88
2268,100,74,96,88
2269,100,74,96,88
2270,100,75,96,88
2271,100,75,96,88
2272,100,75,96,88
2273,100,76,97,88
2274,100,76,97,88
2275,100,75,96,88
2276,100,75,96,88
2277,100,76,96,89
2278,100,77,96,90
2279,100,78,96,90
2280,100,78,96,90
2281,100,78,96,90
2282,100,78,96,90
2283,100,78,96,90
2284,100,78,96,90
2285,100,79,96,90
2286,100,79,96,91
2287,100,79,96,91
2288,100,79,96,92
2289,100,79,97,93
2290,100,78,97,93
2291,100,79,97,93
2292,100,79,97,93
2293,100,79,97,93
2294,100,78,97,93
2295,100,77,97,92
2296,100,76,97,92
2297,100,76,97,92
2298,100,75,97,92
2299,100,75,97,92
2300,100,74,97,91
2301,100,73,97,90
2302,100,73,97,91
2303,100,73,97,91
2304,100,72,96,90
2305,100,71,96,89
2306,100,72,96,90
2307,100,72,96,90
2308,100,71,96,90
2309,100,71,96,90
2310,100,71,96,90
2311,100,70,96,90
2312,100,69,96,90
2313,100,69,96,90
2314,100,68,96,90
2315,100,68,96,90
2316,100,68,96,90
2317,100,68,96,90
2318,100,68,96,90
2319,100,68,96,90
2320,100,68,96,89
2321,100,68,96,88
2322,100,68,96,88
2323,100,68,96,88
2324,100,68,96,88
2325,100,67,96,87
2326,100,68,97,87
2327,100,68,97,86
2328,100,69,97,86
2329,100,70,97,86
2330,100,71,97,87
2331,100,71,97,87
2332,100,71,97,87
2333,100,71,97,87
2334,100,71,97,87
2335,100,71,97,87
2336,100,72,97,88
2337,100,73,97,88
2338,100,73,97,88
2339,100,73,97,88
2340,100,73,97,88
2341,100,74,97,88
2342,100,74,97,87
2343,100,74,97,87
2344,100,75,97,87
2345,100,74,97,87
2346,100,73,97,87
2347,100,72,97,87
2348,100,71,97,87
2349,100,70,97,86
2350,100,70,97,86
2351,100,70,97,86
2352,100,70,97,86
2353,100,69,97,85
2354,100,68,97,84
2355,100,67,97,83
2356,100,66,97,82
2357,100,65,97,82
2358,100,65,97,82
2359,100,64,97,81
2360,100,64,97,81
2361,100,63,97,81
2362,100,63,97,82
2363,100,63,97,82
2364,100,64,97,82
2365,100,63,97,82
2366,100,62,97,82
2367,100,63,97,82
2368,100,62,97,82
2369,100,62,97,82
2370,100,61,97,82
2371,100,61,97,82
2372,100,61,97,82
2373,100,61,97,82
2374,100,61,97,82
2375,100,62,98,83
2376,100,62,98,83
2377,100,62,98,82
2378,100,62,98,81
2379,100,62,98,81
2380,100,62,98,82
2381,100,62,98,82
2382,100,61,98,82
2383,100,60,98,82
2384,100,59,98,81
2385,100,58,97,80
2386,100,58,96,79
2387,100,57,96,78
2388,100,56,96,78
2389,100,56,95,77
2390,100,56,94,76
2391,100,55,94,76
2392,100,54,94,76
2393,100,54,93,75
2394,100,54,93,75
2395,100,54,92,75
2396,100,55,92,75
2397,100,54,91,74
2398,100,54,91,73
2399,100,54,91,73
2400,100,54,90,73
2401,100,54,89,73
2402,100,53,89,72
2403,100,52,89,72
2404,100,52,90,73
2405,100,52,90,73
2406,100,51,90,72
2407,100,51,90,72
2408,100,52,90,72
2409,100,52,90,72
2410,100,51,90,71
2411,100,52,90,71
2412,100,53,90,71
2413,100,52,89,70
2414,100,53,89,70
2415,100,53,89,70
2416,100,52,89,70
2417,100,51,89,70
2418,100,50,89,69
2419,100,50,89,68
2420,100,49,88,68
2421,100,48,88,69
2422,100,48,88,69
2423,100,48,87,68
2424,100,48,87,68
2425,100,49,87,69
2426,100,49,87,69
2427,100,49,87,70
2428,100,49,87,69
2429,100,49,87,69
2430,100,48,87,69
2431,100,47,87,68
2432,100,47,87,68
2433,100,47,87,68
2434,100,46,87,68
2435,100,46,87,68
2436,100,45,87,67
2437,100,45,87,67
2438,100,45,87,67
2439,100,44,87,67
2440,100,44,87,67
2441,100,43,87,67
2442,100,43,87,68
2443,100,43,87,68
2444,100,43,87,68
2445,100,44,86,68
2446,100,45,86,68
2447,100,46,86,68
2448,100,47,86,68
2449,100,48,86,68
2450,100,48,86,68
2451,100,48,86,68
2452,100,47,86,68
2453,100,48,86,69
2454,100,48,85,69
2455,100,48,85,70
2456,100,49,85,71
2457,100,50,85,71
2458,100,51,85,71
2459,100,51,84,71
2460,100,51,84,71
2461,100,52,84,71
2462,100,53,85,71
2463,100,53,85,70
2464,100,53,85,69
2465,100,54,85,69
2466,100,55,85,68
2467,100,55,85,68
2468,100,56,85,68
2469,100,55,84,67
2470,100,56,84,67
2471,100,56,84,67
2472,100,56,84,67
2473,100,56,84,67
