pointer,KX759623,OQ818319,PP712001,PP712015,PV788824
4131,40,100,42,36,56
4132,40,100,42,36,56
4133,41,100,43,37,57
4134,41,100,43,37,57
4135,40,100,42,36,56
4136,40,100,42,36,56
4137,40,100,42,36,57
4138,39,100,41,35,57
4139,39,100,41,35,58
4140,39,100,41,35,58
4141,38,100,40,34,59
4142,39,100,41,35,60
4143,39,100,41,35,60
4144,39,100,41,36,60
4145,40,100,42,37,61
4146,41,100,43,38,62
4147,41,100,42,38,62
4148,42,100,43,39,62
4149,43,100,44,39,62
4150,43,100,44,39,62
4151,43,100,43,39,63
4152,43,100,42,39,63
4153,44,100,42,40,62
4154,45,100,42,41,63
4155,46,100,43,42,64
4156,47,100,44,42,63
4157,47,100,44,42,62
4158,47,100,44,43,63
4159,47,100,44,43,64
4160,47,100,44,44,65
4161,47,100,44,44,65
4162,47,100,44,44,64
4163,47,100,44,44,64
4164,47,100,44,44,64
4165,46,100,43,43,63
4166,45,100,42,42,62
4167,45,100,42,42,62
4168,45,100,42,42,61
4169,45,100,43,42,62
4170,45,100,43,42,62
4171,44,100,42,41,62
4172,45,100,43,42,62
4173,46,100,43,43,61
4174,47,100,43,43,61
4175,48,100,44,43,62
4176,49,100,45,44,62
4177,48,100,44,44,61
4178,47,100,43,43,61
4179,47,100,43,43,60
4180,46,100,43,43,60
4181,45,100,44,44,61
4182,44,100,43,43,61
4183,44,100,42,42,60
4184,45,100,42,43,60
4185,45,100,42,43,59
4186,45,100,42,43,58
4187,45,100,42,43,58
4188,44,100,42,44,57
4189,43,100,42,43,56
4190,43,100,42,43,57
4191,43,100,42,43,57
4192,43,100,42,43,57
4193,44,100,43,44,58
4194,44,100,43,44,59
4195,44,100,43,44,59
4196,44,100,44,44,58
4197,43,100,43,43,57
4198,42,100,42,42,56
4199,42,100,42,42,55
4200,42,100,41,42,55
4201,41,100,41,42,54
4202,41,100,41,42,53
4203,41,100,41,42,52
4204,41,100,41,42,51
4205,41,100,41,43,52
4206,41,100,41,42,52
4207,40,100,41,43,52
4208,41,100,42,44,52
4209,42,100,42,45,52
4210,41,100,41,44,52
4211,41,100,41,44,52
4212,41,100,41,44,53
4213,41,100,41,44,52
4214,40,100,41,45,51
4215,39,100,41,45,51
4216,38,100,40,45,50
4217,38,100,40,45,50
4218,39,100,41,45,51
4219,39,100,40,44,52
4220,39,100,41,44,53
4221,39,100,41,44,54
4222,38,100,40,44,55
4223,37,100,40,44,56
4224,37,100,40,44,56
4225,37,100,40,44,56
4226,38,100,40,44,57
4227,39,100,41,45,57
4228,38,100,40,44,56
4229,38,100,41,44,56
4230,38,100,42,45,55
4231,38,100,42,45,54
4232,39,100,43,46,53
4233,38,100,43,46,52
4234,37,100,42,45,51
4235,38,100,43,46,51
4236,38,100,43,46,51
4237,37,100,42,45,50
4238,37,100,43,46,50
4239,38,100,44,47,49
4240,38,100,44,47,48
4241,39,100,45,48,48
4242,39,100,45,48,48
4243,39,100,45,48,48
4244,40,100,46,48,48
4245,40,100,46,48,47
4246,40,100,45,48,46
4247,41,100,46,48,46
4248,40,100,45,47,45
4249,39,100,44,46,45
4250,40,100,45,46,44
4251,41,100,45,46,43
4252,41,100,45,46,42
4253,40,100,45,45,42
4254,40,100,44,44,41
4255,39,100,43,43,40
4256,39,100,43,44,40
4257,40,100,44,45,41
4258,40,100,44,44,41
4259,41,100,45,45,41
4260,41,100,45,45,40
4261,41,100,44,45,39
4262,41,100,44,45,40
4263,42,100,45,46,40
4264,42,100,45,46,40
4265,43,100,46,47,41
4266,44,100,47,48,42
4267,43,100,47,48,43
4268,42,100,46,47,43
4269,41,100,45,46,43
4270,40,100,44,45,42
4271,41,100,45,46,42
4272,41,100,45,46,42
4273,40,100,44,45,42
4274,39,100,44,45,42
4275,38,100,43,45,42
4276,37,100,42,45,41
4277,38,100,43,45,42
4278,39,100,44,46,43
4279,39,100,44,46,43
4280,40,100,45,47,44
4281,41,100,45,47,44
4282,41,100,45,47,44
4283,41,100,46,48,45
4284,41,100,47,48,45
4285,42,100,47,48,45
4286,42,100,48,48,46
4287,42,100,48,48,47
4288,42,100,47,47,48
4289,42,100,47,48,49
4290,43,100,48,49,49
4291,43,100,48,49,49
4292,44,100,49,50,49
4293,44,100,49,50,49
4294,44,100,49,50,49
4295,45,100,50,51,49
4296,45,100,49,51,49
4297,45,100,49,51,50
4298,46,100,50,52,51
4299,47,100,51,53,52
4300,47,100,51,53,51
4301,48,100,51,53,52
4302,49,100,52,54,53
4303,49,100,52,55,54
4304,50,100,53,56,55
4305,51,100,54,56,55
4306,51,100,55,57,56
4307,51,100,55,57,55
4308,51,100,55,57,54
4309,51,100,55,56,54
4310,51,100,56,57,54
4311,52,100,57,58,54
4312,53,100,57,59,53
4313,54,100,58,60,54
4314,55,100,58,60,55
4315,55,100,57,59,54
4316,56,100,58,59,55
4317,57,100,58,59,56
4318,57,100,57,59,56
4319,57,100,58,60,56
4320,58,100,58,60,56
4321,58,100,58,60,55
4322,59,100,59,61,54
4323,60,100,60,62,54
4324,59,100,59,61,53
4325,58,100,58,60,52
4326,57,100,57,59,52
4327,56,100,56,58,51
4328,57,100,57,58,51
4329,57,100,56,58,52
4330,57,100,55,57,53
4331,57,100,55,57,54
4332,57,100,55,57,55
4333,58,100,55,57,56
4334,59,100,56,58,57
4335,59,100,56,58,58
4336,58,100,55,57,58
4337,59,100,56,58,59
4338,60,100,56,58,60
4339,59,100,55,57,60
4340,60,100,56,58,61
4341,60,100,56,58,61
4342,59,100,55,57,61
4343,60,100,56,58,61
4344,60,100,56,58,61
4345,59,100,56,57,61
4346,59,100,57,57,62
4347,59,100,57,58,63
4348,59,100,57,58,64
4349,60,100,58,59,63
4350,59,100,57,59,64
4351,59,100,58,60,64
4352,60,100,59,61,65
4353,61,100,60,62,66
4354,60,100,60,63,67
4355,60,100,61,63,67
4356,59,100,60,62,68
4357,58,100,60,61,67
4358,58,100,60,61,67
4359,57,100,59,60,66
4360,56,100,58,60,66
4361,55,100,59,60,67
4362,55,100,60,61,67
4363,54,100,60,61,67
4364,53,100,59,60,66
4365,53,100,59,60,65
4366,52,100,59,59,64
4367,53,100,59,59,64
4368,54,100,60,60,65
4369,55,100,61,60,64
4370,56,100,62,61,65
4371,55,100,61,60,65
4372,54,100,60,59,64
4373,54,100,60,59,64
4374,54,100,60,59,65
4375,54,100,60,59,64
4376,55,100,61,59,65
4377,55,100,61,59,65
4378,54,100,61,58,64
4379,53,100,62,59,64
4380,52,100,62,59,63
4381,51,100,61,58,63
4382,52,100,62,59,62
4383,51,100,61,58,62
4384,50,100,60,57,61
4385,49,100,60,57,62
4386,50,100,60,58,62
4387,51,100,60,59,61
4388,52,100,61,60,61
4389,53,100,62,60,61
4390,53,100,61,59,60
4391,53,100,62,59,60
4392,53,100,62,59,60
4393,53,100,62,58,59
4394,52,100,61,57,58
4395,51,100,60,56,59
4396,51,100,60,57,59
4397,52,100,61,58,58
4398,52,100,61,58,58
4399,52,100,61,57,57
4400,53,100,62,58,57
4401,53,100,62,58,56
4402,52,100,61,57,55
4403,52,100,61,57,54
4404,51,100,60,57,53
4405,50,100,59,56,53
4406,51,100,59,55,52
4407,51,100,59,54,53
4408,51,100,58,54,53
4409,51,100,58,55,54
4410,52,100,58,55,55
4411,51,100,57,54,56
4412,50,100,57,53,56
4413,49,100,56,52,55
4414,48,100,55,51,55
4415,48,100,55,51,55
4416,47,100,54,51,54
4417,46,100,53,50,53
4418,46,100,54,51,53
4419,46,100,54,51,53
4420,45,100,53,50,53
4421,46,100,53,51,53
4422,45,100,52,50,54
4423,44,100,51,49,53
4424,45,100,52,50,53
4425,46,100,53,51,53
4426,46,100,53,51,52
4427,47,100,54,52,53
4428,46,100,53,52,54
4429,46,100,53,52,53
4430,47,100,54,53,53
4431,48,100,55,54,53
4432,47,100,54,53,53
4433,47,100,54,53,53
4434,47,100,54,53,52
4435,46,100,53,52,52
4436,47,100,54,53,52
4437,47,100,54,53,52
4438,46,100,53,52,51
4439,47,100,54,53,52
4440,46,100,53,52,52
4441,46,100,53,52,52
4442,47,100,54,53,52
4443,47,100,54,53,52
4444,46,100,53,52,52
4445,46,100,52,52,53
4446,46,100,52,52,53
4447,46,100,51,51,52
4448,46,100,52,52,52
4449,45,100,51,51,52
4450,45,100,52,51,51
4451,45,100,51,51,51
4452,45,100,50,51,50
4453,45,100,49,51,49
4454,46,100,50,50,48
4455,46,100,49,50,49
4456,46,100,50,50,48
4457,47,100,50,51,49
4458,48,100,51,52,49
4459,49,100,51,52,50
4460,50,100,51,51,51
4461,50,100,50,50,50
4462,51,100,49,50,49
4463,52,100,49,50,49
4464,52,100,49,50,50
4465,52,100,49,50,50
4466,53,100,49,51,51
4467,53,100,49,51,51
4468,52,100,48,50,51
4469,51,100,47,50,52
4470,50,100,46,49,51
4471,50,100,47,49,50
4472,51,100,48,50,50
4473,52,100,49,51,50
4474,53,100,49,51,49
4475,53,100,49,51,50
4476,52,100,48,50,50
4477,51,100,47,50,49
4478,51,100,46,51,50
4479,51,100,45,50,50
4480,51,100,44,49,50
4481,52,100,45,49,49
4482,52,100,45,48,49
4483,52,100,46,48,49
4484,53,100,47,49,49
4485,54,100,48,50,48
4486,53,100,47,50,47
4487,52,100,47,49,48
4488,51,100,46,48,48
4489,50,100,45,47,47
4490,49,100,45,47,48
4491,49,100,44,47,49
4492,48,100,43,46,48
4493,47,100,42,46,49
4494,48,100,43,47,50
4495,49,100,44,47,49
4496,50,100,45,47,49
4497,49,100,44,46,49
4498,48,100,43,45,48
4499,47,100,42,45,48
4500,46,100,41,44,49
4501,45,100,40,43,49
4502,46,100,41,44,50
4503,47,100,42,44,51
4504,47,100,43,44,52
4505,47,100,43,44,52
4506,47,100,42,45,53
4507,47,100,42,45,53
4508,46,100,42,44,54
4509,46,100,42,44,54
4510,45,100,42,44,54
4511,46,100,43,45,54
4512,47,100,44,46,55
4513,47,100,45,47,55
4514,47,100,45,47,55
4515,48,100,46,48,56
4516,49,100,47,48,57
4517,50,100,48,49,58
4518,50,100,48,49,58
4519,49,100,47,48,57
4520,49,100,47,48,56
4521,49,100,48,48,56
4522,49,100,48,48,56
4523,50,100,49,49,57
4524,50,100,49,49,58
4525,49,100,48,48,58
4526,50,100,49,49,59
4527,49,100,48,48,59
4528,50,100,49,49,59
4529,51,100,50,50,60
4530,51,100,50,50,60
4531,51,100,50,49,59
4532,52,100,51,50,59
4533,52,100,51,50,59
4534,51,100,50,49,59
4535,51,100,50,49,58
4536,50,100,49,48,57
4537,49,100,48,48,57
4538,50,100,49,49,57
4539,49,100,48,48,57
4540,50,100,49,48,57
4541,50,100,49,48,57
4542,49,100,48,47,57
4543,48,100,47,46,57
4544,48,100,47,46,57
4545,49,100,47,46,56
4546,48,100,46,45,55
4547,47,100,46,45,55
4548,47,100,45,44,54
4549,48,100,45,45,54
4550,49,100,45,46,55
4551,49,100,46,46,56
4552,48,100,46,45,56
4553,47,100,46,45,56
4554,46,100,45,45,57
4555,46,100,45,45,56
4556,47,100,45,46,56
4557,46,100,44,45,56
4558,45,100,43,44,56
4559,44,100,43,44,55
4560,43,100,43,44,55
4561,43,100,43,44,56
4562,42,100,43,43,56
4563,41,100,42,42,56
4564,41,100,42,43,56
4565,40,100,41,42,56
4566,40,100,40,41,55
4567,39,100,39,40,54
4568,40,100,40,41,53
4569,41,100,41,42,52
4570,41,100,41,42,53
4571,41,100,40,42,54
4572,41,100,40,42,54
4573,41,100,40,42,54
4574,40,100,40,43,54
4575,40,100,40,44,53
4576,40,100,40,44,52
4577,41,100,41,44,53
4578,42,100,42,44,53
4579,42,100,42,45,54
4580,43,100,43,46,55
4581,43,100,43,47,55
4582,43,100,42,48,55
4583,43,100,42,49,55
4584,42,100,41,48,55
4585,41,100,40,47,55
4586,42,100,40,46,56
4587,43,100,40,46,55
4588,43,100,41,46,54
4589,43,100,41,46,54
4590,43,100,41,46,54
4591,43,100,41,46,53
4592,44,100,42,47,54
4593,45,100,43,48,54
4594,44,100,42,47,53
4595,43,100,41,47,54
4596,43,100,41,47,55
4597,43,100,42,47,55
4598,44,100,43,48,56
4599,44,100,43,48,56
4600,45,100,43,48,56
4601,46,100,44,49,57
4602,46,100,43,48,56
4603,46,100,42,47,55
4604,46,100,41,46,54
4605,46,100,41,46,54
4606,45,100,41,45,54
4607,45,100,41,45,54
4608,46,100,41,46,54
4609,46,100,41,46,54
4610,47,100,41,46,54
4611,46,100,40,45,53
4612,46,100,40,45,52
4613,46,100,39,44,53
4614,46,100,39,44,53
4615,45,100,38,43,52
4616,44,100,37,42,52
4617,43,100,36,41,51.51515152
4618,42,100,35,40,51.02040816
4619,43,100,36,41,52.04081633
4620,43,100,36,41,52.04081633
4621,42,100,35,40,52.04081633
4622,43,100,36,41,51.02040816
4623,42,100,35,40,51.02040816
4624,42,100,35,40,51.02040816
4625,42,100,35,40,51.02040816
4626,42,100,34,39,51.02040816
4627,43,100,35,40,51.02040816
4628,43,100,35,40,51.02040816
4629,42,100,34,39,50
4630,41,100,33,38,48.97959184
4631,40,100,32,38,50
4632,39,100,31,37,48.97959184
4633,39,100,31,37,48.97959184
4634,40,100,32,38,50
4635,40,100,32,38,50
4636,40,100,32,38,50
4637,41,100,33,38,48.97959184
4638,40,100,32,37,48.97959184
4639,40,100,32,37,48.97959184
4640,39,100,31,37,47.95918367
4641,38,100,30,36,47.95918367
4642,39,100,31,37,47.95918367
4643,40,100,32,38,47.95918367
4644,40,100,32,38,47.95918367
4645,40,100,33,39,48.97959184
4646,41,100,34,40,50
4647,41,100,34,40,51.02040816
4648,42,100,35,40,52.04081633
4649,41,100,35,39,53.06122449
4650,40,100,34,38,53.06122449
4651,39,100,33,38,52.04081633
4652,39,100,33,38,52.04081633
4653,39,100,33,37,52.04081633
4654,39,100,33,37,51.02040816
4655,39,100,33,37,52.04081633
4656,38,100,32,36,52.04081633
4657,39,100,32,36,51.02040816
4658,40,100,32,36,51.02040816
4659,41,100,32,37,51.02040816
4660,41,100,33,38,51.02040816
4661,42,100,34,39,51.02040816
4662,42,100,34,39,51.02040816
4663,42,100,34,39,50
4664,42,100,34,38,48.97959184
4665,43,100,34,38,48.97959184
4666,43,100,35,39,50
4667,44,100,36,40,51.02040816
4668,43,100,35,39,52.04081633
4669,43,100,35,39,53.06122449
4670,44,100,36,40,53.06122449
4671,44,100,36,40,53.06122449
4672,43,100,35,40,53.06122449
4673,42,100,34,39,54.08163265
4674,42,100,34,38,54.08163265
4675,43,100,35,38,55.10204082
4676,44,100,36,39,56.12244898
4677,43,100,35,38,55.10204082
4678,42,100,34,37,55.10204082
4679,43,100,35,37,55.10204082
4680,42,100,34,36,54.08163265
4681,42,100,34,36,55.10204082
4682,42,100,35,36,56.12244898
4683,42,100,34,35,56.12244898
4684,43,100,35,36,57.14285714
4685,43,100,35,36,58.16326531
4686,43,100,36,37,58.16326531
4687,43,100,37,38,59.18367347
4688,44,100,37,39,60.20408163
4689,44,100,37,39,61.2244898
4690,44,100,37,39,61.2244898
4691,44,100,37,39,62.24489796
4692,43,100,36,38,62.24489796
4693,43,100,36,38,62.24489796
4694,44,100,37,39,63.26530612
4695,44,100,37,39,62.24489796
4696,43,100,36,38,62.24489796
4697,43,100,36,39,63.26530612
4698,42,100,35,38,62.24489796
4699,43,100,36,39,62.24489796
4700,42,100,36,39,62.24489796
4701,41,100,35,38,61.2244898
4702,41,100,36,39,61.2244898
4703,40,100,36,39,62.24489796
4704,40,100,36,39,62.24489796
4705,41,100,37,40,62.24489796
4706,42,100,38,41,62.24489796
4707,42,100,38,41,61.2244898
4708,41,100,38,40,61.2244898
4709,41,100,38,40,61.2244898
4710,40,100,37,39,60.20408163
4711,41,100,37,40,61.2244898
4712,40,100,36,39,62.24489796
4713,40,100,36,39,62.24489796
4714,40,100,36,39,62.24489796
4715,41,100,37,40,63.26530612
4716,41,100,37,40,62.24489796
4717,42,100,38,41,62.62626263
4718,43,100,39,42,63
4719,42,100,38,41,62
4720,43,100,39,42,63
4721,43,100,39,42,64
4722,43,100,39,42,65
4723,44,100,40,43,65
4724,43,100,39,42,65
4725,43,100,39,42,65
4726,42,100,39,42,65
4727,41,100,38,41,65
4728,41,100,37,40,64
4729,41,100,37,40,64
4730,41,100,37,40,65
4731,41,100,37,40,65
4732,42,100,37,40,66
4733,42,100,37,40,66
4734,41,100,36,39,65
4735,42,100,37,40,65
4736,42,100,37,40,65
4737,42,100,37,40,65
4738,43,100,37,41,66
4739,44,100,38,42,66
4740,44,100,38,42,67
4741,45,100,38,42,67
4742,44,100,37,41,67
4743,43,100,36,40,67
4744,43,100,36,40,68
4745,42,100,35,39,68
4746,41,100,34,38,68
4747,41,100,34,38,67
4748,40,100,34,38,66
4749,40,100,34,38,65
4750,40,100,34,38,64
4751,41,100,35,38,64
4752,41,100,35,38,65
4753,41,100,35,38,66
4754,42,100,36,39,67
4755,42,100,36,40,66
4756,42,100,36,40,66
4757,42,100,37,41,66
4758,42,100,37,41,66
4759,41,100,38,41,66
4760,42,100,38,41,66
4761,41,100,37,41,65
4762,41,100,37,41,66
4763,41,100,37,42,66
4764,41,100,37,42,66
4765,41,100,38,42,66
4766,41,100,38,41,65
4767,40,100,37,40,64
4768,41,100,37,40,63
4769,40,100,36,39,63
4770,39,100,35,38,62
4771,40,100,36,39,62
4772,41,100,37,39,63
4773,41,100,37,39,62
4774,41,100,37,39,63
4775,41,100,36,39,63
4776,41,100,35,38,62
4777,42,100,36,39,62
4778,43,100,36,39,62
4779,42,100,35,38,62
4780,43,100,36,39,63
4781,43,100,36,39,62
4782,42,100,36,38,61
4783,43,100,37,39,60
4784,42,100,37,39,59
4785,42,100,37,39,59
4786,42,100,36,38,59
4787,41,100,35,37,59
4788,40,100,34,36,59
4789,40,100,34,36,59
4790,40,100,34,36,59
4791,40,100,34,36,58
4792,41,100,35,37,57
4793,41,100,35,37,56
4794,40,100,34,36,56
4795,41,100,35,37,57
4796,42,100,35,38,56
4797,42,100,34,37,55
4798,43,100,35,38,56
4799,43,100,35,38,57
4800,43,100,36,38,56
4801,44,100,37,39,57
4802,43,100,36,38,58
4803,43,100,36,38,57
4804,44,100,36,38,58
4805,43,100,35,37,58
4806,42,100,34,36,58
4807,42,100,34,36,59
4808,43,100,35,37,58
4809,43,100,35,37,58
4810,44,100,36,38,58
4811,44,100,37,38,57
4812,44,100,37,38,57
4813,44,100,37,38,57
4814,45,100,38,39,57
4815,44,100,37,38,57
4816,45,100,38,39,58
4817,45,100,38,39,58
4818,44,100,37,38,58
4819,45,100,38,39,59
4820,45,100,38,39,59
4821,45,100,38,39,59
4822,45,100,38,39,59
4823,45,100,38,39,59
4824,45,100,38,39,59
4825,46,100,39,40,60
4826,47,100,40,41,60
4827,47,100,41,41,59
4828,46,100,41,41,59
4829,46,100,41,41,60
4830,46,100,41,41,59
4831,46,100,41,41,59
4832,46,100,42,42,59
4833,45,100,41,41,59
4834,46,100,42,42,60
4835,46,100,42,42,61
4836,46,100,42,42,61
4837,45,100,41,41,61
4838,44,100,41,40,61
4839,43,100,40,39,60
4840,44,100,41,40,59
4841,44,100,42,41,59
4842,45,100,43,42,59
4843,45,100,43,42,58
4844,45,100,43,42,57
4845,45,100,43,42,57
4846,46,100,44,43,56
4847,47,100,45,44,56
4848,48,100,44,45,56
4849,49,100,45,46,57
4850,50,100,46,47,58
4851,49,100,46,46,59
4852,49,100,47,47,59
4853,50,100,48,48,59
4854,49,100,47,47,58
4855,49,100,47,46,59
4856,50,100,48,47,60
4857,49,100,47,46,61
4858,48,100,47,46,61
4859,48,100,46,45,62
4860,47,100,45,44,61
4861,48,100,46,44,61
4862,48,100,46,44,61
4863,49,100,47,44,61
4864,49,100,48,45,61
4865,48,100,48,46,61
4866,48,100,48,46,62
4867,49,100,49,46,63
4868,48,100,50,46,64
4869,49,100,51,47,63
4870,50,100,52,48,63
4871,49,100,51,47,62
4872,48,100,50,46,62
4873,48,100,50,47,63
4874,48,100,50,47,63
4875,47,100,50,46,63
4876,46,100,51,47,64
4877,46,100,50,46,65
4878,46,100,50,47,65
4879,47,100,51,48,65
4880,47,100,51,48,65
4881,46,100,50,47,65
4882,46,100,49,47,65
4883,45,100,48,46,65
4884,45,100,47,45,66
4885,45,100,47,45,65
4886,44,100,47,45,64
4887,45,100,47,45,64
4888,45,100,47,45,63
4889,46,100,47,45,62
4890,47,100,47,45,61
4891,47,100,47,45,62
4892,46,100,46,44,62
4893,45.45454545,100,45.45454545,43.43434343,62
4894,45.45454545,100,45.45454545,43.43434343,62
4895,45.45454545,100,45.45454545,43.43434343,62
4896,45.45454545,100,46.46464646,43.43434343,63
4897,45.45454545,100,46.46464646,43.43434343,63
4898,44.44444444,100,46.46464646,42.42424242,62
4899,43.43434343,100,45.45454545,41.41414141,62
4900,43.43434343,100,44.44444444,41.41414141,62
4901,42.42424242,100,43.43434343,40.4040404,61
4902,43.43434343,100,43.43434343,40.4040404,60
4903,44.44444444,100,43.43434343,40.4040404,60
4904,44.44444444,100,44.44444444,41.41414141,60
4905,45.45454545,100,45.45454545,42.42424242,60
4906,45.45454545,100,45.45454545,43.43434343,59
4907,46.46464646,100,46.46464646,44.44444444,59
4908,46.46464646,100,46.46464646,44.44444444,60
4909,45.45454545,100,45.45454545,43.43434343,59
4910,45.45454545,100,45.45454545,43.43434343,59
4911,45.45454545,100,44.44444444,42.42424242,59
4912,45.45454545,100,44.44444444,43.43434343,58
4913,45.45454545,100,45.45454545,44.44444444,58
4914,45.45454545,100,44.44444444,44.44444444,57
4915,45.45454545,100,44.44444444,44.44444444,56
4916,45.45454545,100,44.44444444,43.43434343,56
4917,45.45454545,100,44.44444444,43.43434343,56
4918,45.45454545,100,44.44444444,43.43434343,55
4919,45.45454545,100,44.44444444,43.43434343,55
4920,45.45454545,100,44.44444444,43.43434343,55
4921,45.45454545,100,44.44444444,43.43434343,54
4922,45.45454545,100,44.44444444,42.42424242,54
4923,45.45454545,100,44.44444444,41.41414141,53
4924,45.45454545,100,44.44444444,41.41414141,52
4925,44.44444444,100,43.43434343,40.4040404,51
4926,43.43434343,100,43.43434343,40.4040404,50
4927,43.43434343,100,42.42424242,40.4040404,50
4928,43.43434343,100,42.42424242,40.4040404,50
4929,44.44444444,100,43.43434343,41.41414141,50
4930,44.44444444,100,43.43434343,42.42424242,50
4931,45.45454545,100,44.44444444,43.43434343,50
4932,44.44444444,100,43.43434343,42.42424242,50
4933,44.44444444,100,43.43434343,42.42424242,49
4934,43.43434343,100,42.42424242,41.41414141,48
4935,42.42424242,100,41.41414141,40.4040404,47
4936,42.42424242,100,41.41414141,40.4040404,47
4937,43.43434343,100,42.42424242,41.41414141,48
4938,44.44444444,100,43.43434343,42.42424242,48
4939,44.44444444,100,44.44444444,42.42424242,48
4940,44.44444444,100,44.44444444,42.42424242,49
4941,44.44444444,100,44.44444444,42.42424242,49
4942,43.43434343,100,43.43434343,41.41414141,48
4943,43.43434343,100,43.43434343,41.41414141,48
4944,43.43434343,100,43.43434343,41.41414141,49
4945,43.43434343,100,44.44444444,42.42424242,48
4946,42.42424242,100,44.44444444,42.42424242,49
4947,42.42424242,100,44.44444444,42.42424242,50
4948,41.41414141,100,44.44444444,42.42424242,50
4949,41.41414141,100,44.44444444,42.42424242,50
4950,41.41414141,100,44.44444444,42.42424242,50
4951,41.41414141,100,44.44444444,42.42424242,49
4952,41.41414141,100,43.43434343,41.41414141,48
4953,40.4040404,100,42.42424242,40.4040404,47
4954,40.4040404,100,42.42424242,40.4040404,47
4955,40.4040404,100,42.42424242,40.4040404,47
4956,39.39393939,100,41.41414141,39.39393939,47
4957,39.39393939,100,41.41414141,39.39393939,47
4958,39.39393939,100,41.41414141,40.4040404,46
4959,39.39393939,100,41.41414141,40.4040404,46
4960,39.39393939,100,41.41414141,40.4040404,46
4961,39.39393939,100,41.41414141,40.4040404,47
4962,40.4040404,100,42.42424242,41.41414141,47
4963,39.39393939,100,41.41414141,41.41414141,48
4964,39.39393939,100,41.41414141,41.41414141,49
4965,40.4040404,100,41.41414141,41.41414141,50
4966,39.39393939,100,40.4040404,41.41414141,49
4967,39.39393939,100,39.39393939,41.41414141,49
4968,40.4040404,100,38.38383838,41.41414141,49
4969,39.39393939,100,38.38383838,40.4040404,49
4970,38.38383838,100,37.37373737,39.39393939,50
4971,38.38383838,100,37.37373737,39.39393939,51
4972,38.38383838,100,37.37373737,39.39393939,51
4973,39.39393939,100,38.38383838,39.39393939,51
4974,39.39393939,100,38.38383838,39.39393939,50
4975,40.4040404,100,38.38383838,39.39393939,50
4976,41.41414141,100,37.37373737,38.38383838,49
4977,40.4040404,100,37.37373737,38.38383838,49
4978,39.39393939,100,37.37373737,37.37373737,48
4979,39.39393939,100,37.37373737,37.37373737,48
4980,39.39393939,100,37.37373737,37.37373737,48
4981,39.39393939,100,37.37373737,37.37373737,49
4982,40.4040404,100,38.38383838,37.37373737,49
4983,41.41414141,100,39.39393939,37.37373737,49
4984,41.41414141,100,39.39393939,37.37373737,48
4985,41.41414141,100,39.39393939,38.38383838,49
4986,42.42424242,100,40.4040404,39.39393939,50
4987,41.41414141,100,40.4040404,39.39393939,49
4988,42.42424242,100,41.41414141,40.4040404,50
4989,42.42424242,100,42.42424242,41.41414141,51
4990,41.41414141,100,42.42424242,41.41414141,51
4991,42.42424242,100,42.42424242,42.42424242,50
4992,42.42424242,100,42.42424242,42.42424242,51
4993,42,100,42,42,52
4994,43,100,43,43,52
4995,43,100,43,43,52
4996,42,100,42,42,51
4997,43,100,43,43,52
4998,44,100,43,44,53
4999,44,100,43,45,52
5000,45,100,44,46,52
5001,46,100,44,46,52
5002,45,100,44,46,52
5003,44,100,44,46,53
5004,43,100,43,45,53
5005,43,100,42,44,53
5006,44,100,43,44,53
5007,44,100,43,44,53
5008,43,100,42,43,53
5009,44,100,42,43,54
5010,44,100,42,43,55
5011,44,100,42,44,55
5012,45,100,43,43,55
5013,46,100,43,42,54
5014,45,100,43,41,54
5015,45,100,43,41,54
5016,45,100,43,42,53
5017,44,100,42,41,52
5018,45,100,43,41,53
5019,44,100,42,40,53
5020,43,100,41,39,53
5021,43,100,41,39,53
5022,42,100,40,39,52
5023,42,100,40,39,53
5024,42,100,41,40,54
5025,43,100,42,41,55
5026,43,100,41,40,55
5027,44,100,42,41,56
5028,45,100,43,42,57
5029,45,100,43,42,57
5030,45,100,43,41,58
5031,44,100,42,40,58
5032,44,100,42,40,58
5033,44,100,42,40,58
5034,45,100,43,41,58
5035,45,100,43,41,59
5036,45,100,43,41,60
5037,45,100,43,41,60
5038,45,100,43,41,60
5039,45,100,42,41,61
5040,44,100,41,40,61
5041,43,100,40,39,60
5042,44,100,41,40,61
5043,45,100,42,41,62
5044,46,100,42,41,61
5045,47,100,41,41,62
5046,48,100,41,41,61
5047,47,100,40,40,61
5048,48,100,41,40,61
5049,48,100,41,40,60
5050,47,100,40,39,60
5051,47,100,39,39,60
5052,48,100,40,40,60
5053,48,100,40,40,60
5054,48,100,41,41,61
5055,49,100,42,42,61
5056,49,100,43,43,61
5057,49,100,43,43,60
5058,49,100,44,43,61
5059,49,100,45,43,60
5060,50,100,46,44,60
5061,50,100,46,44,60
5062,49,100,45,43,59
5063,49,100,45,42,58
5064,49,100,44,41,58
5065,48,100,43,40,57
5066,49,100,43,40,57
5067,49,100,44,40,57
5068,48,100,44,40,56
5069,48,100,43,40,57
5070,49,100,44,41,57
5071,50,100,45,42,57
5072,51,100,46,43,57
5073,51,100,46,43,57
5074,51,100,46,44,57
5075,51,100,47,45,56
5076,51,100,48,46,57
5077,51,100,48,46,57
5078,51,100,48,47,58
5079,50,100,47,46,58
5080,49,100,46,46,58
5081,49,100,46,46,57
5082,48,100,45,46,58
5083,47,100,44,46,59
