pointer,OQ818320,OQ818329,NC_033820,PP711921,PP711911
1371,61.8556701,30,60.82474227,96.90721649,30
1372,61.8556701,29,60.82474227,96.90721649,29
1373,60.82474227,29,59.79381443,96.90721649,29
1374,59.79381443,29,58.7628866,96.90721649,29
1375,60.82474227,29,59.79381443,96.90721649,29
1376,60.82474227,28,59.79381443,96.90721649,28
1377,59.79381443,28,58.7628866,96.90721649,28
1378,59.79381443,28,58.7628866,96.90721649,28
1379,59.79381443,28,58.7628866,96.90721649,28
1380,59.79381443,28,58.7628866,96.90721649,28
1381,60.82474227,28,59.79381443,96.90721649,28
1382,60.82474227,28,59.79381443,96.90721649,28
1383,60.82474227,28,59.79381443,96.90721649,29
1384,60.82474227,28,59.79381443,96.90721649,30
1385,60.82474227,29,59.79381443,96.90721649,31
1386,59.79381443,28,58.7628866,96.90721649,30
1387,58.7628866,29,57.73195876,96.90721649,31
1388,58.7628866,29,57.73195876,96.90721649,31
1389,58.7628866,28,57.73195876,96.90721649,30
1390,58.7628866,27,57.73195876,96.90721649,29
1391,59.79381443,28,58.7628866,96.90721649,30
1392,58.7628866,27,57.73195876,96.90721649,29
1393,57.73195876,27,56.70103093,96.90721649,30
1394,57.73195876,27,56.70103093,96.90721649,30
1395,58.7628866,27,57.73195876,96.90721649,30
1396,58.7628866,28,57.73195876,96.90721649,31
1397,59.79381443,27,58.7628866,96.90721649,30
1398,60.82474227,28,59.79381443,96.90721649,31
1399,60.82474227,28,59.79381443,96.90721649,31
1400,61.8556701,29,60.82474227,96.90721649,32
1401,61.8556701,29,60.82474227,96.90721649,32
1402,62.88659794,30,61.8556701,97.93814433,33
1403,62.88659794,30,61.8556701,97.93814433,33
1404,63.91752577,29,62.88659794,97.93814433,32
1405,64.28571429,29,63.26530612,97.95918367,32
1406,64.64646465,30,63.63636364,97.97979798,33
1407,65,31,64,98,34
1408,65,30,64,98,33
1409,66,31,65,98,34
1410,67,32,66,98,35
1411,68,33,67,98,36
1412,69,34,68,98,37
1413,69,35,68,98,37
1414,70,36,69,98,38
1415,71,37,70,98,39
1416,72,38,71,98,40
1417,73,38,72,98,40
1418,73,38,72,98,40
1419,73,38,72,98,40
1420,73,38,72,98,40
1421,74,39,73,98,41
1422,75,39,74,98,41
1423,75,39,74,98,41
1424,75,39,74,98,41
1425,75,40,74,98,42
1426,75,40,75,98,42
1427,74,39,74,98,41
1428,75,40,75,98,41
1429,75,41,75,98,42
1430,75,42,75,98,43
1431,75,43,75,98,44
1432,75,42,75,98,43
1433,74,42,74,97,43
1434,74,42.42424242,74,96.96969697,42.42424242
1435,73,42.42424242,73,95.95959596,42.42424242
1436,74,43.43434343,74,96.96969697,43.43434343
1437,74,43.43434343,74,96.96969697,43.43434343
1438,74,44.44444444,74,96.96969697,44.44444444
1439,74,45.45454545,74,96.96969697,45.45454545
1440,74,45.45454545,74,96.96969697,45.45454545
1441,73,44.44444444,73,96.96969697,44.44444444
1442,74,43.43434343,74,96.96969697,43.43434343
1443,74,43.43434343,74,96.96969697,43.43434343
1444,74,42.42424242,74,96.96969697,42.42424242
1445,74,43.43434343,74,96.96969697,43.43434343
1446,75,43.43434343,75,96.96969697,43.43434343
1447,75,44.44444444,75,96.96969697,44.44444444
1448,75,44.44444444,75,96.96969697,44.44444444
1449,75,43.43434343,75,96.96969697,43.43434343
1450,75,44.44444444,75,96.96969697,44.44444444
1451,76,45.45454545,76,96.96969697,45.45454545
1452,75,45.45454545,75,96.96969697,45.45454545
1453,76,46.46464646,76,96.96969697,46.46464646
1454,77,46.46464646,77,96.96969697,46.46464646
1455,77,47.47474747,77,96.96969697,47.47474747
1456,77,48.48484848,77,96.96969697,48.48484848
1457,78,48.48484848,78,96.96969697,48.48484848
1458,78,49.49494949,78,96.96969697,49.49494949
1459,78,49.49494949,78,96.96969697,49.49494949
1460,78,49.49494949,78,96.96969697,49.49494949
1461,79,50.50505051,79,97.97979798,50.50505051
1462,78,51.51515152,78,97.97979798,51.51515152
1463,78,52.52525253,78,97.97979798,52.52525253
1464,79,51.51515152,79,97.97979798,51.51515152
1465,79,51.51515152,79,97.97979798,51.51515152
1466,79,52.52525253,79,97.97979798,52.52525253
1467,80,53.53535354,80,97.97979798,52.52525253
1468,79,53.53535354,79,97.97979798,52.52525253
1469,80,54.54545455,80,97.97979798,53.53535354
1470,80,55.55555556,80,97.97979798,54.54545455
1471,80,56.56565657,80,97.97979798,55.55555556
1472,80,57.57575758,80,97.97979798,56.56565657
1473,80,58.58585859,80,97.97979798,56.56565657
1474,81,58.58585859,81,97.97979798,56.56565657
1475,81,59.5959596,81,97.97979798,57.57575758
1476,81,60.60606061,81,97.97979798,57.57575758
1477,81,60.60606061,81,97.97979798,57.57575758
1478,81,60.60606061,81,97.97979798,57.57575758
1479,81,61.61616162,81,97.97979798,58.58585859
1480,81,60.60606061,81,97.97979798,57.57575758
1481,81,61.61616162,81,97.97979798,58.58585859
1482,80,61.61616162,80,97.97979798,58.58585859
1483,80,61.61616162,80,97.97979798,58.58585859
1484,80,60.60606061,80,97.97979798,57.57575758
1485,80,59.5959596,80,97.97979798,57.57575758
1486,80,60.60606061,80,97.97979798,57.57575758
1487,81,60.60606061,81,97.97979798,57.57575758
1488,80,59.5959596,80,96.96969697,56.56565657
1489,79,60.60606061,79,96.96969697,57.57575758
1490,79,61.61616162,79,96.96969697,58.58585859
1491,79,61.61616162,79,96.96969697,58.58585859
1492,80,62.62626263,80,96.96969697,59.5959596
1493,81,62.62626263,81,96.96969697,59.5959596
1494,81,62.62626263,81,96.96969697,59.5959596
1495,81,62.62626263,81,96.96969697,59.5959596
1496,81,62.62626263,81,96.96969697,59.5959596
1497,81,63.63636364,81,96.96969697,60.60606061
1498,81,63.63636364,81,96.96969697,60.60606061
1499,81,64.64646465,81,96.96969697,61.61616162
1500,81,64.64646465,81,96.96969697,60.60606061
1501,82,65.65656566,82,96.96969697,61.61616162
1502,82,65.65656566,82,96.96969697,61.61616162
1503,81,66.66666667,81,96.96969697,62.62626263
1504,81,67.67676768,81,96.96969697,63.63636364
1505,81,68.68686869,81,96.96969697,64.64646465
1506,81,67.67676768,81,96.96969697,63.63636364
1507,80.80808081,66.66666667,80.80808081,96.93877551,62.62626263
1508,80.80808081,66.66666667,80.80808081,96.93877551,62.62626263
1509,80.80808081,65.65656566,80.80808081,96.93877551,61.61616162
1510,80.80808081,64.64646465,80.80808081,96.93877551,60.60606061
1511,80.80808081,63.63636364,80.80808081,96.93877551,59.5959596
1512,79.7979798,63.63636364,79.7979798,96.93877551,59.5959596
1513,79.7979798,63.63636364,79.7979798,96.93877551,59.5959596
1514,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1515,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1516,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1517,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1518,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1519,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1520,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1521,79.7979798,61.61616162,79.7979798,96.93877551,57.57575758
1522,79.7979798,61.61616162,79.7979798,96.93877551,57.57575758
1523,79.7979798,61.61616162,79.7979798,96.93877551,57.57575758
1524,78.78787879,60.60606061,78.78787879,96.93877551,56.56565657
1525,78.78787879,60.60606061,78.78787879,96.93877551,56.56565657
1526,78.78787879,61.61616162,78.78787879,96.93877551,57.57575758
1527,79.7979798,62.62626263,79.7979798,96.93877551,58.58585859
1528,79.7979798,62.62626263,79.7979798,96.93877551,59.5959596
1529,79.7979798,62.62626263,79.7979798,96.93877551,59.5959596
1530,79.7979798,62.62626263,79.7979798,96.93877551,59.5959596
1531,80.80808081,62.62626263,80.80808081,96.93877551,59.5959596
1532,79.7979798,63.63636364,79.7979798,96.93877551,60.60606061
1533,80.80808081,64.64646465,80.80808081,97.95918367,61.61616162
1534,81.81818182,65,81.81818182,97.97979798,62
1535,82.82828283,66,82.82828283,98.98989899,63
1536,82.82828283,66,82.82828283,98.98989899,63
1537,82.82828283,66,82.82828283,98.98989899,63
1538,82.82828283,66,82.82828283,98.98989899,63
1539,82.82828283,66,82.82828283,98.98989899,63
1540,83.83838384,67,83.83838384,98.98989899,64
1541,84.84848485,68,84.84848485,98.98989899,65
1542,84.84848485,68,84.84848485,98.98989899,65
1543,84.84848485,68,84.84848485,98.98989899,65
1544,84.84848485,69,84.84848485,98.98989899,66
1545,84.84848485,68,84.84848485,98.98989899,65
1546,84.84848485,69,84.84848485,98.98989899,66
1547,84.84848485,69,84.84848485,98.98989899,66
1548,84.84848485,69,84.84848485,98.98989899,66
1549,84.84848485,70,84.84848485,98.98989899,67
1550,84.84848485,70,84.84848485,98.98989899,67
1551,84.84848485,70,84.84848485,98.98989899,67
1552,84.84848485,70,84.84848485,98.98989899,67
1553,84.84848485,70,84.84848485,98.98989899,67
1554,84.84848485,71,84.84848485,98.98989899,68
1555,84.84848485,71,84.84848485,98.98989899,68
1556,84.84848485,71,84.84848485,98.98989899,68
1557,84.84848485,71,84.84848485,98.98989899,68
1558,84.84848485,70,84.84848485,98.98989899,67
1559,83.83838384,70,83.83838384,98.98989899,67
1560,83.83838384,70,83.83838384,98.98989899,67
1561,82.82828283,69,82.82828283,98.98989899,66
1562,83.83838384,69,83.83838384,98.98989899,66
1563,83.83838384,68,83.83838384,98.98989899,65
1564,83.83838384,69,83.83838384,98.98989899,66
1565,84.84848485,70,84.84848485,98.98989899,67
1566,85.85858586,70,85.85858586,98.98989899,67
1567,84.84848485,69,84.84848485,98.98989899,66
1568,84.84848485,69,84.84848485,98.98989899,66
1569,84.84848485,68,84.84848485,98.98989899,65
1570,83.83838384,67,83.83838384,98.98989899,64
1571,83.83838384,67,83.83838384,98.98989899,64
1572,83.83838384,67,83.83838384,98.98989899,64
1573,84.84848485,66,84.84848485,98.98989899,64
1574,84.84848485,67,84.84848485,98.98989899,65
1575,84.84848485,67,84.84848485,98.98989899,65
1576,84.84848485,67,84.84848485,98.98989899,66
1577,85.85858586,68,85.85858586,98.98989899,67
1578,85.85858586,69,85.85858586,98.98989899,68
1579,85.85858586,69,85.85858586,98.98989899,68
1580,85.85858586,70,85.85858586,98.98989899,69
1581,85.85858586,70,85.85858586,98.98989899,69
1582,86.86868687,71,86.86868687,98.98989899,70
1583,85.85858586,70,85.85858586,98.98989899,69
1584,85.85858586,71,85.85858586,98.98989899,70
1585,85.85858586,72,85.85858586,98.98989899,70
1586,86.86868687,72,86.86868687,98.98989899,71
1587,86.86868687,71,86.86868687,98.98989899,70
1588,87.87878788,72,87.87878788,100,71
1589,87.87878788,71,87.87878788,100,70
1590,87.87878788,70,87.87878788,100,69
1591,86.86868687,69,86.86868687,98.98989899,68
1592,85.85858586,68,85.85858586,98.98989899,67
1593,84.84848485,67,84.84848485,98.98989899,66
1594,84.84848485,67,84.84848485,98.98989899,66
1595,84.84848485,66,84.84848485,98.98989899,65
1596,84.84848485,65,84.84848485,98.98989899,64
1597,83.83838384,64,83.83838384,98.98989899,63
1598,83.83838384,64,83.83838384,98.98989899,63
1599,83.83838384,64,83.83838384,98.98989899,63
1600,83.83838384,64,83.83838384,98.98989899,64
1601,83.83838384,64,83.83838384,98.98989899,64
1602,83.83838384,64,83.83838384,98.98989899,64
1603,84.84848485,64,84.84848485,98.98989899,64
1604,84.84848485,64,84.84848485,98.98989899,64
1605,84.84848485,64,84.84848485,98.98989899,64
1606,84.84848485,65,84.84848485,98.98989899,65
1607,85,65,85,99,65
1608,85,66,85,99,66
1609,85,67,85,99,67
1610,85,68,85,99,68
1611,85,69,85,99,69
1612,86,68,86,99,68
1613,86,67,86,99,67
1614,86,68,86,99,68
1615,85,67,85,99,67
1616,85,67,85,99,67
1617,85,68,85,99,68
1618,85,68,85,99,68
1619,85,68,85,99,68
1620,85,68,85,99,68
1621,85,69,85,99,69
1622,85,70,85,99,70
1623,85,70,85,99,70
1624,86,71,86,99,71
1625,86,71,86,99,71
1626,86,71,86,99,71
1627,86,71,86,99,71
1628,86,71,86,99,71
1629,85,70,85,99,70
1630,85,70,85,99,70
1631,85,70,85,99,70
1632,86,70,86,99,70
1633,86,70,86,99,70
1634,86,70,86,99,70
1635,86,70,86,99,70
1636,86,70,86,99,70
1637,86,70,86,99,70
1638,86,70,86,99,70
1639,86,70,86,99,70
1640,86,70,86,99,70
1641,86,69,86,99,69
1642,86,69,86,99,69
1643,86,69,86,99,69
1644,86,68,86,99,68
1645,86,69,86,99,69
1646,86,69,86,99,69
1647,86,69,86,99,69
1648,86,69,86,99,69
1649,85,68,85,99,68
1650,84,67,84,99,67
1651,84,67,84,99,67
1652,85,67,85,99,67
1653,85,67,85,99,67
1654,85,67,85,99,67
1655,85,67,85,99,67
1656,85,67,85,99,67
1657,85,68,85,99,68
1658,84,69,84,99,69
1659,85,70,85,99,70
1660,84,70,84,99,70
1661,85,71,85,99,71
1662,85,71,85,99,71
1663,85,72,85,99,72
1664,85,72,85,99,72
1665,85,72,85,99,72
1666,85,72,85,99,72
1667,86,73,86,99,73
1668,87,73,87,99,73
1669,87,74,87,99,74
1670,87,74,87,99,74
1671,87,74,87,99,74
1672,87,73,87,99,73
1673,87,74,87,99,74
1674,87,74,87,99,74
1675,87,74,87,99,74
1676,87,74,87,99,74
1677,86,73,86,99,73
1678,86,73,86,99,73
1679,86,73,86,99,73
1680,86,72,86,99,72
1681,86,72,86,99,72
1682,86,72,86,99,72
1683,86,73,86,99,73
1684,86,73,86,99,73
1685,86,73,86,99,73
1686,86,73,86,99,73
1687,86,73,86,99,73
1688,85,72,85,99,72
1689,86,73,86,99,73
1690,85,73,85,99,73
1691,86,74,86,100,74
1692,87,75,87,100,75
1693,88,75,88,100,75
1694,88,75,88,100,75
1695,87,76,87,100,76
1696,87,76,87,100,76
1697,88,76,88,100,76
1698,87,76,87,100,76
1699,87,75,87,100,75
1700,87,75,87,100,75
1701,86,74,86,100,74
1702,86,73,86,100,74
1703,86,72,86,100,73
1704,86,71,86,100,72
1705,86,70,86,100,71
1706,86,69,86,100,70
1707,85,69,85,100,70
1708,85,68,85,100,69
1709,85,67,85,100,68
1710,85,67,85,100,68
1711,84,66,84,100,67
1712,83,67,83,100,68
1713,83,67,83,100,68
1714,82,66,82,100,67
1715,83,67,83,100,68
1716,83,66,83,100,67
1717,82,65,82,100,66
1718,82,66,82,100,67
1719,81,65,81,100,67
1720,81,65,81,100,67
1721,80,64,80,100,66
1722,79,63,79,99,65
1723,78,62,78,98.98989899,64
1724,77,61,77,98.97959184,63
1725,77,60,77,97.95918367,62
1726,77,60,77,97.95918367,62
1727,77,59,77,97.95918367,61
1728,77,58,77,97.95918367,60
1729,78,59,78,97.95918367,61
1730,78,59,78,97.95918367,61
1731,78,59,78,97.95918367,61
1732,78,59,78,97.95918367,61
1733,78,59,78,97.95918367,61
1734,78,59,78,97.95918367,61
1735,78,59,78,97.95918367,61
1736,78,59,78,97.95918367,61
1737,78,59,78,97.95918367,61
1738,78,59,78,97.95918367,61
1739,78,59,78,97.95918367,61
1740,78,59,78,97.95918367,61
1741,78,60,78,97.95918367,61
1742,78,61,78,97.95918367,61
1743,78,60,78,97.95918367,60
1744,78,61,78,97.95918367,61
1745,78,61,78,97.95918367,61
1746,78,61,78,97.95918367,61
1747,77,60,77,97.95918367,60
1748,77,60,77,97.95918367,60
1749,78,60,78,97.95918367,60
1750,78,60,78,97.95918367,60
1751,78,59,78,97.95918367,59
1752,78,60,78,97.95918367,60
1753,78,60,78,97.95918367,60
1754,77,59,77,97.95918367,59
1755,77,59,77,97.95918367,59
1756,76,59,76,96.93877551,59
1757,75,58,75,96.93877551,58
1758,76,58,76,96.93877551,58
1759,76,57,76,96.93877551,57
1760,77,57,77,96.93877551,57
1761,76,57,76,96.93877551,57
1762,76,56,76,96.93877551,56
1763,75,56,75,96.93877551,55
1764,75,56,75,96.93877551,55
1765,75,55,75,96.93877551,54
1766,74,54,74,96.93877551,53
1767,74,53,74,96.93877551,52
1768,74,54,74,96.93877551,53
1769,73,53,73,96.93877551,52
1770,74,54,74,96.93877551,53
1771,73,54,73,96.93877551,53
1772,73,54,73,96.93877551,53
1773,73,53,73,96.93877551,52
1774,72,52,72,96.93877551,51
1775,72,51,72,96.93877551,50
1776,72,51,72,96.93877551,50
1777,73,52,73,96.93877551,51
1778,73,52,73,96.93877551,51
1779,73,52,73,96.93877551,51
1780,73,53,73,96.93877551,52
1781,73,53,73,96.93877551,52
1782,72,53,72,96.93877551,52
1783,72.72727273,52,72.72727273,96.90721649,51
1784,72.44897959,51,72.44897959,96.875,50
1785,71.42857143,50,71.42857143,96.875,49
1786,71.42857143,50,71.42857143,96.875,49
1787,70.40816327,50,70.40816327,96.875,49
1788,70.40816327,50,70.40816327,96.875,49
1789,70.40816327,50,70.40816327,96.875,49
1790,71.42857143,51,71.42857143,96.875,50
1791,70.40816327,50,70.40816327,96.875,50
1792,69.3877551,49,69.3877551,96.875,49
1793,69.3877551,50,69.3877551,96.875,50
1794,68.36734694,50,68.36734694,96.875,50
1795,68.36734694,49,68.36734694,96.875,49
1796,67.34693878,49,67.34693878,96.875,49
1797,67.34693878,49,67.34693878,96.875,49
1798,68.36734694,48,68.36734694,96.875,48
1799,68.36734694,48,68.36734694,96.875,48
1800,68.36734694,48,68.36734694,96.875,48
1801,69.3877551,48,69.3877551,96.875,48
1802,68.36734694,48,68.36734694,96.875,47
1803,68.36734694,48,68.36734694,96.875,48
1804,67.34693878,48,67.34693878,96.875,48
1805,67.34693878,49,67.34693878,96.875,49
1806,67.34693878,50,67.34693878,96.875,50
1807,68.36734694,51,68.36734694,96.875,51
1808,68.36734694,52,68.36734694,96.875,52
1809,68.36734694,53,68.36734694,96.875,53
1810,68.36734694,53,68.36734694,96.875,53
1811,69.3877551,54,69.3877551,96.875,54
1812,70.40816327,54,70.40816327,96.875,54
1813,70.40816327,55,70.40816327,96.875,55
1814,70.40816327,55,70.40816327,96.875,55
1815,69.3877551,54,69.3877551,96.875,54
1816,69.3877551,55,69.3877551,96.875,55
1817,70.40816327,56,70.40816327,96.875,56
1818,69.3877551,55,69.3877551,96.875,55
1819,70.40816327,56,70.40816327,96.875,55
1820,70.40816327,56,70.40816327,96.875,55
1821,71.42857143,57,71.42857143,96.875,56
1822,72.44897959,58,72.44897959,97.91666667,57
1823,73.46938776,59,73.46938776,97.93814433,58
1824,73.46938776,59,73.46938776,97.95918367,58
1825,73.46938776,60,73.46938776,98.97959184,59
1826,73.46938776,60,73.46938776,98.97959184,59
1827,73.46938776,61,73.46938776,98.97959184,60
1828,73.46938776,62,73.46938776,98.97959184,61
1829,73.46938776,62,73.46938776,98.97959184,61
1830,72.44897959,61,72.44897959,98.97959184,60
1831,72.44897959,60,72.44897959,98.97959184,59
1832,71.42857143,60,71.42857143,98.97959184,59
1833,71.42857143,60,71.42857143,98.97959184,59
1834,71.42857143,60,71.42857143,98.97959184,59
1835,70.40816327,59,70.40816327,98.97959184,58
1836,70.40816327,58,70.40816327,98.97959184,57
1837,70.40816327,58,70.40816327,98.97959184,57
1838,70.40816327,57,70.40816327,98.97959184,56
1839,69.3877551,56,69.3877551,98.97959184,55
1840,69.3877551,56,69.3877551,98.97959184,55
1841,68.36734694,55,68.36734694,98.97959184,55
1842,68.36734694,55,68.36734694,98.97959184,56
1843,68.36734694,55,68.36734694,98.97959184,56
1844,68.36734694,55,68.36734694,98.97959184,56
1845,68.36734694,55,68.36734694,98.97959184,56
1846,67.34693878,55,67.34693878,98.97959184,56
1847,67.34693878,56,67.34693878,98.97959184,57
1848,67.34693878,56,67.34693878,98.97959184,57
1849,67.34693878,57,67.34693878,98.97959184,58
1850,67.34693878,57,67.34693878,98.97959184,58
1851,67.34693878,58,67.34693878,98.97959184,59
1852,67.34693878,58,67.34693878,98.97959184,59
1853,66.32653061,58,66.32653061,98.97959184,58
1854,67.34693878,59,67.34693878,98.97959184,59
1855,67.34693878,59,67.34693878,98.97959184,58
1856,67.34693878,58,67.34693878,100,57
1857,67.34693878,58,67.34693878,100,57
1858,67.34693878,58,67.34693878,100,57
1859,67.34693878,58,67.34693878,100,57
1860,66.32653061,58,66.32653061,98.97959184,57
1861,67.34693878,58,67.34693878,98.97959184,57
1862,67.34693878,58,67.34693878,98.97959184,57
1863,68.36734694,58,68.36734694,98.97959184,57
1864,68.36734694,57,68.36734694,98.97959184,56
1865,68.36734694,57,68.36734694,98.97959184,56
1866,68.36734694,57,68.36734694,98.97959184,56
1867,68.36734694,57,68.36734694,98.97959184,56
1868,68.36734694,56,68.36734694,98.97959184,55
1869,69.3877551,56,69.3877551,98.97959184,55
1870,68.36734694,55,68.36734694,98.97959184,54
1871,68.36734694,54,68.36734694,98.97959184,53
1872,68.36734694,55,68.36734694,98.97959184,54
1873,68.36734694,55,68.36734694,98.97959184,54
1874,69.3877551,56,69.3877551,98.97959184,55
1875,69.3877551,57,69.3877551,98.97959184,56
1876,69.3877551,57,69.3877551,98.97959184,56
1877,69.3877551,57,69.3877551,98.97959184,56
1878,69.3877551,57,69.3877551,98.97959184,56
1879,69.3877551,56,69.3877551,98.97959184,55
1880,69.3877551,56,69.3877551,98.97959184,55
1881,69.3877551,55,69.3877551,98.97959184,54
1882,70.40816327,55,70.40816327,98.97959184,54
1883,70.70707071,55,70.70707071,98.98989899,54
1884,71,56,71,99,55
1885,72,57,72,99,56
1886,72,57,72,99,56
1887,73,58,73,99,57
1888,74,58,74,99,57
1889,74,58,74,99,57
1890,73,58,73,99,57
1891,74,59,74,99,57
1892,75,60,75,99,58
1893,75,60,75,99,58
1894,75,60,75,99,57
1895,76,61,76,99,58
1896,77,62,77,99,59
1897,76,63,76,98,59
1898,76,64,76,98,60
1899,76,65,76,98,61
1900,75,64,75,98,60
1901,75,65,75,98,61
1902,75,65,75,98,61
1903,75,66,75,98,61
1904,76,67,76,98,62
1905,76,67,76,98,62
1906,76,67,76,98,62
1907,76,67,76,98,62
1908,76,67,76,98,62
1909,76,67,76,98,62
1910,76,67,76,98,62
1911,76,67,76,98,62
1912,76,67,76,98,62
1913,76,67,76,98,62
1914,77,67,77,98,62
1915,78,67,78,98,62
1916,78,67,78,98,62
1917,77,66,77,98,61
1918,78,67,78,98,62
1919,78,67,78,98,62
1920,78,67,78,98,62
1921,78,66,78,98,61
1922,77,66,77,98,61
1923,76,65,76,98,60
1924,76,65,76,98,60
1925,76,64,76,98,60
1926,76,64,76,98,60
1927,75,63,75,98,59
1928,75,62,75,98,58
1929,75,62,75,98,58
1930,76,63,76,98,59
1931,76,64,76,98,60
1932,76,63,76,98,59
1933,76,63,76,98,59
1934,76,63,76,98,59
1935,77,64,77,98,60
1936,76,64,76,98,61
1937,75,64,75,98,61
1938,75,65,75,98,62
1939,76,65,76,98,63
1940,76,65,76,98,63
1941,77,66,77,98,64
1942,76,65,76,98,63
1943,76,66,76,98,64
1944,76,66,76,98,64
1945,75,66,75,98,64
1946,76,66,76,98,64
1947,76,66,76,98,64
1948,76,65,76,98,63
1949,76,65,76,98,63
1950,77,66,77,98,64
1951,76,65,76,98,64
1952,76,64,76,98,63
1953,77,64,77,98,64
1954,77,64,77,98,64
1955,77,63,77,98,64
1956,77,63,77,98,64
1957,78,63,78,98,65
1958,78,63,78,98,65
1959,78,63,78,98,66
1960,78,64,78,99,67
1961,78,64,78,99,67
1962,78,65,78,99,68
1963,78,65,78,99,69
1964,78,66,78,99,70
1965,78,66,78,99,71
1966,79,67,79,99,72
1967,78,67,78,99,72
1968,78,68,78,99,73
1969,77,68,77,99,73
1970,78,69,78,99,74
1971,78,69,78,99,74
1972,78,69,78,99,74
1973,78,70,78,99,75
1974,78,70,78,99,75
1975,78,70,78,99,75
1976,78,70,78,99,75
1977,78,70,78,99,75
1978,78,69,78,99,74
1979,78,69,78,99,74
1980,78,69,78,99,74
1981,78,69,78,99,75
1982,77,69,77,99,75
1983,77,70,77,99,76
1984,77,70,77,99,76
1985,76,70,76,99,76
1986,76,70,76,99,76
1987,76,69,76,99,76
1988,76,70,76,99,77
1989,76,70,76,99,77
1990,77,70,77,99,77
1991,77,70,77,99,77
1992,77,70,77,99,77
1993,77,70,77,98,77
1994,78,70,78,98,78
1995,77,69,77,98,77
1996,77,69,77,98,77
1997,78,68,78,99,77
1998,78,67,78,99,76
1999,78,66,78,99,75
2000,78,66,78,99,75
2001,77,66,77,99,75
2002,77,66,77,99,75
2003,77,66,77,98,75
2004,77,66,77,98,75
2005,76,65,76,98,74
2006,76,65,76,98,74
2007,76,65,76,98,74
2008,76,64,76,98,73
2009,76,63,76,98,72
2010,76,62,76,98,71
2011,76,62,76,98,71
2012,76,62,76,98,70
2013,75,61,75,98,69
2014,75,62,75,98,70
2015,75,63,75,98,71
2016,75,63,75,98,71
2017,76,63,76,98,71
2018,75,62,75,98,70
2019,75,61,75,98,69
2020,75,61,75,98,69
2021,75,61,75,98,69
2022,76,61,76,98,69
2023,77,62,77,98,70
2024,77,62,77,98,70
2025,76,63,76,98,70
2026,76,63,76,98,70
2027,77,64,77,98,71
2028,77,65,77,98,72
2029,77,65,77,98,72
2030,77,65,77,98,72
2031,77,65,77,98,72
2032,78,66,78,98,73
2033,78,66,78,98,73
2034,78,65,78,98,72
2035,78,65,78,98,72
2036,78,65,78,98,71
2037,79,65,79,98,71
2038,79,65,79,98,71
2039,79,66,79,98,71
2040,79,66,79,98,71
2041,79,66,79,98,71
2042,80,67,80,98,72
2043,80,67,80,98,72
2044,79,67,79,98,72
2045,80,67,80,98,72
2046,80,67,80,98,72
2047,81,67,81,98,72
2048,81,67,81,98,72
2049,81,67,81,98,72
2050,81,67,81,98,72
2051,82,68,82,98,72
2052,82,69,82,98,73
2053,82,69,82,98,73
2054,82,69,82,98,73
2055,82,70,82,97,74
2056,82,70,82,97,74
2057,82,71,82,97,74
2058,82,71,82,97,74
2059,82,72,82,97,74
2060,83,72,83,97,74
2061,82,71,82,96,73
2062,82,71,82,96,73
2063,81,70,81,96,72
2064,81,70,81,96,72
2065,81,70,81,96,71
2066,81,70,81,96,71
2067,82,71,82,96,72
2068,82,71,82,96,72
2069,83,72,83,96,73
2070,83,72,83,96,73
2071,84,73,84,96,74
2072,83,72,83,96,73
2073,83,72,83,96,73
2074,83,72,83,96,73
2075,83,72,83,96,73
2076,83,72,83,96,73
2077,83,72,83,96,73
2078,83,73,83,96,74
2079,82,74,82,96,75
2080,82,74,82,96,75
2081,82,75,82,96,75
2082,82,74,82,96,74
2083,82,74,82,96,74
2084,82,74,82,96,74
2085,83,73,83,96,73
2086,82,72,82,96,72
2087,81,73,81,96,72
2088,81,73,81,96,72
2089,81,73,81,96,72
2090,80,72,80,96,71
2091,80,72,80,96,71
2092,79,72,79,96,71
2093,79,71,79,97,70
2094,78,71,78,97,70
2095,78,72,78,97,71
2096,77,72,77,97,71
2097,76,73,76,97,72
2098,75,73,75,96,72
2099,74,74,74,96,73
2100,75,75,75,96,74
2101,76,74,76,96,73
2102,77,75,77,96,74
2103,77,75,77,97,74
2104,76,75,76,97,74
2105,76,75,76,97,74
2106,75,75,75,97,74
2107,75,75,75,97,74
2108,75,76,75,97,75
2109,75,77,75,97,76
2110,75,78,75,97,77
2111,75,78,75,97,77
2112,75,78,75,97,78
2113,76,79,76,97,79
2114,76,79,76,97,79
2115,76,79,76,97,79
2116,76,78,76,97,78
2117,76,79,76,97,79
2118,77,80,77,97,80
2119,76,80,76,97,80
2120,76,80,76,97,80
2121,76,81,76,97,81
2122,76,81,76,97,81
2123,76,81,76,97,81
2124,77,82,77,97,82
2125,78,82,78,97,82
2126,78,82,78,97,82
2127,78,82,78,97,82
2128,77,82,78,97,82
2129,76,81,77,97,82
2130,75,81,76,96,82
2131,75,81,76,96,82
