pointer,OQ818325,PP711945,PP711912,PP711930,PP766469,PV788825
3440,90.90909091,51.51515152,49.49494949,48,58.58585859,62.62626263
3441,90.90909091,52.52525253,48.48484848,48,59.5959596,63.63636364
3442,90.90909091,52.52525253,47.47474747,47,60.60606061,64.64646465
3443,90.90909091,52.52525253,47.47474747,48,61.61616162,65.65656566
3444,89.8989899,51.51515152,47.47474747,47,61.61616162,65.65656566
3445,89.8989899,50.50505051,48.48484848,47,61.61616162,65.65656566
3446,89.8989899,50.50505051,47.47474747,47,62.62626263,66.66666667
3447,89.8989899,51.51515152,47.47474747,47,63.63636364,67.67676768
3448,90,52,48,48,64,68
3449,90,53,48,49,65,68
3450,89,52,48,50,65,68
3451,90,51,49,50,65,67
3452,90,52,49,51,65,67
3453,90,53,48,51,65,67
3454,90,54,49,52,65,67
3455,90,54,49,52,65,67
3456,89,53,49,52,65,67
3457,89,53,49,52,65,67
3458,89,52,48,51,64,66
3459,89,51,47,50,63,66
3460,89,52,48,51,63,66
3461,89,53,48,52,63,67
3462,88,53,47,51,62,67
3463,88,54,48,52,63,67
3464,88,54,48,52,63,67
3465,88,53,47,52,63,67
3466,88,54,48,52,63,66
3467,88,54,48,51,62,65
3468,88,53,47,51,62,65
3469,88,52,46,50,63,66
3470,88,53,47,51,64,67
3471,88,52,46,51,64,67
3472,89,53,47,52,65,68
3473,89,53,47,52,64,67
3474,89,52,46,51,63,66
3475,89,51,46,50,63,66
3476,89,50,46,49,63,66
3477,89,50,46,49,63,66
3478,89,51,47,50,63,66
3479,89,51,47,50,63,66
3480,89,51,47,49,63,66
3481,90,52,48,50,64,67
3482,90,51,47,49,64,67
3483,89,50,46,48,64,67
3484,89,50,46,47,64,67
3485,89,49,45,47,64,67
3486,88,49,45,48,64,67
3487,88,50,46,49,65,68
3488,88,50,46,49,65,68
3489,88,49,45,48,64,67
3490,88,48,44,47,64,67
3491,88,47,43,46,64,67
3492,87,46,42,45,63,66
3493,88,47,43,45,63,66
3494,88,47,43,45,62,65
3495,88,47,42,44,61,65
3496,88,47,42,44,62,66
3497,88,48,43,45,63,67
3498,88,49,43,46,63,66
3499,88,50,44,47,63,67
3500,88,51,45,48,64,68
3501,88,51,45,48,64,68
3502,88,51,46,48,64,67
3503,88,52,47,49,64,67
3504,88,51,46,48,63,66
3505,88,52,47,49,64,67
3506,88,53,48,50,64,67
3507,88,53,49,50,63,66
3508,88,53,49,51,63,65
3509,88,52,48,50,63,65
3510,88,52,47,49,63,65
3511,88,52,47,49,63,65
3512,88,51,47,48,64,66
3513,89,50,47,47,63,65
3514,89,51,48,48,63,65
3515,89,51,48,48,63,65
3516,89,51,48,48,64,66
3517,90,52,49,49,64,66
3518,90,53,50,50,64,66
3519,89,53,50,50,64,65
3520,89,53,51,50,64,66
3521,89,53,51,50,64,66
3522,90,52,50,49,65,66
3523,90,51,49,48,65,66
3524,90,51,48,48,65,66
3525,89,51,48,48,65,65
3526,90,50,48,48,66,66
3527,91,51,49,49,66,66
3528,90,51,49,49,65,65
3529,90,50,49,49,65,65
3530,90,50,49,49,66,66
3531,90,51,50,50,66,66
3532,90,52,51,50,67,67
3533,90,53,51,51,68,68
3534,90,53,51,51,68,69
3535,90,54,52,52,68,68
3536,90,55,53,53,67,67
3537,90,55,54,53,66,67
3538,90,55,55,52,66,67
3539,90,54,54,51,66,67
3540,89,53,53,50,65,66
3541,89,53,54,50,64,65
3542,89,54,55,51,63,64
3543,89,53,54,50,62,63
3544,90,53,53,50,63,63
3545,90,53,52,50,64,64
3546,90,53,52,50,64,64
3547,90,53,53,50,64,64
3548,90,53,53,50,64,64
3549,90,52,52,49,63,63
3550,91,52,52,48,63,63
3551,91,53,52,49,63,63
3552,91,52,52,48,63,63
3553,91,51,52,48,64,64
3554,91,51,52,48,65,65
3555,91,51,52,47,65,64
3556,92,52,53,48,65,65
3557,92,52,53,48,65,65
3558,91,53,53,48,65,66
3559,91,53,54,48,65,66
3560,91,53,54,47,64,65
3561,91,53,54,46,63,64
3562,92,53,55,47,64,64
3563,92,53,55,47,64,64
3564,92,52,54,46,63,63
3565,92,52,54,45,62,62
3566,92,51,53,45,63,63
3567,92,51,53,46,64,64
3568,92,51,53,45,64,64
3569,92,51,53,45,64,64
3570,91,50,52,44,64,63
3571,91,51,53,45,65,64
3572,91,51,53,45,65,64
3573,91,50,52,44,66,65
3574,91,51,52,45,67,66
3575,91,51,52,45,66,65
3576,91,51,52,45,66,65
3577,91,50,51,44,65,64
3578,91,49,50,43,65,64
3579,91,48,49,42,65,64
3580,91,47,48,42,64,63
3581,91,46,47,41,63,62
3582,91,46,47,41,62,61
3583,92,46,47,41,62,61
3584,92,47,48,42,62,61
3585,91,47,48,43,62,61
3586,92,46,47,42,61,60
3587,92,45,46,41,60,59
3588,91,44,45,40,60,59
3589,90,44,45,40,60,59
3590,90,44,45,40,61,59
3591,90,44,46,40,61,59
3592,91,44,47,41,61,59
3593,91,43,46,40,62,60
3594,91,42,45,39,62,60
3595,91,41,45,40,62,59
3596,91,41,46,40,61,58
3597,91,40,45,39,60,57
3598,91,40,46,39,59,57
3599,91,39,45,38,59,57
3600,91,38,44,37,58,56
3601,91,39,45,38,59,57
3602,91,39,45,38,60,58
3603,91,38,44,37,59,58
3604,91,39,45,38,60,59
3605,91,39,45,38,60,59
3606,91,38,44,37,60,58
3607,91,39,44,38,61,59
3608,91,40,44,38,62,60
3609,91,40,45,39,62,59
3610,91,39,45,39,62,59
3611,91,40,46,40,63,60
3612,91,40,46,40,63,60
3613,91,41,46,41,64,61
3614,91,41,46,41,64,61
3615,91,40,45,41,64,61
3616,91,40,46,42,63,60
3617,91,39,45,41,63,60
3618,90,38,44,40,62,59
3619,91,39,45,41,61,59
3620,91,39,45,41,61,59
3621,91,38,44,40,61,59
3622,91,38,44,40,60,59
3623,91,38,44,40,60,59
3624,91,39,45,40,59,58
3625,92,40,46,41,59,59
3626,92,40,46,41,59,59
3627,92,39,45,40,59,59
3628,93,39,45,41,60,60
3629,93,40,46,42,60,60
3630,93,40,47,43,59,60
3631,93,40,47,43,59,60
3632,93,40,47,43,59,60
3633,93,40,47,43,58,60
3634,93,40,47,44,58,59
3635,93,40,47,44,58,59
3636,93,39,46,43,58,59
3637,93,39,45,43,58,58
3638,93,40,45,44,59,59
3639,93,40,45,44,59,58
3640,94,41,46,45,60,59
3641,94,41,46,45,61,60
3642,94,40,46,44,61,60
3643,94,40,46,44,62,61
3644,94,41,47,45,62,61
3645,93,42,47,45,62,60
3646,93,42,47,45,62,60
3647,93,41,46,44,62,60
3648,92,40,45,43,62,60
3649,92,41,46,44,63,61
3650,92,42,46,45,64,62
3651,92,41,46,44,64,62
3652,92,41,45,44,65,63
3653,92,42,46,45,64,62
3654,92,42,45,44,64,61
3655,92,41,44,44,64,62
3656,92,41,44,43,63,61
3657,92,41,44,43,62,60
3658,93,41,45,44,63,60
3659,93,41,44,44,64,61
3660,93,40,43,44,64,62
3661,93,39,42,44,64,62
3662,93,38,41,43,64,62
3663,93,37,40,42,63,62
3664,93,37,40,42,64,63
3665,93,37,40,42,65,64
3666,92,37,40,42,65,64
3667,92,36,39,41,65,64
3668,92,37,40,42,65,64
3669,92,38,41,43,65,64
3670,93,38,41,43,64,64
3671,93,37,40,42,63,63
3672,93,36,39,41,62,63
3673,93,36,39,41,62,63
3674,93,36,40,41,62,63
3675,93,37,41,41,63,64
3676,93,38,42,42,63,64
3677,93,39,43,43,64,65
3678,93,39,43,43,63,64
3679,93,39,43,43,63,64
3680,93,39,43,43,64,65
3681,93,39,43,43,65,66
3682,93,40,44,44,66,67
3683,93,41,45,45,66,67
3684,93,40,44,44,65,67
3685,94,41,45,43,64,66
3686,94,41,46,43,65,67
3687,94,41,47,43,65,67
3688,94,41,47,43,64,66
3689,95,41,47,43,65,67
3690,95,41,47,43,64,66
3691,95,42,47,44,64,66
3692,95,43,47,44,65,67
3693,95,44,47,44,65,66
3694,95,45,48,45,66,67
3695,95,45,48,44,67,68
3696,95,44,47,44,67,68
3697,95,45,48,45,68,69
3698,95,44,47,44,68,69
3699,95,44,47,44,67,68
3700,95,44,47,44,68,69
3701,95,44,47,43,68,69
3702,95,43,46,42,68,69
3703,95,44,47,43,69,69
3704,95,44,47,43,69,69
3705,95,43,46,43,69,68
3706,95,44,47,44,69,69
3707,95,44,47,44,69,69
3708,95,43,46,44,69,69
3709,95,44,46,44,69,70
3710,95,45,47,45,68,69
3711,95,44,46,44,68,69
3712,95,45,47,45,68,69
3713,95,45,47,45,68,69
3714,95,44,46,44,68,68
3715,95,44,46,43,68,68
3716,95,45,46,43,69,69
3717,95,46,47,44,69,69
3718,96,46,47,44,70,70
3719,96,46,47,44,71,71
3720,96,45,46,43,70,70
3721,96,45,46,43,70,70
3722,96,46,47,44,71,71
3723,96,47,48,45,71,71
3724,96,46,47,45,72,72
3725,96,46,47,45,72,72
3726,96,47,48,46,72,72
3727,96,47,49,46,72,72
3728,96,48,50,46,72,72
3729,95,47,49,45,71,72
3730,95,48,49,45,72,71
3731,95,48,49,45,72,71
3732,95,47,48,44,71,70
3733,95,47,49,44,72,70
3734,95,47,49,43,73,71
3735,95,46,48,42,74,72
3736,95,46,49,43,75,73
3737,95,46,50,43,75,73
3738,94,45,49,42,74,72
3739,94,46,50,43,74,73
3740,94,46,50,43,74,73
3741,94,45,49,42,73,72
3742,94,45,48,42,74,73
3743,94,45,48,42,74,73
3744,94,44,47,41,74,72
3745,95,43,47,41,74,73
3746,95,43,47,41,74,73
3747,95,43,47,41,74,72
3748,96,43,47,41,74,72
3749,96,42,46,40,74,72
3750,96,41,45,39,73,72
3751,96,41,44,39,74,73
3752,96,41,44,39,73,72
3753,96,40,43,38,73,73
3754,96,39,44,38,73,74
3755,96,40,44,39,73,74
3756,96,39,43,39,74,75
3757,96,38,42,38,74,75
3758,96,38,42,38,73,74
3759,95,38,42,38,73,74
3760,95,39,43,39,73,73
3761,95,39,43,39,74,74
3762,95,39,43,39,73,73
3763,95,39,43,39,73,72
3764,95,40,44,40,72,71
3765,94,40,44,40,71,70
3766,95,41,45,41,71,70
3767,95,41,45,41,71,70
3768,95,40,44,40,70,69
3769,95,39,43,39,70,69
3770,95,40,44,40,71,70
3771,95,41,45,41,71,71
3772,95,42,46,42,72,71
3773,95,43,47,43,72,71
3774,95,43,47,43,72,71
3775,95,43,47,44,72,71
3776,95,43,47,44,72,71
3777,94,42,46,43,71,70
3778,94,42,46,43,71,70
3779,94,42,46,43,71,70
3780,94,42,46,43,70,69
3781,94,42,46,43,70,69
3782,94,41,45,42,70,69
3783,94,41,45,42,69,68
3784,94,42,46,43,70,68
3785,94,42,46,44,71,69
3786,94,43,46,45,70,69
3787,94,44,46,45,70,69
3788,95,44,46,46,70,69
3789,94,44,46,46,69,69
3790,94,45,47,47,70,70
3791,94,45,47,47,70,70
3792,94,44,46,46,69,69
3793,94,43,46,46,69,70
3794,94,43,46,45,68,69
3795,94,43,46,45,68,68
3796,94,43,46,44,69,69
3797,94,42,45,43,69,69
3798,94,43,46,43,69,70
3799,94,43,47,43,69,71
3800,94,43,47,43,69,71
3801,94,42,46,43,68,70
3802,94,42,46,43,68,70
3803,94,41,45,42,68,70
3804,94,40,44,42,68,70
3805,94,40,44,42,68,71
3806,94,40,44,42,68,71
3807,94,39,43,41,68,71
3808,94,40,44,41,68,71
3809,94,39,43,40,68,71
3810,94,38,42,39,68,71
3811,94,39,43,40,68,71
3812,94,39,43,40,68,71
3813,93,39,42,39,67,70
3814,93,39,42,39,67,71
3815,93,39,42,39,67,71
3816,93,38,42,38,67,70
3817,93,38,42,38,67,70
3818,93,39,43,39,67,70
3819,92,39,42,38,66,69
3820,92,40,43,39,67,70
3821,92,40,43,39,67,70
3822,91,39,42,38,66,69
3823,91,39,42,38,66,69
3824,91,40,43,39,66,69
3825,91,40,42,38,65,68
3826,91,40,42,38,65,68
3827,91,40,41,38,65,68
3828,91,40,41,38,65,68
3829,92,41,42,39,66,68
3830,92,41,42,39,66,69
3831,92,40,41,38,66,69
3832,92,41,42,39,67,70
3833,92,40,41,38,67,70
3834,92,40,41,38,66,70
3835,92,40,41,38,66,70
3836,92,41,41,38,66,70
3837,92,41,40,38,67,70
3838,93,42,41,39,68,71
3839,93,42,41,39,68,71
3840,93,41,41,38,67,70
3841,93,41,41,38,68,71
3842,93,42,42,39,68,71
3843,93,42,43,39,67,71
3844,93,43,44,40,67,72
3845,93,44,45,41,67,72
3846,93,44,46,42,67,72
3847,93,44,46,42,67,73
3848,93,44,46,42,67,73
3849,93,45,47,42,66,72
3850,93,46,47,42,66,71
3851,93,46,47,42,66,71
3852,93,46,47,42,66,71
3853,93,46,47,42,67,71
3854,93,47,47,43,67,71
3855,93,46,47,42,66,71
3856,93,47,48,43,66,71
3857,93,48,49,44,67,72
3858,93,47,49,43,68,73
3859,94,48,50,44,68,73
3860,94,48,50,44,69,74
3861,94,48,50,44,69,74
3862,94,49,51,45,70,75
3863,94,50,52,46,71,76
3864,94,49,51,45,71,77
3865,95,49,51,45,72,78
3866,95,48,50,44,72,78
3867,95,49,50,45,71,78
3868,95,50,51,46,72,79
3869,95,51,52,47,72,79
3870,95,50,51,46,71,79
3871,95,50,51,46,72,79
3872,95,50,51,46,72,79
3873,95,49,50,45,72,78
3874,95,49,50,45,72,78
3875,95,48,49,44,72,78
3876,95,48,49,44,72,78
3877,96,49,50,45,73,79
3878,96,50,51,46,74,80
3879,96,50,51,46,73,79
3880,96,50,51,46,74,80
3881,96,51,52,47,74,80
3882,96,51,52,47,74,80
3883,96,51,52,47,75,81
3884,96,50,51,46,75,81
3885,96,49,50,45,74,80
3886,96,48,49,44,75,80
3887,96,48,49,45,76,81
3888,96,49,50,45,76,81
3889,97,49,50,45,77,81
3890,97,49,50,45,77,81
3891,97,48,49,44,77,81
3892,97,49,50,45,78,82
3893,97,50,51,46,78,82
3894,97,49,50,46,78,82
3895,97,49,50,46,78,83
3896,97,50,51,47,78,83
3897,97,51,51,48,78,83
3898,97,50,50,48,79,83
3899,97,50,49,48,80,83
3900,97,50,49,48,80,83
3901,97,51,50,49,81,84
3902,97,52,51,50,81,84
3903,97,52,51,50,81,84
3904,97,52,51,49,81,84
3905,97,53,52,49,81,84
3906,96,52,51,48,81,83
3907,96,52,51,48,81,83
3908,96,52,50,48,81,82
3909,96,53,50,49,81,81
3910,96,54,51,50,82,82
3911,96,54,51,50,82,82
3912,95,53,50,49,81,81
3913,96,52,50,49,82,82
3914,96,53,51,50,82,82
3915,96,53,51,50,81,81
3916,96,53,50,50,81,82
3917,96,52,49,49,81,82
3918,96,51,49,48,80,81
3919,97,50,49,49,80,81
3920,97,49,48,48,79,80
3921,97,49,48,48,78,79
3922,98,49,49,48,79,80
3923,98,49,49,48,79,80
3924,98,48,48,47,79,79
3925,98,48,49,48,80,80
3926,98,47,48,47,80,80
3927,98,47,48,47,79,79
3928,98,47,48,47,79,79
3929,98,47,48,47,79,79
3930,98,47,48,46,78,78
3931,98,47,48,46,78,78
3932,98,47,48,46,78,78
3933,98,48,49,47,78,78
3934,98,49,50,48,78,78
3935,98,49,50,48,78,78
3936,98,48,49,47,77,77
3937,98,49,50,48,76,77
3938,98,48,49,47,75,76
3939,98,47,48,46,74,76
3940,98,48,47,47,74,76
3941,98,49,48,48,73,75
3942,98,48,47,47,72,74
3943,98,49,47,48,72,74
3944,98,49,47,48,72,74
3945,98,48,46,48,72,74
3946,98,49,46,48,72,74
3947,98,50,47,49,72,74
3948,98,50,48,50,71,73
3949,98,50,48,51,72,74
3950,98,50,49,52,73,75
3951,98,51,49,53,72,75
3952,98,51,49,54,73,76
3953,98,52,50,55,73,76
3954,98,52,49,54,72,75
3955,98,53,50,55,73,75
3956,98,52,49,54,73,75
3957,98,52,49,54,73,75
3958,98,53,49,55,73,75
3959,98,53,49,55,73,75
3960,98,52,48,55,73,75
3961,98,53,49,56,73,75
3962,98,53,49,56,73,75
3963,98,52,49,55,73,74
3964,98,53,50,56,74,74
3965,98,54,51,57,74,74
3966,97,54,51,57,74,74
3967,97,54,52,57,75,74
3968,97,54,52,57,75,74
3969,97,53,52,57,74,73
3970,97,53,52,58,74,72
3971,97,52,51,57,74,72
3972,97,51,51,57,74,72
3973,97,51,51,57,73,72
3974,97,51,51,57,73,72
3975,97,51,51,57,72,71
3976,97,50,50,56,72,71
3977,97,50,50,56,72,71
3978,97,50,50,56,72,71
3979,97,51,51,57,73,72
3980,97,52,52,58,73,72
3981,97,51,51,57,72,72
3982,97,52,52,58,72,72
3983,97,52,52,58,72,72
3984,97,52,53,59,71,71
3985,97,53,54,60,72,72
3986,97,54,55,61,72,72
3987,97,53,54,60,71,71
3988,97,53,54,59,71,71
3989,97,53,54,59,71,71
3990,97,52,53,58,70,71
3991,97,53,54,59,70,71
3992,97,52,53,58,70,71
3993,97,51,52,58,69,70
3994,97,52,53,59,70,71
3995,97,53,54,60,70,71
3996,97,53,54,60,70,71
3997,97,53,55,60,70,71
3998,97,54,56,61,70,71
3999,97,54,56,62,70,71
4000,97,54,56,62,70,71
4001,97,53,55,61,70,71
4002,97,52,54,60,69,71
4003,97,53,55,61,69,71
4004,97,54,56,62,69,71
4005,97,53,55,61,68,70
4006,98,54,56,61,68,71
4007,98,55,57,62,68,71
4008,98,55,57,62,68,72
4009,98,55,58,62,68,73
4010,98,55,58,62,68,73
4011,98,54,57,61,68,73
4012,99,54,57,61,69,74
4013,99,54,57,61,69,74
4014,99,53,56,60,69,74
4015,99,54,57,61,70,75
4016,99,55,58,62,70,75
4017,99,56,59,62,70,75
4018,99,57,59,63,71,76
4019,99,57,59,62,71,76
4020,99,57,59,62,72,77
4021,99,58,60,63,73,78
4022,99,59,60,64,73,78
4023,99,59,59,63,73,78
4024,99,60,59,64,73,79
4025,99,59,58,63,73,79
4026,98,59,58,63,72,78
4027,98,59,58,63,73,79
4028,98,59,58,63,73,79
4029,98,58,57,62,72,78
4030,98,57,56,63,72,78
4031,98,57,56,63,71,77
4032,98,56,55,62,70,76
4033,98,55,55,61,70,76
4034,98,54,55,60,71,76
4035,98,54,55,60,71,75
4036,98,54,55,60,72,76
4037,98,53,54,59,73,77
4038,98,53,54,59,73,78
4039,98,53,54,59,73,77
4040,98,52,54,58,73,77
4041,98,51,53,57,73,77
4042,98,51,53,57,73,77
4043,98,50,52,56,73,76
4044,98,49,51,55,72,75
4045,98,49,51,54,71,74
4046,98,48,50,53,70,73
4047,98,47,49,52,69,73
4048,98,47,48,51,70,73
4049,98,46,47,50,70,73
4050,98,45,46,50,70,73
4051,98,44,46,49,70,72
4052,98,44,47,49,70,72
4053,98,43,46,48,70,72
4054,98,42,46,48,71,73
4055,98,41,45,48,71,73
4056,98,41,45,48,70,72
4057,98,41,45,47,70,72
4058,98,41,45,47,70,72
4059,98,41,44,47,69,71
4060,98,41,44,46,68,70
4061,98,40,43,45,68,70
4062,98,39,42,44,67,69
4063,98,39,41,44,66,69
4064,98,38,40,43,66,69
4065,98,37,40,43,65,68
4066,99,38,41,44,65,68
4067,99,38,41,44,65,68
4068,99,37,41,43,65,67
4069,99,37,40,42,66,68
4070,99,37,40,41,67,69
4071,99,37,40,41,67,68
4072,99,37,39,40,67,68
4073,99,38,40,41,68,69
4074,99,38,39,41,67,68
4075,99,39,40,42,67,68
4076,99,39,40,42,67,68
4077,99,38,40,42,67,68
4078,99,38,39,41,67,68
4079,99,37,38,40,67,68
4080,99,37,37,39,66,68
4081,99,38,38,39,67,68
4082,99,37,37,38,67,68
4083,98,36,36,37,66,67
4084,98,36,35,36,67,68
4085,98,36,35,36,66,67
4086,97,35,34,35,65,66
4087,97,36,35,36,66,67
4088,97,36,35,37,67,68
4089,97,36,35,37,66,67
4090,97,37,36,38,67,67
4091,97,37,36,38,67,67
4092,97,38,37,38,67,67
4093,97,38,37,37,67,68
4094,97,37,36,36,67,68
4095,97,36,35,35,66,68
4096,97,36,35,35,66,68
4097,97,36,35,35,66,68
4098,96,35,34,34,65,67
4099,96,36,35,34,65,67
4100,96,37,36,35,65,67
4101,96,37,37,36,65,67
4102,96,37,37,37,66,67
4103,96,36,36,37,66,67
4104,96,35,36,36,66,67
4105,96,36,37,37,67,68
4106,96,35,36,37,67,68
4107,96,34,35,36,67,68
4108,96,34,36,36,67,68
4109,96,33,35,35,67,68
4110,96,32,34,34,66,67
4111,96,32,34,34,66,67
4112,96,33,35,35,66,67
4113,96,34,35,36,66,66
4114,96,34,35,36,66,66
4115,96,33,34,35,65,65
4116,96,33,34,35,64,65
4117,96,33,34,36,64,65
4118,96,32,33,35,64,65
4119,96,32,33,35,65,66
4120,96,33,34,36,65,66
4121,96,32,33,35,65,66
4122,95,31,33,34,64,66
4123,95,31,34,35,64,66
4124,95,31,35,35,64,66
4125,95,32,36,36,64,66
4126,96,33,37,37,65,67
4127,96,34,38,38,65,67
4128,96,33,37,37,64,66
4129,96,34,38,38,65,67
4130,96,34,38,37,66,68
4131,96,34,38,37,66,69
4132,96,34,38,37,67,70
4133,96,35,38,38,67,70
4134,96,35,37,38,67,70
4135,96,36,38,39,67,71
4136,96,37,39,40,67,71
4137,96,37,39,40,66,70
4138,96,37,39,40,67,70
4139,96,38,40,41,68,71
4140,96,38,40,41,69,72
4141,96,39,41,42,70,73
4142,96,39,41,42,71,74
4143,96,39,41,42,71,74
4144,95,39,41,42,71,74
4145,95,39,41,42,72,75
4146,95,40,41,42,72,75
4147,95,41,42,43,73,75
4148,95,41,42,43,73,76
4149,95,41,42,43,73,75
4150,95,42,43,43,72,74
4151,95,42,43,43,72,74
4152,95,42,42,42,71,73
4153,95,43,43,43,71,73
4154,95,44,44,44,71,73
4155,95,45,45,44,71,73
4156,95,46,46,45,72,74
4157,95,46,46,46,72,74
4158,95,45,45,45,71,73
4159,95,45,46,45,72,74
4160,95,46,47,46,73,75
4161,95,47,47,46,72,75
4162,95,48,48,47,73,76
4163,95,49,49,48,74,77
4164,94,49,49,48,73,76
4165,94,50,49,48,74,77
4166,94,50,49,48,74,77
4167,94,50,48,47,74,77
4168,94,50,47,47,73,77
4169,94,50,47,47,73,77
4170,94,51,47,47,73,77
4171,94,52,48,48,73,78
4172,94,53,49,49,73,78
4173,94,52,48,48,73,78
4174,94,52,49,48,74,79
4175,94,52,49,48,75,80
4176,94,52,49,48,74,79
4177,94,52,48,47,74,79
4178,94,52,49,48,74,79
4179,93,52,49,48,74,78
4180,93,52,50,48,75,78
4181,93,52,50,49,75,78
4182,93,52,50,49,75,78
4183,94,53,51,50,76,79
4184,94,54,52,51,76,79
4185,94,53,51,50,77,80
4186,95,54,52,51,78,81
4187,95,53,51,50,78,81
4188,95,53,50,49,77,80
4189,95,54,51,50,78,81
4190,95,54,51,50,78,81
4191,95,53,50,49,78,81
4192,95,53,50,50,77,81
4193,95,53,50,50,78,81
4194,94,53,50,51,78,81
4195,94,54,51,52,79,81
4196,94,53,50,51,79,81
4197,94,53,50,51,79,81
4198,95,54,51,52,79,81
4199,95,53,50,51,79,81
4200,95,52,49,50,78,80
4201,95,53,49,50,78,80
4202,95,54,50,50,78,80
4203,94,54,50,49,77,79
4204,94,54,49,49,77,79
4205,94,53,48,48,77,79
4206,94,53,48,48,76,78
4207,94,54,49,49,76,78
4208,94,54,49,49,76,78
4209,94,54,50,49,76,77
4210,94,54,50,49,77,78
4211,94,54,50,49,77,78
4212,93,53,50,48,77,78
4213,93,52,50,47,76,78
4214,93,52,50,47,76,78
4215,92,52,50,47,76,78
4216,92,51,49,46,77,78
4217,92,50,48,45,77,78
4218,92,50,48,45,76,77
4219,92,51,49,46,76,77
4220,92,51,49,46,76,77
4221,91,51,49,46,76,77
4222,92,52,49,47,77,77
4223,92,52,49,47,77,77
4224,92,52,49,46,76,76
4225,92,52,49,46,76,76
4226,92,52,49,46,76,76
4227,92,52,49,45,75,75
4228,92,52,49,45,76,76
4229,92,51,48,44,76,76
4230,92,51,48,44,76,76
4231,92,52,49,45,77,76
4232,92,53,50,46,77,76
4233,92,52,49,45,77,76
4234,92,52,49,45,77,76
4235,92,52,49,45,77,76
4236,92,52,49,45,77,76
4237,92,53,50,46,78,77
4238,92,53,50,46,78,77
4239,92,52,49,45,77,76
4240,92,53,50,46,77,76
4241,92,53,50,46,77,76
4242,91,53,50,47,76,75
4243,91,54,50,48,77,76
4244,92,55,50,49,77,76
4245,92,55,50,50,76,76
4246,92,55,51,51,77,77
4247,92,55,51,51,77,77
4248,91,56,51,52,77,77
4249,91,57,52,53,77,78
4250,91,56,51,52,78,79
4251,91,56,51,52,79,79
4252,91,56,51,52,80,80
4253,91,55,50,52,80,80
4254,91,54,49,52,80,80
4255,91,53,48,51,79,79
4256,91,52,47,50,79,79
4257,91,51,46,49,79,78
4258,91,51,46,49,80,79
4259,91,50,45,48,80,79
4260,91,49,44,47,80,78
4261,91,48,45,48,81,77
4262,91,47,44,47,81,77
4263,91,46,43,46,80,76
4264,92,47,44,47,81,77
4265,92,47,44,47,81,77
4266,92,46,43,46,80,77
4267,92,46,44,47,80,77
4268,92,46,44,47,81,78
4269,92,47,45,48,81,78
4270,92,47,46,49,81,78
4271,92,47,46,48,81,78
4272,92,46,45,47,80,77
4273,92,46,45,47,80,77
4274,92,46,45,47,80,77
4275,91,45,45,47,79,76
4276,91,46,46,48,80,77
4277,91,47,47,49,80,77
4278,91,46,46,48,79,76
4279,92,46,46,48,78,76
4280,92,45,45,48,78,76
4281,92,45,44,47,77,75
4282,92,46,45,48,77,75
4283,92,45,45,47,76,74
4284,92,45,44,47,75,73
4285,92,46,45,48,75,73
4286,92,46,45,48,75,73
4287,92,46,45,49,75,73
4288,92,46,46,50,76,74
4289,92,46,46,50,76,74
4290,92,45,45,49,75,74
4291,92,45,45,50,75,74
4292,92,44,44,49,76,74
4293,92,44,44,49,76,73
4294,93,44,44,48,76,73
4295,93,44,44,48,76,73
4296,93,45,45,49,75,72
4297,93,45,45,49,75,72
4298,93,45,45,49,76,73
4299,93,46,46,49,75,73
4300,93,46,46,49,76,74
4301,93,46,46,49,76,74
4302,93,46,46,49,76,74
4303,94,47,47,50,77,75
4304,94,47,47,50,77,75
4305,94,47,47,50,77,75
4306,94,48,48,51,78,76
4307,94,48,48,51,78,76
4308,94,48,48,51,77,76
4309,94,49,48,52,77,77
4310,94,50,49,53,77,77
4311,94,51,50,54,77,77
4312,95,51,49,54,77,77
4313,95,51,49,54,78,78
4314,95,51,49,54,78,77
4315,96,52,50,55,79,78
4316,96,53,51,56,79,78
4317,96,53,51,56,79,78
4318,96,54,52,57,80,79
4319,96,54,52,57,80,79
4320,96,53,52,56,79,78
4321,97,54,53,57,79,78
4322,97,54,53,57,79,78
4323,97,53,52,57,78,77
4324,97,52,51,57,79,78
4325,97,52,51,57,79,78
4326,97,52,51,57,78,77
4327,97,52,51,58,79,78
4328,97,53,52,59,79,78
4329,97,53,53,59,79,77
4330,97,54,54,60,79,77
4331,97,54,54,60,79,77
4332,97,53,53,59,78,76
4333,97,54,54,60,78,76
4334,97,55,55,61,78,76
4335,97,54,54,60,77,75
4336,97,54,54,60,77,75
4337,97,54,54,60,77,75
4338,97,54,55,61,77,74
4339,97,55,56,62,78,75
4340,97,55,56,62,78,75
4341,97,55,55,62,77,74
4342,98,56,55,62,78,74
4343,98,55,55,61,78,74
4344,98,54,56,61,78,74
4345,98,55,57,61,79,74
4346,98,55,57,61,79,74
4347,98,55,56,60,78,74
4348,99,54,56,59,78,74
4349,99,54,56,59,78,74
4350,99,55,57,60,78,74
4351,99,56,58,61,78,75
4352,99,56,58,61,78,75
4353,99,56,58,60,77,74
4354,99,57,59,60,77,74
4355,99,58,60,61,78,75
4356,99,58,61,62,77,74
4357,99,59,62,63,77,75
4358,99,60,63,64,77,75
4359,99,60,64,64,77,74
