pointer,OQ818325,PP711945,PP711912,PP711930,PP766469,PV788825
1602,100,92,92,87,95,95
1603,100,92,92,87,95,95
1604,100,92,92,87,95,95
1605,100,93,93,88,95,95
1606,100,93,93,88,95,95
1607,100,93,93,88,95,95
1608,100,93,93,89,95,95
1609,100,93,93,89,95,95
1610,100,93,93,89,95,95
1611,100,93,93,89,95,95
1612,100,93,93,89,95,95
1613,100,93,93,89,95,95
1614,100,94,94,90,95,95
1615,100,94,94,91,95,95
1616,100,94,94,91,95,95
1617,100,94,94,91,95,95
1618,100,94,94,92,95,95
1619,100,94,94,92,95,95
1620,100,94,94,92,95,95
1621,100,94,94,92,95,95
1622,100,94,94,92,95,95
1623,100,94,94,92,95,95
1624,100,94,94,92,94,94
1625,100,94,94,92,94,94
1626,100,94,94,92,94,94
1627,100,94,94,92,94,94
1628,100,94,94,92,94,94
1629,100,94,94,92,94,94
1630,100,95,95,93,95,95
1631,100,95,95,93,95,95
1632,99,95,94,93,94,94
1633,99,94,93,92,94,94
1634,99,94,93,92,94,94
1635,99,94,93,92,94,94
1636,99,95,94,92,94,94
1637,99,95,94,92,94,94
1638,99,95,94,92,94,94
1639,99,95,94,91,95,95
1640,99,95,94,91,95,95
1641,99,95,94,91,95,95
1642,99,95,94,91,95,95
1643,99,95,94,91,95,95
1644,99,95,94,91,95,95
1645,99,95,94,91,95,95
1646,99,95,94,91,95,95
1647,99,95,94,92,95,95
1648,99,95,94,93,95,95
1649,99,95,94,93,95,95
1650,99,94,93,92,95,95
1651,99,94,93,92,95,95
1652,99,94,93,92,95,95
1653,99,94,93,92,95,95
1654,99,94,93,93,94,94
1655,99,93,92,92,93,93
1656,99,93,92,92,93,93
1657,99,93,92,91,92,92
1658,99,93,92,92,92,92
1659,99,93,92,92,92,92
1660,99,92,91,92,92,92
1661,99,91,91,92,91,91
1662,99,90,91,91,90,90
1663,99,89,90,90,90,90
1664,99,88,89,89,90,90
1665,99,88,89,89,90,90
1666,99,88,89,89,90,90
1667,99,88,89,89,90,90
1668,99,88,89,89,90,90
1669,99,88,89,89,90,90
1670,99,88,89,89,89,89
1671,99,87,88,88,88,88
1672,99,87,88,88,88,88
1673,99,87,88,88,88,88
1674,99,86,87,87,87,87
1675,99,86,87,86,86,86
1676,99,86,87,86,86,86
1677,99,85,86,85,85,85
1678,99,85,86,85,85,85
1679,99,84,85,84,84,84
1680,99,85,86,85,85,85
1681,99,85,86,85,85,85
1682,99,85,86,85,85,85
1683,99,85,86,85,85,85
1684,99,85,86,85,85,85
1685,99,86,87,86,86,86
1686,99,86,87,86,86,86
1687,99,86,87,86,86,86
1688,99,86,87,86,86,86
1689,99,86,87,86,86,86
1690,99,86,87,86,86,86
1691,99,86,87,86,86,86
1692,99,86,87,86,86,86
1693,99,86,87,86,85,85
1694,99,86,87,86,85,85
1695,99,86,87,86,85,85
1696,99,86,87,86,85,85
1697,99,86,87,86,85,85
1698,99,86,87,86,85,85
1699,99,86,87,86,85,85
1700,99,86,87,86,84,84
1701,99,86,87,86,83,83
1702,99,85,86,85,82,82
1703,99,85,86,85,82,82
1704,99,84,86,85,82,82
1705,99,84,86,85,82,82
1706,99,84,86,85,82,82
1707,99,83,85,85,81,81
1708,99,83,85,85,81,81
1709,99,83,85,85,81,81
1710,99,83,85,84,80,81
1711,99,82,84,83,79,80
1712,99,82,83,83,79,80
1713,99,82,83,83,79,80
1714,99,82,83,82,79,80
1715,99,82,83,82,79,80
1716,99,81,83,82,79,80
1717,99,80,82,81,78,79
1718,99,80,82,81,78,79
1719,99,80,82,81,78,79
1720,99,80,82,81,78,79
1721,99,81,83,82,79,80
1722,99,81,83,82,79,80
1723,99,81,83,82,79,80
1724,99,80,82,81,79,80
1725,99,80,82,81,79,80
1726,99,80,82,81,79,80
1727,99,80,82,81,79,80
1728,99,80,82,81,79,80
1729,99,80,82,81,79,80
1730,99,79,81,80,78,79
1731,99,79,81,80,78,79
1732,100,79,82,80,79,80
1733,100,80,83,81,79,80
1734,100,80,83,81,79,80
1735,100,80,83,81,79,80
1736,100,80,83,81,79,80
1737,100,79.7979798,82.82828283,80.80808081,78,79
1738,100,79.7979798,82.82828283,80.80808081,77,78
1739,100,80.80808081,82.82828283,81.81818182,76,77
1740,100,79.7979798,82.82828283,81.81818182,76,77
1741,100,78.78787879,81.81818182,80.80808081,75,76
1742,100,77.77777778,80.80808081,79.7979798,74,75
1743,100,77.77777778,80.80808081,79.7979798,74,75
1744,100,77.77777778,80.80808081,78.78787879,74,75
1745,100,77.77777778,80.80808081,78.78787879,74,75
1746,100,76.76767677,79.7979798,77.77777778,73,74
1747,100,76.76767677,79.7979798,77.77777778,72,73
1748,100,75.75757576,78.78787879,77.77777778,72,73
1749,100,75.75757576,78.78787879,77.77777778,72,73
1750,100,75.75757576,78.78787879,77.77777778,71,72
1751,100,74.74747475,77.77777778,76.76767677,70,71
1752,100,74.74747475,76.76767677,76.76767677,70,71
1753,100,73.73737374,75.75757576,75.75757576,69,70
1754,100,72.72727273,74.74747475,74.74747475,69,70
1755,100,72.72727273,74.74747475,74.74747475,69,70
1756,100,71.71717172,73.73737374,73.73737374,68,69
1757,100,71.71717172,73.73737374,74.74747475,69,69
1758,100,70.70707071,72.72727273,73.73737374,68,68
1759,100,69.6969697,71.71717172,72.72727273,67,67
1760,100,70.70707071,72.72727273,72.72727273,67,67
1761,100,70.70707071,71.71717172,71.71717172,68,68
1762,100,71.71717172,71.71717172,72.72727273,69,69
1763,100,71.71717172,71.71717172,72.72727273,68,68
1764,100,71.71717172,71.71717172,72.72727273,67,67
1765,100,70.70707071,70.70707071,71.71717172,66,66
1766,100,69.6969697,69.6969697,71.71717172,66,66
1767,100,69.6969697,69.6969697,71.71717172,66,66
1768,100,69.6969697,69.6969697,71.71717172,66,66
1769,100,69.6969697,69.6969697,71.71717172,66,66
1770,100,68.68686869,69.6969697,71.71717172,67,67
1771,100,69.6969697,70.70707071,72.72727273,68,68
1772,100,69.6969697,70.70707071,72.72727273,67,67
1773,100,69.6969697,70.70707071,72.72727273,67,67
1774,100,69.6969697,70.70707071,73.73737374,67,67
1775,100,68.68686869,69.6969697,73.73737374,67,67
1776,100,68.68686869,69.6969697,72.72727273,66,66
1777,100,69.6969697,70.70707071,73.73737374,66,66
1778,100,69.6969697,70.70707071,73.73737374,65,65
1779,100,69.6969697,70.70707071,73.73737374,65,65
1780,100,69.6969697,70.70707071,73.73737374,65,65
1781,100,69.6969697,70.70707071,73.73737374,65,65
1782,100,69.6969697,70.70707071,73.73737374,65,65
1783,100,68.68686869,69.6969697,72.72727273,64,64
1784,100,68.68686869,69.6969697,72.72727273,64,64
1785,100,68.68686869,69.6969697,72.72727273,64,64
1786,100,68.68686869,69.6969697,72.72727273,64,64
1787,100,68.68686869,69.6969697,71.71717172,63,64
1788,100,68.68686869,69.6969697,71.71717172,62,64
1789,100,68.68686869,69.6969697,71.71717172,62,64
1790,100,67.67676768,68.68686869,70.70707071,61,63
1791,100,67.67676768,68.68686869,70.70707071,61,63
1792,100,67.67676768,68.68686869,70.70707071,61,63
1793,100,67.67676768,68.68686869,70.70707071,62,64
1794,100,67.67676768,67.67676768,70.70707071,62,64
1795,100,67.67676768,67.67676768,70.70707071,62,64
1796,100,67.67676768,67.67676768,70.70707071,62,64
1797,100,67.67676768,67.67676768,70.70707071,62,64
1798,100,66.66666667,66.66666667,69.6969697,62,64
1799,100,66.66666667,66.66666667,69.6969697,62,64
1800,100,66.66666667,66.66666667,69.6969697,63,65
1801,100,66.66666667,66.66666667,69.6969697,64,66
1802,100,66.66666667,66.66666667,69.6969697,64,66
1803,100,65.65656566,65.65656566,68.68686869,64,66
1804,100,66.66666667,65.65656566,68.68686869,64,66
1805,100,65.65656566,64.64646465,67.67676768,64,66
1806,100,65.65656566,64.64646465,67.67676768,64,66
1807,100,65.65656566,64.64646465,66.66666667,65,67
1808,100,65.65656566,64.64646465,66.66666667,65,67
1809,100,64.64646465,63.63636364,65.65656566,65,67
1810,100,64.64646465,63.63636364,66.66666667,66,67
1811,100,65.65656566,63.63636364,67.67676768,66,67
1812,100,65.65656566,64.64646465,67.67676768,66,67
1813,100,65.65656566,64.64646465,67.67676768,66,67
1814,100,65.65656566,64.64646465,68.68686869,66,67
1815,100,65.65656566,64.64646465,68.68686869,66,67
1816,100,66.66666667,64.64646465,68.68686869,66,67
1817,100,67.67676768,65.65656566,69.6969697,67,68
1818,100,67.67676768,65.65656566,69.6969697,67,68
1819,100,67.67676768,65.65656566,69.6969697,67,68
1820,100,67.67676768,65.65656566,69.6969697,67,68
1821,100,67.67676768,65.65656566,69.6969697,67,68
1822,100,67.67676768,65.65656566,69.6969697,67,68
1823,100,67.67676768,65.65656566,69.6969697,67,68
1824,100,68.68686869,66.66666667,70.70707071,68,69
1825,100,68.68686869,66.66666667,70.70707071,68,69
1826,100,68.68686869,66.66666667,70.70707071,67,68
1827,100,68.68686869,66.66666667,70.70707071,67,68
1828,100,68.68686869,66.66666667,70.70707071,67,68
1829,100,67.67676768,66.66666667,70.70707071,67,68
1830,100,67.67676768,66.66666667,70.70707071,68,69
1831,100,67.67676768,66.66666667,70.70707071,68,69
1832,100,67.67676768,66.66666667,70.70707071,68,69
1833,100,67.67676768,66.66666667,70.70707071,68,69
1834,100,67.67676768,66.66666667,70.70707071,68,69
1835,100,67.67676768,65.65656566,70.70707071,67,68
1836,100,67.67676768,65.65656566,70.70707071,67,68
1837,100,68,66,71,68,69
1838,100,68,66,71,69,70
1839,100,68,67,71,70,71
1840,100,69,67,70,70,71
1841,100,70,68,71,71,72
1842,100,70,68,71,71,72
1843,100,69,67,70,70,71
1844,100,68,66,70,69,70
1845,99,67,65,69,68,69
1846,99,68,66,70,69,70
1847,99,68,66,69,70,71
1848,99,69,67,69,70,71
1849,99,68,66,68,69,70
1850,99,69,67,69,70,71
1851,99,69,67,69,70,71
1852,99,68,67,68,69,70
1853,99,69,68,69,70,71
1854,99,69,68,69,71,72
1855,99,69,68,69,71,72
1856,99,69,68,69,72,73
1857,99,69,68,69,72,74
1858,99,69,68,69,73,75
1859,99,70,69,70,74,76
1860,99,70,69,70,74,76
1861,99,71,70,71,74,76
1862,99,71,70,71,74,76
1863,99,71,70,71,75,77
1864,99,72,71,72,76,78
1865,99,73,72,73,77,79
1866,99,74,73,73,77,79
1867,99,73,72,72,77,79
1868,99,73,72,72,77,79
1869,99,73,72,72,77,79
1870,99,74,72,72,77,79
1871,99,74,72,72,77,79
1872,99,74,72,72,78,80
1873,99,74,72,72,78,80
1874,99,75,73,72,79,81
1875,99,76,74,73,80,82
1876,99,76,74,74,81,83
1877,99,76,74,74,82,84
1878,99,75,73,73,82,84
1879,99,76,74,74,83,85
1880,99,75,73,73,83,85
1881,99,75,73,73,83,85
1882,99,75,73,73,83,85
1883,99,76,74,74,84,86
1884,99,76,74,74,84,86
1885,99,76,74,74,84,86
1886,99,76,74,73,84,86
1887,99,76,74,74,85,86
1888,99,76,74,74,86,86
1889,98,75,73,73,85,85
1890,98,76,74,74,85,85
1891,98,76,74,74,85,85
1892,98,76,74,73,85,85
1893,98,76,74,73,85,85
1894,98,75,74,72,84,84
1895,98,75,74,72,84,84
1896,98,75,74,72,84,84
1897,98,75,74,72,84,84
1898,98,76,75,73,84,84
1899,98,76,75,73,84,84
1900,98,76,75,72,84,83
1901,98,75,74,71,83,82
1902,98,76,75,72,84,83
1903,98,76,75,73,83,82
1904,98,75,74,72,82,81
1905,98,75,74,72,81,80
1906,98,74,73,71,80,79
1907,98,74,73,71,80,79
1908,98,73,73,70,79,78
1909,98,73,74,70,78,77
1910,98,73,74,70,78,77
1911,98,72,74,69,78,77
1912,98,71,73,68,77,76
1913,98,70,72,67,76,75
1914,98,69,71,66,75,74
1915,98,68,70,66,75,74
1916,98,67,70,66,74,73
1917,98,67,70,66,74,73
1918,98,67,70,65,74,73
1919,98,66,69,64,74,73
1920,98,66,69,64,74,73
1921,98,66,69,64,74,73
1922,98,66,69,64,74,73
1923,98,66,69,64,74,73
1924,98,65,68,63,73,72
1925,98,65,68,63,73,72
1926,98,65,68,63,74,73
1927,98,65,68,63,74,73
1928,98,65,68,63,74,73
1929,98,66,68,63,74,73
1930,98,67,69,64,74,73
1931,98,67,69,64,74,73
1932,98,67,69,64,74,73
1933,98,67,69,63,74,73
1934,98,67,69,63,74,73
1935,98,66,69,62,75,74
1936,98,65,68,62,74,73
1937,98,65,68,62,74,73
1938,98,65,68,62,74,73
1939,98,65,68,61,74,73
1940,98,65,68,62,74,73
1941,98,65,68,62,74,73
1942,98,66,69,63,75,74
1943,98,67,70,64,76,75
1944,97,67,70,64,76,75
1945,98,68,71,65,77,76
1946,98,68,71,65,76,76
1947,98,68,71,66,76,76
1948,98,68,71,66,75,75
1949,98,69,72,67,76,76
1950,98,68,72,67,76,76
1951,98,69,73,68,77,77
1952,98,70,74,69,78,78
1953,98,69,73,68,78,78
1954,98,70,74,69,78,78
1955,98,71,75,70,79,79
1956,98,72,76,71,79,79
1957,98,72,76,71,79,79
1958,98,73,77,72,79,79
1959,98,73,77,72,79,79
1960,98,73,77,72,79,79
1961,98,73,77,72,79,79
1962,98,72,76,71,79,79
1963,98,73,77,72,79,79
1964,98,73,76,72,78,78
1965,98,72,75,71,77,77
1966,98,72,75,71,77,77
1967,98,73,76,72,77,77
1968,98,72,75,71,76,76
1969,98,72,75,71,76,76
1970,98,71,74,70,76,76
1971,98,71,74,70,76,76
1972,98,71,74,70,76,76
1973,98,71,74,70,76,76
1974,98,71,74,70,75,75
1975,98,71,74,70,75,75
1976,98,71,74,70,75,75
1977,98,70,73,69,75,75
1978,98,71,74,70,76,76
1979,98,70,73,70,76,76
1980,98,71,74,71,76,76
1981,98,71,74,71,76,76
1982,98,71,74,71,76,76
1983,98,71,74,71,76,76
1984,98,71,74,71,76,76
1985,98,71,74,71,76,76
1986,98,71,74,72,76,76
1987,98,71,74,72,76,76
1988,98,71,74,72,76,76
1989,99,72,75,73,77,77
1990,99,72,75,73,78,78
1991,99,72,75,73,78,78
1992,99,72,75,74,78,78
1993,99,72,75,74,78,78
1994,99,73,76,75,79,79
1995,99,73,76,75,79,79
1996,99,73,76,75,79,79
1997,99,73,76,75,79,79
1998,99,73,76,75,79,79
1999,99,73,76,75,79,79
2000,99,73,76,76,79,80
2001,99,74,77,77,80,81
2002,99,74,77,77,80,81
2003,99,75,78,77,81,82
2004,99,76,79,78,82,83
2005,99,77,80,79,83,84
2006,99,78,81,80,84,85
2007,99,79,82,81,84,85
2008,99,80,82,82,85,86
2009,99,80,81,82,85,86
2010,99,80,81,82,85,86
2011,99,81,82,83,86,87
2012,99,82,83,84,87,88
2013,99,83,84,85,88,89
2014,99,84,85,86,89,90
2015,99,85,86,86,89,90
2016,99,86,85,86,89,90
2017,99,86,85,86,89,90
2018,99,86,85,87,89,90
2019,99,87,86,88,89,90
2020,99,87,86,88,89,90
2021,99,87,86,88,89,90
2022,99,87,86,88,89,90
2023,99,87,86,88,89,90
2024,99,88,87,89,90,91
2025,99,88,86,89,90,91
2026,99,88,86,89,90,91
2027,99,88,86,89,90,91
2028,99,88,86,89,90,91
2029,99,88,86,89,90,91
2030,99,88,86,89,90,91
2031,99,88,86,89,90,91
2032,99,88,86,89,90,91
2033,99,87,85,89,90,91
2034,99,86,84,88,89,90
2035,99,86,84,88,88,89
2036,99,87,85,88,89,90
2037,99,87,85,88,89,90
2038,99,86,84,87,89,89
2039,99,86,84,88,88,88
2040,99,86,84,88,88,88
2041,99,86,84,88,88,88
2042,99,86,84,88,88,88
2043,99,86,84,88,88,88
2044,100,86,85,89,88,88
2045,100,86,85,89,88,88
2046,100,86,85,89,88,87
2047,100,85,84,88,88,87
2048,100,85,84,88,89,88
2049,100,84,83,87,88,87
2050,100,85,83,87,88,87
2051,100,85,83,87,88,87
2052,100,85,83,87,87,86
2053,100,86,83,87,86,85
2054,100,86,83,87,86,85
2055,100,86,83,87,86,85
2056,100,86,83,87,86,85
2057,100,86,83,87,86,85
2058,100,86,83,87,86,85
2059,100,86,83,87,86,85
2060,100,86,83,87,86,85
2061,100,86,83,87,86,85
2062,100,87,84,88,86,85
2063,100,87,84,88,85,84
2064,100,87,85,88,86,85
2065,100,88,86,89,86,85
2066,100,88,86,89,86,85
2067,100,88,86,89,86,85
2068,100,89,87,90,87,86
2069,100,89,87,90,87,86
2070,100,90,88,91,87,86
2071,100,90,88,91,87,86
2072,100,89,87,91,87,86
2073,100,89,87,91,87,86
2074,100,89,87,90,88,87
2075,100,89,87,90,88,87
2076,100,89,86,89,88,87
2077,100,90,87,90,88,87
2078,100,90,87,89,88,87
2079,100,91,88,89,88,87
2080,100,91,88,89,88,87
2081,100,91,88,89,88,87
2082,100,91,88,89,88,87
2083,100,90,87,88,87,86
2084,100,89,86,87,87,86
2085,100,89,86,87,87,86
2086,100,89,86,87,87,86
2087,100,89,86,87,87,86
2088,100,89,86,87,87,86
2089,100,89,86,87,87,86
2090,100,88,85,86,87,85
2091,100,88,85,86,87,85
2092,100,88,85,86,87,85
2093,100,88,85,86,87,85
2094,100,88,85,86,87,85
2095,100,87,84,85,86,84
2096,100,87,84,85,86,84
2097,100,87,84,85,86,84
2098,100,87,84,85,86,84
2099,100,86,83,84,85,83
2100,100,86,83,84,85,83
2101,100,86,83,84,85,83
2102,100,86,83,84,85,83
2103,100,86,83,84,85,83
2104,100,86,83,84,85,83
2105,100,86,83,84,85,83
2106,100,85,82,84,85,83
2107,100,85,82,84,84,82
2108,100,85,82,84,84,82
2109,100,86,82,85,85,83
2110,100,86,82,85,85,83
2111,100,86,81,84,84,82
2112,100,86,81,84,83,81
2113,100,86,81,84,83,81
2114,99,85,80,83,82,80
2115,99,84,79,82,81,79
2116,99,84,80,82,82,80
2117,99,84,80,81,81,79
2118,99,83,79,80,80,78
2119,99,82,78,79,80,78
2120,99,82,78,79,80,78
2121,99,82,78,79,79,77
2122,99,81,77,78,79,77
2123,99,81,77,78,79,77
2124,99,81,77,78,78,76
2125,99,81,78,78,77,75
2126,99,81,78,78,77,75
2127,99,80,77,77,77,75
2128,99,80,77,77,77,75
2129,99,80,77,77,77,75
2130,99,79,76,77,77,75
2131,99,79,76,77,77,75
2132,99,79,76,77,77,75
2133,99,80,77,78,77,75
2134,99,80,77,78,77,75
2135,99,81,78,79,78,76
2136,99,81,78,78,78,76
2137,99,80,77,77,77,75
2138,99,81,78,78,77,76
2139,99,80,78,78,78,77
2140,99,79,77,77,78,76
2141,99,79,77,77,78,76
2142,99,79,77,77,78,76
2143,99,79,77,77,78,76
2144,99,80,77,77,79,77
2145,99,79,76,76,78,76
2146,98,78,75,75,78,76
2147,98,79,76,76,78,76
2148,98,79,76,76,78,76
2149,98,80,77,77,79,77
2150,98,80,77,77,79,77
2151,98,80,77,77,79,77
2152,98,80,77,77,80,78
2153,98,80,78,78,81,79
2154,98,80,78,78,81,79
2155,98,80,78,78,81,79
2156,98,80,78,78,81,79
2157,98,80,78,78,81,79
2158,98,80,78,78,81,79
2159,98,80,78,78,81,79
2160,98,80,78,78,81,79
2161,98,80,78,78,81,79
2162,98,80,78,78,81,79
2163,98,80,78,78,82,80
2164,98,80,78,78,82,80
2165,98,80,78,78,83,81
2166,98,79,77,77,82,80
2167,98,79,77,77,81,79
2168,98,79,77,77,81,79
2169,98,79,77,77,81,79
2170,98,79,77,77,81,79
2171,98,79,77,77,81,79
2172,98,80,78,77,81,79
2173,98,80,78,77,81,79
2174,98,79,77,77,80,78
2175,98,79,77,77,80,78
2176,98,78,77,77,79,77
2177,98,77,76,77,78,76
2178,98,77,76,78,78,76
2179,98,77,76,78,78,76
2180,98,77,76,78,78,76
2181,98,77,76,77,78,76
2182,98,77,76,77,78,76
2183,98,78,77,78,79,77
2184,98,79,78,78,79,77
2185,98,79,78,78,79,77
2186,98,79,78,78,79,77
2187,98,79,78,77,79,77
2188,98,79,78,77,79,77
2189,98,79,78,77,79,77
2190,98,80,79,78,79,78
2191,98,80,79,77,79,78
2192,98,79,78,77,79,78
2193,98,79,78,77,79,78
2194,98,79,78,77,79,78
2195,98,80,79,78,80,79
2196,98,80,79,78,80,79
2197,98,80,79,78,80,79
2198,98,80,79,78,80,79
2199,98,81,80,79,81,80
2200,98,81,80,79,81,80
2201,98,81,80,79,81,80
2202,98,81,80,79,81,80
2203,98,81,80,79,81,80
2204,98,81,80,79,81,80
2205,98,81,80,79,81,80
2206,98,82,81,79,81,80
2207,98,82,81,79,82,81
2208,98,82,81,79,82,81
2209,98,82,81,79,82,81
2210,98,81,80,78,82,81
2211,98,80,80,78,82,81
2212,98,80,80,78,83,82
2213,98,80,80,78,83,82
2214,99,81,81,79,84,83
2215,99,82,82,80,85,84
2216,99,82,82,80,85,84
2217,99,82,82,81,86,85
2218,99,83,83,82,87,86
2219,99,84,84,83,87,86
2220,99,84,84,83,87,86
2221,99,84,84,83,88,87
2222,99,85,85,84,88,87
2223,99,85,85,84,88,87
2224,99,85,85,84,89,88
2225,99,85,85,84,90,89
2226,99,85,85,84,90,89
2227,99,86,86,85,90,89
2228,99,86,86,85,90,89
2229,99,86,86,85,90,89
2230,99,86,86,84,89,88
2231,99,85,85,84,89,88
2232,99,85,85,84,89,88
2233,99,85,85,84,89,88
2234,99,86,86,85,90,89
2235,99,86,86,85,90,89
2236,99,86,86,86,90,89
2237,99,87,87,87,91,90
2238,99,86,86,86,90,89
2239,99,87,86,86,90,89
2240,99,88,87,87,90,90
2241,99,88,87,87,90,90
2242,99,88,87,87,90,90
2243,99,88,87,87,90,90
2244,99,88,87,87,90,90
2245,99,88,87,88,90,90
2246,100,89,88,89,91,91
2247,100,89,88,89,91,91
2248,100,89,88,89,91,91
2249,100,89,88,89,91,91
2250,100,89,88,89,91,91
2251,100,89,88,89,91,91
2252,100,89,88,89,91,91
2253,100,89,88,89,91,91
2254,100,89,88,89,91,91
2255,100,89,88,89,91,91
2256,100,89,88,89,91,91
2257,100,89,88,89,91,91
2258,100,89,88,89,91,91
2259,100,89,88,89,91,91
2260,100,89,88,89,91,91
2261,100,88,87,88,90,90
2262,100,88,87,88,90,90
2263,100,88,87,88,90,90
2264,100,88,87,88,90,90
2265,100,88,87,88,90,90
2266,100,89,88,89,91,91
2267,100,89,88,89,92,92
2268,100,89,88,89,92,92
2269,100,88,87,89,92,92
2270,100,88,87,89,92,92
2271,100,88,87,89,92,92
2272,100,87,86,89,91,91
2273,100,87,86,89,91,91
2274,100,88,87,90,92,92
2275,100,88,87,90,92,92
2276,100,89,88,91,93,93
2277,100,90,89,91,94,94
2278,100,90,89,91,94,94
2279,100,90,89,91,94,94
2280,100,90,89,91,94,94
2281,100,90,89,92,94,94
2282,100,90,89,92,94,94
2283,100,90,89,92,94,94
2284,100,90,89,93,94,94
2285,100,90,89,92,94,94
2286,100,90,89,92,94,94
2287,100,90,89,93,94,94
2288,100,90,89,93,94,94
2289,100,90,89,93,94,94
2290,100,90,89,93,94,94
2291,100,90,89,94,94,94
2292,100,91,90,93,94,94
2293,100,90,89,92,93,93
2294,100,90,89,92,92,92
2295,100,90,89,92,92,92
2296,100,89,88,91,91,92
2297,100,88,87,90,90,91
2298,100,88,87,90,90,91
2299,100,88,87,90,90,91
2300,100,88,87,90,90,91
2301,100,87,86,89,90,91
2302,99,86,85,88,89,90
2303,99,86,84,87,88,89
2304,99,85,83,86,88,89
2305,99,84,82,85,88,89
2306,99,83,81,84,87,88
2307,99,83,81,84,87,88
2308,99,83,81,84,87,88
2309,99,83,82,84,87,88
2310,99,84,83,85,87,88
2311,99,85,84,86,88,89
2312,99,85,84,85,88,89
2313,99,85,84,85,88,89
2314,99,85,84,85,88,89
2315,99,85,84,85,87,88
2316,99,85,84,85,87,88
2317,99,85,84,85,87,88
2318,99,85,84,85,87,88
2319,99,84,83,84,87,88
2320,99,84,83,84,87,88
2321,99,84,83,84,87,88
2322,99,83,82,83,87,88
2323,99,83,82,83,87,88
2324,99,83,82,83,86,87
2325,99,83,82,83,86,87
2326,99,83,82,83,86,87
2327,99,83,82,83,86,87
2328,99,83,82,83,86,87
2329,99,83,82,83,86,87
2330,99,84,83,84,87,88
2331,99,85,84,84,87,88
2332,99,85,84,84,87,88
2333,99,85,84,84,87,88
2334,99,85,84,84,87,88
2335,99,85,84,84,87,88
2336,99,85,84,84,87,88
2337,99,85,84,84,87,88
2338,99,86,85,85,88,89
2339,99,86,85,85,88,89
2340,99,86,85,85,88,89
2341,99,86,85,85,88,89
2342,99,86,85,85,87,88
2343,99,86,85,85,87,88
2344,99,86,85,85,87,88
2345,99,87,86,85,88,89
2346,99,87,86,85,88,89
2347,99,87,86,85,88,89
2348,99,87,86,85,88,89
2349,99,87,86,85,88,89
2350,99,87,86,85,88,89
2351,99,87,86,85,88,89
2352,99,86,85,84,87,88
2353,99,86,85,84,87,88
2354,99,86,85,84,87,88
2355,99,86,85,84,87,88
2356,99,86,85,84,87,88
2357,99,85,84,84,87,88
2358,99,85,84,84,87,88
2359,99,85,84,84,87,88
2360,99,85,84,84,87,88
2361,99,86,85,85,88,89
2362,99,86,85,85,88,89
2363,99,86,84,84,87,88
2364,99,86,84,84,87,88
2365,99,86,84,84,87,88
2366,99,86,84,84,87,88
2367,99,86,84,84,87,88
2368,99,86,84,84,87,88
2369,99,87,85,84,87,88
2370,99,87,85,84,87,88
2371,99,87,85,84,87,88
2372,99,88,86,84,88,89
2373,99,88,86,84,88,89
2374,99,87,85,84,87,88
2375,99,87,85,84,87,88
2376,99,87,85,84,87,88
2377,99,87,85,84,87,88
2378,99,87,85,84,87,88
2379,99,87,85,84,87,88
2380,99,87,85,84,87,88
2381,99,87,85,84,87,88
2382,99,87,85,84,87,88
2383,99,87,85,84,87,88
2384,99,86,85,84,87,88
2385,99,86,85,85,87,88
2386,99,86,85,85,86,87
2387,99,86,85,85,86,87
2388,99,86,85,85,86,87
2389,99,86,85,85,86,87
2390,99,86,85,85,86,87
2391,99,86,85,85,86,87
2392,99,85,85,86,86,87
2393,99,86,86,87,87,88
2394,99,86,86,87,88,89
2395,99,86,86,87,88,89
2396,99,87,87,88,89,89
2397,99,88,88,89,90,90
2398,99,88,88,89,90,90
2399,99,88,88,89,90,90
2400,99,88,88,89,90,90
2401,99,89,89,90,90,90
2402,100,90,90,91,91,91
2403,100,89,90,91,91,91
2404,100,90,91,92,91,91
2405,100,91,92,93,91,91
2406,100,92,93,94,92,92
2407,99,92,93,94,92,92
2408,98,91,92,93,91,91
2409,97,91,92,93,91,91
2410,96,90,91,93,91,91
2411,95,90,91,93,91,91
2412,94,89,90,93,91,91
2413,93,88,89,93,91,91
2414,92,88,89,93,91,91
2415,91,88,89,93,92,92
2416,90,88,89,93,92,92
2417,89,88,89,93,92,92
2418,88,88,89,93,92,92
2419,87,89,90,94,92,92
2420,86,89,90,94,91,91
2421,85,89,90,94,91,91
2422,84,89,90,95,91,91
2423,83,89,90,95,91,91
2424,82,89,90,95,92,92
2425,81,88,89,94,91,91
2426,80,88,89,94,91,91
2427,79,88,89,94,91,91
2428,78,88,89,94,91,91
2429,77,88,89,94,91,91
2430,76,88,89,94,91,91
2431,75,87,89,94,91,91
2432,74,87,89,94,91,91
2433,73,87,89,94,91,91
2434,72,86,88,93,90,90
2435,71,86,88,93,90,90
2436,70,86,88,93,90,90
2437,69,86,88,93,90,90
2438,68,86,88,93,90,90
2439,67,86,88,93,90,90
2440,66,86,88,93,90,90
2441,65,86,87,92,89,89
2442,64,86,87,92,90,90
2443,63,86,87,92,90,90
2444,62,86,87,92,90,90
2445,61,86,87,92,90,90
2446,60,86,87,92,90,90
2447,59,86,87,92,90,90
2448,58,86,87,92,90,90
2449,57,86,87,92,90,90
2450,56,86,87,92,90,90
2451,55,86,87,92,90,90
2452,54,87,88,93,91,91
