pointer,MG888045.1,NC_026470.1
4162,32.97872340425532,36.84210526315789
4163,34.04255319148936,37.5
4164,34.04255319148936,37.11340206185567
4165,35.1063829787234,37.755102040816325
4166,35.1063829787234,37.37373737373738
4167,35.1063829787234,37.0
4168,35.1063829787234,38.0
4169,36.17021276595745,38.0
4170,36.17021276595745,38.0
4171,36.17021276595745,38.0
4172,35.1063829787234,37.0
4173,35.1063829787234,37.0
4174,35.1063829787234,37.0
4175,35.1063829787234,37.0
4176,35.1063829787234,37.0
4177,34.04255319148936,36.0
4178,32.97872340425532,35.0
4179,32.97872340425532,35.0
4180,32.97872340425532,35.0
4181,31.914893617021278,34.0
4182,30.851063829787233,33.0
4183,30.851063829787233,33.0
4184,30.851063829787233,33.0
4185,30.851063829787233,33.0
4186,30.851063829787233,33.0
4187,29.78723404255319,32.0
4188,28.723404255319153,32.0
4189,28.723404255319153,32.0
4190,27.659574468085108,31.0
4191,26.595744680851062,30.0
4192,26.595744680851062,30.0
4193,26.595744680851062,30.0
4194,26.595744680851062,30.0
4195,27.659574468085108,30.0
4196,27.659574468085108,28.999999999999996
4197,27.659574468085108,28.000000000000004
4198,27.659574468085108,28.999999999999996
4199,27.659574468085108,28.000000000000004
4200,27.659574468085108,28.000000000000004
4201,28.723404255319153,28.999999999999996
4202,29.78723404255319,30.0
4203,29.78723404255319,30.0
4204,30.851063829787233,31.0
4205,31.914893617021278,32.0
4206,31.914893617021278,31.0
4207,32.97872340425532,31.0
4208,32.97872340425532,30.0
4209,32.97872340425532,28.999999999999996
4210,31.914893617021278,28.000000000000004
4211,31.914893617021278,28.000000000000004
4212,30.851063829787233,27.0
4213,30.851063829787233,28.000000000000004
4214,30.851063829787233,28.000000000000004
4215,29.78723404255319,27.0
4216,29.78723404255319,26.0
4217,29.78723404255319,26.0
4218,29.78723404255319,26.0
4219,28.723404255319153,25.0
4220,28.723404255319153,24.0
4221,28.723404255319153,24.0
4222,29.78723404255319,25.0
4223,30.851063829787233,26.0
4224,30.851063829787233,27.0
4225,31.914893617021278,28.000000000000004
4226,32.97872340425532,28.000000000000004
4227,32.631578947368425,28.000000000000004
4228,33.33333333333333,28.999999999999996
4229,32.98969072164948,30.0
4230,32.6530612244898,30.0
4231,33.33333333333333,30.0
4232,34.0,31.0
4233,34.34343434343434,31.0
4234,34.34343434343434,31.0
4235,33.33333333333333,30.0
4236,33.33333333333333,30.0
4237,32.323232323232325,30.0
4238,32.323232323232325,30.0
4239,32.323232323232325,28.999999999999996
4240,32.323232323232325,28.999999999999996
4241,32.323232323232325,28.999999999999996
4242,32.323232323232325,28.999999999999996
4243,32.6530612244898,28.999999999999996
4244,31.63265306122449,28.000000000000004
4245,30.612244897959183,27.0
4246,30.612244897959183,26.0
4247,30.612244897959183,25.0
4248,29.591836734693878,25.0
4249,29.591836734693878,25.0
4250,29.591836734693878,25.0
4251,29.591836734693878,25.0
4252,29.591836734693878,25.0
4253,29.591836734693878,25.0
4254,29.591836734693878,25.0
4255,29.591836734693878,25.0
4256,29.591836734693878,25.0
4257,29.591836734693878,25.0
4258,30.612244897959183,26.0
4259,30.612244897959183,26.0
4260,30.612244897959183,26.0
4261,30.612244897959183,26.0
4262,30.612244897959183,25.0
4263,29.591836734693878,25.0
4264,30.612244897959183,26.0
4265,29.591836734693878,25.0
4266,29.591836734693878,25.0
4267,29.591836734693878,26.0
4268,28.57142857142857,25.0
4269,28.57142857142857,25.0
4270,29.591836734693878,26.0
4271,29.591836734693878,25.0
4272,29.591836734693878,25.0
4273,29.591836734693878,25.0
4274,30.612244897959183,25.0
4275,30.612244897959183,25.0
4276,30.612244897959183,25.0
4277,30.612244897959183,25.0
4278,30.612244897959183,26.0
4279,30.612244897959183,26.0
4280,30.612244897959183,27.0
4281,31.63265306122449,27.0
4282,31.63265306122449,27.0
4283,32.6530612244898,28.000000000000004
4284,33.6734693877551,28.000000000000004
4285,33.6734693877551,28.000000000000004
4286,33.6734693877551,28.000000000000004
4287,33.6734693877551,28.000000000000004
4288,33.6734693877551,27.0
4289,32.6530612244898,26.0
4290,32.6530612244898,26.0
4291,32.6530612244898,26.0
4292,32.6530612244898,26.0
4293,32.6530612244898,26.262626262626267
4294,32.6530612244898,26.53061224489796
4295,31.63265306122449,25.510204081632654
4296,30.612244897959183,25.510204081632654
4297,29.591836734693878,25.510204081632654
4298,28.57142857142857,24.489795918367346
4299,27.55102040816326,24.489795918367346
4300,26.53061224489796,23.46938775510204
4301,25.510204081632654,22.448979591836736
4302,24.489795918367346,21.428571428571427
4303,24.489795918367346,21.428571428571427
4304,23.46938775510204,20.408163265306122
4305,22.448979591836736,19.387755102040817
4306,21.428571428571427,19.387755102040817
4307,20.408163265306122,18.367346938775512
4308,19.387755102040817,18.367346938775512
4309,18.367346938775512,18.367346938775512
4310,18.367346938775512,18.367346938775512
4311,17.346938775510203,17.346938775510203
4312,17.346938775510203,17.346938775510203
4313,16.3265306122449,16.3265306122449
4314,15.306122448979592,15.306122448979592
4315,15.306122448979592,15.306122448979592
4316,15.306122448979592,15.306122448979592
4317,15.306122448979592,15.306122448979592
4318,15.306122448979592,15.306122448979592
4319,15.306122448979592,15.463917525773196
4320,15.306122448979592,15.625
4321,15.306122448979592,15.789473684210526
4322,14.285714285714285,14.893617021276595
4323,13.26530612244898,13.978494623655912
4324,13.26530612244898,12.903225806451612
4325,12.244897959183673,12.903225806451612
4326,12.244897959183673,13.978494623655912
4327,13.26530612244898,13.978494623655912
4328,12.244897959183673,13.978494623655912
4329,13.26530612244898,13.978494623655912
4330,14.285714285714285,13.978494623655912
4331,13.26530612244898,13.978494623655912
4332,12.244897959183673,12.903225806451612
4333,13.131313131313133,12.903225806451612
4334,13.131313131313133,12.903225806451612
4335,14.14141414141414,12.903225806451612
4336,15.151515151515152,13.978494623655912
4337,16.161616161616163,13.978494623655912
4338,17.17171717171717,13.978494623655912
4339,17.17171717171717,13.978494623655912
4340,17.17171717171717,13.978494623655912
4341,18.181818181818183,13.978494623655912
4342,18.181818181818183,13.978494623655912
4343,18.0,13.978494623655912
4344,19.0,13.978494623655912
4345,19.0,13.978494623655912
4346,19.0,13.978494623655912
4347,19.0,13.978494623655912
4348,19.0,13.978494623655912
4349,19.0,13.978494623655912
4350,20.0,13.978494623655912
4351,21.0,13.978494623655912
4352,22.0,15.053763440860216
4353,23.0,15.053763440860216
4354,24.0,15.053763440860216
4355,24.0,15.053763440860216
4356,24.0,16.129032258064516
4357,24.0,16.129032258064516
4358,23.0,15.053763440860216
4359,24.0,15.053763440860216
4360,25.0,15.053763440860216
4361,25.0,16.129032258064516
4362,26.0,16.129032258064516
4363,27.0,16.129032258064516
4364,26.0,16.129032258064516
4365,27.0,17.20430107526882
4366,28.000000000000004,18.27956989247312
4367,28.000000000000004,17.20430107526882
4368,28.999999999999996,18.27956989247312
4369,28.999999999999996,19.35483870967742
4370,28.000000000000004,18.27956989247312
4371,28.000000000000004,18.27956989247312
4372,28.000000000000004,18.27956989247312
4373,28.000000000000004,19.35483870967742
4374,27.0,19.35483870967742
4375,27.0,19.35483870967742
4376,27.0,19.35483870967742
4377,28.000000000000004,20.43010752688172
4378,28.000000000000004,20.43010752688172
4379,28.999999999999996,21.50537634408602
4380,28.999999999999996,20.43010752688172
4381,28.999999999999996,21.50537634408602
4382,28.999999999999996,21.50537634408602
4383,28.999999999999996,20.43010752688172
4384,28.000000000000004,20.43010752688172
4385,28.000000000000004,20.43010752688172
4386,28.000000000000004,20.43010752688172
4387,28.000000000000004,20.43010752688172
4388,28.000000000000004,20.43010752688172
4389,28.000000000000004,20.43010752688172
4390,28.000000000000004,20.43010752688172
4391,28.000000000000004,20.43010752688172
4392,28.999999999999996,20.43010752688172
4393,30.0,21.27659574468085
4394,30.0,21.052631578947366
4395,30.0,21.052631578947366
4396,31.0,22.105263157894736
4397,31.0,22.105263157894736
4398,31.0,22.105263157894736
4399,31.0,22.105263157894736
4400,31.0,22.105263157894736
4401,31.0,22.105263157894736
4402,31.0,22.105263157894736
4403,31.0,22.105263157894736
4404,31.0,22.105263157894736
4405,31.0,22.105263157894736
4406,31.0,22.105263157894736
4407,31.0,22.105263157894736
4408,31.0,22.105263157894736
4409,32.0,22.105263157894736
4410,33.0,23.157894736842106
4411,34.0,24.210526315789473
4412,34.0,24.210526315789473
4413,34.0,24.210526315789473
4414,34.0,24.210526315789473
4415,34.0,24.210526315789473
4416,34.0,24.210526315789473
4417,34.0,24.210526315789473
4418,34.0,24.210526315789473
4419,34.0,25.0
4420,34.0,24.742268041237114
4421,35.0,24.489795918367346
4422,36.0,24.242424242424242
4423,37.0,24.0
4424,37.0,24.0
4425,38.0,23.0
4426,38.0,23.0
4427,37.0,23.0
4428,37.0,22.0
4429,36.0,21.0
4430,35.0,21.0
4431,35.0,22.0
4432,36.0,23.0
4433,36.0,23.0
4434,36.0,24.0
4435,36.0,25.0
4436,35.0,24.0
4437,34.0,24.0
4438,33.0,24.0
4439,34.0,25.0
4440,34.0,25.0
4441,34.0,25.0
4442,34.0,25.0
4443,34.0,25.0
4444,34.0,25.0
4445,34.0,25.0
4446,35.0,26.0
4447,36.0,27.0
4448,37.0,28.000000000000004
4449,38.0,28.999999999999996
4450,38.0,30.0
4451,38.0,31.0
4452,37.0,30.0
4453,36.0,30.0
4454,35.0,30.0
4455,35.0,30.0
4456,35.0,28.999999999999996
4457,36.0,30.0
4458,37.0,31.0
4459,36.0,31.0
4460,35.0,31.0
4461,35.0,30.0
4462,34.0,30.0
4463,33.0,28.999999999999996
4464,34.0,28.000000000000004
4465,34.0,27.0
4466,34.0,26.0
4467,34.0,26.0
4468,34.0,26.0
4469,34.0,26.0
4470,34.0,26.0
4471,35.0,26.0
4472,35.0,26.0
4473,35.0,25.0
4474,35.0,25.0
4475,35.0,25.0
4476,35.0,25.252525252525253
4477,34.0,24.489795918367346
4478,34.0,23.711340206185564
4479,34.0,22.68041237113402
4480,35.0,23.711340206185564
4481,34.0,22.68041237113402
4482,34.0,22.68041237113402
4483,33.0,22.68041237113402
4484,33.0,22.68041237113402
4485,33.0,22.68041237113402
4486,33.0,22.68041237113402
4487,34.0,23.711340206185564
4488,34.0,24.742268041237114
4489,35.0,25.773195876288657
4490,36.0,25.773195876288657
4491,37.0,26.804123711340207
4492,36.0,27.835051546391753
4493,35.0,27.835051546391753
4494,36.0,28.865979381443296
4495,36.0,28.865979381443296
4496,35.0,27.835051546391753
4497,36.0,28.865979381443296
4498,36.0,28.865979381443296
4499,37.0,29.896907216494846
4500,38.0,29.896907216494846
4501,39.0,29.896907216494846
4502,39.0,30.927835051546392
4503,39.0,30.927835051546392
4504,39.0,31.958762886597935
4505,39.0,31.958762886597935
4506,39.0,31.958762886597935
4507,39.0,32.98969072164948
4508,39.0,32.98969072164948
4509,39.0,34.02061855670103
4510,38.0,32.98969072164948
4511,37.0,31.958762886597935
4512,37.0,31.958762886597935
4513,37.0,31.958762886597935
4514,37.0,31.958762886597935
4515,37.0,31.958762886597935
4516,37.0,31.958762886597935
4517,37.0,31.958762886597935
4518,38.0,32.98969072164948
4519,39.0,32.98969072164948
4520,39.0,34.02061855670103
4521,39.0,35.051546391752574
4522,39.0,36.08247422680412
4523,39.0,36.08247422680412
4524,40.0,37.11340206185567
4525,40.0,37.11340206185567
4526,39.0,36.08247422680412
4527,39.0,36.08247422680412
4528,40.0,36.08247422680412
4529,41.0,36.08247422680412
4530,42.0,36.08247422680412
4531,43.0,35.051546391752574
4532,42.0,34.02061855670103
4533,42.0,35.051546391752574
4534,42.0,34.02061855670103
4535,41.0,32.98969072164948
4536,42.0,34.02061855670103
4537,43.0,34.02061855670103
4538,43.0,34.02061855670103
4539,42.0,32.98969072164948
4540,42.0,32.98969072164948
4541,41.0,32.98969072164948
4542,42.0,32.98969072164948
4543,43.0,32.98969072164948
4544,42.0,32.98969072164948
4545,43.0,32.98969072164948
4546,42.0,31.958762886597935
4547,41.0,30.927835051546392
4548,40.0,29.896907216494846
4549,39.0,28.865979381443296
4550,39.0,27.835051546391753
4551,39.0,27.835051546391753
4552,39.0,27.835051546391753
4553,40.0,27.835051546391753
4554,41.0,28.865979381443296
4555,42.0,28.865979381443296
4556,43.0,29.896907216494846
4557,43.0,29.896907216494846
4558,42.0,28.865979381443296
4559,43.0,28.865979381443296
4560,43.0,28.865979381443296
4561,43.0,29.896907216494846
4562,43.0,30.927835051546392
4563,43.0,30.927835051546392
4564,42.0,31.958762886597935
4565,41.0,31.958762886597935
4566,40.0,31.958762886597935
4567,40.0,31.958762886597935
4568,40.0,31.958762886597935
4569,40.0,31.958762886597935
4570,40.0,31.958762886597935
4571,39.0,31.958762886597935
4572,39.0,31.958762886597935
4573,39.0,31.958762886597935
4574,39.0,31.958762886597935
4575,39.0,31.958762886597935
4576,39.0,31.63265306122449
4577,39.0,31.313131313131315
4578,39.0,31.0
4579,38.0,31.0
4580,37.0,30.0
4581,37.0,30.0
4582,37.0,30.0
4583,38.0,31.0
4584,38.0,31.0
4585,38.0,32.0
4586,39.0,33.0
4587,39.0,33.0
4588,40.0,32.0
4589,40.0,31.0
4590,40.0,32.0
4591,39.0,31.0
4592,40.0,31.0
4593,41.0,31.0
4594,41.0,30.0
4595,42.0,31.0
4596,43.0,32.0
4597,42.0,32.0
4598,43.0,33.0
4599,43.0,33.0
4600,42.0,33.0
4601,42.0,34.0
4602,42.0,33.0
4603,42.0,33.0
4604,43.0,33.0
4605,44.0,34.0
4606,44.0,34.0
4607,45.0,34.0
4608,46.0,35.0
4609,45.0,34.0
4610,45.0,34.0
4611,45.0,34.0
4612,46.0,34.0
4613,46.0,34.0
4614,46.0,34.0
4615,46.0,34.0
4616,46.0,34.0
4617,47.0,35.0
4618,47.0,34.0
4619,47.0,34.0
4620,48.0,34.0
4621,47.0,33.0
4622,46.0,32.0
4623,46.0,33.0
4624,46.0,33.0
4625,46.0,33.0
4626,46.0,34.0
4627,46.0,34.0
4628,45.0,34.0
4629,44.0,34.0
4630,44.0,34.0
4631,44.0,34.0
4632,44.0,34.0
4633,43.0,33.0
4634,43.0,33.0
4635,43.0,33.0
4636,42.0,32.0
4637,42.0,33.0
4638,43.0,34.0
4639,44.0,34.0
4640,44.0,34.0
4641,44.0,34.0
4642,43.0,35.0
4643,43.0,36.0
4644,44.0,37.0
4645,44.0,38.0
4646,44.0,39.0
4647,45.0,39.0
4648,46.0,39.0
4649,46.0,39.0
4650,45.0,39.0
4651,44.0,38.0
4652,44.0,38.0
4653,44.0,39.0
4654,44.0,39.0
4655,43.0,39.39393939393939
4656,42.0,38.775510204081634
4657,41.0,38.144329896907216
4658,41.0,38.54166666666667
4659,40.0,38.94736842105263
4660,40.0,39.361702127659576
4661,40.0,38.70967741935484
4662,40.0,38.04347826086957
4663,40.0,38.46153846153847
4664,40.0,37.77777777777778
4665,40.0,38.20224719101123
4666,40.0,38.63636363636363
4667,41.0,39.77272727272727
4668,40.0,39.77272727272727
4669,39.0,38.63636363636363
4670,39.0,38.63636363636363
4671,39.0,39.77272727272727
4672,39.0,39.77272727272727
4673,39.0,40.909090909090914
4674,39.0,40.909090909090914
4675,39.0,40.909090909090914
4676,40.0,42.04545454545455
4677,40.0,43.18181818181818
4678,41.0,44.31818181818182
4679,41.0,44.31818181818182
4680,41.0,45.45454545454545
4681,41.0,45.45454545454545
4682,41.0,45.45454545454545
4683,41.0,45.45454545454545
4684,41.0,45.45454545454545
4685,41.0,44.31818181818182
4686,40.0,43.18181818181818
4687,40.0,42.04545454545455
4688,39.0,42.04545454545455
4689,39.0,42.04545454545455
4690,38.0,40.909090909090914
4691,38.0,40.909090909090914
4692,38.0,40.909090909090914
4693,37.0,39.77272727272727
4694,37.0,40.909090909090914
4695,36.0,39.77272727272727
4696,35.0,38.63636363636363
4697,35.0,37.5
4698,34.0,37.5
4699,33.0,36.36363636363637
4700,33.0,36.36363636363637
4701,32.0,35.22727272727273
4702,32.0,36.36363636363637
4703,32.0,36.36363636363637
4704,32.0,36.36363636363637
4705,31.0,36.36363636363637
4706,31.0,36.36363636363637
4707,30.0,35.22727272727273
4708,28.999999999999996,34.090909090909086
4709,30.0,35.22727272727273
4710,30.0,36.36363636363637
4711,30.0,36.36363636363637
4712,30.0,36.36363636363637
4713,30.0,36.36363636363637
4714,30.0,36.36363636363637
4715,30.0,36.36363636363637
4716,30.0,36.36363636363637
4717,28.999999999999996,35.22727272727273
4718,28.000000000000004,35.22727272727273
4719,27.0,34.090909090909086
4720,27.0,34.090909090909086
4721,28.000000000000004,35.22727272727273
4722,28.000000000000004,35.22727272727273
4723,28.000000000000004,34.090909090909086
4724,28.000000000000004,32.95454545454545
4725,27.0,32.95454545454545
4726,27.0,31.818181818181817
4727,27.0,32.95454545454545
4728,27.0,32.95454545454545
4729,28.000000000000004,32.95454545454545
4730,28.000000000000004,34.090909090909086
4731,28.000000000000004,35.22727272727273
4732,28.28282828282828,35.22727272727273
4733,28.57142857142857,35.22727272727273
4734,28.865979381443296,35.22727272727273
4735,29.166666666666668,35.22727272727273
4736,29.47368421052631,35.22727272727273
4737,28.723404255319153,34.090909090909086
4738,27.956989247311824,32.95454545454545
4739,27.173913043478258,32.95454545454545
4740,27.472527472527474,32.95454545454545
4741,27.472527472527474,34.090909090909086
4742,27.472527472527474,32.95454545454545
4743,26.373626373626376,31.818181818181817
4744,25.274725274725274,30.681818181818183
4745,24.175824175824175,29.545454545454547
4746,24.175824175824175,28.40909090909091
4747,23.076923076923077,28.40909090909091
4748,21.978021978021978,29.545454545454547
4749,21.978021978021978,30.681818181818183
4750,21.978021978021978,30.681818181818183
4751,21.978021978021978,30.681818181818183
4752,21.978021978021978,30.681818181818183
4753,20.87912087912088,29.545454545454547
4754,19.78021978021978,28.40909090909091
4755,19.78021978021978,28.08988764044944
4756,19.78021978021978,27.77777777777778
4757,20.87912087912088,27.472527472527474
4758,21.978021978021978,28.26086956521739
4759,21.978021978021978,27.956989247311824
4760,21.978021978021978,28.723404255319153
4761,21.978021978021978,28.421052631578945
4762,21.978021978021978,28.125
4763,21.978021978021978,27.835051546391753
4764,21.978021978021978,27.55102040816326
4765,23.076923076923077,27.27272727272727
4766,23.076923076923077,27.0
4767,21.978021978021978,26.0
4768,21.978021978021978,25.0
4769,21.978021978021978,25.0
4770,21.978021978021978,25.0
4771,21.978021978021978,24.0
4772,23.076923076923077,24.0
4773,23.076923076923077,23.0
4774,23.076923076923077,23.0
4775,24.175824175824175,24.0
4776,23.076923076923077,24.0
4777,24.175824175824175,23.0
4778,24.175824175824175,22.0
4779,24.175824175824175,22.0
4780,24.175824175824175,21.0
4781,24.175824175824175,21.0
4782,25.274725274725274,21.0
4783,24.175824175824175,20.0
4784,24.175824175824175,20.0
4785,24.175824175824175,20.0
4786,24.175824175824175,20.0
4787,24.175824175824175,21.0
4788,25.274725274725274,22.0
4789,24.175824175824175,22.0
4790,24.175824175824175,22.0
4791,25.274725274725274,22.0
4792,25.274725274725274,21.0
4793,25.274725274725274,21.0
4794,24.175824175824175,20.0
4795,24.175824175824175,20.0
4796,24.175824175824175,20.0
4797,24.175824175824175,20.0
4798,24.175824175824175,19.0
4799,24.175824175824175,19.0
4800,24.175824175824175,19.0
4801,24.175824175824175,19.0
4802,24.175824175824175,18.0
4803,24.175824175824175,19.0
4804,23.076923076923077,18.0
4805,23.076923076923077,17.0
4806,23.076923076923077,17.0
4807,23.076923076923077,17.0
4808,23.076923076923077,17.0
4809,21.978021978021978,16.0
4810,21.978021978021978,16.0
4811,21.978021978021978,16.0
4812,21.978021978021978,17.0
4813,23.076923076923077,17.0
4814,23.076923076923077,17.0
4815,23.076923076923077,17.0
4816,23.076923076923077,17.0
4817,23.076923076923077,17.0
4818,24.175824175824175,17.0
4819,24.175824175824175,18.0
4820,23.076923076923077,17.0
4821,21.978021978021978,17.0
4822,21.978021978021978,17.0
4823,21.978021978021978,17.0
4824,20.87912087912088,17.0
4825,20.87912087912088,17.0
4826,20.87912087912088,17.0
4827,20.87912087912088,16.0
4828,20.87912087912088,16.0
4829,19.78021978021978,16.0
4830,18.681318681318682,16.0
4831,17.582417582417584,15.0
4832,17.391304347826086,15.0
4833,17.20430107526882,15.0
4834,17.02127659574468,15.0
4835,16.842105263157894,15.0
4836,17.708333333333336,16.0
4837,17.525773195876287,16.0
4838,17.346938775510203,16.0
4839,17.17171717171717,17.0
4840,17.0,17.0
4841,18.0,17.0
4842,18.0,17.17171717171717
4843,18.0,17.346938775510203
4844,18.0,17.525773195876287
4845,18.0,17.708333333333336
4846,18.0,17.894736842105264
4847,18.0,18.085106382978726
4848,18.0,17.02127659574468
4849,19.0,17.02127659574468
4850,20.0,18.085106382978726
4851,21.0,19.148936170212767
4852,21.0,19.148936170212767
4853,22.0,19.148936170212767
4854,22.0,19.148936170212767
4855,22.0,19.148936170212767
4856,22.0,19.148936170212767
4857,21.0,19.148936170212767
4858,20.0,18.085106382978726
4859,20.0,18.085106382978726
4860,20.0,17.02127659574468
4861,20.0,17.02127659574468
4862,20.0,17.02127659574468
4863,20.0,17.02127659574468
4864,20.0,17.02127659574468
4865,19.0,17.02127659574468
4866,20.0,17.02127659574468
4867,20.0,17.02127659574468
4868,20.0,17.02127659574468
4869,21.0,18.085106382978726
4870,22.0,19.148936170212767
4871,22.0,19.148936170212767
4872,21.0,19.148936170212767
4873,21.0,19.148936170212767
4874,22.0,19.148936170212767
4875,21.0,18.085106382978726
4876,21.0,17.02127659574468
4877,20.0,17.02127659574468
4878,20.0,18.085106382978726
4879,21.0,19.148936170212767
4880,22.0,20.212765957446805
4881,22.22222222222222,20.212765957446805
4882,21.428571428571427,20.212765957446805
4883,21.649484536082475,20.212765957446805
4884,21.875,20.212765957446805
4885,22.105263157894736,20.212765957446805
4886,22.340425531914892,20.212765957446805
4887,21.27659574468085,20.212765957446805
4888,21.27659574468085,20.212765957446805
4889,22.340425531914892,20.212765957446805
4890,22.340425531914892,20.212765957446805
4891,21.27659574468085,20.212765957446805
4892,20.212765957446805,21.27659574468085
4893,20.212765957446805,22.340425531914892
4894,20.212765957446805,23.404255319148938
4895,21.27659574468085,24.46808510638298
4896,22.340425531914892,25.53191489361702
4897,22.340425531914892,25.53191489361702
4898,23.404255319148938,26.595744680851062
4899,23.404255319148938,26.595744680851062
4900,23.404255319148938,26.595744680851062
4901,24.46808510638298,27.659574468085108
4902,24.46808510638298,27.659574468085108
4903,24.46808510638298,26.595744680851062
4904,24.46808510638298,26.595744680851062
4905,24.46808510638298,26.595744680851062
4906,24.46808510638298,26.595744680851062
4907,24.46808510638298,26.595744680851062
4908,24.46808510638298,26.595744680851062
4909,24.46808510638298,26.595744680851062
4910,24.46808510638298,25.53191489361702
4911,24.46808510638298,25.53191489361702
4912,23.404255319148938,24.46808510638298
4913,22.340425531914892,24.46808510638298
4914,22.340425531914892,24.46808510638298
4915,22.340425531914892,24.46808510638298
4916,22.340425531914892,24.46808510638298
4917,22.340425531914892,24.46808510638298
4918,21.27659574468085,24.46808510638298
4919,21.27659574468085,23.404255319148938
4920,21.27659574468085,23.404255319148938
4921,21.27659574468085,22.340425531914892
4922,21.27659574468085,22.340425531914892
4923,20.212765957446805,22.340425531914892
4924,20.212765957446805,22.340425531914892
4925,20.212765957446805,22.340425531914892
4926,20.212765957446805,22.340425531914892
4927,20.212765957446805,22.340425531914892
4928,21.27659574468085,22.340425531914892
4929,22.340425531914892,22.340425531914892
4930,22.340425531914892,21.27659574468085
4931,23.404255319148938,21.27659574468085
4932,23.404255319148938,22.340425531914892
4933,23.404255319148938,22.340425531914892
4934,23.404255319148938,22.340425531914892
4935,24.46808510638298,22.340425531914892
4936,23.404255319148938,21.27659574468085
4937,24.46808510638298,21.27659574468085
4938,25.53191489361702,22.340425531914892
4939,25.53191489361702,21.27659574468085
4940,26.595744680851062,22.340425531914892
4941,25.53191489361702,22.340425531914892
4942,25.53191489361702,22.340425531914892
4943,25.53191489361702,22.340425531914892
4944,25.53191489361702,22.340425531914892
4945,25.53191489361702,22.340425531914892
4946,25.53191489361702,22.340425531914892
4947,25.53191489361702,22.340425531914892
4948,26.595744680851062,22.340425531914892
4949,26.595744680851062,22.340425531914892
4950,25.53191489361702,21.27659574468085
4951,25.53191489361702,20.212765957446805
4952,25.53191489361702,20.212765957446805
4953,25.53191489361702,21.27659574468085
4954,26.595744680851062,22.340425531914892
4955,26.595744680851062,22.340425531914892
4956,26.595744680851062,22.340425531914892
4957,26.595744680851062,22.340425531914892
4958,26.595744680851062,22.340425531914892
4959,26.595744680851062,22.340425531914892
4960,26.595744680851062,22.340425531914892
4961,26.595744680851062,22.340425531914892
4962,26.595744680851062,22.340425531914892
4963,26.595744680851062,22.340425531914892
4964,26.595744680851062,22.340425531914892
4965,26.595744680851062,22.340425531914892
4966,25.53191489361702,22.340425531914892
4967,25.53191489361702,22.340425531914892
4968,25.53191489361702,22.340425531914892
4969,24.46808510638298,21.27659574468085
4970,23.404255319148938,20.212765957446805
4971,23.404255319148938,20.212765957446805
4972,24.46808510638298,21.27659574468085
4973,24.46808510638298,21.27659574468085
4974,24.46808510638298,21.27659574468085
4975,24.46808510638298,21.27659574468085
4976,24.46808510638298,21.27659574468085
4977,24.46808510638298,21.27659574468085
4978,23.404255319148938,20.212765957446805
4979,23.404255319148938,19.148936170212767
4980,23.404255319148938,18.085106382978726
4981,24.210526315789473,18.085106382978726
4982,23.958333333333336,18.27956989247312
4983,24.742268041237114,19.35483870967742
4984,25.510204081632654,20.43010752688172
4985,26.262626262626267,20.43010752688172
4986,26.0,20.43010752688172
4987,26.0,19.35483870967742
4988,25.0,18.27956989247312
4989,24.0,18.27956989247312
4990,24.0,18.27956989247312
4991,24.0,18.27956989247312
4992,25.0,17.20430107526882
4993,26.0,17.20430107526882
4994,26.0,16.129032258064516
4995,25.0,16.129032258064516
4996,24.0,15.053763440860216
4997,24.0,15.053763440860216
4998,23.0,13.978494623655912
4999,23.0,13.978494623655912
5000,24.0,15.053763440860216
5001,23.0,13.978494623655912
5002,23.0,13.978494623655912
5003,23.0,13.978494623655912
5004,23.0,13.978494623655912
5005,23.0,13.978494623655912
5006,23.0,13.978494623655912
5007,23.0,15.053763440860216
5008,23.0,16.129032258064516
5009,23.0,17.20430107526882
5010,23.0,17.20430107526882
5011,24.0,17.20430107526882
5012,24.0,17.20430107526882
5013,25.0,18.27956989247312
5014,25.0,19.35483870967742
5015,25.0,19.35483870967742
5016,25.0,19.35483870967742
5017,25.0,19.35483870967742
5018,25.252525252525253,19.35483870967742
5019,25.510204081632654,19.35483870967742
5020,25.773195876288657,19.35483870967742
5021,25.773195876288657,19.35483870967742
5022,26.804123711340207,20.43010752688172
5023,27.835051546391753,21.50537634408602
5024,27.835051546391753,21.50537634408602
5025,27.835051546391753,21.50537634408602
5026,27.835051546391753,21.50537634408602
5027,27.835051546391753,21.50537634408602
5028,26.804123711340207,21.50537634408602
5029,25.773195876288657,21.50537634408602
5030,26.804123711340207,22.58064516129032
5031,26.804123711340207,23.655913978494624
5032,26.804123711340207,22.58064516129032
5033,26.804123711340207,22.58064516129032
5034,26.804123711340207,22.82608695652174
5035,25.773195876288657,23.076923076923077
5036,25.773195876288657,23.333333333333332
5037,24.742268041237114,23.595505617977526
5038,23.711340206185564,22.727272727272727
5039,23.711340206185564,22.988505747126435
5040,22.68041237113402,22.093023255813954
5041,22.68041237113402,21.176470588235293
5042,22.68041237113402,21.176470588235293
5043,22.68041237113402,21.176470588235293
5044,22.68041237113402,21.176470588235293
5045,22.68041237113402,21.176470588235293
5046,22.68041237113402,21.176470588235293
5047,22.68041237113402,21.176470588235293
5048,21.649484536082475,21.428571428571427
5049,20.618556701030926,20.481927710843372
5050,20.618556701030926,20.73170731707317
5051,19.587628865979383,20.98765432098765
5052,19.587628865979383,21.25
