pointer,OQ818340,OQ818345,OQ818347,OQ818348,KX759618.1,KX759619.1,KX759621.1,KX759622.1,KX759623.1,KX759624.1,NC_033776.1
3247,65,11,57,47,38,43,38,41,41,0,41
3248,65,11,57,46,37,42,37,40,40,0,40
3249,64,11,56,46,37,41,37,39,39,0,39
3250,64,11,55,45,37,40,37,39,38,0,39
3251,65,11,55,45,37,40,37,39,38,0,39
3252,66,11,54,45,37,40,37,39,38,0,39
3253,66,11,54,45,37,40,37,39,38,0,39
3254,67,11,55,46,37,40,37,39,38,0,39
3255,67,11,56,47,37,40,37,39,38,0,39
3256,67,11,56,48,37,40,37,39,38,0,39
3257,67,11,56,49,37,39,37,39,38,0,39
3258,67,11,55,49,36,38,36,38,38,0,38
3259,67,11,54,48,36,38,36,38,38,0,38
3260,67,11,53,48,37,39,37,39,39,0,39
3261,68,11,53,49,37,39,37,39,38,0,39
3262,67,11,53,49,37,40,37,40,39,0,40
3263,68,11,53,49,37,40,37,40,39,0,40
3264,67,11,52,48,36,39,36,40,38,0,40
3265,66,11,51,47,35,39,35,40,37,0,40
3266,65,11,51,46,35,39,35,39,36,0,39
3267,65,11,50,45,34,39,34,38,35,0,38
3268,64,11,49,44,34,39,34,38,35,0,38
3269,65,11,48,45,35,40,35,38,36,0,38
3270,65,11,47,44,35,39,35,38,35,0,38
3271,64,11,47,43,35,38,35,37,34,0,37
3272,64,11,47,43,36,38,36,37,34,0,37
3273,63,11,47,43,37,38,37,37,34,0,37
3274,63,10,46,43,36,37,36,36,33,0,36
3275,62,9,46,44,35,36,35,35,32,0,35
3276,62,8,46,43,34,36,34,34,32,0,34
3277,62,7,45,42,34,36,34,33,32,0,33
3278,63,7,46,43,35,37,35,34,33,0,34
3279,64,7,46,43,35,38,35,34,34,0,34
3280,64,7,45,43,35,38,35,34,34,0,34
3281,65,7,45,43,35,39,35,34,34,0,34
3282,65,6,45,42,34,38,34,33,33,0,33
3283,65,5,44,43,33,37,33,32,32,0,32
3284,65,4,45,43,32,37,32,31,32,0,31
3285,66,4,46,42,32,38,32,31,33,0,31
3286,65,4,45,41,32,38,32,31,34,0,31
3287,64,4,44,40,32,38,32,31,34,0,31
3288,64,3,44,39,31,37,31,30,33,0,30
3289,64,2,43,38,30,36,30,29,32,0,29
3290,64,1,43,37,30,36,30,29,32,0,29
3291,64,0,44,38,29,35,29,28,31,0,28
3292,63,0,44,38,28,34,28,27,30,0,27
3293,63,0,44,38,29,35,29,28,30,0,28
3294,63,0,43,38,28,35,28,28,30,0,28
3295,63,0,43,38,28,35,28,28,30,0,28
3296,64,0,44,39,28,35,28,27,31,0,27
3297,65,0,45,40,28,36,28,28,32,0,28
3298,65,0,45,41,28,36,28,28,32,0,28
3299,66,0,46,42,28,36,28,29,32,0,29
3300,66,0,46,41,29,36,29,29,33,0,29
3301,66,0,45,41,29,36,29,29,33,0,29
3302,67,0,46,40,29,36,29,29,33,0,29
3303,68,0,46,40,30,36,30,28,32,0,28
3304,68,0,45,40,31,36,31,29,33,0,29
3305,68,0,45,41,31,36,31,30,34,0,30
3306,68,0,44,40,31,35,31,30,34,0,30
3307,67,0,43,39,31,35,31,30,34,0,30
3308,68,0,44,40,32,36,32,31,35,0,31
3309,68,0,44,41,33,37,33,32,36,0,32
3310,67,0,43,42,32,36,32,31,35,0,31
3311,68,1,44,43,33,37,33,32,36,0,32
3312,68,2,44,43,33,37,33,32,36,0,32
3313,68,3,44,42,32,36,32,31,35,0,31
3314,69,3,45,43,32,36,32,31,35,0,31
3315,69,4,45,43,31,35,31,30,34,0,30
3316,69,5,44,42,30,34,30,29,33,0,29
3317,69,5,45,43,31,35,31,30,34,0,30
3318,69,5,45,42,31,35,31,30,34,0,30
3319,69,5,45,41,32,36,32,31,34,0,31
3320,70,5,45,41,33,37,33,32,35,0,32
3321,70,5,44,40,33,38,33,32,35,0,32
3322,70,5,44,40,34,38,34,32,36,0,32
3323,71,5,44,39,34,38,34,31,36,0,31
3324,72,5,44,39,34,38,34,31,36,0,31
3325,72,5,43,38,33,37,33,31,36,0,31
3326,72,5,44,39,34,38,34,32,37,0,32
3327,73,5,44,40,35,38,35,33,38,0,33
3328,72,5,44,41,35,38,35,34,38,0,34
3329,71,5,45,41,34,38,34,34,37,0,34
3330,70,5,44,42,33,37,33,33,36,0,33
3331,69,5,43,42,32,36,32,32,35,0,32
3332,69,5,42,42,32,36,32,32,35,0,32
3333,68,5,42,42,32,36,32,32,35,0,32
3334,67,5,41,41,32,36,32,32,35,0,32
3335,68,5,40,41,32,37,32,32,36,0,32
3336,68,5,40,42,32,38,32,32,37,0,32
3337,68,5,41,43,32,38,32,31,37,0,31
3338,69,5,42,44,33,39,33,32,38,0,32
3339,69,5,43,45,34,40,34,33,39,0,33
3340,68,5,43,45,34,41,34,34,40,0,34
3341,68,5,43,46,35,41,35,34,40,0,34
3342,68,5,43,45,34,40,34,33,39,0,33
3343,68,5,42,44,34,39,34,33,38,0,33
3344,69,5,43,45,34,38,34,33,38,0,33
3345,69,5,42,44,34,38,34,33,38,0,33
3346,69,5,42,44,35,37,35,33,37,0,33
3347,69,5,43,45,35,36,35,33,37,0,33
3348,69,5,43,46,35,36,35,33,37,0,33
3349,69,5,43,45,35,36,35,33,37,0,33
3350,69,5,44,45,36,37,36,34,38,0,34
3351,69,5,44,46,37,38,37,35,39,0,35
3352,68,5,44,46,38,38,38,36,39,0,36
3353,69,5,45,47,39,39,39,37,40,0,37
3354,69,5,45,47,40,40,40,38,41,0,38
3355,69,5,44,47,40,40,40,38,41,0,38
3356,70,5,44,46,41,41,41,39,42,0,39
3357,71,5,44,45,41,42,41,39,43,0,39
3358,70,5,44,44,41,42,41,40,43,0,40
3359,70,5,45,45,41,42,41,40,43,0,40
3360,71,5,45,46,40,41,40,39,42,0,39
3361,70,5,44,45,41,41,41,39,42,0,39
3362,71,5,44,45,42,41,42,39,42,0,39
3363,71,5,44,45,42,41,42,39,42,0,39
3364,71,5,44,45,42,41,42,38,42,0,38
3365,72,5,45,46,42,40,42,37,42,0,37
3366,73,5,46,47,43,40,43,38,42,0,38
3367,73,5,46,47,43,40,43,38,42,0,38
3368,73,5,47,47,44,41,44,39,42,0,39
3369,73,5,48,46,43,40,43,39,41,0,39
3370,72,5,48,46,42,40,42,38,42,0,38
3371,73,5,48,47,42,40,42,39,43,0,39
3372,74,5,49,47,42,40,42,40,44,0,40
3373,74,5,48,46,41,40,41,41,45,0,41
3374,73,5,48,46,41,40,41,41,45,0,41
3375,74,5,48,46,41,40,41,41,45,0,41
3376,74,5,48,46,41,39,41,41,44,0,41
3377,74,5,48,46,40,38,40,41,43,0,41
3378,74,5,48,46,39,37,39,40,42,0,40
3379,73,5,47,45,38,37,38,39,41,0,39
3380,73,5,48,44,39,38,39,40,42,0,40
3381,73,5,49,45,40,38,40,41,43,0,41
3382,72,5,49,45,40,38,40,41,43,0,41
3383,72,5,49,44,40,38,40,41,43,0,41
3384,73,5,48,44,40,38,40,41,43,0,41
3385,72,5,48,44,41,37,41,41,43,0,41
3386,73,5,49,45,42,38,42,41,43,0,41
3387,74,5,50,46,43,39,43,42,44,0,42
3388,74,5,50,47,44,39,44,43,44,0,43
3389,74,5,51,48,45,40,45,43,44,0,43
3390,74,5,51,49,46,40,46,43,44,0,43
3391,74,5,50,48,46,40,46,43,44,0,43
3392,75,5,51,48,46,40,46,43,44,0,43
3393,76,5,52,48,45,39,45,42,43,0,42
3394,76,5,53,49,45,38,45,41,42,0,41
3395,76,5,53,50,45,38,45,41,42,0,41
3396,76,5,53,50,45,38,45,42,42,0,42
3397,75,5,52,49,46,38,46,42,42,0,42
3398,76,5,53,49,47,39,47,43,43,0,43
3399,76,5,53,49,48,40,48,43,44,0,43
3400,76,5,52,50,47,39,47,43,44,0,43
3401,76,5,53,49,47,40,47,43,45,0,43
3402,76,5,53,49,48,41,48,44,46,0,44
3403,76,5,54,49,47,41,47,45,46,0,45
3404,76,5,54,48,46,41,46,44,45,0,44
3405,76,5,54,47,45,41,45,43,44,0,43
3406,76,5,54,47,44,41,44,42,43,0,42
3407,77,5,55,48,44,41,44,42,43,0,42
3408,77,5,55,47,44,41,44,42,43,0,42
3409,76,5,55,46,44,41,44,41,43,0,41
3410,77,5,56,46,45,41,45,42,44,0,42
3411,77,4,56,46,45,41,45,42,44,0,42
3412,77,3,55,46,44,40,44,41,43,0,41
3413,77,2,54,47,44,40,44,41,43,0,41
3414,77,2,54,47,44,40,44,41,43,0,41
3415,77,1,53,46,44,40,44,41,43,0,41
3416,77,0,54,46,44,40,44,41,43,0,41
3417,77,0,54,46,43,39,43,40,42,0,40
3418,77,0,53,46,42,38,42,39,41,0,39
3419,77,0,53,47,42,38,42,39,42,0,39
3420,77,0,53,48,42,38,42,39,42,0,39
3421,76,0,54,48,41,38,41,38,41,0,38
3422,76,0,55,49,40,38,40,38,40,0,38
3423,76,0,56,50,41,39,41,39,41,0,39
3424,76,0,56,50,42,40,42,40,42,0,40
3425,76,0,57,51,42,41,42,39,42,0,39
3426,76,0,57,51,42,41,42,39,42,0,39
3427,76,0,56,51,41,41,41,38,41,0,38
3428,77,0,57,50,42,41,42,37,41,0,37
3429,77,0,57,50,42,40,42,37,41,0,37
3430,77,0,58,49,42,40,42,37,41,0,37
3431,78,0,59,50,43,41,43,38,42,0,38
3432,79,0,60,51,44,42,44,39,43,0,39
3433,80,0,61,51,45,43,45,39,44,0,39
3434,81,0,62,52,45,44,45,40,45,0,40
3435,81,0,63,52,45,43,45,40,44,0,40
3436,81,0,63,51,45,42,45,40,43,0,40
3437,81,0,62,50,45,42,45,40,43,0,40
3438,81,0,62,49,44,41,44,39,42,0,39
3439,81,0,61,48,43,40,43,38,41,0,38
3440,82,0,60,48,43,39,43,37,40,0,37
3441,82,0,60,47,42,39,42,37,40,0,37
3442,81,0,60,47,43,40,43,37,41,0,37
3443,81,0,60,47,43,41,43,37,42,0,37
3444,81,0,59,46,43,42,43,37,43,0,37
3445,80,0,59,46,42,41,42,36,42,0,36
3446,80,0,60,45,41,41,41,36,42,0,36
3447,80,0,59,44,41,41,41,36,42,0,36
3448,79,0,60,44,42,41,42,36,43,0,36
3449,80,0,61,44,43,42,43,36,44,0,36
3450,80,0,61,45,43,42,43,36,43,0,36
3451,79,0,61,44,42,41,42,35,42,0,35
3452,80,0,62,45,42,42,42,35,43,0,35
3453,80,0,62,45,42,42,42,35,43,0,35
3454,79,0,61,45,41,41,41,34,42,0,34
3455,79,0,62,44,42,42,42,34,42,0,34
3456,79,0,63,44,42,42,42,34,41,0,34
3457,78,0,64,44,43,42,43,34,40,0,34
3458,79,0,65,45,44,43,44,34,41,0,34
3459,79,0,65,45,45,44,45,35,42,0,35
3460,78,0,66,45,46,44,46,35,43,0,35
3461,79,0,67,46,46,45,46,36,44,0,36
3462,79,0,68,47,46,45,46,36,44,0,36
3463,79,0,69,48,46,45,46,36,44,0,36
3464,80,0,70,48,47,46,47,37,45,0,37
3465,80,0,70,47,48,47,48,38,46,0,38
3466,80,1,70,46,47,47,47,37,46,0,37
3467,81,2,71,47,47,47,47,37,46,0,37
3468,82,3,71,48,47,47,47,37,47,0,37
3469,82,4,71,49,47,47,47,37,47,0,37
3470,83,5,72,50,48,48,48,38,47,0,38
3471,83,6,72,50,48,49,48,38,47,0,38
3472,83,7,72,50,47,49,47,37,46,0,37
3473,84,7,72,50,47,49,47,36,45,0,36
3474,85,7,73,51,47,49,47,36,45,0,36
3475,85,7,72,50,48,49,48,37,46,0,37
3476,85,8,72,51,49,50,49,38,47,0,38
3477,85,8,73,52,50,51,50,39,48,0,39
3478,84,8,73,52,50,51,50,39,48,0,39
3479,85,8,74,53,50,50,50,39,48,0,39
3480,85,8,74,54,50,50,50,39,48,0,39
3481,85,8,73,53,49,49,49,38,47,0,38
3482,86,8,73,54,49,49,49,38,47,0,38
3483,86,8,74,55,50,50,50,39,48,0,39
3484,86,8,75,55,50,50,50,39,48,0,39
3485,87,8,74,55,49,51,49,39,48,0,39
3486,87,8,74,55,49,51,49,40,48,0,40
3487,86,8,74,55,48,50,48,39,47,0,39
3488,86,8,73,54,47,50,47,38,47,0,38
3489,86,8,72,53,46,49,46,38,47,0,38
3490,86,8,73,52,45,49,45,38,47,0,38
3491,86,8,73,53,45,49,45,38,47,0,38
3492,85,8,72,54,45,49,45,38,47,0,38
3493,85,8,72,54,45,49,45,38,47,0,38
3494,85,8,72,53,46,49,46,39,47,0,39
3495,85,8,72,52,46,48,46,39,46,0,39
3496,85,8,71,51,45,48,45,38,46,0,38
3497,86,8,71,51,45,47,45,38,46,0,38
3498,86,8,71,51,45,46,45,38,45,0,38
3499,86,8,71,50,45,45,45,38,44,0,38
3500,85,8,72,49,46,45,46,39,43,0,39
3501,85,8,72,50,46,44,46,39,42,0,39
3502,84,8,71,50,45,43,45,38,41,0,38
3503,84,8,71,51,46,43,46,38,42,0,38
3504,84,8,72,52,46,43,46,38,42,0,38
3505,83,8,73,52,46,43,46,38,42,0,38
3506,83,8,74,53,47,44,47,39,43,0,39
3507,83,8,74,53,47,44,47,39,43,0,39
3508,82,8,73,53,46,43,46,39,42,0,39
3509,82,8,73,53,46,42,46,39,41,0,39
3510,82,8,73,53,45,42,45,38,40,0,38
3511,82,8,73,52,44,42,44,37,39,0,37
3512,82,8,74,52,45,43,45,38,40,0,38
3513,82,8,75,52,46,44,46,39,41,0,39
3514,81,8,74,51,47,44,47,39,41,0,39
3515,81,8,74,52,47,44,47,39,41,0,39
3516,81,8,74,53,48,45,48,40,42,0,40
3517,81,8,73,52,48,45,48,41,42,0,41
3518,81,8,74,53,49,46,49,42,43,0,42
3519,81,8,74,52,49,46,49,42,43,0,42
3520,81,8,74,51,48,45,48,41,42,0,41
3521,82,8,73,51,49,45,49,42,43,0,42
3522,82,8,73,51,50,46,50,43,44,0,43
3523,81,8,72,50,50,45,50,43,43,0,43
3524,81,8,72,49,49,44,49,42,42,0,42
3525,81,8,72,49,50,44,50,43,42,0,43
3526,81,8,72,49,50,43,50,42,41,0,42
3527,81,8,73,49,51,42,51,43,41,0,43
3528,81,8,72,49,50,42,50,43,41,0,43
3529,82,8,71,50,51,42,51,43,41,0,43
3530,83,8,70,50,51,43,51,43,42,0,43
3531,83,8,70,50,51,43,51,43,42,0,43
3532,83,8,69,49,51,42,51,43,42,0,43
3533,83,8,69,50,51,42,51,44,42,0,44
3534,83,8,69,50,52,42,52,44,42,0,44
3535,82,8,68,49,52,42,52,44,42,0,44
3536,82,8,67,49,52,42,52,44,42,0,44
3537,82,8,67,49,53,42,53,44,43,0,44
3538,82,8,66,49,53,42,53,44,43,0,44
3539,82,8,67,50,54,43,54,45,44,0,45
3540,82,8,68,51,54,43,54,45,44,0,45
3541,81,8,69,52,55,44,55,45,44,0,45
3542,82,8,69,53,55,44,55,46,44,0,46
3543,82,8,70,54,56,44,56,47,44,0,47
3544,82,8,70,54,56,44,56,48,44,0,48
3545,83,8,70,54,56,44,56,48,44,0,48
3546,83,8,70,55,56,44,56,48,44,0,48
3547,82,8,70,56,57,44,57,48,45,0,48
3548,82,8,70,56,57,45,57,49,45,0,49
3549,82,8,70,57,56,44,56,49,44,0,49
3550,81,8,69,57,56,43,56,49,45,0,49
3551,82,8,69,57,56,43,56,49,45,0,49
3552,82,8,68,56,55,43,55,49,45,0,49
3553,81,8,68,56,54,42,54,48,44,0,48
3554,81,8,68,55,54,42,54,48,44,0,48
3555,81,8,67,56,53,41,53,48,44,0,48
3556,80,8,67,56,52,40,52,47,44,0,47
3557,81,8,66,56,51,39,51,47,44,0,47
3558,81,8,66,56,50,38,50,46,43,0,46
3559,80,8,66,56,49,37,49,45,42,0,45
3560,81,8,65,55,48,38,48,45,42,0,45
3561,81,8,65,55,47,38,47,44,42,0,44
3562,81,8,65,54,46,38,46,43,41,0,43
3563,81,8,64,53,46,38,46,43,42,0,43
3564,80.80808081,8.080808081,63.63636364,53,45.45454545,37.37373737,45.45454545,42.42424242,41.41414141,0,42.42424242
3565,80.6122449,8.163265306,63.26530612,53,44.89795918,36.73469388,44.89795918,41.83673469,40.81632653,0,41.83673469
3566,80.41237113,7.216494845,62.88659794,53,45.36082474,37.11340206,45.36082474,42.26804124,41.2371134,0,42.26804124
3567,80.20833333,6.25,62.5,52,45.83333333,37.5,45.83333333,42.70833333,41.66666667,0,42.70833333
3568,80,5.263157895,62.10526316,51,45.26315789,36.84210526,45.26315789,42.10526316,41.05263158,0,42.10526316
3569,79.78723404,4.255319149,61.70212766,50,45.74468085,37.23404255,45.74468085,42.55319149,41.4893617,0,42.55319149
3570,79.56989247,3.225806452,61.29032258,49,45.16129032,36.55913978,45.16129032,41.93548387,40.86021505,0,41.93548387
3571,79.34782609,2.173913043,60.86956522,48,44.56521739,35.86956522,44.56521739,41.30434783,40.2173913,0,41.30434783
3572,79.12087912,1.098901099,60.43956044,47,45.05494505,36.26373626,45.05494505,41.75824176,40.65934066,0,41.75824176
3573,78.88888889,1.111111111,61.11111111,47,45.55555556,36.66666667,45.55555556,42.22222222,41.11111111,0,42.22222222
3574,78.65168539,1.123595506,60.6741573,46,46.06741573,37.07865169,46.06741573,42.69662921,41.57303371,0,42.69662921
3575,78.40909091,1.136363636,61.36363636,46,45.45454545,37.5,45.45454545,42.04545455,40.90909091,0,42.04545455
3576,78.40909091,0,60.22727273,45,44.31818182,37.5,44.31818182,40.90909091,40.90909091,0,40.90909091
3577,78.40909091,0,60.22727273,45,43.18181818,37.5,43.18181818,40.90909091,40.90909091,0,40.90909091
3578,79.54545455,0,60.22727273,45,44.31818182,37.5,44.31818182,42.04545455,40.90909091,0,42.04545455
3579,79.54545455,0,60.22727273,45,45.45454545,37.5,45.45454545,43.18181818,40.90909091,0,43.18181818
3580,78.40909091,0,59.09090909,44,44.31818182,36.36363636,44.31818182,42.04545455,39.77272727,0,42.04545455
3581,78.40909091,0,60.22727273,45,45.45454545,37.5,45.45454545,43.18181818,40.90909091,0,43.18181818
3582,78.40909091,0,60.22727273,45,46.59090909,38.63636364,46.59090909,44.31818182,42.04545455,0,44.31818182
3583,78.40909091,0,59.09090909,44,45.45454545,37.5,45.45454545,43.18181818,40.90909091,0,43.18181818
3584,78.40909091,0,59.09090909,44,45.45454545,38.63636364,45.45454545,43.18181818,42.04545455,0,43.18181818
3585,78.40909091,0,60.22727273,44,46.59090909,38.63636364,46.59090909,44.31818182,42.04545455,0,44.31818182
3586,77.27272727,0,59.09090909,43,45.45454545,37.5,45.45454545,43.18181818,40.90909091,0,43.18181818
3587,78.40909091,0,59.09090909,42,46.59090909,38.63636364,46.59090909,44.31818182,42.04545455,0,44.31818182
3588,78.40909091,0,60.22727273,42,47.72727273,39.77272727,47.72727273,44.31818182,43.18181818,0,44.31818182
3589,77.27272727,0,61.36363636,42,48.86363636,39.77272727,48.86363636,44.31818182,43.18181818,0,44.31818182
3590,77.27272727,0,60.22727273,42,48.86363636,40.90909091,48.86363636,44.31818182,43.18181818,0,44.31818182
3591,77.27272727,0,61.36363636,41,48.86363636,40.90909091,48.86363636,44.31818182,43.18181818,0,44.31818182
3592,78.40909091,0,61.36363636,40,48.86363636,40.90909091,48.86363636,44.31818182,43.18181818,0,44.31818182
3593,77.27272727,0,60.22727273,40,48.86363636,40.90909091,48.86363636,44.31818182,43.18181818,0,44.31818182
3594,77.27272727,0,60.22727273,40,47.72727273,40.90909091,47.72727273,43.18181818,43.18181818,0,43.18181818
3595,77.27272727,0,59.09090909,41,47.72727273,40.90909091,47.72727273,42.04545455,44.31818182,0,42.04545455
3596,76.13636364,0,59.09090909,41,47.72727273,39.77272727,47.72727273,42.04545455,43.18181818,0,42.04545455
3597,75,0,59.09090909,41,46.59090909,39.77272727,46.59090909,40.90909091,42.04545455,0,40.90909091
3598,73.86363636,0,57.95454545,41,45.45454545,39.77272727,45.45454545,39.77272727,42.04545455,0,39.77272727
3599,72.72727273,0,56.81818182,41,45.45454545,40.90909091,45.45454545,39.77272727,42.04545455,0,39.77272727
3600,73.86363636,0,55.68181818,41,45.45454545,40.90909091,45.45454545,39.77272727,42.04545455,0,39.77272727
3601,72.72727273,0,54.54545455,40,46.59090909,40.90909091,46.59090909,40.90909091,43.18181818,0,40.90909091
3602,73.86363636,0,55.68181818,41,46.59090909,40.90909091,46.59090909,40.90909091,43.18181818,0,40.90909091
3603,73.86363636,0,55.68181818,41,45.45454545,39.77272727,45.45454545,39.77272727,42.04545455,0,39.77272727
3604,73.86363636,0,55.68181818,41,45.45454545,39.77272727,45.45454545,39.77272727,42.04545455,0,39.77272727
3605,75,0,55.68181818,41,45.45454545,39.77272727,45.45454545,39.77272727,42.04545455,0,39.77272727
3606,75,0,55.68181818,41,45.45454545,39.77272727,45.45454545,39.77272727,42.04545455,0,39.77272727
3607,73.86363636,0,54.54545455,40,44.31818182,38.63636364,44.31818182,39.77272727,40.90909091,0,39.77272727
3608,75,0,55.68181818,41,44.31818182,38.63636364,44.31818182,38.63636364,40.90909091,0,38.63636364
3609,76.13636364,0,55.68181818,42,44.31818182,39.77272727,44.31818182,39.77272727,42.04545455,0,39.77272727
3610,76.13636364,0,55.68181818,42,45.45454545,40.90909091,45.45454545,40.90909091,43.18181818,0,40.90909091
3611,76.13636364,0,55.68181818,43,46.59090909,40.90909091,46.59090909,42.04545455,44.31818182,0,42.04545455
3612,76.13636364,0,55.68181818,43,46.59090909,40.90909091,46.59090909,42.04545455,44.31818182,0,42.04545455
3613,75,0,54.54545455,42,46.59090909,39.77272727,46.59090909,42.04545455,44.31818182,0,42.04545455
3614,76.13636364,0,55.68181818,43,46.59090909,40.90909091,46.59090909,43.18181818,45.45454545,0,43.18181818
3615,76.13636364,0,56.81818182,43,47.72727273,42.04545455,47.72727273,44.31818182,46.59090909,0,44.31818182
3616,75,0,56.81818182,43,46.59090909,40.90909091,46.59090909,43.18181818,45.45454545,0,43.18181818
3617,75,0,57.95454545,44,46.59090909,40.90909091,46.59090909,42.04545455,45.45454545,0,42.04545455
3618,75,0,57.95454545,44,45.45454545,39.77272727,45.45454545,40.90909091,44.31818182,0,40.90909091
3619,75,0,57.95454545,45,44.31818182,39.77272727,44.31818182,40.90909091,43.18181818,0,40.90909091
3620,75,0,56.81818182,46,45.45454545,40.90909091,45.45454545,42.04545455,44.31818182,0,42.04545455
3621,73.86363636,0,56.81818182,47,44.31818182,39.77272727,44.31818182,40.90909091,43.18181818,0,40.90909091
3622,73.86363636,0,55.68181818,47,43.18181818,38.63636364,43.18181818,39.77272727,42.04545455,0,39.77272727
3623,75,0,56.81818182,48,43.18181818,39.77272727,43.18181818,39.77272727,43.18181818,0,39.77272727
3624,75,0,56.81818182,49,43.18181818,39.77272727,43.18181818,39.77272727,43.18181818,0,39.77272727
3625,73.86363636,0,56.81818182,49,42.04545455,38.63636364,42.04545455,38.63636364,42.04545455,0,38.63636364
3626,72.72727273,0,55.68181818,49,40.90909091,38.63636364,40.90909091,38.63636364,42.04545455,0,38.63636364
3627,72.72727273,0,54.54545455,49,39.77272727,39.77272727,39.77272727,37.5,43.18181818,0,37.5
3628,71.59090909,0,54.54545455,49,39.77272727,39.77272727,39.77272727,37.5,43.18181818,0,37.5
3629,71.59090909,0,55.68181818,48,39.77272727,40.90909091,39.77272727,37.5,44.31818182,0,37.5
3630,71.59090909,0,56.81818182,49,40.90909091,40.90909091,40.90909091,38.63636364,44.31818182,0,38.63636364
3631,71.59090909,0,56.81818182,48,39.77272727,39.77272727,39.77272727,37.5,43.18181818,0,37.5
3632,71.59090909,0,57.95454545,48,39.77272727,40.90909091,39.77272727,36.36363636,43.18181818,0,36.36363636
3633,71.59090909,0,57.95454545,47,39.77272727,40.90909091,39.77272727,36.36363636,43.18181818,0,36.36363636
3634,71.59090909,0,56.81818182,47,38.63636364,39.77272727,38.63636364,35.22727273,42.04545455,0,35.22727273
3635,72.72727273,0,56.81818182,47,38.63636364,39.77272727,38.63636364,36.36363636,42.04545455,0,36.36363636
3636,72.72727273,0,56.81818182,47,38.63636364,39.77272727,38.63636364,36.36363636,42.04545455,0,36.36363636
3637,71.59090909,0,56.81818182,48,37.5,39.77272727,37.5,36.36363636,40.90909091,0,36.36363636
3638,71.59090909,0,56.81818182,49,37.5,39.77272727,37.5,36.36363636,40.90909091,0,36.36363636
3639,71.59090909,0,55.68181818,48,36.36363636,38.63636364,36.36363636,35.22727273,39.77272727,0,35.22727273
3640,71.59090909,0,54.54545455,48,36.36363636,38.63636364,36.36363636,35.22727273,39.77272727,0,35.22727273
3641,72.72727273,0,54.54545455,48,35.22727273,37.5,35.22727273,35.22727273,39.77272727,0,35.22727273
3642,72.72727273,0,54.54545455,48,34.09090909,36.36363636,34.09090909,34.09090909,38.63636364,0,34.09090909
3643,71.59090909,0,53.40909091,47,32.95454545,35.22727273,32.95454545,32.95454545,37.5,0,32.95454545
3644,71.59090909,0,54.54545455,48,34.09090909,35.22727273,34.09090909,32.95454545,37.5,0,32.95454545
3645,71.59090909,0,55.68181818,49,35.22727273,36.36363636,35.22727273,34.09090909,38.63636364,0,34.09090909
3646,70.45454545,0,54.54545455,49,35.22727273,36.36363636,35.22727273,34.09090909,38.63636364,0,34.09090909
3647,71.59090909,0,55.68181818,49,35.22727273,37.5,35.22727273,35.22727273,38.63636364,0,35.22727273
3648,72.72727273,0,55.68181818,49,35.22727273,37.5,35.22727273,35.22727273,38.63636364,0,35.22727273
3649,71.59090909,0,54.54545455,48,35.22727273,37.5,35.22727273,35.22727273,38.63636364,0,35.22727273
3650,72.72727273,0,55.68181818,47,35.22727273,38.63636364,35.22727273,35.22727273,38.63636364,0,35.22727273
3651,72.72727273,0,56.81818182,47,35.22727273,38.63636364,35.22727273,35.22727273,38.63636364,0,35.22727273
3652,72.72727273,0,57.95454545,47,36.36363636,38.63636364,36.36363636,35.22727273,38.63636364,0,35.22727273
3653,73.86363636,0,57.95454545,47,37.5,39.77272727,37.5,36.36363636,39.77272727,0,36.36363636
3654,75,0,59.09090909,48,38.63636364,40.90909091,38.63636364,37.5,40.90909091,0,37.5
3655,73.86363636,0,59.09090909,48,38.63636364,40.90909091,38.63636364,38.63636364,42.04545455,0,38.63636364
3656,75,0,59.09090909,48,39.77272727,42.04545455,39.77272727,39.77272727,43.18181818,0,39.77272727
3657,75,0,60.22727273,48,40.90909091,43.18181818,40.90909091,40.90909091,44.31818182,0,40.90909091
3658,75,0,59.09090909,47,40.90909091,43.18181818,40.90909091,40.90909091,44.31818182,0,40.90909091
3659,76.13636364,0,59.09090909,47,40.90909091,44.31818182,40.90909091,40.90909091,45.45454545,0,40.90909091
3660,76.13636364,0,60.22727273,48,40.90909091,44.31818182,40.90909091,40.90909091,45.45454545,0,40.90909091
3661,75,0,59.09090909,47,40.90909091,43.18181818,40.90909091,40.90909091,44.31818182,0,40.90909091
3662,75,0,59.09090909,48,42.04545455,43.18181818,42.04545455,42.04545455,45.45454545,0,42.04545455
3663,75,0,60.22727273,49,43.18181818,44.31818182,43.18181818,43.18181818,45.45454545,0,43.18181818
3664,75.28089888,0,59.5505618,49,42.69662921,43.82022472,42.69662921,42.69662921,44.94382022,0,42.69662921
3665,75.55555556,0,60,50,43.33333333,44.44444444,43.33333333,43.33333333,45.55555556,0,43.33333333
3666,75.82417582,0,60.43956044,51,43.95604396,45.05494505,43.95604396,43.95604396,46.15384615,0,43.95604396
3667,76.08695652,0,60.86956522,52,43.47826087,44.56521739,43.47826087,43.47826087,45.65217391,0,43.47826087
3668,76.34408602,0,61.29032258,53,43.01075269,44.08602151,43.01075269,43.01075269,45.16129032,0,43.01075269
3669,76.59574468,0,61.70212766,54,42.55319149,44.68085106,42.55319149,43.61702128,45.74468085,0,43.61702128
3670,75.78947368,0,62.10526316,55,42.10526316,45.26315789,42.10526316,44.21052632,45.26315789,0,44.21052632
