pointer,MG888045.1,NC_026470.1
2071,23.52941176470588,26.041666666666668
2072,23.52941176470588,26.041666666666668
2073,24.705882352941178,25.0
2074,24.705882352941178,25.0
2075,25.882352941176475,25.0
2076,25.882352941176475,25.0
2077,25.882352941176475,25.0
2078,25.882352941176475,23.958333333333336
2079,25.882352941176475,23.958333333333336
2080,25.882352941176475,22.916666666666664
2081,27.058823529411764,22.916666666666664
2082,27.058823529411764,23.958333333333336
2083,27.058823529411764,23.958333333333336
2084,28.235294117647058,25.0
2085,28.235294117647058,23.958333333333336
2086,28.235294117647058,23.958333333333336
2087,28.235294117647058,25.0
2088,28.235294117647058,26.041666666666668
2089,28.235294117647058,27.083333333333332
2090,28.235294117647058,27.083333333333332
2091,28.235294117647058,27.083333333333332
2092,29.411764705882355,28.125
2093,29.411764705882355,29.166666666666668
2094,29.411764705882355,28.125
2095,30.58823529411765,28.865979381443296
2096,30.58823529411765,29.591836734693878
2097,30.58823529411765,30.303030303030305
2098,31.76470588235294,30.303030303030305
2099,31.76470588235294,30.303030303030305
2100,30.58823529411765,29.292929292929294
2101,30.58823529411765,29.292929292929294
2102,30.58823529411765,30.303030303030305
2103,31.76470588235294,31.313131313131315
2104,31.76470588235294,31.313131313131315
2105,31.76470588235294,31.313131313131315
2106,31.76470588235294,30.303030303030305
2107,31.76470588235294,31.313131313131315
2108,32.94117647058823,32.323232323232325
2109,32.94117647058823,32.323232323232325
2110,34.11764705882353,33.33333333333333
2111,35.294117647058826,34.34343434343434
2112,35.294117647058826,34.34343434343434
2113,34.11764705882353,34.34343434343434
2114,34.11764705882353,34.34343434343434
2115,34.11764705882353,35.35353535353536
2116,34.11764705882353,36.36363636363637
2117,32.94117647058823,35.35353535353536
2118,32.55813953488372,35.35353535353536
2119,33.33333333333333,36.36363636363637
2120,34.090909090909086,37.37373737373738
2121,34.831460674157306,37.37373737373738
2122,35.55555555555556,38.38383838383838
2123,36.26373626373626,39.39393939393939
2124,35.869565217391305,39.39393939393939
2125,35.483870967741936,39.39393939393939
2126,36.17021276595745,39.39393939393939
2127,35.78947368421053,40.4040404040404
2128,35.41666666666667,41.41414141414141
2129,35.051546391752574,41.41414141414141
2130,34.69387755102041,41.41414141414141
2131,34.34343434343434,41.41414141414141
2132,34.0,41.41414141414141
2133,34.0,41.41414141414141
2134,34.0,41.41414141414141
2135,34.0,42.42424242424242
2136,34.0,42.42424242424242
2137,34.0,42.42424242424242
2138,34.0,43.43434343434344
2139,34.0,43.43434343434344
2140,34.0,42.42424242424242
2141,34.0,42.42424242424242
2142,34.0,42.42424242424242
2143,34.0,42.42424242424242
2144,35.0,43.43434343434344
2145,35.0,42.42424242424242
2146,34.0,42.42424242424242
2147,34.0,42.42424242424242
2148,34.0,42.42424242424242
2149,34.0,42.42424242424242
2150,34.0,43.43434343434344
2151,34.0,42.42424242424242
2152,33.0,42.42424242424242
2153,33.0,43.43434343434344
2154,32.0,43.43434343434344
2155,33.0,42.42424242424242
2156,34.0,43.43434343434344
2157,35.0,43.43434343434344
2158,35.0,43.43434343434344
2159,36.0,44.44444444444444
2160,35.0,43.43434343434344
2161,35.0,43.43434343434344
2162,35.0,43.43434343434344
2163,36.0,44.44444444444444
2164,36.0,44.44444444444444
2165,36.0,44.44444444444444
2166,36.0,44.44444444444444
2167,36.0,44.44444444444444
2168,36.0,45.0
2169,35.0,46.0
2170,34.0,46.0
2171,34.0,46.0
2172,35.0,47.0
2173,34.0,48.0
2174,34.0,48.0
2175,34.0,49.0
2176,34.0,49.0
2177,35.0,50.0
2178,35.0,51.0
2179,35.0,51.0
2180,35.0,51.0
2181,35.0,51.0
2182,36.0,51.0
2183,36.0,51.0
2184,35.0,50.505050505050505
2185,35.0,50.505050505050505
2186,36.0,50.505050505050505
2187,36.0,50.505050505050505
2188,37.0,50.505050505050505
2189,37.0,49.494949494949495
2190,38.0,50.505050505050505
2191,38.0,49.494949494949495
2192,38.0,49.494949494949495
2193,38.0,49.494949494949495
2194,39.0,49.494949494949495
2195,39.0,48.484848484848484
2196,39.0,47.474747474747474
2197,39.0,47.474747474747474
2198,39.0,48.484848484848484
2199,39.0,48.484848484848484
2200,39.0,48.484848484848484
2201,39.0,48.484848484848484
2202,39.0,47.474747474747474
2203,38.0,46.464646464646464
2204,38.0,46.464646464646464
2205,38.0,46.464646464646464
2206,39.0,47.474747474747474
2207,38.0,46.464646464646464
2208,37.0,45.45454545454545
2209,37.0,45.45454545454545
2210,37.0,44.44444444444444
2211,37.0,43.43434343434344
2212,36.0,42.42424242424242
2213,36.0,42.42424242424242
2214,37.0,43.43434343434344
2215,37.0,43.43434343434344
2216,38.0,43.43434343434344
2217,38.0,43.43434343434344
2218,39.0,44.44444444444444
2219,38.0,43.43434343434344
2220,37.0,42.42424242424242
2221,37.0,43.43434343434344
2222,37.0,42.42424242424242
2223,37.0,42.42424242424242
2224,38.0,43.43434343434344
2225,39.0,44.44444444444444
2226,39.0,44.44444444444444
2227,39.0,43.43434343434344
2228,39.0,43.43434343434344
2229,39.0,44.44444444444444
2230,40.0,44.44444444444444
2231,40.0,44.44444444444444
2232,41.0,44.44444444444444
2233,42.0,45.45454545454545
2234,42.0,45.45454545454545
2235,43.0,45.45454545454545
2236,42.0,45.45454545454545
2237,42.0,46.464646464646464
2238,43.0,45.45454545454545
2239,44.0,46.464646464646464
2240,44.0,46.464646464646464
2241,45.0,47.474747474747474
2242,46.0,48.484848484848484
2243,46.0,48.484848484848484
2244,46.0,48.484848484848484
2245,46.0,49.494949494949495
2246,46.0,48.484848484848484
2247,46.0,49.494949494949495
2248,46.0,50.505050505050505
2249,47.0,51.515151515151516
2250,46.0,50.505050505050505
2251,46.0,51.515151515151516
2252,46.0,51.515151515151516
2253,46.0,50.505050505050505
2254,46.0,50.505050505050505
2255,45.0,50.505050505050505
2256,44.0,50.505050505050505
2257,43.0,51.515151515151516
2258,42.0,50.505050505050505
2259,42.0,50.505050505050505
2260,42.0,50.505050505050505
2261,42.0,51.515151515151516
2262,41.0,50.505050505050505
2263,40.0,49.494949494949495
2264,40.0,49.494949494949495
2265,39.0,48.484848484848484
2266,39.0,48.484848484848484
2267,39.0,48.484848484848484
2268,40.0,47.474747474747474
2269,40.0,46.464646464646464
2270,40.0,45.45454545454545
2271,39.0,44.44444444444444
2272,38.0,43.87755102040816
2273,38.0,43.29896907216495
2274,38.0,42.70833333333333
2275,37.0,42.10526315789473
2276,37.0,42.5531914893617
2277,36.0,41.935483870967744
2278,36.0,40.86021505376344
2279,36.0,40.86021505376344
2280,36.0,40.86021505376344
2281,35.0,40.86021505376344
2282,35.0,40.86021505376344
2283,35.0,41.935483870967744
2284,35.0,42.5531914893617
2285,35.0,42.5531914893617
2286,35.0,41.48936170212766
2287,36.0,41.48936170212766
2288,36.0,41.48936170212766
2289,36.0,41.48936170212766
2290,36.0,41.48936170212766
2291,37.0,42.5531914893617
2292,36.0,42.5531914893617
2293,36.0,41.48936170212766
2294,36.0,42.5531914893617
2295,36.0,42.5531914893617
2296,37.0,43.61702127659575
2297,38.0,43.61702127659575
2298,37.0,42.5531914893617
2299,37.0,42.5531914893617
2300,37.0,42.5531914893617
2301,38.0,43.61702127659575
2302,39.0,43.61702127659575
2303,40.0,44.680851063829785
2304,40.0,45.744680851063826
2305,40.0,45.744680851063826
2306,40.0,45.744680851063826
2307,40.0,45.744680851063826
2308,41.0,46.808510638297875
2309,41.0,47.87234042553192
2310,41.0,48.93617021276596
2311,41.0,50.0
2312,42.0,51.06382978723404
2313,42.0,51.06382978723404
2314,42.0,51.06382978723404
2315,43.0,51.06382978723404
2316,43.0,51.06382978723404
2317,44.0,52.12765957446809
2318,44.0,51.06382978723404
2319,45.0,52.12765957446809
2320,46.0,53.191489361702125
2321,45.0,53.191489361702125
2322,44.0,53.191489361702125
2323,44.0,53.191489361702125
2324,43.0,52.12765957446809
2325,43.0,52.12765957446809
2326,43.0,53.191489361702125
2327,43.0,53.191489361702125
2328,44.0,53.191489361702125
2329,45.0,53.191489361702125
2330,45.0,54.25531914893617
2331,46.0,55.319148936170215
2332,46.0,56.38297872340425
2333,46.0,56.38297872340425
2334,46.0,57.446808510638306
2335,45.0,57.446808510638306
2336,45.0,56.38297872340425
2337,46.0,56.38297872340425
2338,46.0,57.446808510638306
2339,46.0,57.446808510638306
2340,47.0,58.51063829787234
2341,47.0,57.446808510638306
2342,46.0,56.38297872340425
2343,45.0,56.38297872340425
2344,45.0,56.38297872340425
2345,45.0,56.38297872340425
2346,45.0,57.446808510638306
2347,45.0,57.446808510638306
2348,45.0,56.38297872340425
2349,44.0,55.319148936170215
2350,44.0,55.319148936170215
2351,45.0,55.319148936170215
2352,46.0,55.319148936170215
2353,45.0,55.319148936170215
2354,45.0,55.319148936170215
2355,45.0,56.38297872340425
2356,45.0,56.38297872340425
2357,46.0,56.38297872340425
2358,47.0,57.446808510638306
2359,47.0,57.446808510638306
2360,47.0,57.446808510638306
2361,47.0,57.446808510638306
2362,48.0,57.446808510638306
2363,49.0,57.446808510638306
2364,50.0,57.446808510638306
2365,50.0,57.446808510638306
2366,51.0,58.51063829787234
2367,52.0,59.57446808510638
2368,52.0,60.63829787234043
2369,53.0,61.702127659574465
2370,54.0,62.76595744680851
2371,55.00000000000001,63.829787234042556
2372,56.00000000000001,63.1578947368421
2373,56.00000000000001,63.541666666666664
2374,56.99999999999999,63.91752577319587
2375,56.99999999999999,64.28571428571429
2376,56.99999999999999,63.63636363636363
2377,56.99999999999999,63.0
2378,57.99999999999999,64.0
2379,59.0,65.0
2380,60.0,65.0
2381,61.0,66.0
2382,60.0,65.0
2383,60.0,64.0
2384,60.0,63.0
2385,61.0,64.0
2386,61.0,65.0
2387,60.0,64.0
2388,60.0,64.0
2389,61.0,64.0
2390,61.0,63.0
2391,61.0,62.0
2392,62.0,62.0
2393,63.0,63.0
2394,63.0,63.0
2395,63.0,64.0
2396,63.0,64.0
2397,63.0,64.0
2398,64.0,65.0
2399,64.0,66.0
2400,64.0,66.0
2401,63.0,65.0
2402,62.0,66.0
2403,61.0,65.0
2404,61.0,65.0
2405,62.0,66.0
2406,62.0,66.0
2407,63.0,67.0
2408,63.0,67.0
2409,64.0,66.0
2410,64.0,66.0
2411,64.0,66.0
2412,63.0,66.0
2413,63.0,66.0
2414,63.0,66.0
2415,62.0,66.0
2416,61.0,65.0
2417,60.0,65.0
2418,60.0,66.0
2419,59.0,65.0
2420,57.99999999999999,64.0
2421,59.0,63.0
2422,59.0,63.0
2423,57.99999999999999,62.0
2424,59.0,62.0
2425,57.99999999999999,61.0
2426,57.99999999999999,60.0
2427,57.99999999999999,60.0
2428,57.99999999999999,59.0
2429,56.99999999999999,57.99999999999999
2430,56.00000000000001,56.99999999999999
2431,56.00000000000001,56.99999999999999
2432,56.00000000000001,56.99999999999999
2433,55.00000000000001,56.99999999999999
2434,56.00000000000001,56.99999999999999
2435,56.00000000000001,56.00000000000001
2436,56.99999999999999,56.99999999999999
2437,56.99999999999999,56.99999999999999
2438,56.99999999999999,56.99999999999999
2439,56.99999999999999,56.99999999999999
2440,56.99999999999999,56.99999999999999
2441,56.99999999999999,57.99999999999999
2442,57.99999999999999,59.0
2443,59.0,59.0
2444,59.0,59.0
2445,60.0,59.0
2446,61.0,59.0
2447,61.0,59.0
2448,61.0,60.0
2449,61.0,60.0
2450,62.0,60.0
2451,62.0,60.0
2452,62.0,61.0
2453,62.0,61.0
2454,62.0,62.0
2455,63.0,62.0
2456,64.0,62.0
2457,64.0,62.0
2458,64.0,62.0
2459,63.0,62.0
2460,63.0,62.0
2461,64.0,62.0
2462,64.0,63.0
2463,64.0,64.0
2464,64.0,65.0
2465,65.0,66.0
2466,65.0,65.0
2467,65.0,65.0
2468,65.0,65.0
2469,65.0,64.0
2470,64.0,63.0
2471,64.0,63.0
2472,64.0,64.0
2473,64.0,63.0
2474,64.0,63.0
2475,65.0,63.0
2476,66.0,64.0
2477,66.0,64.0
2478,66.0,64.0
2479,66.0,64.0
2480,65.0,64.0
2481,65.0,64.0
2482,66.0,65.0
2483,67.0,65.0
2484,67.0,65.0
2485,66.0,64.0
2486,66.0,64.0
2487,67.0,65.0
2488,67.0,64.0
2489,66.0,65.0
2490,66.0,65.0
2491,66.0,66.0
2492,66.0,66.0
2493,66.0,66.0
2494,66.0,66.0
2495,66.0,66.0
2496,66.0,66.0
2497,66.0,66.0
2498,66.0,66.0
2499,67.0,66.0
2500,67.0,66.0
2501,67.0,67.0
2502,68.0,67.0
2503,69.0,67.0
2504,69.0,66.0
2505,69.0,66.0
2506,69.0,66.0
2507,68.0,65.0
2508,67.0,64.0
2509,67.0,65.0
2510,66.0,64.0
2511,65.0,63.0
2512,65.0,62.0
2513,65.0,62.0
2514,64.0,61.0
2515,64.0,61.0
2516,65.0,62.0
2517,66.0,62.0
2518,66.0,62.0
2519,67.0,63.0
2520,68.0,64.0
2521,68.0,65.0
2522,68.0,66.0
2523,69.0,67.0
2524,69.0,68.0
2525,70.0,69.0
2526,70.0,70.0
2527,71.0,71.0
2528,71.0,72.0
2529,71.0,73.0
2530,72.0,74.0
2531,71.0,73.0
2532,71.0,73.0
2533,71.0,73.0
2534,70.0,72.0
2535,71.0,72.0
2536,70.0,71.0
2537,69.0,70.0
2538,68.0,69.0
2539,68.0,68.0
2540,68.0,68.0
2541,68.0,67.0
2542,67.0,67.0
2543,66.0,66.0
2544,66.0,66.0
2545,66.0,66.0
2546,66.0,66.0
2547,65.0,66.0
2548,66.0,66.0
2549,66.0,66.0
2550,66.0,66.0
2551,65.0,65.0
2552,65.0,64.0
2553,66.0,65.0
2554,67.0,65.0
2555,66.0,65.0
2556,66.0,65.0
2557,66.0,65.0
2558,66.0,65.0
2559,66.0,64.0
2560,67.0,65.0
2561,66.0,65.0
2562,66.0,65.0
2563,66.0,65.0
2564,66.0,64.0
2565,65.0,63.0
2566,64.0,63.0
2567,63.0,62.0
2568,63.0,62.0
2569,63.0,63.0
2570,63.0,63.0
2571,62.0,63.0
2572,61.0,62.0
2573,62.0,63.0
2574,62.0,63.0
2575,62.0,63.0
2576,62.0,63.0
2577,63.0,64.0
2578,63.0,64.0
2579,63.0,64.0
2580,64.0,65.0
2581,64.0,65.0
2582,64.0,65.0
2583,64.0,66.0
2584,65.0,67.0
2585,66.0,68.0
2586,66.0,68.0
2587,66.0,68.0
2588,66.0,68.0
2589,66.0,67.0
2590,66.0,68.0
2591,66.0,68.0
2592,65.0,68.0
2593,64.0,68.0
2594,64.0,68.0
2595,64.0,68.0
2596,64.0,67.0
2597,64.0,66.0
2598,64.0,66.0
2599,64.0,65.0
2600,65.0,65.0
2601,66.0,65.0
2602,66.0,65.0
2603,65.0,65.0
2604,66.0,66.0
2605,66.0,66.0
2606,65.0,65.0
2607,66.0,66.0
2608,66.0,67.0
2609,66.0,67.0
2610,66.0,67.0
2611,67.0,67.0
2612,68.0,68.0
2613,69.0,69.0
2614,70.0,70.0
2615,71.0,70.0
2616,71.0,70.0
2617,71.0,70.0
2618,71.0,70.0
2619,71.0,70.0
2620,71.0,70.0
2621,71.0,70.0
2622,71.0,69.0
2623,70.0,68.0
2624,69.0,67.0
2625,69.0,67.0
2626,68.0,67.0
2627,68.0,67.0
2628,68.0,67.0
2629,69.0,67.0
2630,69.0,67.0
2631,69.0,67.0
2632,69.0,67.0
2633,70.0,66.0
2634,70.0,66.0
2635,69.0,66.0
2636,70.0,66.0
2637,70.0,66.0
2638,70.0,66.0
2639,69.0,66.0
2640,69.0,66.0
2641,69.0,67.0
2642,70.0,67.0
2643,71.0,68.0
2644,71.0,67.0
2645,71.0,67.0
2646,71.0,67.0
2647,72.0,67.0
2648,71.0,66.0
2649,72.0,67.0
2650,71.0,67.0
2651,72.0,68.0
2652,71.0,68.0
2653,71.0,68.0
2654,71.0,68.0
2655,71.0,68.0
2656,71.0,67.0
2657,71.0,67.0
2658,70.0,66.0
2659,71.0,67.0
2660,71.0,66.0
2661,71.0,66.0
2662,70.0,66.0
2663,70.0,65.0
2664,70.0,66.0
2665,71.0,67.0
2666,72.0,68.0
2667,73.0,69.0
2668,73.0,68.0
2669,73.0,68.0
2670,74.0,69.0
2671,74.0,69.0
2672,74.0,70.0
2673,73.0,69.0
2674,72.0,68.0
2675,71.0,68.0
2676,70.0,67.0
2677,70.0,66.0
2678,70.0,66.0
2679,69.0,66.0
2680,69.0,66.0
2681,69.0,66.0
2682,69.0,66.0
2683,69.0,66.0
2684,69.0,66.0
2685,68.0,65.0
2686,67.0,64.0
2687,67.0,64.0
2688,67.0,65.0
2689,67.0,66.0
2690,67.0,66.0
2691,67.0,65.0
2692,68.0,65.0
2693,69.0,65.0
2694,69.0,65.0
2695,69.0,65.0
2696,68.0,65.0
2697,68.0,65.0
2698,67.0,64.0
2699,67.0,64.0
2700,67.0,65.0
2701,66.0,64.0
2702,66.0,64.0
2703,67.0,65.0
2704,67.0,64.0
2705,67.0,63.0
2706,68.0,63.0
2707,68.0,63.0
2708,69.0,63.0
2709,68.0,62.0
2710,69.0,63.0
2711,69.0,64.0
2712,68.0,63.0
2713,68.0,63.0
2714,68.0,63.0
2715,68.0,63.0
2716,67.0,62.0
2717,66.0,61.0
2718,65.0,60.0
2719,65.0,60.0
2720,64.0,59.0
2721,63.0,57.99999999999999
2722,64.0,59.0
2723,65.0,60.0
2724,65.0,60.0
2725,65.0,60.0
2726,66.0,60.0
2727,65.0,59.0
2728,65.0,57.99999999999999
2729,64.0,56.99999999999999
2730,63.0,56.99999999999999
2731,63.0,56.99999999999999
2732,63.0,56.00000000000001
2733,62.0,56.00000000000001
2734,63.0,56.99999999999999
2735,64.0,57.99999999999999
2736,64.0,59.0
2737,64.0,60.0
2738,64.0,60.0
2739,64.0,60.0
2740,64.0,59.0
2741,63.0,57.99999999999999
2742,62.0,56.99999999999999
2743,62.0,56.99999999999999
2744,62.0,57.99999999999999
2745,61.0,56.99999999999999
2746,61.0,56.00000000000001
2747,61.0,56.00000000000001
2748,61.0,56.56565656565656
2749,60.0,56.12244897959183
2750,60.0,56.70103092783505
2751,59.0,55.670103092783506
2752,59.0,55.670103092783506
2753,57.99999999999999,54.63917525773196
2754,56.99999999999999,53.608247422680414
2755,57.99999999999999,52.57731958762887
2756,57.99999999999999,52.57731958762887
2757,56.99999999999999,51.546391752577314
2758,56.99999999999999,51.546391752577314
2759,56.00000000000001,50.51546391752577
2760,55.00000000000001,50.51546391752577
2761,55.00000000000001,49.48453608247423
2762,55.00000000000001,48.45360824742268
2763,55.00000000000001,48.45360824742268
2764,54.0,47.42268041237113
2765,53.0,46.391752577319586
2766,52.0,45.36082474226804
2767,51.0,44.329896907216494
2768,50.0,44.329896907216494
2769,49.0,43.29896907216495
2770,48.0,42.2680412371134
2771,48.0,41.23711340206185
2772,48.0,40.20618556701031
2773,48.0,40.20618556701031
2774,48.0,41.23711340206185
2775,48.0,40.20618556701031
2776,48.0,40.20618556701031
2777,48.0,40.20618556701031
2778,47.0,39.175257731958766
2779,47.0,38.144329896907216
2780,47.0,37.11340206185567
2781,46.0,36.08247422680412
2782,45.0,35.051546391752574
2783,45.0,34.02061855670103
2784,44.0,32.98969072164948
2785,44.0,32.98969072164948
2786,44.0,32.98969072164948
2787,43.0,31.958762886597935
2788,42.0,30.927835051546392
2789,42.0,29.896907216494846
2790,41.0,28.865979381443296
2791,40.0,28.865979381443296
2792,39.0,27.835051546391753
2793,38.0,26.804123711340207
2794,37.0,25.773195876288657
2795,36.0,24.742268041237114
2796,36.0,24.742268041237114
2797,35.0,24.742268041237114
2798,35.0,24.742268041237114
2799,34.0,24.742268041237114
2800,33.0,23.711340206185564
2801,33.0,23.711340206185564
2802,32.0,22.68041237113402
2803,31.0,21.649484536082475
2804,30.0,21.649484536082475
2805,28.999999999999996,21.649484536082475
2806,28.000000000000004,21.649484536082475
2807,27.0,20.618556701030926
2808,26.0,19.587628865979383
2809,26.0,19.587628865979383
2810,25.0,18.556701030927837
2811,24.0,17.525773195876287
2812,24.0,17.525773195876287
2813,23.0,17.525773195876287
2814,22.0,16.49484536082474
2815,21.0,15.463917525773196
2816,21.0,15.463917525773196
2817,21.0,15.463917525773196
2818,21.0,16.49484536082474
2819,20.0,15.463917525773196
2820,20.0,15.625
2821,20.0,15.789473684210526
2822,19.0,14.736842105263156
2823,18.0,13.684210526315791
2824,18.0,13.684210526315791
2825,18.0,12.631578947368421
2826,18.0,11.578947368421053
2827,18.0,11.578947368421053
2828,17.0,11.578947368421053
2829,17.0,11.578947368421053
2830,17.0,10.526315789473683
2831,17.0,10.526315789473683
