pointer,OQ818341,KX644943
2676,79.0,77.0
2677,79.0,77.0
2678,78.0,77.0
2679,79.0,78.0
2680,79.0,78.0
2681,79.0,78.0
2682,80.0,79.0
2683,80.0,79.0
2684,80.0,78.0
2685,81.0,79.0
2686,81.0,79.0
2687,81.0,79.0
2688,82.0,79.0
2689,82.0,80.0
2690,81.0,79.0
2691,82.0,79.0
2692,83.0,80.0
2693,83.0,80.0
2694,84.0,81.0
2695,84.0,81.0
2696,84.0,81.0
2697,84.0,82.0
2698,84.0,83.0
2699,83.0,82.0
2700,83.0,83.0
2701,83.0,83.0
2702,83.0,82.0
2703,84.0,83.0
2704,84.0,83.0
2705,84.0,83.0
2706,84.0,83.0
2707,84.0,83.0
2708,84.0,82.0
2709,85.0,83.0
2710,85.0,83.0
2711,85.0,82.0
2712,85.0,82.0
2713,85.0,82.0
2714,84.0,81.0
2715,85.0,81.0
2716,85.0,81.0
2717,85.0,80.0
2718,84.0,80.0
2719,84.0,80.0
2720,83.0,79.0
2721,83.0,79.0
2722,83.0,79.0
2723,82.0,79.0
2724,82.0,79.0
2725,83.0,80.0
2726,83.0,80.0
2727,83.0,79.0
2728,83.0,78.0
2729,83.0,78.0
2730,82.0,77.0
2731,81.0,77.0
2732,81.0,76.0
2733,81.0,76.0
2734,81.0,76.0
2735,81.0,76.0
2736,82.0,77.0
2737,83.0,78.0
2738,83.0,77.0
2739,84.0,78.0
2740,84.0,78.0
2741,84.0,78.0
2742,85.0,78.0
2743,85.0,78.0
2744,84.0,77.0
2745,84.0,77.0
2746,84.0,77.0
2747,84.0,76.0
2748,84.0,76.0
2749,84.0,76.0
2750,84.0,76.0
2751,85.0,77.0
2752,85.0,77.0
2753,85.0,78.0
2754,86.0,78.0
2755,86.0,78.0
2756,86.0,78.0
2757,87.0,79.0
2758,87.0,79.0
2759,87.0,79.0
2760,87.0,80.0
2761,87.0,80.0
2762,87.0,80.0
2763,88.0,81.0
2764,88.0,81.0
2765,88.0,81.0
2766,88.0,81.0
2767,88.0,81.0
2768,87.0,80.0
2769,87.0,80.0
2770,87.0,80.0
2771,87.0,80.0
2772,87.0,80.0
2773,87.0,80.0
2774,87.0,80.0
2775,87.0,80.0
2776,87.0,80.0
2777,87.0,80.0
2778,88.0,80.0
2779,88.0,80.0
2780,87.0,79.0
2781,87.0,79.0
2782,87.0,79.0
2783,86.0,79.0
2784,86.0,80.0
2785,86.0,80.0
2786,86.0,79.0
2787,86.0,79.0
2788,86.0,80.0
2789,86.0,80.0
2790,87.0,81.0
2791,87.0,81.0
2792,86.0,80.0
2793,86.0,80.0
2794,86.0,80.0
2795,86.0,80.0
2796,86.0,80.0
2797,86.0,80.0
2798,86.0,80.0
2799,87.0,81.0
2800,87.0,81.0
2801,86.0,81.0
2802,86.0,82.0
2803,86.0,82.0
2804,86.0,82.0
2805,86.0,82.0
2806,86.0,82.0
2807,86.0,82.0
2808,86.0,83.0
2809,86.0,83.0
2810,86.0,82.0
2811,86.0,83.0
2812,87.0,84.0
2813,86.0,84.0
2814,87.0,85.0
2815,87.0,85.0
2816,87.0,85.0
2817,87.0,86.0
2818,88.0,87.0
2819,88.0,87.0
2820,89.0,88.0
2821,89.0,88.0
2822,89.0,87.0
2823,90.0,87.0
2824,90.0,87.0
2825,90.0,87.0
2826,89.0,86.0
2827,89.0,87.0
2828,88.0,87.0
2829,88.0,87.0
2830,89.0,88.0
2831,90.0,88.0
2832,90.0,89.0
2833,90.0,89.0
2834,89.0,88.0
2835,89.0,88.0
2836,89.0,88.0
2837,89.0,88.0
2838,89.0,89.0
2839,89.0,89.0
2840,88.0,88.0
2841,88.0,88.0
2842,88.0,88.0
2843,87.0,87.0
2844,88.0,88.0
2845,89.0,88.0
2846,88.0,87.0
2847,88.0,88.0
2848,88.0,88.0
2849,88.0,88.0
2850,88.0,88.0
2851,88.0,88.0
2852,87.0,88.0
2853,87.0,88.0
2854,87.0,88.0
2855,87.0,88.0
2856,87.0,88.0
2857,87.0,88.0
2858,87.0,88.0
2859,87.0,88.0
2860,87.0,88.0
2861,87.0,88.0
2862,87.0,88.0
2863,87.0,88.0
2864,86.0,87.0
2865,86.0,87.0
2866,86.0,87.0
2867,85.0,86.0
2868,86.0,87.0
2869,86.0,87.0
2870,85.0,86.0
2871,85.0,86.0
2872,85.0,86.0
2873,84.0,85.0
2874,84.0,85.0
2875,84.0,85.0
2876,84.0,84.0
2877,84.0,84.0
2878,84.0,84.0
2879,84.0,84.0
2880,85.0,85.0
2881,85.0,85.0
2882,85.0,85.0
2883,86.0,85.0
2884,86.0,85.0
2885,86.0,85.0
2886,86.0,86.0
2887,86.0,86.0
2888,85.0,85.0
2889,85.0,85.0
2890,84.0,84.0
2891,84.0,84.0
2892,85.0,85.0
2893,85.0,85.0
2894,85.0,85.0
2895,85.0,85.0
2896,85.0,85.0
2897,85.0,85.0
2898,85.0,85.0
2899,85.0,85.0
2900,85.0,85.0
2901,86.0,85.0
2902,86.0,85.0
2903,86.0,84.0
2904,86.0,84.0
2905,86.0,84.0
2906,85.0,83.0
2907,85.0,83.0
2908,85.0,83.0
2909,85.0,83.0
2910,85.0,84.0
2911,85.0,84.0
2912,85.0,84.0
2913,86.0,84.0
2914,86.0,84.0
2915,86.0,84.0
2916,85.0,83.0
2917,85.0,83.0
2918,84.0,83.0
2919,84.0,83.0
2920,84.0,83.0
2921,84.0,83.0
2922,84.0,84.0
2923,84.0,84.0
2924,84.0,84.0
2925,84.0,84.0
2926,85.0,85.0
2927,84.0,84.0
2928,85.0,85.0
2929,85.0,85.0
2930,84.0,84.0
2931,84.0,84.0
2932,84.0,84.0
2933,84.0,84.0
2934,85.0,85.0
2935,85.0,85.0
2936,85.0,85.0
2937,85.0,85.0
2938,85.0,85.0
2939,85.0,84.0
2940,86.0,85.0
2941,86.0,85.0
2942,85.0,85.0
2943,86.0,86.0
2944,86.0,86.0
2945,86.0,86.0
2946,87.0,87.0
2947,87.0,87.0
2948,86.0,86.0
2949,85.0,85.0
2950,85.0,85.0
2951,85.0,85.0
2952,86.0,85.0
2953,86.0,85.0
2954,86.0,84.0
2955,86.0,84.0
2956,86.0,84.0
2957,85.0,83.0
2958,85.0,83.0
2959,85.0,83.0
2960,84.0,82.0
2961,84.0,82.0
2962,84.0,82.0
2963,84.0,82.0
2964,85.0,83.0
2965,85.0,83.0
2966,85.0,83.0
2967,86.0,84.0
2968,86.0,84.0
2969,86.0,84.0
2970,87.0,85.0
2971,87.0,85.0
2972,87.0,85.0
2973,88.0,86.0
2974,88.0,86.0
2975,88.0,86.0
2976,88.0,87.0
2977,88.0,87.0
2978,88.0,87.0
2979,88.0,86.0
2980,88.0,86.0
2981,88.0,85.0
2982,88.0,85.0
2983,88.0,85.0
2984,88.0,85.0
2985,88.0,85.0
2986,88.0,85.0
2987,87.0,85.0
2988,88.0,86.0
2989,88.0,86.0
2990,89.0,87.0
2991,89.0,87.0
2992,88.0,86.0
2993,88.0,85.0
2994,88.0,85.0
2995,88.0,85.0
2996,87.0,85.0
2997,87.0,85.0
2998,87.0,85.0
2999,87.0,85.0
3000,87.0,85.0
3001,87.0,85.0
3002,87.0,85.0
3003,87.0,86.0
3004,87.0,86.0
3005,87.0,86.0
3006,88.0,87.0
3007,88.0,87.0
3008,88.0,87.0
3009,88.0,87.0
3010,88.0,87.0
3011,88.0,87.0
3012,88.0,87.0
3013,88.0,87.0
3014,87.0,87.0
3015,87.0,87.0
3016,87.0,87.0
3017,87.0,87.0
3018,88.0,87.0
3019,88.0,87.0
3020,88.0,87.0
3021,88.0,86.0
3022,88.0,86.0
3023,87.0,86.0
3024,86.0,86.0
3025,86.0,86.0
3026,85.0,86.0
3027,86.0,87.0
3028,86.0,87.0
3029,85.0,87.0
3030,86.0,87.0
3031,86.0,87.0
3032,85.0,86.0
3033,84.0,85.0
3034,83.0,84.0
3035,82.0,83.0
3036,82.0,83.0
3037,82.0,83.0
3038,81.0,82.0
3039,81.0,83.0
3040,81.0,83.0
3041,81.0,83.0
3042,81.0,82.0
3043,81.0,82.0
3044,80.0,82.0
3045,80.0,82.0
3046,79.0,82.0
3047,79.0,82.0
3048,80.0,83.0
3049,81.0,84.0
3050,80.0,83.0
3051,80.0,83.0
3052,80.0,83.0
3053,80.0,83.0
3054,80.0,84.0
3055,80.0,84.0
3056,80.0,83.0
3057,81.0,84.0
3058,81.0,84.0
3059,80.0,83.0
3060,81.0,84.0
3061,81.0,84.0
3062,81.0,84.0
3063,81.0,84.0
3064,81.0,84.0
3065,80.0,84.0
3066,79.0,83.0
3067,79.0,83.0
3068,78.0,82.0
3069,77.0,81.0
3070,77.0,81.0
3071,77.0,80.0
3072,77.0,80.0
3073,77.0,80.0
3074,77.0,80.0
3075,77.0,80.0
3076,77.0,80.0
3077,76.0,80.0
3078,76.0,80.0
3079,76.0,81.0
3080,76.0,80.0
3081,75.0,80.0
3082,75.0,80.0
3083,74.0,79.0
3084,74.0,79.0
3085,74.0,79.0
3086,74.0,78.0
3087,75.0,77.0
3088,75.0,77.0
3089,75.0,76.0
3090,75.0,76.0
3091,75.0,76.0
3092,76.0,77.0
3093,76.0,78.0
3094,76.0,78.0
3095,76.0,78.0
3096,77.0,78.0
3097,77.0,78.0
3098,76.0,78.0
3099,76.0,78.0
3100,76.0,78.0
3101,75.0,77.0
3102,75.0,77.0
3103,75.0,77.0
3104,75.0,77.0
3105,75.0,77.0
3106,75.0,77.0
3107,75.0,77.0
3108,75.0,77.0
3109,75.0,77.0
3110,74.0,76.0
3111,74.0,76.0
3112,74.0,76.0
3113,73.0,75.0
3114,74.0,75.0
3115,74.0,75.0
3116,75.0,76.0
3117,75.0,76.0
3118,75.0,76.0
3119,75.0,76.0
3120,75.0,76.0
3121,75.0,77.0
3122,75.0,76.0
3123,76.0,76.0
3124,77.0,76.0
3125,76.0,75.0
3126,77.0,75.0
3127,77.0,75.0
3128,76.0,74.0
3129,77.0,74.0
3130,77.0,75.0
3131,76.0,75.0
3132,77.0,76.0
3133,78.0,77.0
3134,79.0,77.0
3135,80.0,78.0
3136,80.0,78.0
3137,80.0,78.0
3138,81.0,79.0
3139,81.0,79.0
3140,80.0,79.0
3141,80.0,79.0
3142,81.0,80.0
3143,81.0,80.0
3144,82.0,80.0
3145,82.0,80.0
3146,83.0,80.0
3147,82.0,79.0
3148,82.0,79.0
3149,82.0,78.0
3150,83.0,79.0
3151,83.0,79.0
3152,82.0,79.0
3153,82.0,79.0
3154,82.0,79.0
3155,82.0,78.0
3156,82.0,79.0
3157,82.0,79.0
3158,81.0,79.0
3159,82.0,80.0
3160,82.0,80.0
3161,82.0,80.0
3162,82.0,80.0
3163,82.0,80.0
3164,82.0,80.0
3165,83.0,80.0
3166,84.0,81.0
3167,84.0,81.0
3168,85.0,82.0
3169,86.0,83.0
3170,86.0,83.0
3171,86.0,84.0
3172,86.0,84.0
3173,86.0,84.0
3174,86.0,84.0
3175,86.0,84.0
3176,85.0,83.0
3177,86.0,82.0
3178,86.0,82.0
3179,86.0,82.0
3180,86.0,83.0
3181,87.0,84.0
3182,86.0,84.0
3183,87.0,85.0
3184,87.0,85.0
3185,86.0,85.0
3186,86.0,86.0
3187,86.0,87.0
3188,85.0,86.0
3189,85.0,87.0
3190,85.0,87.0
3191,84.0,86.0
3192,83.0,85.0
3193,82.0,84.0
3194,81.0,83.0
3195,81.0,83.0
3196,81.0,83.0
3197,81.0,83.0
3198,82.0,82.0
3199,82.0,82.0
3200,82.0,81.0
3201,83.0,82.0
3202,83.0,82.0
3203,83.0,82.0
3204,83.0,82.0
3205,83.0,82.0
3206,82.0,81.0
3207,82.0,81.0
3208,82.0,81.0
3209,81.0,80.0
3210,82.0,81.0
3211,82.0,81.0
3212,82.0,81.0
3213,83.0,82.0
3214,83.0,82.0
3215,82.0,81.0
3216,82.0,81.0
3217,82.0,80.0
3218,81.0,80.0
3219,81.0,80.0
3220,81.0,80.0
3221,81.0,80.0
3222,81.0,81.0
3223,81.0,81.0
3224,80.0,81.0
3225,81.0,82.0
3226,81.0,82.0
3227,81.0,82.0
3228,82.0,83.0
3229,82.0,83.0
3230,82.0,83.0
3231,83.0,83.0
3232,83.0,83.0
3233,82.0,83.0
3234,82.0,84.0
3235,82.0,84.0
3236,81.0,83.0
3237,81.0,83.0
3238,81.0,83.0
3239,81.0,83.0
3240,82.0,83.0
3241,82.0,83.0
3242,81.0,82.0
3243,81.0,82.0
3244,81.0,82.0
3245,81.0,82.0
3246,81.0,82.0
3247,82.0,83.0
3248,82.0,83.0
3249,82.0,84.0
3250,82.0,84.0
3251,82.0,83.0
3252,83.0,83.0
3253,83.0,83.0
3254,83.0,83.0
3255,83.0,84.0
3256,83.0,84.0
3257,82.0,83.0
3258,83.0,83.0
3259,83.0,83.0
3260,83.0,82.0
3261,83.0,82.0
3262,83.0,82.0
3263,82.0,81.0
3264,82.0,81.0
3265,82.0,81.0
3266,82.0,81.0
3267,82.0,81.0
3268,82.0,81.0
3269,81.0,81.0
3270,81.0,81.0
3271,81.0,81.0
3272,81.0,81.0
3273,81.0,81.0
3274,81.0,81.0
3275,81.0,81.0
3276,82.0,82.0
3277,82.0,83.0
3278,82.0,83.0
3279,81.0,83.0
3280,81.0,83.0
3281,81.0,82.0
3282,82.0,82.0
3283,82.0,82.0
3284,81.0,81.0
3285,82.0,81.0
3286,82.0,81.0
3287,82.0,80.0
3288,83.0,81.0
3289,83.0,81.0
3290,83.0,80.0
3291,84.0,81.0
3292,85.0,82.0
3293,85.0,82.0
3294,86.0,83.0
3295,86.0,83.0
3296,86.0,83.0
3297,86.0,83.0
3298,86.0,84.0
3299,86.0,84.0
3300,86.0,85.0
3301,86.0,85.0
3302,85.0,85.0
3303,85.0,85.0
3304,85.0,85.0
3305,85.0,85.0
3306,86.0,86.0
3307,86.0,86.0
3308,86.0,86.0
3309,86.0,87.0
3310,86.0,87.0
3311,86.0,87.0
3312,86.0,87.0
3313,86.0,87.0
3314,86.0,87.0
3315,86.0,88.0
3316,86.0,88.0
3317,85.0,88.0
3318,86.0,88.0
3319,86.0,88.0
3320,86.0,88.0
3321,85.0,88.0
3322,85.0,88.0
3323,85.0,87.0
3324,86.0,87.0
3325,86.0,87.0
3326,85.0,86.0
3327,85.0,86.0
3328,85.0,86.0
3329,85.0,86.0
3330,85.0,86.0
3331,85.0,86.0
3332,85.0,85.0
3333,86.0,85.0
3334,86.0,85.0
3335,86.0,84.0
3336,86.0,85.0
3337,85.0,85.0
3338,84.0,84.0
3339,83.0,84.0
3340,82.0,84.0
3341,81.0,84.0
3342,81.0,85.0
3343,80.0,85.0
3344,79.0,85.0
3345,78.0,85.0
3346,77.0,85.0
3347,76.0,85.0
