pointer,OQ818340,OQ818345,OQ818347,OQ818348,KX759618.1,KX759619.1,KX759621.1,KX759622.1,KX759623.1,KX759624.1,NC_033776.1
1199,88.77551020408163,3.061224489795918,65.3061224489796,50.0,65.3061224489796,70.40816326530613,65.3061224489796,58.16326530612245,69.38775510204081,0.0,58.16326530612245
1200,88.77551020408163,3.061224489795918,65.3061224489796,50.0,65.3061224489796,71.42857142857143,65.3061224489796,58.16326530612245,69.38775510204081,0.0,58.16326530612245
1201,89.79591836734694,3.061224489795918,66.3265306122449,51.0,66.3265306122449,72.44897959183673,66.3265306122449,59.183673469387756,70.40816326530613,0.0,59.183673469387756
1202,89.79591836734694,3.061224489795918,66.3265306122449,51.0,66.3265306122449,72.44897959183673,66.3265306122449,59.183673469387756,70.40816326530613,0.0,59.183673469387756
1203,89.79591836734694,3.061224489795918,66.3265306122449,51.0,66.3265306122449,72.44897959183673,66.3265306122449,59.183673469387756,70.40816326530613,0.0,59.183673469387756
1204,89.79591836734694,3.061224489795918,67.3469387755102,51.0,67.3469387755102,73.46938775510205,67.3469387755102,60.204081632653065,71.42857142857143,0.0,60.204081632653065
1205,88.77551020408163,2.0408163265306123,66.3265306122449,50.0,66.3265306122449,72.44897959183673,66.3265306122449,60.204081632653065,70.40816326530613,0.0,60.204081632653065
1206,87.75510204081633,1.0204081632653061,67.3469387755102,50.0,65.3061224489796,72.44897959183673,65.3061224489796,60.204081632653065,70.40816326530613,0.0,60.204081632653065
1207,86.73469387755102,1.0204081632653061,67.3469387755102,50.0,65.3061224489796,72.44897959183673,65.3061224489796,60.204081632653065,69.38775510204081,0.0,60.204081632653065
1208,86.73469387755102,1.0204081632653061,68.36734693877551,50.0,65.3061224489796,72.44897959183673,65.3061224489796,60.204081632653065,68.36734693877551,0.0,60.204081632653065
1209,86.73469387755102,1.0204081632653061,68.36734693877551,49.0,65.3061224489796,71.42857142857143,65.3061224489796,59.183673469387756,68.36734693877551,0.0,59.183673469387756
1210,86.73469387755102,1.0204081632653061,68.36734693877551,50.0,66.3265306122449,71.42857142857143,66.3265306122449,60.204081632653065,68.36734693877551,0.0,60.204081632653065
1211,86.73469387755102,1.0204081632653061,69.38775510204081,50.0,67.3469387755102,72.44897959183673,67.3469387755102,61.224489795918366,69.38775510204081,0.0,61.224489795918366
1212,86.73469387755102,1.0204081632653061,69.38775510204081,50.0,67.3469387755102,72.44897959183673,67.3469387755102,61.224489795918366,69.38775510204081,0.0,61.224489795918366
1213,86.73469387755102,1.0204081632653061,69.38775510204081,50.0,67.3469387755102,72.44897959183673,67.3469387755102,61.224489795918366,68.36734693877551,0.0,61.224489795918366
1214,86.73469387755102,1.0204081632653061,70.40816326530613,50.0,68.36734693877551,73.46938775510205,68.36734693877551,62.244897959183675,69.38775510204081,0.0,62.244897959183675
1215,86.73469387755102,1.0204081632653061,71.42857142857143,51.0,69.38775510204081,74.48979591836735,69.38775510204081,63.26530612244898,70.40816326530613,0.0,63.26530612244898
1216,86.73469387755102,2.0408163265306123,71.42857142857143,51.0,69.38775510204081,74.48979591836735,69.38775510204081,63.26530612244898,70.40816326530613,0.0,63.26530612244898
1217,86.73469387755102,2.0408163265306123,70.40816326530613,51.0,68.36734693877551,74.48979591836735,68.36734693877551,63.26530612244898,70.40816326530613,0.0,63.26530612244898
1218,86.73469387755102,2.0408163265306123,70.40816326530613,51.0,69.38775510204081,74.48979591836735,69.38775510204081,64.28571428571429,70.40816326530613,0.0,64.28571428571429
1219,86.73469387755102,2.0408163265306123,69.38775510204081,51.0,68.36734693877551,75.51020408163265,68.36734693877551,65.3061224489796,71.42857142857143,0.0,65.3061224489796
1220,86.73469387755102,2.0408163265306123,69.38775510204081,51.0,68.36734693877551,75.51020408163265,68.36734693877551,65.3061224489796,71.42857142857143,0.0,65.3061224489796
1221,86.73469387755102,2.0408163265306123,69.38775510204081,51.0,69.38775510204081,75.51020408163265,69.38775510204081,65.3061224489796,71.42857142857143,0.0,65.3061224489796
1222,85.71428571428571,2.0408163265306123,69.38775510204081,51.0,69.38775510204081,75.51020408163265,69.38775510204081,65.3061224489796,71.42857142857143,0.0,65.3061224489796
1223,85.71428571428571,2.0408163265306123,70.40816326530613,51.0,70.40816326530613,76.53061224489795,70.40816326530613,66.3265306122449,72.44897959183673,0.0,66.3265306122449
1224,85.71428571428571,2.0408163265306123,71.42857142857143,52.0,71.42857142857143,76.53061224489795,71.42857142857143,67.3469387755102,72.44897959183673,0.0,67.3469387755102
1225,85.71428571428571,2.0408163265306123,71.42857142857143,53.0,72.44897959183673,76.53061224489795,72.44897959183673,67.3469387755102,72.44897959183673,0.0,67.3469387755102
1226,85.71428571428571,2.0408163265306123,71.42857142857143,54.0,72.44897959183673,75.51020408163265,72.44897959183673,68.36734693877551,72.44897959183673,0.0,68.36734693877551
1227,85.71428571428571,2.0408163265306123,71.42857142857143,54.0,72.44897959183673,74.48979591836735,72.44897959183673,68.36734693877551,71.42857142857143,0.0,68.36734693877551
1228,85.71428571428571,2.0408163265306123,71.42857142857143,54.0,72.44897959183673,74.48979591836735,72.44897959183673,69.38775510204081,72.44897959183673,0.0,69.38775510204081
1229,85.71428571428571,2.0408163265306123,71.42857142857143,54.0,72.44897959183673,74.48979591836735,72.44897959183673,69.38775510204081,72.44897959183673,0.0,69.38775510204081
1230,85.71428571428571,2.0408163265306123,70.40816326530613,53.0,72.44897959183673,74.48979591836735,72.44897959183673,69.38775510204081,72.44897959183673,0.0,69.38775510204081
1231,85.71428571428571,2.0408163265306123,70.40816326530613,54.0,72.44897959183673,74.48979591836735,72.44897959183673,69.38775510204081,72.44897959183673,0.0,69.38775510204081
1232,85.71428571428571,2.0408163265306123,69.38775510204081,53.0,72.44897959183673,74.48979591836735,72.44897959183673,69.38775510204081,72.44897959183673,0.0,69.38775510204081
1233,85.71428571428571,2.0408163265306123,69.38775510204081,53.0,72.44897959183673,74.48979591836735,72.44897959183673,69.38775510204081,72.44897959183673,0.0,69.38775510204081
1234,85.71428571428571,2.0408163265306123,68.36734693877551,53.0,71.42857142857143,74.48979591836735,71.42857142857143,68.36734693877551,72.44897959183673,0.0,68.36734693877551
1235,85.71428571428571,2.0408163265306123,67.3469387755102,53.0,71.42857142857143,74.48979591836735,71.42857142857143,68.36734693877551,72.44897959183673,0.0,68.36734693877551
1236,85.71428571428571,2.0408163265306123,67.3469387755102,53.0,71.42857142857143,74.48979591836735,71.42857142857143,68.36734693877551,72.44897959183673,0.0,68.36734693877551
1237,85.71428571428571,2.0408163265306123,67.3469387755102,52.0,70.40816326530613,74.48979591836735,70.40816326530613,67.3469387755102,72.44897959183673,0.0,67.3469387755102
1238,85.71428571428571,2.0408163265306123,68.36734693877551,53.0,71.42857142857143,74.48979591836735,71.42857142857143,68.36734693877551,72.44897959183673,0.0,68.36734693877551
1239,85.71428571428571,2.0408163265306123,69.38775510204081,54.0,72.44897959183673,75.51020408163265,72.44897959183673,69.38775510204081,73.46938775510205,0.0,69.38775510204081
1240,86.73469387755102,2.0408163265306123,70.40816326530613,54.0,73.46938775510205,76.53061224489795,73.46938775510205,70.40816326530613,74.48979591836735,0.0,70.40816326530613
1241,86.73469387755102,2.0408163265306123,70.40816326530613,54.0,72.44897959183673,77.55102040816327,72.44897959183673,70.40816326530613,75.51020408163265,0.0,70.40816326530613
1242,86.73469387755102,2.0408163265306123,71.42857142857143,55.00000000000001,72.44897959183673,78.57142857142857,72.44897959183673,70.40816326530613,76.53061224489795,0.0,70.40816326530613
1243,85.71428571428571,2.0408163265306123,70.40816326530613,56.00000000000001,71.42857142857143,78.57142857142857,71.42857142857143,69.38775510204081,76.53061224489795,0.0,69.38775510204081
1244,84.6938775510204,2.0408163265306123,70.40816326530613,55.00000000000001,70.40816326530613,77.55102040816327,70.40816326530613,68.36734693877551,75.51020408163265,0.0,68.36734693877551
1245,83.6734693877551,2.0408163265306123,70.40816326530613,54.0,70.40816326530613,76.53061224489795,70.40816326530613,68.36734693877551,75.51020408163265,0.0,68.36734693877551
1246,82.6530612244898,2.0408163265306123,70.40816326530613,54.0,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,74.48979591836735,0.0,68.36734693877551
1247,82.6530612244898,2.0408163265306123,70.40816326530613,53.0,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,74.48979591836735,0.0,68.36734693877551
1248,82.6530612244898,2.0408163265306123,71.42857142857143,52.0,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,74.48979591836735,0.0,68.36734693877551
1249,81.63265306122449,2.0408163265306123,71.42857142857143,53.0,69.38775510204081,74.48979591836735,69.38775510204081,68.36734693877551,73.46938775510205,0.0,68.36734693877551
1250,81.63265306122449,2.0408163265306123,71.42857142857143,53.0,68.36734693877551,74.48979591836735,68.36734693877551,67.3469387755102,73.46938775510205,0.0,67.3469387755102
1251,80.61224489795919,2.0408163265306123,71.42857142857143,54.0,68.36734693877551,74.48979591836735,68.36734693877551,67.3469387755102,73.46938775510205,0.0,67.3469387755102
1252,80.61224489795919,2.0408163265306123,72.44897959183673,55.00000000000001,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,74.48979591836735,0.0,68.36734693877551
1253,80.61224489795919,2.0408163265306123,73.46938775510205,55.00000000000001,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,74.48979591836735,0.0,68.36734693877551
1254,80.61224489795919,2.0408163265306123,73.46938775510205,55.00000000000001,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,74.48979591836735,0.0,68.36734693877551
1255,80.61224489795919,2.0408163265306123,74.48979591836735,56.00000000000001,69.38775510204081,76.53061224489795,69.38775510204081,68.36734693877551,75.51020408163265,0.0,68.36734693877551
1256,80.61224489795919,2.0408163265306123,74.48979591836735,55.00000000000001,69.38775510204081,75.51020408163265,69.38775510204081,68.36734693877551,75.51020408163265,0.0,68.36734693877551
1257,80.61224489795919,2.0408163265306123,73.46938775510205,55.00000000000001,68.36734693877551,74.48979591836735,68.36734693877551,67.3469387755102,74.48979591836735,0.0,67.3469387755102
1258,80.61224489795919,2.0408163265306123,73.46938775510205,56.00000000000001,68.36734693877551,74.48979591836735,68.36734693877551,67.3469387755102,74.48979591836735,0.0,67.3469387755102
1259,81.63265306122449,2.0408163265306123,73.46938775510205,55.00000000000001,68.36734693877551,74.48979591836735,68.36734693877551,66.3265306122449,74.48979591836735,0.0,66.3265306122449
1260,81.63265306122449,2.0408163265306123,74.48979591836735,55.00000000000001,68.36734693877551,74.48979591836735,68.36734693877551,66.3265306122449,74.48979591836735,0.0,66.3265306122449
1261,82.6530612244898,2.0408163265306123,74.48979591836735,55.00000000000001,68.36734693877551,74.48979591836735,68.36734693877551,66.3265306122449,74.48979591836735,0.0,66.3265306122449
1262,82.6530612244898,2.0408163265306123,75.51020408163265,55.00000000000001,68.36734693877551,74.48979591836735,68.36734693877551,66.3265306122449,74.48979591836735,0.0,66.3265306122449
1263,82.6530612244898,2.0408163265306123,76.53061224489795,55.00000000000001,69.38775510204081,74.48979591836735,69.38775510204081,67.3469387755102,74.48979591836735,0.0,67.3469387755102
1264,81.63265306122449,2.0408163265306123,76.53061224489795,55.00000000000001,69.38775510204081,74.48979591836735,69.38775510204081,67.3469387755102,73.46938775510205,0.0,67.3469387755102
1265,81.81818181818183,2.0202020202020203,75.75757575757575,55.00000000000001,68.68686868686868,73.73737373737373,68.68686868686868,66.66666666666666,72.72727272727273,0.0,66.66666666666666
1266,82.0,2.0,76.0,55.00000000000001,69.0,74.0,69.0,67.0,73.0,0.0,67.0
1267,82.0,2.0,77.0,56.00000000000001,70.0,75.0,70.0,68.0,74.0,0.0,68.0
1268,82.0,2.0,77.0,56.99999999999999,70.0,75.0,70.0,68.0,74.0,0.0,68.0
1269,82.0,2.0,77.0,56.99999999999999,71.0,75.0,71.0,69.0,74.0,0.0,69.0
1270,82.0,2.0,77.0,57.99999999999999,71.0,75.0,71.0,70.0,74.0,0.0,70.0
1271,81.0,2.0,77.0,57.99999999999999,71.0,74.0,71.0,70.0,74.0,0.0,70.0
1272,82.0,2.0,78.0,59.0,72.0,75.0,72.0,71.0,75.0,0.0,71.0
1273,83.0,2.0,78.0,59.0,72.0,76.0,72.0,71.0,76.0,0.0,71.0
1274,84.0,2.0,79.0,60.0,72.0,77.0,72.0,71.0,77.0,0.0,71.0
1275,84.0,2.0,79.0,60.0,72.0,77.0,72.0,71.0,77.0,0.0,71.0
1276,84.0,2.0,79.0,61.0,71.0,77.0,71.0,71.0,77.0,0.0,71.0
1277,84.0,2.0,79.0,60.0,70.0,77.0,70.0,70.0,77.0,0.0,70.0
1278,84.0,2.0,79.0,59.0,69.0,76.0,69.0,69.0,76.0,0.0,69.0
1279,84.0,2.0,78.0,59.0,68.0,76.0,68.0,68.0,76.0,0.0,68.0
1280,84.0,2.0,78.0,59.0,68.0,75.0,68.0,68.0,75.0,0.0,68.0
1281,85.0,2.0,78.0,57.99999999999999,68.0,75.0,68.0,68.0,75.0,0.0,68.0
1282,84.0,2.0,77.0,56.99999999999999,67.0,74.0,67.0,67.0,74.0,0.0,67.0
1283,84.0,2.0,78.0,56.00000000000001,67.0,73.0,67.0,67.0,74.0,0.0,67.0
1284,84.0,2.0,78.0,55.00000000000001,67.0,73.0,67.0,67.0,74.0,0.0,67.0
1285,84.0,2.0,78.0,55.00000000000001,67.0,73.0,67.0,68.0,74.0,0.0,68.0
1286,85.0,2.0,79.0,55.00000000000001,68.0,74.0,68.0,69.0,75.0,0.0,69.0
1287,85.0,2.0,80.0,55.00000000000001,69.0,75.0,69.0,70.0,76.0,0.0,70.0
1288,85.0,2.0,80.0,55.00000000000001,70.0,76.0,70.0,71.0,77.0,0.0,71.0
1289,85.0,2.0,80.0,55.00000000000001,70.0,76.0,70.0,71.0,77.0,0.0,71.0
1290,85.0,2.0,79.0,54.0,70.0,75.0,70.0,71.0,76.0,0.0,71.0
1291,85.0,2.0,79.0,55.00000000000001,70.0,75.0,70.0,71.0,76.0,0.0,71.0
1292,85.0,2.0,79.0,55.00000000000001,70.0,75.0,70.0,71.0,76.0,0.0,71.0
1293,85.0,2.0,79.0,55.00000000000001,69.0,75.0,69.0,71.0,76.0,0.0,71.0
1294,84.0,2.0,79.0,55.00000000000001,70.0,75.0,70.0,71.0,76.0,0.0,71.0
1295,84.0,2.0,79.0,55.00000000000001,69.0,75.0,69.0,70.0,76.0,0.0,70.0
1296,84.0,2.0,79.0,55.00000000000001,69.0,75.0,69.0,70.0,76.0,0.0,70.0
1297,84.0,2.0,78.0,54.0,69.0,74.0,69.0,70.0,75.0,0.0,70.0
1298,84.0,2.0,78.0,54.0,69.0,74.0,69.0,70.0,75.0,0.0,70.0
1299,83.0,2.0,77.0,53.0,68.0,73.0,68.0,69.0,74.0,0.0,69.0
1300,83.0,2.0,77.0,53.0,68.0,73.0,68.0,69.0,74.0,0.0,69.0
1301,83.0,2.0,77.0,53.0,68.0,73.0,68.0,69.0,74.0,0.0,69.0
1302,83.0,2.0,77.0,52.0,68.0,73.0,68.0,69.0,74.0,0.0,69.0
1303,83.0,2.0,77.0,52.0,68.0,73.0,68.0,69.0,74.0,0.0,69.0
1304,83.0,2.0,77.0,52.0,68.0,73.0,68.0,69.0,74.0,0.0,69.0
1305,84.0,2.0,78.0,52.0,68.0,73.0,68.0,69.0,75.0,0.0,69.0
1306,84.0,2.0,77.0,52.0,68.0,73.0,68.0,69.0,75.0,0.0,69.0
1307,85.0,2.0,76.0,52.0,67.0,72.0,67.0,68.0,75.0,0.0,68.0
1308,85.0,2.0,75.0,52.0,66.0,71.0,66.0,67.0,75.0,0.0,67.0
1309,85.0,2.0,75.0,52.0,65.0,71.0,65.0,67.0,74.0,0.0,67.0
1310,84.0,2.0,74.0,51.0,64.0,70.0,64.0,66.0,73.0,0.0,66.0
1311,84.0,2.0,74.0,52.0,64.0,69.0,64.0,66.0,73.0,0.0,66.0
1312,84.0,2.0,73.0,52.0,64.0,68.0,64.0,65.0,72.0,0.0,65.0
1313,84.0,2.0,73.0,52.0,64.0,68.0,64.0,65.0,73.0,0.0,65.0
1314,84.0,1.0,72.0,51.0,63.0,67.0,63.0,64.0,72.0,0.0,64.0
1315,84.0,1.0,71.0,50.0,62.0,66.0,62.0,63.0,71.0,0.0,63.0
1316,84.0,0.0,71.0,49.0,62.0,65.0,62.0,63.0,71.0,0.0,63.0
1317,83.0,0.0,71.0,48.0,62.0,65.0,62.0,62.0,70.0,0.0,62.0
1318,82.0,0.0,71.0,47.0,61.0,64.0,61.0,61.0,69.0,0.0,61.0
1319,82.0,0.0,71.0,47.0,62.0,63.0,62.0,61.0,68.0,0.0,61.0
1320,81.0,0.0,70.0,47.0,61.0,62.0,61.0,60.0,67.0,0.0,60.0
1321,80.0,0.0,70.0,47.0,61.0,61.0,61.0,60.0,67.0,0.0,60.0
1322,80.0,0.0,71.0,48.0,62.0,61.0,62.0,61.0,68.0,0.0,61.0
1323,79.0,0.0,70.0,47.0,62.0,60.0,62.0,61.0,67.0,0.0,61.0
1324,78.0,0.0,70.0,46.0,62.0,59.0,62.0,61.0,66.0,0.0,61.0
1325,77.0,0.0,71.0,45.0,61.0,59.0,61.0,61.0,66.0,0.0,61.0
1326,76.0,0.0,71.0,44.0,61.0,59.0,61.0,61.0,67.0,0.0,61.0
1327,75.0,0.0,71.0,44.0,61.0,59.0,61.0,61.0,68.0,0.0,61.0
1328,74.0,0.0,71.0,44.0,61.0,57.99999999999999,61.0,61.0,68.0,0.0,61.0
1329,73.0,0.0,71.0,43.0,60.0,56.99999999999999,60.0,60.0,68.0,0.0,60.0
1330,72.0,0.0,71.0,43.0,59.0,56.99999999999999,59.0,59.0,68.0,0.0,59.0
1331,71.0,0.0,70.0,42.0,57.99999999999999,56.00000000000001,57.99999999999999,57.99999999999999,67.0,0.0,57.99999999999999
1332,70.0,0.0,71.0,42.0,57.99999999999999,55.00000000000001,57.99999999999999,57.99999999999999,67.0,0.0,57.99999999999999
1333,69.0,0.0,70.0,41.0,57.99999999999999,54.0,57.99999999999999,57.99999999999999,67.0,0.0,57.99999999999999
1334,68.0,0.0,71.0,41.0,59.0,53.0,59.0,59.0,67.0,0.0,59.0
1335,67.0,0.0,72.0,41.0,59.0,52.0,59.0,59.0,67.0,0.0,59.0
1336,66.0,0.0,72.0,41.0,59.0,51.0,59.0,59.0,67.0,0.0,59.0
1337,65.0,0.0,72.0,42.0,60.0,50.0,60.0,60.0,67.0,0.0,60.0
1338,64.0,0.0,72.0,42.0,60.0,49.0,60.0,60.0,67.0,0.0,60.0
1339,63.0,0.0,72.0,42.0,60.0,48.0,60.0,60.0,67.0,0.0,60.0
1340,62.62626262626263,0.0,71.71717171717171,41.41414141414141,59.59595959595959,47.0,59.59595959595959,59.59595959595959,66.66666666666666,0.0,59.59595959595959
1341,61.61616161616161,1.0101010101010102,71.71717171717171,42.42424242424242,60.60606060606061,46.0,60.60606060606061,59.59595959595959,66.66666666666666,0.0,59.59595959595959
1342,60.60606060606061,1.0101010101010102,71.71717171717171,42.42424242424242,60.60606060606061,46.0,60.60606060606061,59.59595959595959,66.66666666666666,0.0,59.59595959595959
1343,60.60606060606061,1.0101010101010102,72.72727272727273,42.42424242424242,61.61616161616161,46.0,61.61616161616161,60.60606060606061,66.66666666666666,0.0,60.60606060606061
1344,60.60606060606061,1.0101010101010102,72.72727272727273,43.43434343434344,62.62626262626263,47.0,62.62626262626263,61.61616161616161,67.67676767676768,0.0,61.61616161616161
1345,60.60606060606061,2.0202020202020203,72.72727272727273,44.44444444444444,62.62626262626263,48.0,62.62626262626263,61.61616161616161,67.67676767676768,0.0,61.61616161616161
1346,60.60606060606061,2.0202020202020203,72.72727272727273,44.44444444444444,63.63636363636363,48.0,63.63636363636363,62.62626262626263,68.68686868686868,0.0,62.62626262626263
1347,59.59595959595959,2.0202020202020203,72.72727272727273,44.44444444444444,63.63636363636363,48.0,63.63636363636363,62.62626262626263,68.68686868686868,0.0,62.62626262626263
1348,58.58585858585859,2.0202020202020203,72.72727272727273,45.45454545454545,63.63636363636363,48.0,63.63636363636363,62.62626262626263,68.68686868686868,0.0,62.62626262626263
1349,58.58585858585859,2.0202020202020203,72.72727272727273,45.45454545454545,63.63636363636363,49.0,63.63636363636363,62.62626262626263,69.6969696969697,0.0,62.62626262626263
1350,57.57575757575758,2.0202020202020203,72.72727272727273,45.45454545454545,63.63636363636363,48.0,63.63636363636363,62.62626262626263,68.68686868686868,0.0,62.62626262626263
1351,57.57575757575758,2.0202020202020203,71.71717171717171,44.44444444444444,62.62626262626263,47.0,62.62626262626263,61.61616161616161,67.67676767676768,0.0,61.61616161616161
1352,56.56565656565656,2.0202020202020203,71.71717171717171,44.44444444444444,62.62626262626263,47.0,62.62626262626263,61.61616161616161,67.67676767676768,0.0,61.61616161616161
1353,55.55555555555556,2.0202020202020203,71.71717171717171,45.45454545454545,63.63636363636363,47.0,63.63636363636363,62.62626262626263,67.67676767676768,0.0,62.62626262626263
1354,54.54545454545454,2.0202020202020203,71.71717171717171,45.45454545454545,63.63636363636363,47.0,63.63636363636363,62.62626262626263,67.67676767676768,0.0,62.62626262626263
1355,53.535353535353536,2.0202020202020203,71.71717171717171,45.45454545454545,64.64646464646465,47.0,64.64646464646465,63.63636363636363,67.67676767676768,0.0,63.63636363636363
1356,52.52525252525253,2.0202020202020203,71.71717171717171,46.464646464646464,64.64646464646465,48.0,64.64646464646465,63.63636363636363,67.67676767676768,0.0,63.63636363636363
1357,51.515151515151516,2.0202020202020203,72.72727272727273,46.464646464646464,65.65656565656566,49.0,65.65656565656566,64.64646464646465,68.68686868686868,0.0,64.64646464646465
1358,50.505050505050505,2.0202020202020203,72.72727272727273,46.464646464646464,65.65656565656566,49.0,65.65656565656566,64.64646464646465,68.68686868686868,0.0,64.64646464646465
1359,49.494949494949495,2.0202020202020203,72.72727272727273,47.474747474747474,65.65656565656566,49.0,65.65656565656566,65.65656565656566,68.68686868686868,0.0,65.65656565656566
1360,48.484848484848484,2.0202020202020203,72.72727272727273,47.474747474747474,65.65656565656566,49.0,65.65656565656566,65.65656565656566,68.68686868686868,0.0,65.65656565656566
1361,47.474747474747474,2.0202020202020203,73.73737373737373,48.484848484848484,66.66666666666666,50.0,66.66666666666666,66.66666666666666,69.6969696969697,0.0,66.66666666666666
1362,46.464646464646464,2.0202020202020203,73.73737373737373,49.494949494949495,67.67676767676768,51.0,67.67676767676768,67.67676767676768,70.70707070707071,0.0,67.67676767676768
1363,45.45454545454545,2.0202020202020203,73.73737373737373,50.505050505050505,67.67676767676768,51.0,67.67676767676768,67.67676767676768,70.70707070707071,0.0,67.67676767676768
1364,45.45454545454545,2.0202020202020203,74.74747474747475,50.505050505050505,67.67676767676768,52.0,67.67676767676768,67.67676767676768,71.71717171717171,0.0,67.67676767676768
1365,44.44444444444444,2.0202020202020203,75.75757575757575,50.505050505050505,68.68686868686868,53.0,68.68686868686868,68.68686868686868,72.72727272727273,0.0,68.68686868686868
1366,43.43434343434344,2.0202020202020203,74.74747474747475,50.505050505050505,67.67676767676768,52.0,67.67676767676768,67.67676767676768,71.71717171717171,0.0,67.67676767676768
1367,42.42424242424242,2.0202020202020203,74.74747474747475,49.494949494949495,66.66666666666666,51.0,66.66666666666666,66.66666666666666,70.70707070707071,0.0,66.66666666666666
1368,41.41414141414141,2.0202020202020203,73.73737373737373,49.494949494949495,66.66666666666666,50.0,66.66666666666666,66.66666666666666,69.6969696969697,0.0,66.66666666666666
1369,40.4040404040404,2.0202020202020203,72.72727272727273,49.494949494949495,65.65656565656566,49.0,65.65656565656566,66.66666666666666,68.68686868686868,0.0,66.66666666666666
1370,39.39393939393939,2.0202020202020203,72.72727272727273,49.494949494949495,65.65656565656566,49.0,65.65656565656566,66.66666666666666,68.68686868686868,0.0,66.66666666666666
1371,39.39393939393939,2.0202020202020203,72.72727272727273,50.505050505050505,66.66666666666666,49.0,66.66666666666666,67.67676767676768,68.68686868686868,0.0,67.67676767676768
1372,38.38383838383838,2.0202020202020203,71.71717171717171,50.505050505050505,66.66666666666666,48.0,66.66666666666666,66.66666666666666,67.67676767676768,0.0,66.66666666666666
1373,37.37373737373738,2.0202020202020203,72.72727272727273,51.515151515151516,67.67676767676768,48.0,67.67676767676768,67.67676767676768,67.67676767676768,0.0,67.67676767676768
1374,36.36363636363637,2.0202020202020203,72.72727272727273,50.505050505050505,67.67676767676768,47.0,67.67676767676768,67.67676767676768,66.66666666666666,0.0,67.67676767676768
1375,35.35353535353536,2.0202020202020203,72.72727272727273,50.505050505050505,67.67676767676768,47.0,67.67676767676768,67.67676767676768,66.66666666666666,0.0,67.67676767676768
1376,34.34343434343434,2.0202020202020203,72.72727272727273,50.505050505050505,67.67676767676768,47.0,67.67676767676768,67.67676767676768,66.66666666666666,0.0,67.67676767676768
1377,33.33333333333333,2.0202020202020203,72.72727272727273,51.515151515151516,67.67676767676768,47.0,67.67676767676768,68.68686868686868,66.66666666666666,0.0,68.68686868686868
1378,32.323232323232325,2.0202020202020203,72.72727272727273,52.52525252525253,68.68686868686868,48.0,68.68686868686868,69.6969696969697,67.67676767676768,0.0,69.6969696969697
1379,31.313131313131315,2.0202020202020203,73.73737373737373,52.52525252525253,69.6969696969697,48.0,69.6969696969697,69.6969696969697,67.67676767676768,0.0,69.6969696969697
1380,30.303030303030305,2.0202020202020203,73.73737373737373,51.515151515151516,69.6969696969697,49.0,69.6969696969697,69.6969696969697,68.68686868686868,0.0,69.6969696969697
1381,29.292929292929294,2.0202020202020203,74.74747474747475,51.515151515151516,69.6969696969697,50.0,69.6969696969697,69.6969696969697,69.6969696969697,0.0,69.6969696969697
1382,29.292929292929294,2.0202020202020203,74.74747474747475,52.52525252525253,70.70707070707071,50.0,70.70707070707071,69.6969696969697,69.6969696969697,0.0,69.6969696969697
1383,29.292929292929294,2.0202020202020203,74.74747474747475,53.535353535353536,70.70707070707071,51.0,70.70707070707071,70.70707070707071,70.70707070707071,0.0,70.70707070707071
1384,28.28282828282828,2.0202020202020203,74.74747474747475,54.54545454545454,70.70707070707071,51.0,70.70707070707071,70.70707070707071,70.70707070707071,0.0,70.70707070707071
1385,27.27272727272727,2.0202020202020203,73.73737373737373,54.54545454545454,69.6969696969697,50.0,69.6969696969697,69.6969696969697,69.6969696969697,0.0,69.6969696969697
1386,26.262626262626267,2.0202020202020203,72.72727272727273,54.54545454545454,69.6969696969697,49.0,69.6969696969697,68.68686868686868,68.68686868686868,0.0,68.68686868686868
1387,25.252525252525253,2.0202020202020203,72.72727272727273,55.55555555555556,69.6969696969697,49.0,69.6969696969697,68.68686868686868,68.68686868686868,0.0,68.68686868686868
1388,24.242424242424242,2.0202020202020203,71.71717171717171,54.54545454545454,69.6969696969697,49.0,69.6969696969697,68.68686868686868,68.68686868686868,0.0,68.68686868686868
1389,23.232323232323232,2.0202020202020203,71.71717171717171,54.54545454545454,69.6969696969697,49.0,69.6969696969697,68.68686868686868,68.68686868686868,0.0,68.68686868686868
1390,22.22222222222222,2.0202020202020203,72.72727272727273,55.55555555555556,69.6969696969697,50.0,69.6969696969697,68.68686868686868,69.6969696969697,0.0,68.68686868686868
1391,21.21212121212121,2.0202020202020203,72.72727272727273,55.55555555555556,69.6969696969697,50.0,69.6969696969697,68.68686868686868,69.6969696969697,0.0,68.68686868686868
1392,20.2020202020202,2.0202020202020203,72.72727272727273,54.54545454545454,68.68686868686868,50.0,68.68686868686868,67.67676767676768,69.6969696969697,0.0,67.67676767676768
1393,19.19191919191919,2.0202020202020203,72.72727272727273,55.55555555555556,69.6969696969697,50.0,69.6969696969697,67.67676767676768,69.6969696969697,0.0,67.67676767676768
