pointer,NC_028366
4174,76.0
4175,77.0
4176,78.0
4177,78.0
4178,79.0
4179,79.0
4180,78.0
4181,79.0
4182,79.0
4183,78.0
4184,78.0
4185,78.0
4186,78.0
4187,78.0
4188,78.0
4189,77.0
4190,77.0
4191,77.0
4192,77.0
4193,78.0
4194,78.0
4195,77.0
4196,77.0
4197,77.0
4198,76.0
4199,76.0
4200,77.0
4201,78.0
4202,79.0
4203,79.0
4204,79.0
4205,79.0
4206,79.0
4207,79.0
4208,80.0
4209,80.0
4210,80.0
4211,81.0
4212,81.0
4213,80.0
4214,80.0
4215,80.0
4216,80.0
4217,79.0
4218,79.0
4219,79.0
4220,79.0
4221,79.0
4222,79.0
4223,80.0
4224,80.0
4225,79.0
4226,79.0
4227,79.0
4228,78.0
4229,78.0
4230,79.0
4231,79.0
4232,80.0
4233,80.0
4234,80.0
4235,80.0
4236,80.0
4237,80.0
4238,80.0
4239,80.0
4240,80.0
4241,81.0
4242,81.0
4243,81.0
4244,80.0
4245,80.0
4246,80.0
4247,80.0
4248,80.0
4249,80.0
4250,81.0
4251,81.0
4252,80.0
4253,80.0
4254,80.0
4255,80.0
4256,80.0
4257,80.0
4258,79.0
4259,80.0
4260,81.0
4261,80.0
4262,81.0
4263,81.0
4264,81.0
4265,82.0
4266,82.0
4267,81.0
4268,81.0
4269,81.0
4270,80.0
4271,80.0
4272,80.0
4273,79.0
4274,80.0
4275,80.0
4276,79.0
4277,79.0
4278,79.0
4279,78.0
4280,79.0
4281,79.0
4282,79.0
4283,80.0
4284,80.0
4285,79.0
4286,79.0
4287,80.0
4288,80.0
4289,81.0
4290,81.0
4291,81.0
4292,81.0
4293,81.0
4294,80.0
4295,81.0
4296,81.0
4297,80.0
4298,81.0
4299,81.0
4300,80.0
4301,80.0
4302,80.0
4303,80.0
4304,80.0
4305,80.0
4306,79.0
4307,79.0
4308,79.0
4309,78.0
4310,78.0
4311,78.0
4312,77.0
4313,78.0
4314,78.0
4315,77.0
4316,77.0
4317,78.0
4318,78.0
4319,78.0
4320,78.0
4321,77.0
4322,77.0
4323,77.0
4324,77.0
4325,78.0
4326,77.0
4327,77.0
4328,78.0
4329,79.0
4330,78.0
4331,79.0
4332,79.0
4333,78.0
4334,78.0
4335,78.0
4336,77.0
4337,78.0
4338,78.0
4339,77.0
4340,77.0
4341,77.0
4342,76.0
4343,76.0
4344,77.0
4345,77.0
4346,77.0
4347,77.0
4348,77.0
4349,77.0
4350,77.0
4351,76.0
4352,77.0
4353,77.0
4354,77.0
4355,77.0
4356,77.0
4357,76.0
4358,77.0
4359,77.0
4360,77.0
4361,78.0
4362,78.0
4363,78.0
4364,78.0
4365,78.0
4366,78.0
4367,79.0
4368,79.0
4369,78.0
4370,79.0
4371,79.0
4372,78.0
4373,79.0
4374,79.0
4375,78.0
4376,79.0
4377,79.0
4378,78.0
4379,79.0
4380,79.0
4381,79.0
4382,79.0
4383,79.0
4384,78.0
4385,79.0
4386,79.0
4387,79.0
4388,79.0
4389,79.0
4390,79.0
4391,79.0
4392,79.0
4393,79.0
4394,80.0
4395,80.0
4396,80.0
4397,81.0
4398,81.0
4399,81.0
4400,82.0
4401,82.0
4402,82.0
4403,82.0
4404,82.0
4405,82.0
4406,83.0
4407,83.0
4408,83.0
4409,84.0
4410,84.0
4411,84.0
4412,85.0
4413,85.0
4414,84.0
4415,85.0
4416,85.0
4417,84.0
4418,84.0
4419,84.0
4420,84.0
4421,85.0
4422,85.0
4423,85.0
4424,85.0
4425,85.0
4426,86.0
4427,86.0
4428,86.0
4429,86.0
4430,87.0
4431,87.0
4432,86.0
4433,87.0
4434,87.0
4435,86.0
4436,87.0
4437,87.0
4438,87.0
4439,88.0
4440,88.0
4441,88.0
4442,89.0
4443,89.0
4444,89.0
4445,89.0
4446,89.0
4447,89.0
4448,89.0
4449,89.0
4450,89.0
4451,90.0
4452,90.0
4453,90.0
4454,90.0
4455,90.0
4456,89.0
4457,90.0
4458,90.0
4459,90.0
4460,90.0
4461,90.0
4462,90.0
4463,90.0
4464,90.0
4465,90.0
4466,90.0
4467,90.0
4468,90.0
4469,91.0
4470,91.0
4471,91.0
4472,92.0
4473,92.0
4474,92.0
4475,93.0
4476,93.0
4477,92.0
4478,93.0
4479,93.0
4480,93.0
4481,93.0
4482,93.0
4483,93.0
4484,94.0
4485,94.0
4486,93.0
4487,93.0
4488,93.0
4489,92.0
4490,92.0
4491,92.0
4492,91.0
4493,91.0
4494,91.0
4495,91.0
4496,91.0
4497,91.0
4498,90.0
4499,90.0
4500,90.0
4501,90.0
4502,90.0
4503,90.0
4504,89.0
4505,89.0
4506,89.0
4507,89.0
4508,89.0
4509,89.0
4510,89.0
4511,89.0
4512,89.0
4513,89.0
4514,90.0
4515,90.0
4516,90.0
4517,91.0
4518,91.0
4519,90.0
4520,90.0
4521,90.0
4522,90.0
4523,90.0
4524,90.0
4525,90.0
4526,90.0
4527,90.0
4528,90.0
4529,90.0
4530,90.0
4531,89.0
4532,89.0
4533,89.0
4534,88.0
4535,89.0
4536,89.0
4537,88.0
4538,88.0
4539,88.0
4540,88.0
4541,88.0
4542,88.0
4543,87.0
4544,87.0
4545,87.0
4546,87.0
4547,87.0
4548,87.0
4549,87.0
4550,87.0
4551,87.0
4552,86.0
4553,86.0
4554,86.0
4555,86.0
4556,87.0
4557,87.0
4558,86.0
4559,86.0
4560,86.0
4561,85.0
4562,85.0
4563,85.0
4564,85.0
4565,85.0
4566,85.0
4567,85.0
4568,85.0
4569,85.0
4570,84.0
4571,84.0
4572,84.0
4573,84.0
4574,84.0
4575,84.0
4576,84.0
4577,85.0
4578,85.0
4579,85.0
4580,85.0
4581,85.0
4582,85.0
4583,85.0
4584,85.0
4585,84.0
4586,85.0
4587,85.0
4588,85.0
4589,86.0
4590,86.0
4591,85.0
4592,86.0
4593,86.0
4594,86.0
4595,86.0
4596,86.0
4597,85.0
4598,86.0
4599,86.0
4600,86.0
4601,86.0
4602,86.0
4603,86.0
4604,87.0
4605,87.0
4606,86.0
4607,86.0
4608,86.0
4609,85.0
4610,85.0
4611,85.0
4612,85.0
4613,85.0
4614,85.0
4615,85.0
4616,85.0
4617,85.0
4618,84.0
4619,85.0
4620,85.0
4621,84.0
4622,84.0
4623,84.0
4624,84.0
4625,84.0
4626,84.0
4627,84.0
4628,84.0
4629,84.0
4630,84.0
4631,85.0
4632,86.0
4633,85.0
4634,86.0
4635,86.0
4636,86.0
4637,87.0
4638,87.0
4639,86.0
4640,86.0
4641,86.0
4642,86.0
4643,87.0
4644,87.0
4645,87.0
4646,87.0
4647,87.0
4648,86.0
4649,86.0
4650,86.0
4651,85.0
4652,86.0
4653,86.0
4654,86.0
4655,86.0
4656,86.0
4657,85.0
4658,86.0
4659,86.0
4660,86.0
4661,87.0
4662,87.0
4663,86.0
4664,86.0
4665,86.0
4666,86.0
4667,86.0
4668,86.0
4669,85.0
4670,86.0
4671,86.0
4672,86.0
4673,86.0
4674,86.0
4675,85.0
4676,85.0
4677,85.0
4678,85.0
4679,85.0
4680,85.0
4681,85.0
4682,84.0
4683,84.0
4684,84.0
4685,85.0
4686,85.0
4687,84.0
4688,84.0
4689,84.0
4690,84.0
4691,85.0
4692,85.0
4693,85.0
4694,85.0
4695,85.0
4696,85.0
4697,86.0
4698,86.0
4699,85.0
4700,85.0
4701,84.0
4702,84.0
4703,84.0
4704,84.0
4705,84.0
4706,85.0
4707,85.0
4708,84.0
4709,85.0
4710,85.0
4711,84.0
4712,84.0
4713,84.0
4714,84.0
4715,84.0
4716,84.0
4717,84.0
4718,85.0
4719,85.0
4720,84.0
4721,85.0
4722,85.0
4723,84.0
4724,84.0
4725,84.0
4726,83.0
4727,83.0
4728,83.0
4729,82.0
4730,82.0
4731,82.0
4732,82.0
4733,82.0
4734,82.0
4735,81.0
4736,81.0
4737,81.0
4738,81.0
4739,82.0
4740,82.0
4741,81.0
4742,81.0
4743,81.0
4744,80.0
4745,79.0
4746,79.0
4747,79.0
4748,80.0
4749,80.0
4750,80.0
4751,81.0
4752,81.0
4753,81.0
4754,81.0
4755,81.0
4756,81.0
4757,82.0
4758,82.0
4759,82.0
4760,82.0
4761,82.0
4762,82.0
4763,83.0
4764,83.0
4765,82.0
4766,82.0
4767,82.0
4768,81.0
4769,82.0
4770,82.0
4771,82.0
4772,82.0
4773,82.0
4774,81.0
4775,82.0
4776,82.0
4777,82.0
4778,82.0
4779,82.0
4780,82.0
4781,82.0
4782,83.0
4783,83.0
4784,83.0
4785,83.0
4786,83.0
4787,84.0
4788,84.0
4789,84.0
4790,83.0
4791,83.0
4792,82.0
4793,82.0
4794,82.0
4795,81.0
4796,80.0
4797,80.0
4798,80.0
4799,81.0
4800,81.0
4801,81.0
4802,81.0
4803,81.0
4804,80.0
4805,80.0
4806,80.0
4807,79.0
4808,79.0
4809,79.0
4810,78.0
4811,78.0
4812,78.0
4813,77.0
4814,77.0
4815,77.0
4816,76.0
4817,76.0
4818,76.0
4819,76.0
4820,77.0
4821,77.0
4822,77.0
4823,78.0
4824,78.0
4825,77.0
4826,78.0
4827,78.0
4828,78.0
4829,79.0
4830,79.0
4831,79.0
4832,79.0
4833,80.0
4834,79.0
4835,80.0
4836,80.0
4837,80.0
4838,80.0
4839,80.0
4840,80.0
4841,81.0
4842,81.0
4843,81.0
4844,82.0
4845,83.0
4846,83.0
4847,83.0
4848,83.0
4849,83.0
4850,83.0
4851,83.0
4852,82.0
4853,82.0
4854,82.0
4855,82.0
4856,81.0
4857,81.0
4858,80.0
4859,80.0
4860,80.0
4861,80.0
4862,80.0
4863,80.0
4864,80.0
4865,81.0
4866,81.0
4867,81.0
4868,82.0
4869,82.0
4870,81.0
4871,81.0
4872,81.0
4873,81.0
4874,82.0
4875,82.0
4876,82.0
4877,82.0
4878,82.0
4879,81.0
4880,81.0
4881,81.0
4882,80.0
4883,80.0
4884,80.0
4885,80.0
4886,80.0
4887,80.0
4888,79.0
4889,78.0
4890,79.0
4891,78.0
4892,79.0
4893,79.0
4894,79.0
4895,80.0
4896,81.0
4897,81.0
4898,81.0
4899,81.0
4900,81.0
4901,82.0
4902,82.0
4903,81.0
4904,82.0
4905,82.0
4906,82.0
4907,83.0
4908,84.0
4909,83.0
4910,84.0
4911,85.0
4912,85.0
4913,86.0
4914,86.0
4915,86.0
4916,87.0
4917,86.0
4918,85.0
4919,85.0
4920,85.0
4921,84.0
4922,84.0
4923,84.0
4924,84.0
4925,84.0
4926,84.0
4927,83.0
4928,83.0
4929,83.0
4930,82.0
4931,81.0
4932,81.0
4933,81.0
4934,82.0
4935,82.0
4936,82.0
4937,82.0
4938,82.0
4939,81.0
4940,81.0
4941,80.0
4942,79.0
4943,79.0
4944,79.0
4945,79.0
4946,79.0
4947,79.0
4948,78.0
4949,78.0
4950,78.0
4951,78.0
4952,79.0
4953,78.0
4954,77.0
4955,77.0
4956,78.0
4957,78.0
4958,79.0
4959,79.0
4960,79.0
4961,79.0
4962,79.0
4963,78.0
4964,78.0
4965,78.0
4966,78.0
4967,78.0
4968,77.0
4969,76.0
4970,76.0
4971,76.0
4972,75.0
4973,74.0
4974,74.0
4975,73.0
4976,73.0
4977,73.0
4978,73.0
4979,74.0
4980,74.0
4981,74.0
4982,75.0
4983,75.0
4984,75.0
4985,74.0
4986,74.0
4987,74.0
4988,74.0
4989,75.0
4990,75.0
4991,75.0
4992,75.0
4993,74.0
4994,74.0
4995,74.0
4996,73.0
4997,73.0
4998,73.0
4999,72.0
5000,72.0
5001,72.0
5002,71.0
5003,72.0
5004,72.0
5005,72.0
5006,72.0
5007,72.0
5008,72.0
5009,73.0
5010,73.0
5011,73.0
5012,73.0
5013,73.0
5014,72.0
5015,72.0
5016,72.0
5017,72.0
5018,73.0
5019,73.0
5020,72.0
5021,73.0
5022,73.0
5023,73.0
5024,72.0
5025,73.0
5026,72.0
5027,72.0
5028,72.0
5029,71.0
5030,72.0
5031,73.0
5032,73.0
5033,72.0
5034,72.0
5035,71.0
5036,71.0
5037,71.0
5038,71.0
5039,72.0
5040,72.0
5041,73.0
5042,74.0
5043,74.0
5044,74.0
5045,73.0
5046,73.0
5047,72.0
5048,73.0
5049,73.0
5050,72.0
5051,72.0
5052,72.0
5053,73.0
5054,74.0
5055,74.0
5056,74.0
5057,74.0
5058,74.0
5059,73.0
5060,73.0
5061,73.0
5062,72.0
5063,73.0
5064,73.0
5065,73.0
5066,73.0
5067,73.0
5068,73.0
5069,74.0
5070,75.0
5071,74.0
5072,75.0
5073,76.0
5074,76.0
5075,77.0
5076,77.0
5077,77.0
5078,77.0
5079,77.0
5080,77.0
5081,77.0
5082,77.0
5083,76.0
5084,76.0
5085,77.0
5086,77.0
5087,77.0
5088,78.0
5089,77.0
5090,77.0
5091,78.0
5092,78.0
5093,79.0
5094,79.0
5095,78.0
5096,79.0
5097,79.0
5098,79.0
5099,80.0
5100,80.0
5101,79.0
5102,80.0
5103,80.0
5104,79.0
5105,79.0
5106,79.0
5107,79.0
5108,79.0
5109,79.0
5110,79.0
5111,79.0
5112,78.0
5113,77.0
5114,77.0
5115,76.0
5116,75.0
5117,75.0
5118,75.0
5119,75.0
5120,75.0
5121,75.0
5122,74.0
5123,74.0
5124,75.0
5125,75.0
5126,76.0
5127,77.0
5128,76.0
5129,77.0
5130,77.0
5131,76.0
5132,76.0
5133,77.0
5134,77.0
5135,78.0
5136,78.0
5137,77.0
5138,77.0
5139,76.0
5140,76.0
5141,76.0
5142,75.0
5143,74.0
5144,74.0
5145,75.0
5146,74.0
5147,75.0
5148,75.0
5149,75.0
5150,76.0
5151,76.0
5152,76.0
5153,75.0
5154,74.0
5155,73.0
5156,73.0
5157,73.0
5158,72.0
5159,73.0
5160,73.0
5161,73.0
5162,74.0
5163,74.0
5164,74.0
5165,73.0
5166,73.0
5167,73.0
5168,74.0
5169,74.0
5170,74.0
5171,74.0
5172,74.0
5173,73.0
5174,73.0
5175,73.0
5176,72.0
5177,72.0
5178,72.0
5179,71.0
5180,71.0
5181,71.0
5182,70.0
5183,71.0
5184,71.0
5185,71.0
5186,71.0
5187,71.0
5188,71.0
5189,72.0
5190,72.0
5191,72.0
5192,72.0
5193,72.0
5194,71.0
5195,72.0
5196,72.0
5197,72.0
5198,72.0
5199,72.0
5200,72.0
5201,73.0
5202,73.0
5203,73.0
5204,74.0
5205,74.0
5206,73.0
5207,73.0
5208,73.0
5209,73.0
5210,73.0
5211,73.0
5212,74.0
5213,74.0
5214,74.0
5215,74.0
5216,75.0
5217,76.0
5218,75.0
5219,75.0
5220,76.0
5221,75.0
5222,76.0
5223,76.0
5224,76.0
5225,76.0
5226,76.0
5227,75.0
5228,76.0
5229,76.0
5230,76.0
5231,77.0
5232,77.0
5233,77.0
5234,77.0
5235,77.0
5236,77.0
5237,78.0
5238,78.0
5239,79.0
5240,79.0
5241,79.0
5242,79.0
5243,80.0
5244,80.0
5245,79.0
5246,80.0
5247,80.0
5248,79.0
5249,78.0
5250,78.0
5251,77.0
5252,77.0
5253,78.0
5254,79.0
5255,80.0
5256,80.0
5257,79.0
5258,80.0
5259,80.0
5260,80.0
5261,80.0
5262,80.0
5263,79.0
5264,79.0
5265,80.0
5266,79.0
5267,79.0
5268,79.0
5269,79.0
5270,79.0
5271,80.0
5272,80.0
5273,81.0
5274,81.0
5275,80.0
5276,81.0
5277,81.0
5278,80.0
5279,81.0
5280,81.0
5281,81.0
5282,82.0
5283,82.0
5284,81.0
5285,81.0
5286,81.0
5287,80.0
5288,80.0
5289,80.0
5290,79.0
5291,79.0
5292,79.0
5293,78.0
5294,79.0
5295,79.0
5296,79.0
5297,79.0
5298,79.0
5299,78.0
5300,78.0
5301,78.0
5302,78.0
5303,78.0
5304,78.0
5305,78.0
5306,79.0
5307,79.0
5308,79.0
5309,79.0
5310,79.0
5311,79.0
5312,79.0
5313,80.0
5314,81.0
5315,82.0
5316,82.0
5317,81.0
5318,81.0
5319,81.0
5320,80.0
5321,81.0
5322,81.0
5323,81.0
5324,81.0
5325,81.0
5326,80.0
5327,81.0
5328,81.0
5329,81.0
5330,81.0
5331,81.0
5332,81.0
5333,81.0
5334,81.0
5335,81.0
5336,81.0
5337,81.0
5338,81.0
5339,81.0
5340,81.0
5341,81.0
5342,81.0
5343,81.0
5344,80.0
5345,81.0
5346,81.0
5347,80.0
5348,81.0
5349,82.0
5350,81.0
5351,82.0
5352,82.0
5353,82.0
5354,82.0
5355,82.0
5356,82.0
5357,83.0
5358,83.0
5359,83.0
5360,83.0
5361,83.0
5362,82.0
5363,83.0
5364,83.0
5365,82.0
5366,83.0
5367,83.0
5368,83.0
5369,83.0
5370,83.0
5371,82.0
5372,82.0
5373,82.0
5374,81.0
5375,82.0
5376,82.0
5377,82.0
5378,83.0
5379,83.0
5380,82.0
5381,82.0
5382,82.0
5383,82.0
5384,82.0
5385,82.0
5386,82.0
5387,83.0
5388,83.0
5389,83.0
5390,84.0
5391,84.0
5392,83.0
5393,84.0
5394,84.0
5395,84.0
5396,84.0
5397,84.0
5398,83.0
5399,84.0
5400,84.0
5401,84.0
5402,84.0
5403,84.0
5404,84.0
5405,84.0
5406,84.0
5407,83.0
5408,83.0
5409,83.0
5410,83.0
5411,83.0
5412,83.0
5413,82.0
5414,82.0
5415,82.0
5416,81.0
5417,82.0
5418,83.0
5419,83.0
5420,84.0
5421,84.0
5422,83.0
5423,83.0
5424,83.0
5425,82.0
5426,83.0
5427,83.0
5428,83.0
5429,83.0
5430,83.0
5431,83.0
5432,83.0
5433,83.0
5434,82.0
5435,82.0
5436,82.0
5437,81.0
5438,81.0
5439,81.0
5440,81.0
5441,81.0
5442,82.0
5443,81.0
5444,82.0
5445,82.0
5446,82.0
5447,83.0
5448,83.0
5449,82.0
5450,83.0
5451,83.0
5452,82.0
5453,82.0
5454,82.0
5455,81.0
5456,81.0
5457,81.0
5458,80.0
5459,80.0
5460,80.0
5461,80.0
5462,81.0
5463,81.0
5464,81.0
5465,82.0
5466,82.0
5467,82.0
5468,82.0
5469,82.0
5470,82.0
5471,83.0
5472,83.0
5473,82.0
5474,83.0
5475,83.0
5476,83.0
5477,83.0
5478,83.0
5479,82.0
5480,83.0
5481,83.0
5482,82.0
5483,82.0
5484,83.0
5485,82.0
5486,82.0
5487,82.0
5488,82.0
5489,82.0
5490,82.0
5491,82.0
5492,83.0
5493,83.0
5494,82.0
5495,82.0
5496,82.0
5497,82.0
5498,83.0
5499,83.0
5500,82.0
5501,82.0
5502,82.0
5503,82.0
5504,82.0
5505,82.0
5506,81.0
5507,82.0
5508,82.0
5509,82.0
5510,82.0
5511,82.0
5512,82.0
5513,82.0
5514,82.0
5515,81.0
5516,82.0
5517,82.0
5518,81.0
5519,81.0
5520,81.0
5521,81.0
5522,82.0
5523,82.0
5524,82.0
5525,83.0
5526,83.0
5527,83.0
5528,83.0
5529,83.0
5530,83.0
5531,83.0
5532,83.0
5533,83.0
5534,84.0
5535,84.0
5536,84.0
5537,84.0
5538,84.0
5539,84.0
5540,84.0
5541,84.0
5542,84.0
5543,85.0
5544,85.0
5545,84.0
5546,84.0
5547,84.0
5548,84.0
5549,85.0
5550,85.0
5551,84.0
5552,85.0
5553,85.0
5554,85.0
5555,86.0
5556,86.0
5557,85.0
5558,86.0
5559,86.0
5560,85.0
5561,85.0
5562,85.0
5563,85.0
5564,85.0
5565,85.0
5566,85.0
5567,85.0
5568,85.0
5569,85.0
5570,84.0
5571,84.0
5572,83.0
5573,84.0
5574,84.0
5575,83.0
5576,83.0
5577,83.0
5578,82.0
5579,82.0
5580,82.0
5581,82.0
5582,83.0
5583,83.0
5584,82.0
5585,83.0
5586,83.0
5587,83.0
5588,83.0
5589,83.0
5590,82.0
5591,82.0
5592,82.0
5593,82.0
5594,83.0
5595,83.0
5596,83.0
5597,83.0
5598,83.0
5599,82.0
5600,83.0
5601,83.0
5602,83.0
5603,83.0
5604,83.0
5605,82.0
5606,83.0
5607,83.0
5608,83.0
5609,83.0
5610,83.0
5611,83.0
5612,83.0
5613,84.0
5614,84.0
5615,85.0
5616,85.0
5617,85.0
5618,86.0
5619,86.0
5620,85.0
5621,85.0
5622,85.0
5623,84.0
5624,84.0
5625,84.0
5626,84.0
5627,83.0
5628,83.0
5629,82.0
5630,82.0
5631,82.0
5632,81.0
5633,81.0
5634,80.0
5635,80.0
5636,80.0
5637,81.0
5638,81.0
5639,81.0
5640,81.0
5641,80.0
5642,80.0
5643,80.0
5644,80.0
5645,81.0
5646,81.0
5647,81.0
5648,81.0
5649,81.0
5650,81.0
5651,82.0
5652,82.0
5653,81.0
5654,81.0
5655,81.0
5656,80.0
5657,81.0
5658,81.0
5659,80.0
5660,81.0
5661,81.0
5662,81.0
5663,81.0
5664,81.0
5665,81.0
5666,81.0
5667,81.0
5668,81.0
5669,81.0
5670,82.0
5671,82.0
5672,83.0
5673,83.0
5674,83.0
5675,84.0
5676,84.0
5677,84.0
5678,85.0
5679,86.0
5680,85.0
5681,85.0
5682,85.0
5683,85.0
5684,86.0
5685,86.0
5686,85.0
5687,84.0
5688,84.0
5689,83.0
5690,84.0
5691,84.0
5692,83.0
5693,83.0
5694,83.0
5695,82.0
5696,82.0
5697,82.0
5698,82.0
5699,83.0
5700,83.0
5701,82.0
5702,82.0
5703,82.0
5704,81.0
5705,82.0
5706,82.0
5707,82.0
5708,82.0
5709,82.0
5710,82.0
5711,82.0
5712,82.0
5713,81.0
5714,81.0
5715,81.0
5716,80.0
5717,80.0
5718,80.0
5719,80.0
5720,81.0
5721,81.0
5722,80.0
5723,81.0
5724,81.0
5725,80.0
5726,80.0
5727,81.0
5728,81.0
5729,82.0
5730,82.0
5731,81.0
5732,82.0
5733,82.0
5734,82.0
5735,82.0
5736,82.0
5737,82.0
5738,82.0
5739,82.0
5740,82.0
5741,83.0
5742,83.0
5743,83.0
5744,83.0
5745,83.0
5746,82.0
5747,82.0
