pointer,KX759623
4063,59.0
4064,57.99999999999999
4065,57.99999999999999
4066,57.99999999999999
4067,56.99999999999999
4068,57.99999999999999
4069,59.0
4070,59.0
4071,60.0
4072,61.0
4073,62.0
4074,62.0
4075,62.0
4076,63.0
4077,63.0
4078,63.0
4079,63.0
4080,62.0
4081,63.0
4082,63.0
4083,63.0
4084,63.0
4085,63.0
4086,63.0
4087,64.0
4088,65.0
4089,65.0
4090,65.0
4091,64.0
4092,65.0
4093,66.0
4094,66.0
4095,67.0
4096,68.0
4097,68.0
4098,68.0
4099,68.0
4100,68.0
4101,67.0
4102,67.0
4103,67.0
4104,68.0
4105,69.0
4106,69.0
4107,70.0
4108,71.0
4109,71.0
4110,71.0
4111,72.0
4112,72.0
4113,72.0
4114,72.0
4115,71.0
4116,71.0
4117,71.0
4118,70.0
4119,71.0
4120,72.0
4121,72.0
4122,73.0
4123,73.0
4124,74.0
4125,75.0
4126,75.0
4127,75.0
4128,76.0
4129,77.0
4130,76.0
4131,77.0
4132,77.0
4133,77.0
4134,78.0
4135,78.0
4136,77.0
4137,77.0
4138,77.0
4139,76.0
4140,76.0
4141,76.0
4142,76.0
4143,77.0
4144,78.0
4145,77.0
4146,77.0
4147,77.0
4148,76.0
4149,75.0
4150,75.0
4151,74.0
4152,73.0
4153,72.0
4154,71.0
4155,70.0
4156,70.0
4157,69.0
4158,70.0
4159,70.0
4160,70.0
4161,71.0
4162,70.0
4163,69.0
4164,69.0
4165,69.0
4166,69.0
4167,70.0
4168,70.0
4169,69.0
4170,68.0
4171,67.0
4172,67.0
4173,67.0
4174,67.0
4175,67.0
4176,67.0
4177,68.0
4178,68.0
4179,69.0
4180,70.0
4181,70.0
4182,70.0
4183,70.0
4184,70.0
4185,69.0
4186,69.0
4187,68.0
4188,68.0
4189,68.0
4190,68.0
4191,69.0
4192,69.0
4193,68.0
4194,68.0
4195,67.0
4196,66.0
4197,67.0
4198,68.0
4199,68.0
4200,68.0
4201,69.0
4202,68.0
4203,67.0
4204,66.0
4205,66.0
4206,66.0
4207,65.0
4208,64.0
4209,64.0
4210,64.0
4211,63.0
4212,64.0
4213,64.0
4214,64.0
4215,65.0
4216,65.0
4217,64.0
4218,65.0
4219,65.0
4220,65.0
4221,66.0
4222,66.0
4223,65.0
4224,65.0
4225,65.0
4226,64.0
4227,64.0
4228,64.0
4229,63.0
4230,64.0
4231,64.0
4232,64.0
4233,64.0
4234,64.0
4235,64.0
4236,65.0
4237,65.0
4238,65.0
4239,65.0
4240,64.0
4241,63.0
4242,63.0
4243,63.0
4244,63.0
4245,64.0
4246,65.0
4247,64.0
4248,65.0
4249,66.0
4250,66.0
4251,67.0
4252,68.0
4253,69.0
4254,70.0
4255,71.0
4256,71.0
4257,72.0
4258,72.0
4259,71.0
4260,70.0
4261,69.0
4262,69.0
4263,70.0
4264,71.0
4265,71.0
4266,70.0
4267,70.0
4268,69.0
4269,69.0
4270,70.0
4271,70.0
4272,70.0
4273,70.0
4274,69.0
4275,69.0
4276,69.0
4277,68.0
4278,67.0
4279,67.0
4280,67.0
4281,66.0
4282,67.0
4283,66.0
4284,66.0
4285,67.0
4286,67.0
4287,68.0
4288,67.0
4289,66.0
4290,65.0
4291,65.0
4292,64.0
4293,65.0
4294,66.0
4295,66.0
4296,67.0
4297,67.0
4298,66.0
4299,66.0
4300,66.0
4301,65.0
4302,66.0
4303,67.0
4304,67.0
4305,67.0
4306,68.0
4307,69.0
4308,70.0
4309,70.0
4310,69.0
4311,70.0
4312,70.0
4313,69.0
4314,69.0
4315,69.0
4316,68.0
4317,69.0
4318,69.0
4319,69.0
4320,69.0
4321,69.0
4322,69.0
4323,70.0
4324,70.0
4325,69.0
4326,69.0
4327,68.0
4328,67.0
4329,68.0
4330,68.0
4331,68.0
4332,68.0
4333,68.0
4334,68.0
4335,67.0
4336,67.0
4337,66.0
4338,65.0
4339,65.0
4340,66.0
4341,67.0
4342,67.0
4343,66.0
4344,65.0
4345,65.0
4346,64.0
4347,65.0
4348,64.0
4349,63.0
4350,63.0
4351,63.0
4352,62.0
4353,61.0
4354,61.0
4355,60.0
4356,59.0
4357,59.0
4358,59.0
4359,60.0
4360,61.0
4361,61.0
4362,62.0
4363,62.0
4364,62.0
4365,61.0
4366,61.0
4367,60.0
4368,61.0
4369,62.0
4370,61.0
4371,62.0
4372,62.0
4373,62.0
4374,62.0
4375,61.0
4376,60.0
4377,61.0
4378,62.0
4379,61.0
4380,60.0
4381,61.0
4382,60.0
4383,61.0
4384,61.0
4385,60.0
4386,60.0
4387,60.0
4388,60.0
4389,61.0
4390,61.0
4391,61.0
4392,62.0
4393,62.0
4394,62.0
4395,62.0
4396,61.0
4397,60.0
4398,60.0
4399,60.0
4400,60.0
4401,61.0
4402,60.0
4403,60.0
4404,60.0
4405,60.0
4406,60.0
4407,60.0
4408,59.0
4409,57.99999999999999
4410,59.0
4411,57.99999999999999
4412,57.99999999999999
4413,59.0
4414,57.99999999999999
4415,57.99999999999999
4416,57.99999999999999
4417,57.99999999999999
4418,57.99999999999999
4419,57.99999999999999
4420,56.99999999999999
4421,56.00000000000001
4422,56.00000000000001
4423,55.00000000000001
4424,55.00000000000001
4425,56.00000000000001
4426,56.00000000000001
4427,56.00000000000001
4428,56.99999999999999
4429,56.99999999999999
4430,56.99999999999999
4431,56.99999999999999
4432,56.99999999999999
4433,56.99999999999999
4434,56.99999999999999
4435,56.99999999999999
4436,56.99999999999999
4437,57.99999999999999
4438,57.99999999999999
4439,59.0
4440,59.0
4441,59.0
4442,57.99999999999999
4443,59.0
4444,59.0
4445,59.0
4446,60.0
4447,59.0
4448,60.0
4449,61.0
4450,61.0
4451,60.0
4452,61.0
4453,61.0
4454,60.0
4455,60.0
4456,61.0
4457,61.0
4458,61.0
4459,61.0
4460,61.0
4461,62.0
4462,62.0
4463,61.0
4464,61.0
4465,61.0
4466,62.0
4467,63.0
4468,62.0
4469,62.0
4470,63.0
4471,63.0
4472,63.0
4473,63.0
4474,63.0
4475,64.0
4476,65.0
4477,65.0
4478,65.0
4479,66.0
4480,66.0
4481,66.0
4482,67.0
4483,67.0
4484,67.0
4485,68.0
4486,67.0
4487,66.0
4488,66.0
4489,66.0
4490,67.0
4491,67.0
4492,66.0
4493,66.0
4494,66.0
4495,66.0
4496,67.0
4497,68.0
4498,68.0
4499,68.0
4500,68.0
4501,67.0
4502,68.0
4503,67.0
4504,68.0
4505,68.0
4506,68.0
4507,68.0
4508,69.0
4509,70.0
4510,70.0
4511,71.0
4512,71.0
4513,71.0
4514,72.0
4515,72.0
4516,73.0
4517,73.0
4518,73.0
4519,73.0
4520,74.0
4521,75.0
4522,74.0
4523,75.0
4524,75.0
4525,74.0
4526,75.0
4527,76.0
4528,76.0
4529,76.0
4530,76.0
4531,75.0
4532,75.0
4533,75.0
4534,74.0
4535,74.0
4536,74.0
4537,73.0
4538,73.0
4539,72.0
4540,71.0
4541,70.0
4542,71.0
4543,71.0
4544,72.0
4545,72.0
4546,71.0
4547,71.0
4548,71.0
4549,71.0
4550,70.0
4551,71.0
4552,70.0
4553,70.0
4554,70.0
4555,70.0
4556,70.0
4557,70.0
4558,70.0
4559,70.0
4560,70.0
4561,69.0
4562,69.0
4563,70.0
4564,69.0
4565,70.0
4566,70.0
4567,70.0
4568,71.0
4569,71.0
4570,70.0
4571,70.0
4572,70.0
4573,69.0
4574,70.0
4575,69.0
4576,69.0
4577,69.0
4578,69.0
4579,69.0
4580,70.0
4581,70.0
4582,70.0
4583,70.0
4584,70.0
4585,69.0
4586,70.0
4587,71.0
4588,72.0
4589,72.0
4590,72.0
4591,71.0
4592,72.0
4593,72.0
4594,71.0
4595,72.0
4596,72.0
4597,71.0
4598,72.0
4599,72.0
4600,72.0
4601,73.0
4602,73.0
4603,73.0
4604,73.0
4605,73.0
4606,73.0
4607,73.0
4608,73.0
4609,73.0
4610,73.0
4611,73.0
4612,73.0
4613,73.0
4614,73.0
4615,73.0
4616,73.0
4617,73.0
4618,72.0
4619,72.0
4620,72.0
4621,71.0
4622,72.0
4623,72.0
4624,72.0
4625,73.0
4626,73.0
4627,72.0
4628,71.0
4629,71.0
4630,70.0
4631,71.0
4632,71.0
4633,71.0
4634,71.0
4635,71.0
4636,71.0
4637,72.0
4638,73.0
4639,74.0
4640,75.0
4641,76.0
4642,75.0
4643,74.0
4644,74.0
4645,74.0
4646,75.0
4647,76.0
4648,76.0
4649,76.0
4650,77.0
4651,76.0
4652,77.0
4653,78.0
4654,79.0
4655,79.0
4656,78.0
4657,78.0
4658,78.0
4659,77.0
4660,77.0
4661,78.0
4662,78.0
4663,78.0
4664,78.0
4665,78.0
4666,77.0
4667,76.0
4668,76.0
4669,76.0
4670,77.0
4671,77.0
4672,76.0
4673,76.0
4674,76.0
4675,76.0
4676,75.0
4677,74.0
4678,74.0
4679,73.0
4680,73.0
4681,73.0
4682,73.0
4683,72.0
4684,72.0
4685,73.0
4686,73.0
4687,73.0
4688,72.0
4689,72.0
4690,71.0
4691,72.0
4692,72.0
4693,72.0
4694,73.0
4695,73.0
4696,72.0
4697,73.0
4698,73.0
4699,73.0
4700,73.0
4701,73.0
4702,72.0
4703,72.0
4704,72.0
4705,71.0
4706,71.0
4707,71.0
4708,71.0
4709,71.0
4710,71.0
4711,70.0
4712,70.0
4713,70.0
4714,69.0
4715,68.0
4716,67.0
4717,66.0
4718,66.0
4719,66.0
4720,65.0
4721,66.0
4722,66.0
4723,66.0
4724,65.0
4725,64.0
4726,64.0
4727,65.0
4728,66.0
4729,65.0
4730,66.0
4731,66.0
4732,65.0
4733,64.0
4734,65.0
4735,65.0
4736,64.0
4737,64.0
4738,63.0
4739,63.0
4740,63.0
4741,62.0
4742,62.0
4743,62.0
4744,61.0
4745,61.0
4746,61.0
4747,61.0
4748,60.0
4749,60.0
4750,59.0
4751,60.0
4752,60.0
4753,59.0
4754,57.99999999999999
4755,59.0
4756,59.0
4757,59.0
4758,59.0
4759,59.0
4760,59.0
4761,59.0
4762,57.99999999999999
4763,57.99999999999999
4764,59.0
4765,59.0
4766,60.0
4767,60.0
4768,59.0
4769,59.0
4770,59.0
4771,59.0
4772,60.0
4773,61.0
4774,60.0
4775,60.0
4776,61.0
4777,62.0
4778,62.0
4779,63.0
4780,63.0
4781,63.0
4782,63.0
4783,63.0
4784,63.0
4785,63.0
4786,63.0
4787,63.0
4788,64.0
4789,63.0
4790,64.0
4791,64.0
4792,63.0
4793,63.0
4794,63.0
4795,63.0
4796,64.0
4797,64.0
4798,63.0
4799,63.0
4800,63.0
4801,63.0
4802,64.0
4803,65.0
4804,65.0
4805,66.0
4806,66.0
4807,65.0
4808,65.0
4809,65.0
4810,65.0
4811,65.0
4812,64.0
4813,64.0
4814,64.0
4815,65.0
4816,65.0
4817,66.0
4818,67.0
4819,67.0
4820,68.0
4821,68.0
4822,68.0
4823,68.0
4824,69.0
4825,70.0
4826,70.0
4827,70.0
4828,70.0
4829,70.0
4830,70.0
4831,69.0
4832,70.0
4833,71.0
4834,71.0
4835,72.0
4836,73.0
4837,72.0
4838,73.0
4839,73.0
4840,72.0
4841,72.0
4842,73.0
4843,73.0
4844,73.0
4845,73.0
4846,72.0
4847,71.0
4848,71.0
4849,70.0
4850,71.0
4851,71.0
4852,71.0
4853,71.0
4854,72.0
4855,71.0
4856,72.0
4857,72.0
4858,72.0
4859,73.0
4860,73.0
4861,73.0
4862,74.0
4863,74.0
4864,73.0
4865,73.0
4866,73.0
4867,73.0
4868,73.0
4869,72.0
4870,71.0
4871,70.0
4872,70.0
4873,70.0
4874,71.0
4875,72.0
4876,71.0
4877,70.0
4878,69.0
4879,68.0
4880,67.0
4881,66.0
4882,65.0
4883,66.0
4884,66.0
4885,66.0
4886,65.0
4887,65.0
4888,64.0
4889,64.0
4890,64.0
4891,63.0
4892,64.0
4893,64.0
4894,64.0
4895,64.0
4896,64.0
4897,64.0
4898,65.0
4899,65.0
4900,65.0
4901,65.0
4902,64.0
4903,63.0
4904,63.0
4905,63.0
4906,63.0
4907,64.0
4908,64.0
4909,63.0
4910,62.0
4911,63.0
4912,63.0
4913,63.0
4914,64.0
4915,63.0
4916,64.0
4917,64.0
4918,64.0
4919,64.0
4920,64.0
4921,64.0
4922,63.0
4923,63.0
4924,62.0
4925,62.0
4926,62.0
4927,61.0
4928,61.0
4929,62.0
4930,62.0
4931,63.0
4932,63.0
4933,62.0
4934,61.0
4935,60.0
4936,59.0
4937,60.0
4938,60.0
4939,60.0
4940,61.0
4941,62.0
4942,62.0
4943,63.0
4944,64.0
4945,64.0
4946,64.0
4947,65.0
4948,65.0
4949,65.0
4950,65.0
4951,64.0
4952,63.0
4953,63.0
4954,63.0
4955,64.0
4956,63.0
4957,62.0
4958,61.0
4959,60.0
4960,60.0
4961,59.0
4962,59.0
4963,57.99999999999999
4964,59.0
4965,59.0
4966,57.99999999999999
4967,57.99999999999999
4968,59.0
4969,60.0
4970,61.0
4971,62.0
4972,62.0
4973,62.0
4974,62.0
4975,62.0
4976,63.0
4977,63.0
4978,64.0
4979,64.0
4980,64.0
4981,64.0
4982,65.0
4983,65.0
4984,65.0
4985,65.0
4986,66.0
4987,65.0
4988,66.0
4989,67.0
4990,66.0
4991,66.0
4992,66.0
4993,65.0
4994,64.0
4995,64.0
4996,64.0
4997,64.0
4998,64.0
4999,64.0
5000,63.0
5001,62.0
5002,63.0
5003,63.0
5004,63.0
5005,62.0
5006,61.0
5007,60.0
5008,59.0
5009,60.0
5010,61.0
5011,60.0
5012,60.0
5013,59.0
5014,57.99999999999999
5015,59.0
5016,59.0
5017,59.0
5018,59.0
5019,59.0
5020,57.99999999999999
5021,57.99999999999999
5022,57.99999999999999
5023,57.99999999999999
5024,59.0
5025,57.99999999999999
5026,57.99999999999999
5027,57.99999999999999
5028,56.99999999999999
5029,56.99999999999999
5030,56.99999999999999
5031,56.99999999999999
5032,56.99999999999999
5033,56.99999999999999
5034,57.99999999999999
5035,59.0
5036,59.0
5037,57.99999999999999
5038,56.99999999999999
5039,56.99999999999999
5040,56.99999999999999
5041,56.99999999999999
5042,56.99999999999999
5043,56.99999999999999
5044,56.00000000000001
5045,55.00000000000001
5046,56.00000000000001
5047,56.00000000000001
5048,56.99999999999999
5049,57.99999999999999
5050,56.99999999999999
5051,56.99999999999999
5052,57.99999999999999
5053,59.0
5054,57.99999999999999
5055,57.99999999999999
5056,59.0
5057,59.0
5058,59.0
5059,59.0
5060,57.99999999999999
5061,57.99999999999999
5062,57.99999999999999
5063,59.0
5064,59.0
5065,59.0
5066,59.0
5067,60.0
5068,60.0
5069,60.0
5070,60.0
5071,59.0
5072,57.99999999999999
5073,56.99999999999999
5074,56.00000000000001
5075,55.00000000000001
5076,54.0
5077,55.00000000000001
5078,54.0
5079,54.0
5080,54.0
5081,55.00000000000001
5082,55.00000000000001
5083,55.00000000000001
5084,55.00000000000001
5085,55.00000000000001
5086,55.00000000000001
5087,56.00000000000001
5088,56.00000000000001
5089,56.00000000000001
5090,56.99999999999999
5091,56.99999999999999
5092,56.99999999999999
5093,57.99999999999999
5094,57.99999999999999
5095,56.99999999999999
5096,56.99999999999999
5097,56.00000000000001
5098,56.00000000000001
5099,56.00000000000001
5100,56.00000000000001
5101,56.99999999999999
5102,56.99999999999999
5103,57.99999999999999
5104,57.99999999999999
5105,59.0
5106,60.0
5107,61.0
5108,62.0
5109,62.0
5110,62.0
5111,63.0
5112,63.0
5113,64.0
5114,65.0
5115,65.0
5116,65.0
5117,65.0
5118,64.0
5119,64.0
5120,65.0
5121,64.0
5122,64.0
5123,63.0
5124,62.0
5125,62.0
5126,61.0
5127,61.0
5128,61.0
5129,60.0
5130,59.0
5131,59.0
5132,59.0
5133,59.0
5134,57.99999999999999
5135,57.99999999999999
5136,57.99999999999999
5137,59.0
5138,60.0
5139,59.0
5140,59.0
5141,57.99999999999999
5142,57.99999999999999
5143,56.99999999999999
5144,56.99999999999999
5145,56.99999999999999
5146,56.00000000000001
5147,55.00000000000001
5148,54.0
5149,53.0
5150,53.0
5151,53.0
5152,52.0
5153,51.0
5154,51.0
5155,50.0
5156,50.0
5157,51.0
5158,52.0
5159,52.0
5160,53.0
5161,53.0
5162,53.0
5163,53.0
5164,52.0
5165,52.0
5166,53.0
5167,52.0
5168,51.0
5169,51.0
5170,51.0
5171,52.0
5172,53.0
5173,54.0
5174,55.00000000000001
5175,56.00000000000001
5176,56.99999999999999
5177,56.00000000000001
5178,56.99999999999999
5179,56.99999999999999
5180,57.99999999999999
5181,57.99999999999999
5182,57.99999999999999
5183,57.99999999999999
5184,57.99999999999999
5185,56.99999999999999
5186,56.99999999999999
5187,56.99999999999999
5188,56.00000000000001
5189,56.00000000000001
5190,56.00000000000001
5191,56.99999999999999
5192,56.99999999999999
5193,56.99999999999999
5194,56.99999999999999
5195,57.99999999999999
5196,57.99999999999999
5197,57.99999999999999
5198,57.99999999999999
5199,57.99999999999999
5200,57.99999999999999
5201,57.99999999999999
5202,57.99999999999999
5203,57.99999999999999
5204,57.99999999999999
5205,57.99999999999999
5206,57.99999999999999
5207,57.99999999999999
5208,57.99999999999999
5209,56.99999999999999
5210,56.00000000000001
5211,55.00000000000001
5212,56.00000000000001
5213,56.00000000000001
5214,56.00000000000001
5215,56.00000000000001
5216,56.00000000000001
5217,56.00000000000001
5218,56.00000000000001
5219,56.00000000000001
5220,56.00000000000001
5221,56.99999999999999
5222,57.99999999999999
5223,59.0
5224,60.0
5225,61.0
5226,62.0
5227,62.0
5228,63.0
5229,64.0
5230,65.0
5231,65.0
5232,64.0
5233,65.0
5234,66.0
5235,66.0
5236,66.0
5237,66.0
5238,66.0
5239,67.0
5240,67.0
5241,68.0
5242,68.0
5243,69.0
5244,70.0
5245,71.0
5246,72.0
5247,73.0
5248,73.0
5249,73.0
5250,74.0
5251,74.0
5252,75.0
5253,76.0
5254,76.0
5255,77.0
5256,77.0
5257,76.0
5258,75.0
5259,76.0
5260,76.0
5261,77.0
5262,77.0
5263,77.0
5264,78.0
5265,78.0
5266,78.0
5267,79.0
5268,80.0
5269,79.0
5270,79.0
5271,78.0
5272,77.0
5273,76.0
5274,76.0
5275,75.0
5276,75.0
5277,76.0
5278,75.0
5279,76.0
5280,76.0
5281,75.0
5282,75.0
5283,75.0
5284,75.0
5285,76.0
5286,76.0
5287,75.0
5288,75.0
5289,74.0
5290,73.0
5291,72.0
5292,71.0
5293,71.0
5294,72.0
5295,72.0
5296,71.0
5297,72.0
5298,72.0
5299,72.0
5300,73.0
5301,73.0
5302,72.0
5303,72.0
5304,72.0
5305,72.0
5306,71.0
5307,71.0
5308,70.0
5309,71.0
5310,72.0
5311,72.0
5312,72.0
5313,72.0
5314,72.0
5315,72.0
5316,72.0
5317,72.0
5318,73.0
5319,73.0
5320,73.0
5321,73.0
5322,73.0
5323,73.0
5324,73.0
5325,73.0
5326,72.0
5327,73.0
5328,73.0
5329,72.0
5330,72.0
5331,72.0
5332,72.0
5333,72.0
5334,72.0
5335,71.0
5336,71.0
5337,71.0
5338,71.0
5339,71.0
5340,71.0
5341,71.0
5342,70.0
5343,69.0
5344,68.0
5345,68.0
5346,68.0
5347,67.0
5348,68.0
5349,69.0
5350,68.0
5351,68.0
5352,68.0
5353,67.0
5354,68.0
5355,68.0
5356,67.0
5357,67.0
5358,67.0
5359,66.0
5360,66.0
5361,65.0
5362,64.0
5363,64.0
5364,64.0
5365,63.0
5366,62.0
5367,62.0
5368,61.0
5369,62.0
5370,62.0
5371,62.0
5372,63.0
5373,64.0
5374,64.0
5375,64.0
5376,64.0
5377,63.0
5378,63.0
5379,63.0
5380,63.0
5381,64.0
5382,64.0
5383,63.0
5384,63.0
5385,63.0
5386,63.0
5387,64.0
5388,65.0
5389,65.0
5390,65.0
5391,65.0
5392,65.0
5393,65.0
5394,65.0
5395,64.0
5396,65.0
5397,65.0
5398,65.0
5399,64.0
5400,64.0
5401,64.0
5402,65.0
5403,65.0
5404,64.0
5405,64.0
5406,65.0
5407,64.0
5408,65.0
5409,65.0
5410,65.0
5411,66.0
5412,66.0
5413,66.0
5414,66.0
5415,66.0
5416,66.0
5417,66.0
5418,66.0
5419,66.0
5420,66.0
5421,66.0
5422,66.0
5423,66.0
5424,66.0
5425,66.0
5426,67.0
5427,67.0
5428,67.0
5429,68.0
5430,68.0
5431,67.0
5432,68.0
5433,68.0
5434,67.0
5435,67.0
5436,68.0
5437,68.0
5438,68.0
5439,68.0
5440,68.0
5441,68.0
5442,69.0
5443,69.0
5444,69.0
5445,69.0
5446,68.0
5447,69.0
5448,69.0
5449,69.0
5450,69.0
5451,70.0
5452,69.0
5453,70.0
5454,70.0
5455,70.0
5456,71.0
5457,72.0
5458,73.0
5459,74.0
5460,74.0
5461,75.0
5462,76.0
5463,76.0
5464,76.0
5465,77.0
5466,78.0
5467,78.0
5468,79.0
5469,79.0
5470,78.0
5471,79.0
5472,79.0
5473,79.0
5474,79.0
5475,80.0
5476,80.0
5477,81.0
5478,82.0
5479,81.0
5480,81.0
5481,81.0
5482,80.0
5483,81.0
5484,81.0
5485,81.0
5486,81.0
5487,80.0
5488,80.0
5489,81.0
5490,82.0
5491,82.0
5492,82.0
5493,82.0
5494,82.0
5495,83.0
5496,83.0
5497,83.0
5498,83.0
5499,84.0
5500,83.0
5501,83.0
5502,83.0
5503,83.0
5504,84.0
5505,84.0
5506,83.0
5507,83.0
5508,83.0
5509,82.0
5510,82.0
5511,82.0
5512,81.0
5513,80.0
5514,79.0
5515,78.0
5516,77.0
5517,76.0
5518,75.0
5519,74.0
5520,73.0
5521,72.0
5522,72.0
5523,72.0
5524,72.0
5525,72.0
5526,72.0
5527,71.0
5528,70.0
5529,69.0
5530,69.0
5531,70.0
5532,70.0
5533,69.0
5534,70.0
5535,71.0
5536,71.0
5537,70.0
5538,69.0
5539,68.0
5540,68.0
5541,68.0
5542,68.0
5543,69.0
5544,70.0
5545,70.0
5546,71.0
5547,71.0
5548,71.0
5549,71.0
5550,72.0
5551,71.0
5552,71.0
5553,71.0
5554,71.0
5555,70.0
5556,70.0
5557,69.0
5558,69.0
5559,69.0
5560,68.0
5561,68.0
5562,68.0
5563,67.0
5564,67.0
5565,67.0
5566,66.0
5567,66.0
5568,66.0
5569,65.0
5570,66.0
5571,66.0
5572,65.0
5573,65.0
5574,65.0
5575,64.0
5576,64.0
5577,64.0
5578,63.0
5579,63.0
5580,63.0
5581,63.0
5582,64.0
5583,64.0
5584,63.0
5585,63.0
5586,63.0
5587,64.0
5588,64.0
5589,64.0
5590,63.0
5591,63.0
5592,64.0
5593,63.0
5594,63.0
5595,63.0
5596,62.0
5597,62.0
5598,62.0
5599,62.0
5600,63.0
5601,63.0
5602,62.0
5603,62.0
5604,62.0
5605,61.0
5606,61.0
5607,61.0
5608,60.0
5609,61.0
5610,61.0
5611,60.0
5612,60.0
5613,61.0
5614,61.0
5615,62.0
5616,62.0
5617,62.0
5618,63.0
5619,64.0
5620,64.0
5621,65.0
5622,65.0
5623,65.0
5624,65.0
5625,65.0
5626,65.0
5627,66.0
5628,67.0
5629,67.0
5630,67.0
5631,67.0
5632,67.0
5633,67.0
5634,66.0
5635,65.0
5636,64.0
5637,65.0
5638,65.0
5639,65.0
5640,64.0
5641,63.0
5642,62.0
5643,61.0
5644,61.0
5645,61.0
5646,61.0
5647,60.0
5648,59.0
5649,57.99999999999999
5650,56.99999999999999
5651,56.99999999999999
5652,57.99999999999999
5653,56.99999999999999
5654,56.99999999999999
5655,57.99999999999999
5656,56.99999999999999
5657,57.99999999999999
5658,57.99999999999999
5659,57.99999999999999
5660,59.0
5661,59.0
5662,59.0
5663,60.0
5664,60.0
5665,59.0
5666,60.0
5667,60.0
5668,59.0
5669,60.0
5670,60.0
5671,59.0
5672,59.0
5673,59.0
5674,57.99999999999999
5675,59.0
5676,59.0
5677,57.99999999999999
5678,59.0
5679,60.0
5680,60.0
5681,60.0
5682,60.0
5683,60.0
5684,61.0
5685,61.0
5686,61.0
5687,61.0
5688,61.0
5689,61.0
5690,62.0
5691,63.0
5692,62.0
5693,62.0
5694,61.0
5695,60.0
5696,60.0
5697,59.0
5698,59.0
5699,59.0
5700,59.0
5701,57.99999999999999
5702,57.99999999999999
5703,57.99999999999999
5704,57.99999999999999
5705,59.0
5706,60.0
5707,61.0
5708,61.0
5709,61.0
5710,61.0
5711,62.0
5712,63.0
5713,63.0
5714,64.0
5715,64.0
5716,64.0
5717,65.0
5718,65.0
5719,65.0
5720,65.0
5721,65.0
5722,65.0
5723,65.0
5724,65.0
5725,64.0
5726,63.0
5727,63.0
5728,63.0
5729,64.0
5730,64.0
5731,63.0
5732,62.0
5733,63.0
5734,64.0
5735,65.0
5736,66.0
5737,65.0
5738,66.0
5739,67.0
5740,68.0
5741,68.0
5742,68.0
5743,68.0
5744,68.0
5745,68.0
5746,68.0
5747,69.0
5748,70.0
5749,70.0
5750,71.0
5751,72.0
5752,71.0
5753,72.0
5754,71.0
5755,70.0
5756,71.0
5757,71.0
5758,71.0
5759,71.0
5760,71.0
5761,71.0
5762,71.0
5763,71.0
5764,71.0
5765,72.0
5766,72.0
5767,71.0
5768,71.0
5769,71.0
5770,70.0
5771,71.0
5772,72.0
5773,72.0
5774,73.0
5775,73.0
5776,72.0
5777,73.0
5778,73.0
5779,73.0
5780,73.0
5781,73.0
5782,73.0
5783,73.0
5784,73.0
5785,72.0
5786,72.0
5787,72.0
5788,72.0
5789,72.0
5790,72.0
5791,71.0
5792,72.0
5793,72.0
5794,72.0
5795,73.0
5796,73.0
5797,74.0
5798,73.0
5799,72.0
5800,72.0
5801,73.0
5802,74.0
5803,74.0
5804,73.0
5805,73.0
5806,72.0
5807,71.0
5808,72.0
5809,71.0
5810,70.0
5811,69.0
5812,68.0
5813,68.0
5814,68.0
5815,68.0
5816,69.0
5817,68.0
5818,68.0
5819,68.0
5820,69.0
5821,69.0
5822,68.0
5823,68.0
5824,68.0
5825,68.0
5826,68.0
5827,68.0
5828,68.0
5829,68.0
5830,68.0
5831,69.0
5832,70.0
5833,69.0
5834,69.0
5835,69.0
5836,68.0
5837,69.0
5838,68.0
5839,67.0
5840,67.0
5841,68.0
5842,69.0
5843,70.0
5844,70.0
5845,70.0
5846,69.0
5847,69.0
5848,69.0
5849,70.0
5850,69.0
5851,69.0
5852,69.0
5853,69.0
5854,69.0
5855,69.0
5856,69.0
5857,69.0
5858,68.0
5859,68.0
5860,68.0
5861,67.0
5862,66.0
5863,65.0
5864,65.0
5865,64.0
5866,64.0
5867,64.0
5868,64.0
5869,63.0
5870,63.0
5871,63.0
5872,63.0
5873,63.0
5874,62.0
5875,61.0
5876,61.0
5877,60.0
5878,59.0
5879,57.99999999999999
5880,57.99999999999999
5881,57.99999999999999
5882,56.99999999999999
5883,56.99999999999999
5884,56.99999999999999
5885,57.99999999999999
5886,57.99999999999999
5887,57.99999999999999
5888,56.99999999999999
5889,56.00000000000001
5890,55.00000000000001
5891,55.00000000000001
5892,54.0
5893,54.0
5894,55.00000000000001
5895,55.00000000000001
5896,56.00000000000001
5897,56.00000000000001
5898,56.99999999999999
5899,57.99999999999999
5900,57.99999999999999
5901,57.99999999999999
5902,57.99999999999999
5903,57.99999999999999
5904,57.99999999999999
5905,56.99999999999999
5906,56.99999999999999
5907,56.99999999999999
5908,56.00000000000001
5909,56.99999999999999
5910,57.99999999999999
5911,57.99999999999999
5912,59.0
5913,59.0
5914,59.0
5915,59.0
5916,59.0
5917,60.0
5918,60.0
5919,60.0
5920,60.0
5921,59.0
5922,60.0
5923,59.0
5924,59.0
5925,60.0
5926,61.0
5927,60.0
5928,59.0
5929,57.99999999999999
5930,57.99999999999999
5931,57.99999999999999
5932,56.99999999999999
5933,57.99999999999999
5934,57.99999999999999
5935,57.99999999999999
