pointer,NC_026470
3853,54.0
3854,55.00000000000001
3855,55.00000000000001
3856,56.00000000000001
3857,55.00000000000001
3858,55.00000000000001
3859,56.00000000000001
3860,56.00000000000001
3861,55.00000000000001
3862,55.00000000000001
3863,55.00000000000001
3864,55.00000000000001
3865,56.00000000000001
3866,55.00000000000001
3867,54.0
3868,54.0
3869,55.00000000000001
3870,56.00000000000001
3871,56.99999999999999
3872,56.00000000000001
3873,56.00000000000001
3874,56.00000000000001
3875,56.99999999999999
3876,56.99999999999999
3877,56.99999999999999
3878,56.99999999999999
3879,56.00000000000001
3880,55.00000000000001
3881,55.00000000000001
3882,55.00000000000001
3883,55.00000000000001
3884,55.00000000000001
3885,55.00000000000001
3886,55.00000000000001
3887,55.00000000000001
3888,55.00000000000001
3889,55.00000000000001
3890,55.00000000000001
3891,54.0
3892,54.0
3893,54.0
3894,54.0
3895,53.0
3896,53.0
3897,52.0
3898,51.0
3899,52.0
3900,53.0
3901,54.0
3902,53.0
3903,53.0
3904,54.0
3905,53.0
3906,53.0
3907,53.0
3908,53.0
3909,54.0
3910,54.0
3911,54.0
3912,53.0
3913,53.0
3914,52.0
3915,52.0
3916,52.0
3917,51.0
3918,51.0
3919,50.0
3920,50.0
3921,50.0
3922,50.0
3923,51.0
3924,50.0
3925,49.0
3926,49.0
3927,49.0
3928,49.0
3929,50.0
3930,51.0
3931,50.0
3932,50.0
3933,50.0
3934,50.0
3935,49.0
3936,48.0
3937,49.0
3938,50.0
3939,50.0
3940,50.0
3941,51.0
3942,51.0
3943,50.0
3944,50.0
3945,50.0
3946,50.0
3947,51.0
3948,51.0
3949,50.0
3950,50.0
3951,50.0
3952,49.0
3953,48.0
3954,48.0
3955,48.0
3956,48.0
3957,48.0
3958,49.0
3959,48.0
3960,48.0
3961,48.0
3962,47.0
3963,46.0
3964,46.0
3965,45.0
3966,45.0
3967,45.0
3968,44.0
3969,43.0
3970,42.0
3971,42.0
3972,42.0
3973,42.0
3974,41.0
3975,41.0
3976,41.0
3977,41.0
3978,41.0
3979,42.0
3980,43.0
3981,43.0
3982,44.0
3983,45.0
3984,46.0
3985,45.0
3986,44.0
3987,43.0
3988,42.0
3989,42.0
3990,43.0
3991,44.0
3992,44.0
3993,44.0
3994,44.0
3995,45.0
3996,45.0
3997,45.0
3998,45.0
3999,45.0
4000,44.0
4001,44.0
4002,44.0
4003,44.0
4004,43.0
4005,43.0
4006,44.0
4007,45.0
4008,46.0
4009,45.0
4010,46.0
4011,45.0
4012,46.0
4013,46.0
4014,47.0
4015,47.0
4016,48.0
4017,49.0
4018,49.0
4019,50.0
4020,51.0
4021,51.0
4022,52.0
4023,52.0
4024,53.0
4025,54.0
4026,54.0
4027,53.0
4028,53.0
4029,53.0
4030,53.0
4031,54.0
4032,54.0
4033,53.0
4034,53.0
4035,54.0
4036,54.0
4037,54.0
4038,53.0
4039,52.0
4040,52.0
4041,52.0
4042,52.0
4043,53.0
4044,54.0
4045,54.0
4046,54.0
4047,54.0
4048,53.0
4049,54.0
4050,55.00000000000001
4051,55.00000000000001
4052,56.00000000000001
4053,56.99999999999999
4054,56.99999999999999
4055,56.00000000000001
4056,55.00000000000001
4057,55.00000000000001
4058,55.00000000000001
4059,56.00000000000001
4060,56.99999999999999
4061,56.99999999999999
4062,57.99999999999999
4063,57.99999999999999
4064,57.99999999999999
4065,57.99999999999999
4066,59.0
4067,60.0
4068,61.0
4069,61.0
4070,62.0
4071,61.0
4072,62.0
4073,62.0
4074,63.0
4075,63.0
4076,64.0
4077,64.0
4078,64.0
4079,63.0
4080,62.0
4081,62.0
4082,61.0
4083,61.0
4084,60.0
4085,61.0
4086,62.0
4087,62.0
4088,63.0
4089,63.0
4090,62.0
4091,61.0
4092,60.0
4093,60.0
4094,61.0
4095,60.0
4096,60.0
4097,60.0
4098,60.0
4099,59.0
4100,59.0
4101,57.99999999999999
4102,57.99999999999999
4103,56.99999999999999
4104,56.99999999999999
4105,56.99999999999999
4106,56.99999999999999
4107,56.99999999999999
4108,56.00000000000001
4109,56.00000000000001
4110,55.00000000000001
4111,56.00000000000001
4112,56.00000000000001
4113,55.00000000000001
4114,54.0
4115,53.0
4116,53.0
4117,52.0
4118,53.0
4119,52.0
4120,51.0
4121,52.0
4122,51.0
4123,51.0
4124,51.0
4125,51.0
4126,50.0
4127,51.0
4128,52.0
4129,51.0
4130,51.0
4131,50.0
4132,49.0
4133,49.0
4134,49.0
4135,48.0
4136,49.0
4137,49.0
4138,49.0
4139,49.0
4140,48.0
4141,47.0
4142,47.0
4143,46.0
4144,45.0
4145,45.0
4146,44.0
4147,44.0
4148,45.0
4149,45.0
4150,45.0
4151,45.0
4152,44.0
4153,43.0
4154,42.0
4155,43.0
4156,43.0
4157,43.0
4158,42.0
4159,41.0
4160,41.0
4161,41.0
4162,41.0
4163,41.0
4164,41.0
4165,42.0
4166,42.0
4167,42.0
4168,41.0
4169,42.0
4170,42.0
4171,42.0
4172,42.0
4173,42.0
4174,42.0
4175,42.0
4176,41.0
4177,41.0
4178,41.0
4179,42.0
4180,42.0
4181,42.0
4182,43.0
4183,42.0
4184,42.0
4185,41.0
4186,41.0
4187,42.0
4188,41.0
4189,41.0
4190,42.0
4191,43.0
4192,44.0
4193,45.0
4194,45.0
4195,46.0
4196,46.0
4197,46.0
4198,46.0
4199,46.0
4200,46.0
4201,46.0
4202,46.0
4203,46.0
4204,46.0
4205,46.0
4206,45.0
4207,44.0
4208,44.0
4209,45.0
4210,46.0
4211,46.0
4212,45.0
4213,45.0
4214,45.0
4215,45.0
4216,44.0
4217,44.0
4218,43.0
4219,43.0
4220,44.0
4221,44.0
4222,44.0
4223,44.0
4224,44.0
4225,44.0
4226,45.0
4227,45.0
4228,44.0
4229,45.0
4230,45.0
4231,45.0
4232,45.0
4233,45.0
4234,44.0
4235,45.0
4236,45.0
4237,44.0
4238,45.0
4239,46.0
4240,46.0
4241,47.0
4242,47.0
4243,48.0
4244,49.0
4245,49.0
4246,49.0
4247,48.0
4248,47.0
4249,46.0
4250,45.0
4251,44.0
4252,44.0
4253,44.0
4254,44.0
4255,43.0
4256,43.0
4257,43.0
4258,43.0
4259,44.0
4260,44.0
4261,45.0
4262,44.0
4263,45.0
4264,46.0
4265,45.0
4266,44.0
4267,44.0
4268,45.0
4269,45.0
4270,44.0
4271,45.0
4272,44.0
4273,43.0
4274,43.0
4275,42.0
4276,42.0
4277,42.0
4278,42.0
4279,41.0
4280,42.0
4281,43.0
4282,42.0
4283,42.0
4284,42.0
4285,42.0
4286,41.0
4287,40.0
4288,40.0
4289,40.0
4290,39.0
4291,39.0
4292,38.0
4293,38.0
4294,37.0
4295,36.0
4296,37.0
4297,37.0
4298,37.0
4299,38.0
4300,38.0
4301,38.0
4302,39.0
4303,39.0
4304,39.0
4305,40.0
4306,40.0
4307,41.0
4308,42.0
4309,42.0
4310,41.0
4311,40.0
4312,40.0
4313,40.0
4314,40.0
4315,40.0
4316,41.0
4317,42.0
4318,43.0
4319,43.0
4320,43.0
4321,42.0
4322,42.0
4323,42.0
4324,41.0
4325,41.0
4326,41.0
4327,40.0
4328,41.0
4329,40.0
4330,40.0
4331,40.0
4332,41.0
4333,41.0
4334,41.0
4335,40.0
4336,39.0
4337,40.0
4338,39.0
4339,39.0
4340,39.0
4341,39.0
4342,39.0
4343,39.0
4344,39.0
4345,39.0
4346,40.0
4347,40.0
4348,41.0
4349,41.0
4350,41.0
4351,41.0
4352,41.0
4353,41.0
4354,41.0
4355,41.0
4356,41.0
4357,41.0
4358,41.0
4359,40.0
4360,39.0
4361,38.0
4362,38.0
4363,38.0
4364,38.0
4365,39.0
4366,39.0
4367,39.0
4368,39.0
4369,39.0
4370,39.0
4371,39.0
4372,40.0
4373,41.0
4374,41.0
4375,41.0
4376,42.0
4377,42.0
4378,42.0
4379,42.0
4380,41.0
4381,41.0
4382,42.0
4383,42.0
4384,42.0
4385,42.0
4386,42.0
4387,42.0
4388,42.0
4389,41.0
4390,41.0
4391,40.0
4392,40.0
4393,39.0
4394,40.0
4395,41.0
4396,41.0
4397,42.0
4398,43.0
4399,43.0
4400,44.0
4401,44.0
4402,43.0
4403,43.0
4404,43.0
4405,42.0
4406,42.0
4407,41.0
4408,40.0
4409,39.0
4410,39.0
4411,39.0
4412,40.0
4413,41.0
4414,42.0
4415,42.0
4416,42.0
4417,42.0
4418,42.0
4419,42.0
4420,41.0
4421,41.0
4422,41.0
4423,41.0
4424,42.0
4425,41.0
4426,41.0
4427,41.0
4428,41.0
4429,42.0
4430,42.0
4431,42.0
4432,42.0
4433,43.0
4434,43.0
4435,43.0
4436,43.0
4437,42.0
4438,42.0
4439,42.0
4440,42.0
4441,41.0
4442,41.0
4443,40.0
4444,40.0
4445,40.0
4446,39.0
4447,39.0
4448,38.0
4449,39.0
4450,40.0
4451,41.0
4452,42.0
4453,42.0
4454,42.0
4455,42.0
4456,43.0
4457,44.0
4458,44.0
4459,45.0
4460,46.0
4461,46.0
4462,46.0
4463,45.0
4464,44.0
4465,43.0
4466,43.0
4467,42.0
4468,42.0
4469,42.0
4470,42.0
4471,42.0
4472,42.0
4473,42.0
4474,42.0
4475,43.0
4476,42.0
4477,42.0
4478,43.0
4479,43.0
4480,44.0
4481,44.0
4482,43.0
4483,44.0
4484,45.0
4485,46.0
4486,47.0
4487,48.0
4488,48.0
4489,49.0
4490,50.0
4491,50.0
4492,51.0
4493,51.0
4494,50.0
4495,50.0
4496,50.0
4497,50.0
4498,50.0
4499,50.0
4500,50.0
4501,50.0
4502,50.0
4503,50.0
4504,51.0
4505,52.0
4506,53.0
4507,54.0
4508,55.00000000000001
4509,56.00000000000001
4510,56.00000000000001
4511,56.00000000000001
4512,55.00000000000001
4513,55.00000000000001
4514,54.0
4515,54.0
4516,54.0
4517,53.0
4518,53.0
4519,54.0
4520,54.0
4521,55.00000000000001
4522,56.00000000000001
4523,56.00000000000001
4524,56.00000000000001
4525,56.00000000000001
4526,56.00000000000001
4527,56.99999999999999
4528,56.99999999999999
4529,56.00000000000001
4530,55.00000000000001
4531,56.00000000000001
4532,56.00000000000001
4533,56.00000000000001
4534,56.99999999999999
4535,57.99999999999999
4536,59.0
4537,59.0
4538,59.0
4539,57.99999999999999
4540,59.0
4541,59.0
4542,59.0
4543,60.0
4544,60.0
4545,60.0
4546,61.0
4547,61.0
4548,61.0
4549,61.0
4550,60.0
4551,60.0
4552,60.0
4553,60.0
4554,61.0
4555,62.0
4556,62.0
4557,61.0
4558,62.0
4559,62.0
4560,61.0
4561,62.0
4562,62.0
4563,63.0
4564,64.0
4565,64.0
4566,64.0
4567,64.0
4568,63.0
4569,63.0
4570,64.0
4571,64.0
4572,64.0
4573,63.0
4574,62.0
4575,62.0
4576,63.0
4577,64.0
4578,64.0
4579,65.0
4580,65.0
4581,65.0
4582,66.0
4583,66.0
4584,66.0
4585,65.0
4586,65.0
4587,65.0
4588,66.0
4589,65.0
4590,64.0
4591,65.0
4592,64.0
4593,64.0
4594,64.0
4595,63.0
4596,62.0
4597,61.0
4598,60.0
4599,59.0
4600,59.0
4601,60.0
4602,61.0
4603,62.0
4604,62.0
4605,61.0
4606,60.0
4607,60.0
4608,60.0
4609,60.0
4610,60.0
4611,61.0
4612,62.0
4613,62.0
4614,63.0
4615,64.0
4616,64.0
4617,64.0
4618,63.0
4619,62.0
4620,63.0
4621,62.0
4622,62.0
4623,62.0
4624,61.0
4625,62.0
4626,61.0
4627,60.0
4628,60.0
4629,61.0
4630,62.0
4631,62.0
4632,61.0
4633,60.0
4634,59.0
4635,59.0
4636,59.0
4637,59.0
4638,59.0
4639,60.0
4640,60.0
4641,61.0
4642,61.0
4643,60.0
4644,59.0
4645,57.99999999999999
4646,56.99999999999999
4647,56.99999999999999
4648,57.99999999999999
4649,57.99999999999999
4650,57.99999999999999
4651,57.99999999999999
4652,56.99999999999999
4653,56.99999999999999
4654,56.99999999999999
4655,56.99999999999999
4656,56.99999999999999
4657,56.99999999999999
4658,56.99999999999999
4659,56.00000000000001
4660,56.99999999999999
4661,56.00000000000001
4662,56.99999999999999
4663,56.99999999999999
4664,56.99999999999999
4665,56.99999999999999
4666,57.99999999999999
4667,57.99999999999999
4668,57.99999999999999
4669,57.99999999999999
4670,56.99999999999999
4671,56.99999999999999
4672,56.00000000000001
4673,56.00000000000001
4674,56.00000000000001
4675,55.00000000000001
4676,55.00000000000001
4677,54.0
4678,54.0
4679,53.0
4680,53.0
4681,53.0
4682,52.0
4683,51.0
4684,51.0
4685,52.0
4686,51.0
4687,51.0
4688,51.0
4689,51.0
4690,52.0
4691,51.0
4692,51.0
4693,52.0
4694,52.0
4695,52.0
4696,52.0
4697,53.0
4698,53.0
4699,54.0
4700,54.0
4701,53.0
4702,52.0
4703,51.0
4704,51.0
4705,51.0
4706,52.0
4707,52.0
4708,52.0
4709,52.0
4710,52.0
4711,52.0
4712,51.0
4713,51.0
4714,51.0
4715,51.0
4716,51.0
4717,52.0
4718,52.0
4719,53.0
4720,53.0
4721,54.0
4722,54.0
4723,54.0
4724,54.0
4725,53.0
4726,54.0
4727,54.0
4728,53.0
4729,52.0
4730,51.0
4731,50.0
4732,50.0
4733,50.0
4734,50.0
4735,49.0
4736,48.0
4737,48.0
4738,48.0
4739,48.0
4740,48.0
4741,48.0
4742,48.0
4743,48.0
4744,49.0
4745,50.0
4746,50.0
4747,51.0
4748,51.0
4749,50.0
4750,51.0
4751,51.0
4752,52.0
4753,52.0
4754,51.0
4755,50.0
4756,49.0
4757,49.0
4758,48.0
4759,49.0
4760,49.0
4761,49.0
4762,48.0
4763,47.0
4764,47.0
4765,48.0
4766,48.0
4767,49.0
4768,50.0
4769,50.0
4770,51.0
4771,50.0
4772,51.0
4773,52.0
4774,52.0
4775,53.0
4776,52.0
4777,53.0
4778,52.0
4779,52.0
4780,52.0
4781,51.0
4782,51.0
4783,51.0
4784,51.0
4785,50.0
4786,50.0
4787,49.0
4788,48.0
4789,48.0
4790,47.0
4791,47.0
4792,48.0
4793,48.0
4794,48.0
4795,48.0
4796,48.0
4797,47.0
4798,48.0
4799,48.0
4800,48.0
4801,49.0
4802,50.0
4803,51.0
4804,51.0
4805,51.0
4806,50.0
4807,50.0
4808,49.0
4809,48.0
4810,48.0
4811,47.0
4812,47.0
4813,46.0
4814,45.0
4815,44.0
4816,43.0
4817,42.0
4818,42.0
4819,41.0
4820,40.0
4821,39.0
4822,39.0
4823,39.0
4824,39.0
4825,40.0
4826,39.0
4827,40.0
4828,41.0
4829,42.0
4830,43.0
4831,43.0
4832,43.0
4833,43.0
4834,43.0
4835,43.0
4836,43.0
4837,43.0
4838,43.0
4839,42.0
4840,41.0
4841,40.0
4842,39.0
4843,39.0
4844,39.0
4845,39.0
4846,39.0
4847,39.0
4848,39.0
4849,40.0
4850,40.0
4851,39.0
4852,38.0
4853,38.0
4854,38.0
4855,38.0
4856,39.0
4857,40.0
4858,41.0
4859,41.0
4860,41.0
4861,42.0
4862,43.0
4863,44.0
4864,43.0
4865,42.0
4866,41.0
4867,41.0
4868,41.0
4869,41.0
4870,41.0
4871,42.0
4872,42.0
4873,41.0
4874,41.0
4875,40.0
4876,41.0
4877,41.0
4878,42.0
4879,42.0
4880,41.0
4881,41.0
4882,42.0
4883,43.0
4884,42.0
4885,42.0
4886,42.0
4887,43.0
4888,44.0
4889,45.0
4890,46.0
4891,46.0
4892,45.0
4893,44.0
4894,44.0
4895,44.0
4896,44.0
4897,44.0
4898,44.0
4899,43.0
4900,43.0
4901,43.0
4902,43.0
4903,42.0
4904,42.0
4905,43.0
4906,44.0
4907,43.0
4908,43.0
4909,44.0
4910,45.0
4911,46.0
4912,47.0
4913,47.0
4914,47.0
4915,48.0
4916,49.0
4917,50.0
4918,51.0
4919,52.0
4920,52.0
4921,53.0
4922,53.0
4923,53.0
4924,54.0
4925,54.0
4926,54.0
4927,53.0
4928,53.0
4929,52.0
4930,52.0
4931,53.0
4932,53.0
4933,54.0
4934,55.00000000000001
4935,56.00000000000001
4936,56.99999999999999
4937,57.99999999999999
4938,59.0
4939,59.0
4940,60.0
4941,60.0
4942,60.0
4943,60.0
4944,59.0
4945,57.99999999999999
4946,59.0
4947,57.99999999999999
4948,56.99999999999999
4949,56.99999999999999
4950,56.00000000000001
4951,56.00000000000001
4952,56.99999999999999
4953,56.99999999999999
4954,57.99999999999999
4955,57.99999999999999
4956,56.99999999999999
4957,56.00000000000001
4958,56.00000000000001
4959,55.00000000000001
4960,54.0
4961,54.0
4962,54.0
4963,54.0
4964,55.00000000000001
4965,56.00000000000001
4966,56.99999999999999
4967,56.99999999999999
4968,56.99999999999999
4969,56.00000000000001
4970,56.00000000000001
4971,55.00000000000001
4972,54.0
4973,55.00000000000001
4974,55.00000000000001
4975,55.00000000000001
4976,54.0
4977,54.0
4978,54.0
4979,55.00000000000001
4980,56.00000000000001
4981,56.99999999999999
4982,56.99999999999999
4983,56.00000000000001
4984,56.99999999999999
4985,56.99999999999999
4986,57.99999999999999
4987,57.99999999999999
4988,56.99999999999999
4989,56.00000000000001
4990,56.00000000000001
4991,56.00000000000001
4992,56.99999999999999
4993,57.99999999999999
4994,59.0
4995,59.0
4996,59.0
4997,60.0
4998,60.0
4999,60.0
5000,60.0
5001,60.0
5002,59.0
5003,59.0
5004,57.99999999999999
5005,56.99999999999999
5006,56.99999999999999
5007,56.99999999999999
5008,56.99999999999999
5009,56.00000000000001
5010,55.00000000000001
5011,55.00000000000001
5012,55.00000000000001
5013,55.00000000000001
5014,56.00000000000001
5015,56.00000000000001
5016,55.00000000000001
5017,55.00000000000001
5018,55.00000000000001
5019,55.00000000000001
5020,55.00000000000001
5021,54.0
5022,53.0
5023,52.0
5024,52.0
5025,51.0
5026,52.0
5027,53.0
5028,53.0
5029,54.0
5030,53.0
5031,53.0
5032,53.0
5033,53.0
5034,52.0
5035,52.0
5036,52.0
5037,51.0
5038,50.0
5039,51.0
5040,51.0
5041,51.0
5042,51.0
5043,51.0
5044,52.0
5045,53.0
5046,52.0
5047,53.0
5048,53.0
5049,52.0
5050,53.0
5051,54.0
5052,53.0
5053,53.0
5054,52.0
5055,52.0
5056,52.0
5057,52.0
5058,52.0
5059,53.0
5060,54.0
5061,54.0
5062,53.0
5063,53.0
5064,52.0
5065,51.0
5066,51.0
5067,51.0
5068,50.0
5069,51.0
5070,51.0
5071,51.0
5072,51.0
5073,50.0
5074,51.0
5075,51.0
5076,52.0
5077,52.0
5078,51.0
5079,50.0
5080,49.0
5081,48.0
5082,47.0
5083,48.0
5084,48.0
5085,49.0
5086,49.0
5087,49.0
5088,49.0
5089,49.0
5090,48.0
5091,49.0
5092,48.0
5093,48.0
5094,47.0
5095,48.0
5096,49.0
5097,48.0
5098,47.0
5099,48.0
5100,47.0
5101,47.0
5102,48.0
5103,49.0
5104,49.0
5105,50.0
5106,50.0
5107,50.0
5108,50.0
5109,50.0
5110,50.0
5111,49.0
5112,48.0
5113,48.0
5114,47.0
5115,46.0
5116,47.0
5117,46.0
5118,46.0
5119,46.0
5120,47.0
5121,48.0
5122,49.0
5123,50.0
5124,50.0
5125,50.0
5126,49.0
5127,49.0
5128,49.0
5129,48.0
5130,49.0
5131,49.0
5132,50.0
5133,50.0
5134,50.0
5135,49.0
5136,48.0
5137,49.0
5138,49.0
5139,49.0
5140,49.0
5141,50.0
5142,51.0
5143,52.0
5144,51.0
5145,51.0
5146,52.0
5147,51.0
5148,51.0
5149,51.0
5150,51.0
5151,51.0
5152,52.0
5153,52.0
5154,52.0
5155,52.0
5156,53.0
5157,53.0
5158,53.0
5159,52.0
5160,52.0
5161,51.0
5162,51.0
5163,50.0
5164,50.0
5165,50.0
5166,50.0
5167,50.0
5168,50.0
5169,50.0
5170,50.0
5171,51.0
5172,52.0
5173,53.0
5174,53.0
5175,54.0
5176,54.0
5177,54.0
5178,55.00000000000001
5179,56.00000000000001
5180,56.99999999999999
5181,57.99999999999999
5182,59.0
5183,57.99999999999999
5184,56.99999999999999
5185,56.00000000000001
5186,55.00000000000001
5187,55.00000000000001
5188,55.00000000000001
5189,55.00000000000001
5190,55.00000000000001
5191,54.0
5192,54.0
5193,53.0
5194,53.0
5195,52.0
5196,52.0
5197,52.0
5198,52.0
5199,52.0
5200,53.0
5201,53.0
5202,53.0
5203,53.0
5204,53.0
5205,53.0
5206,52.0
5207,52.0
5208,52.0
5209,53.0
5210,54.0
5211,54.0
5212,55.00000000000001
5213,55.00000000000001
5214,55.00000000000001
5215,56.00000000000001
5216,55.00000000000001
5217,55.00000000000001
5218,55.00000000000001
5219,54.0
5220,53.0
5221,52.0
5222,51.0
5223,51.0
5224,51.0
5225,52.0
5226,53.0
5227,53.0
5228,52.0
5229,53.0
5230,53.0
5231,52.0
5232,52.0
5233,52.0
5234,52.0
5235,53.0
5236,54.0
5237,53.0
5238,54.0
5239,54.0
5240,53.0
5241,53.0
5242,53.0
5243,52.0
5244,52.0
5245,52.0
5246,51.0
5247,52.0
5248,53.0
5249,53.0
5250,52.0
5251,51.0
5252,51.0
5253,52.0
5254,53.0
5255,54.0
5256,54.0
5257,55.00000000000001
5258,54.0
5259,55.00000000000001
5260,55.00000000000001
5261,56.00000000000001
5262,56.99999999999999
5263,57.99999999999999
5264,57.99999999999999
5265,59.0
5266,59.0
5267,57.99999999999999
5268,59.0
5269,59.0
5270,57.99999999999999
5271,57.99999999999999
5272,57.99999999999999
5273,56.99999999999999
5274,56.99999999999999
5275,56.99999999999999
5276,56.99999999999999
5277,56.99999999999999
5278,56.99999999999999
5279,56.00000000000001
5280,56.00000000000001
5281,56.00000000000001
5282,56.00000000000001
5283,56.00000000000001
5284,56.99999999999999
5285,56.99999999999999
5286,56.99999999999999
5287,56.99999999999999
5288,56.99999999999999
5289,57.99999999999999
5290,59.0
5291,60.0
5292,61.0
5293,62.0
5294,62.0
5295,63.0
5296,63.0
5297,63.0
5298,63.0
5299,63.0
5300,62.0
5301,62.0
5302,62.0
5303,62.0
5304,63.0
5305,63.0
5306,64.0
5307,64.0
5308,64.0
5309,64.0
5310,63.0
5311,63.0
5312,63.0
5313,63.0
5314,63.0
5315,62.0
5316,62.0
5317,62.0
5318,61.0
5319,61.0
5320,61.0
5321,61.0
5322,62.0
5323,62.0
5324,62.0
5325,62.0
5326,62.0
5327,61.0
5328,62.0
5329,62.0
5330,61.0
5331,62.0
5332,62.0
5333,62.0
5334,63.0
5335,63.0
5336,63.0
5337,63.0
5338,63.0
5339,62.0
5340,63.0
5341,63.0
5342,63.0
5343,63.0
5344,64.0
5345,63.0
5346,64.0
5347,64.0
5348,64.0
5349,65.0
5350,65.0
5351,65.0
5352,64.0
5353,64.0
5354,63.0
5355,62.0
5356,61.0
5357,61.0
5358,61.0
5359,61.0
5360,60.0
5361,60.0
5362,60.0
5363,60.0
5364,61.0
5365,61.0
5366,60.0
5367,61.0
5368,61.0
5369,60.0
5370,61.0
5371,60.0
5372,60.0
5373,60.0
5374,60.0
5375,59.0
5376,59.0
5377,59.0
5378,57.99999999999999
5379,59.0
5380,57.99999999999999
5381,56.99999999999999
5382,56.99999999999999
5383,57.99999999999999
5384,57.99999999999999
5385,59.0
5386,60.0
5387,60.0
5388,61.0
5389,61.0
5390,60.0
5391,60.0
5392,60.0
5393,60.0
5394,61.0
5395,61.0
5396,61.0
5397,62.0
5398,63.0
5399,63.0
5400,64.0
5401,64.0
5402,64.0
5403,64.0
5404,64.0
5405,63.0
5406,63.0
5407,64.0
5408,64.0
5409,64.0
5410,65.0
5411,65.0
5412,65.0
5413,66.0
5414,67.0
5415,68.0
5416,69.0
5417,70.0
5418,71.0
5419,72.0
5420,72.0
5421,72.0
5422,72.0
5423,72.0
5424,72.0
5425,72.0
5426,72.0
5427,73.0
5428,73.0
5429,72.0
5430,72.0
5431,72.0
5432,71.0
5433,71.0
5434,71.0
5435,71.0
5436,71.0
5437,72.0
5438,72.0
5439,73.0
5440,73.0
5441,73.0
5442,73.0
5443,74.0
5444,74.0
5445,75.0
5446,75.0
5447,75.0
5448,75.0
5449,75.0
5450,76.0
5451,77.0
5452,78.0
5453,77.0
5454,78.0
5455,79.0
5456,80.0
5457,80.0
5458,81.0
5459,80.0
5460,80.0
5461,80.0
5462,79.0
5463,79.0
5464,79.0
5465,78.0
5466,79.0
5467,79.0
5468,78.0
5469,79.0
5470,79.0
5471,80.0
5472,79.0
5473,79.0
5474,78.0
5475,79.0
5476,79.0
5477,79.0
5478,80.0
5479,80.0
5480,80.0
5481,80.0
5482,79.0
5483,79.0
5484,79.0
5485,79.0
5486,79.0
5487,79.0
5488,79.0
5489,78.0
5490,79.0
5491,79.0
5492,78.0
5493,78.0
5494,78.0
5495,78.0
5496,78.0
5497,78.0
5498,77.0
5499,77.0
5500,77.0
5501,77.0
5502,77.0
5503,77.0
5504,77.0
5505,78.0
5506,78.0
5507,77.0
5508,77.0
5509,77.0
5510,77.0
5511,78.0
5512,78.0
5513,78.0
5514,78.0
5515,78.0
5516,77.0
5517,77.0
5518,77.0
5519,76.0
5520,76.0
5521,77.0
5522,76.0
5523,75.0
5524,75.0
5525,75.0
5526,75.0
5527,75.0
5528,75.0
5529,76.0
5530,77.0
5531,76.0
5532,77.0
5533,77.0
5534,76.0
5535,76.0
5536,76.0
5537,75.0
5538,75.0
5539,74.0
5540,74.0
5541,73.0
5542,72.0
5543,72.0
5544,71.0
5545,71.0
5546,71.0
5547,71.0
5548,71.0
5549,70.0
5550,70.0
5551,70.0
5552,69.0
5553,70.0
5554,70.0
5555,69.0
5556,68.0
5557,67.0
5558,67.0
5559,68.0
5560,69.0
5561,68.0
5562,69.0
5563,69.0
5564,68.0
5565,68.0
5566,67.0
5567,66.0
5568,67.0
5569,67.0
5570,67.0
5571,66.0
5572,66.0
5573,66.0
5574,66.0
5575,66.0
5576,65.0
5577,65.0
5578,65.0
5579,65.0
5580,65.0
5581,66.0
5582,67.0
5583,66.0
5584,66.0
5585,65.0
5586,64.0
5587,64.0
5588,63.0
5589,64.0
5590,64.0
5591,64.0
5592,65.0
5593,65.0
5594,65.0
5595,65.0
5596,65.0
5597,64.0
5598,64.0
5599,64.0
5600,63.0
5601,63.0
5602,63.0
5603,63.0
5604,62.0
5605,62.0
5606,61.0
5607,61.0
5608,62.0
5609,61.0
5610,61.0
5611,61.0
5612,61.0
5613,60.0
5614,60.0
5615,59.0
5616,60.0
5617,60.0
5618,59.0
5619,60.0
5620,61.0
5621,60.0
5622,60.0
5623,61.0
5624,61.0
5625,61.0
5626,61.0
5627,61.0
5628,60.0
5629,59.0
5630,57.99999999999999
5631,59.0
5632,57.99999999999999
5633,57.99999999999999
5634,59.0
5635,57.99999999999999
5636,57.99999999999999
5637,57.99999999999999
5638,57.99999999999999
5639,57.99999999999999
5640,56.99999999999999
5641,56.99999999999999
5642,56.99999999999999
5643,56.00000000000001
5644,56.99999999999999
5645,56.99999999999999
5646,56.00000000000001
5647,56.00000000000001
5648,56.00000000000001
5649,56.00000000000001
5650,56.00000000000001
5651,55.00000000000001
5652,55.00000000000001
5653,55.00000000000001
5654,54.0
5655,54.0
5656,54.0
5657,54.0
5658,53.0
5659,53.0
5660,53.0
5661,54.0
5662,54.0
5663,54.0
5664,55.00000000000001
5665,56.00000000000001
5666,56.00000000000001
5667,56.99999999999999
5668,56.00000000000001
5669,55.00000000000001
5670,55.00000000000001
5671,56.00000000000001
5672,56.99999999999999
5673,57.99999999999999
5674,57.99999999999999
5675,56.99999999999999
5676,57.99999999999999
5677,57.99999999999999
5678,56.99999999999999
5679,56.99999999999999
5680,57.99999999999999
5681,56.99999999999999
5682,56.00000000000001
5683,56.99999999999999
5684,56.00000000000001
5685,56.00000000000001
5686,56.00000000000001
5687,55.00000000000001
5688,55.00000000000001
5689,54.0
5690,53.0
5691,52.0
