pointer,OQ818347,OQ818348,OP963671
1555,34.0,38.0,31.0
1556,35.0,38.0,32.0
1557,36.0,39.0,32.0
1558,37.0,40.0,33.0
1559,37.0,40.0,34.0
1560,37.0,41.0,35.0
1561,38.0,41.0,35.0
1562,39.0,42.0,36.0
1563,39.0,43.0,37.0
1564,38.0,42.0,36.0
1565,38.0,42.0,36.0
1566,38.0,42.0,36.0
1567,38.0,42.0,36.0
1568,38.0,42.0,36.0
1569,37.0,41.0,36.0
1570,37.0,41.0,36.0
1571,37.0,40.0,35.0
1572,36.0,40.0,35.0
1573,36.0,40.0,35.0
1574,37.0,41.0,36.0
1575,38.0,42.0,36.0
1576,38.0,42.0,36.0
1577,38.0,42.0,36.0
1578,37.0,42.0,36.0
1579,38.0,43.0,37.0
1580,38.0,43.0,37.0
1581,37.0,44.0,38.0
1582,37.0,44.0,38.0
1583,36.0,43.0,37.0
1584,35.0,42.0,36.0
1585,35.0,41.0,35.0
1586,35.0,40.0,34.0
1587,35.0,39.0,34.0
1588,35.0,38.0,33.0
1589,35.0,38.0,33.0
1590,35.0,38.0,33.0
1591,35.0,38.0,33.0
1592,35.0,38.0,33.0
1593,35.0,38.0,33.0
1594,35.0,38.0,33.0
1595,35.0,39.0,34.0
1596,35.0,40.0,35.0
1597,35.0,41.0,36.0
1598,35.0,42.0,37.0
1599,35.0,43.0,38.0
1600,35.0,43.0,39.0
1601,35.0,42.0,39.0
1602,35.0,42.0,39.0
1603,35.0,42.0,38.0
1604,35.0,42.0,39.0
1605,34.0,41.0,38.0
1606,33.0,42.0,39.0
1607,32.0,43.0,40.0
1608,32.0,44.0,41.0
1609,32.0,44.0,42.0
1610,32.0,44.0,42.0
1611,31.0,44.0,42.0
1612,31.0,45.0,43.0
1613,30.0,44.0,42.0
1614,30.0,43.0,41.0
1615,30.0,43.0,41.0
1616,30.0,43.0,41.0
1617,28.999999999999996,42.0,40.0
1618,28.000000000000004,42.0,40.0
1619,28.000000000000004,42.0,40.0
1620,28.999999999999996,42.0,40.0
1621,28.000000000000004,41.0,39.0
1622,28.000000000000004,40.4040404040404,38.38383838383838
1623,28.000000000000004,40.816326530612244,38.775510204081634
1624,28.000000000000004,41.23711340206185,39.175257731958766
1625,28.000000000000004,41.66666666666667,39.58333333333333
1626,28.000000000000004,42.10526315789473,40.0
1627,28.000000000000004,42.5531914893617,40.42553191489361
1628,27.0,41.935483870967744,39.784946236559136
1629,27.0,42.391304347826086,40.21739130434783
1630,27.0,42.857142857142854,40.65934065934066
1631,28.000000000000004,42.857142857142854,40.65934065934066
1632,28.000000000000004,42.857142857142854,40.65934065934066
1633,28.000000000000004,43.956043956043956,40.65934065934066
1634,27.0,42.857142857142854,39.56043956043956
1635,27.0,43.956043956043956,40.65934065934066
1636,27.0,42.857142857142854,40.65934065934066
1637,28.000000000000004,42.857142857142854,40.65934065934066
1638,28.000000000000004,42.857142857142854,40.65934065934066
1639,27.0,42.857142857142854,40.65934065934066
1640,27.0,42.857142857142854,40.65934065934066
1641,28.000000000000004,42.857142857142854,40.65934065934066
1642,28.000000000000004,43.956043956043956,40.65934065934066
1643,27.0,42.857142857142854,40.65934065934066
1644,27.0,42.857142857142854,40.65934065934066
1645,27.0,42.857142857142854,40.65934065934066
1646,27.0,42.857142857142854,40.65934065934066
1647,27.0,42.857142857142854,40.65934065934066
1648,27.0,42.857142857142854,40.65934065934066
1649,26.0,41.75824175824176,39.56043956043956
1650,25.0,40.65934065934066,39.56043956043956
1651,25.0,40.65934065934066,39.56043956043956
1652,25.0,40.65934065934066,39.56043956043956
1653,25.0,40.65934065934066,40.65934065934066
1654,26.0,41.75824175824176,41.75824175824176
1655,27.0,42.857142857142854,42.857142857142854
1656,27.0,42.857142857142854,41.75824175824176
1657,26.0,42.857142857142854,42.857142857142854
1658,25.0,41.75824175824176,41.75824175824176
1659,25.0,41.75824175824176,40.65934065934066
1660,25.0,40.65934065934066,39.56043956043956
1661,24.0,40.65934065934066,39.56043956043956
1662,23.0,39.56043956043956,38.46153846153847
1663,23.0,38.46153846153847,37.362637362637365
1664,23.0,38.46153846153847,37.362637362637365
1665,23.0,38.46153846153847,37.362637362637365
1666,23.0,38.46153846153847,37.362637362637365
1667,23.0,38.46153846153847,37.362637362637365
1668,23.0,38.46153846153847,37.362637362637365
1669,23.0,38.46153846153847,37.362637362637365
1670,24.0,38.46153846153847,38.46153846153847
1671,23.0,38.46153846153847,38.46153846153847
1672,24.0,37.362637362637365,38.46153846153847
1673,25.0,37.362637362637365,38.46153846153847
1674,25.0,36.26373626373626,37.362637362637365
1675,24.0,35.16483516483517,36.26373626373626
1676,24.0,36.26373626373626,37.362637362637365
1677,23.0,35.16483516483517,36.26373626373626
1678,23.0,34.065934065934066,36.26373626373626
1679,22.0,32.967032967032964,35.16483516483517
1680,21.0,31.868131868131865,34.065934065934066
1681,22.0,31.868131868131865,34.065934065934066
1682,22.0,32.967032967032964,35.16483516483517
1683,23.0,34.065934065934066,36.26373626373626
1684,23.0,34.065934065934066,36.26373626373626
1685,24.0,34.065934065934066,36.26373626373626
1686,25.0,34.065934065934066,36.26373626373626
1687,25.0,35.16483516483517,37.362637362637365
1688,25.0,35.16483516483517,38.46153846153847
1689,26.0,36.26373626373626,39.56043956043956
1690,27.0,37.362637362637365,40.65934065934066
1691,27.0,37.362637362637365,41.75824175824176
1692,27.0,38.46153846153847,42.857142857142854
1693,27.0,39.56043956043956,43.956043956043956
1694,27.0,40.65934065934066,43.956043956043956
1695,27.0,39.56043956043956,42.857142857142854
1696,27.0,38.46153846153847,41.75824175824176
1697,27.0,37.362637362637365,40.65934065934066
1698,27.0,36.26373626373626,39.56043956043956
1699,27.0,35.16483516483517,38.46153846153847
1700,27.0,34.065934065934066,37.362637362637365
1701,27.0,34.065934065934066,37.362637362637365
1702,27.0,34.065934065934066,37.362637362637365
1703,27.0,34.065934065934066,37.362637362637365
1704,27.0,34.065934065934066,36.26373626373626
1705,27.0,34.065934065934066,36.26373626373626
1706,27.0,32.967032967032964,35.16483516483517
1707,27.0,31.868131868131865,34.065934065934066
1708,27.0,30.76923076923077,32.967032967032964
1709,27.0,29.67032967032967,31.868131868131865
1710,27.0,29.67032967032967,31.868131868131865
1711,28.000000000000004,29.67032967032967,31.868131868131865
1712,27.0,29.67032967032967,30.76923076923077
1713,27.0,29.67032967032967,30.76923076923077
1714,27.0,30.76923076923077,31.868131868131865
1715,27.0,29.67032967032967,30.76923076923077
1716,28.000000000000004,29.67032967032967,29.67032967032967
1717,28.000000000000004,29.67032967032967,29.67032967032967
1718,28.000000000000004,30.76923076923077,29.67032967032967
1719,28.000000000000004,30.76923076923077,29.67032967032967
1720,28.000000000000004,31.868131868131865,30.76923076923077
1721,28.000000000000004,32.967032967032964,31.868131868131865
1722,28.000000000000004,33.69565217391305,32.608695652173914
1723,28.000000000000004,34.40860215053764,33.33333333333333
1724,28.999999999999996,35.1063829787234,32.97872340425532
1725,28.999999999999996,34.73684210526316,32.631578947368425
1726,30.0,34.375,32.29166666666667
1727,30.0,34.02061855670103,31.958762886597935
1728,30.0,33.6734693877551,31.63265306122449
1729,30.0,33.33333333333333,31.313131313131315
1730,31.0,34.0,32.0
1731,31.0,34.0,32.0
1732,31.0,33.0,32.0
1733,32.0,32.0,32.0
1734,33.0,33.0,33.0
1735,34.0,32.0,32.0
1736,34.0,32.0,33.0
1737,33.0,33.0,34.0
1738,32.0,32.0,33.0
1739,33.0,33.0,34.0
1740,33.0,33.0,34.0
1741,32.0,33.0,34.0
1742,31.0,33.0,33.0
1743,31.0,34.0,33.0
1744,31.0,35.0,34.0
1745,31.0,35.0,34.0
1746,32.0,36.0,35.0
1747,33.0,37.0,36.0
1748,32.0,37.0,36.0
1749,32.0,37.0,36.0
1750,32.0,37.0,36.0
1751,32.0,37.0,36.0
1752,31.0,36.0,35.0
1753,30.0,35.0,34.0
1754,28.999999999999996,34.0,33.0
1755,28.000000000000004,33.0,32.0
1756,27.0,33.0,32.0
1757,27.0,32.0,31.0
1758,27.0,32.0,31.0
1759,27.0,32.0,31.0
1760,27.0,32.0,31.0
1761,27.0,32.0,31.0
1762,27.0,32.0,31.0
1763,27.0,32.0,32.0
1764,28.000000000000004,33.0,33.0
1765,28.999999999999996,34.0,34.0
1766,28.999999999999996,34.0,34.0
1767,30.0,35.0,35.0
1768,30.0,36.0,36.0
1769,30.0,36.0,36.0
1770,28.999999999999996,36.0,35.0
1771,28.999999999999996,36.0,35.0
1772,28.000000000000004,36.0,35.0
1773,27.0,36.0,35.0
1774,26.0,36.0,35.0
1775,26.0,36.0,35.0
1776,26.0,35.0,34.0
1777,26.0,35.0,34.0
1778,26.0,35.0,34.0
1779,26.0,35.0,34.0
1780,26.0,35.0,34.0
1781,25.0,34.0,33.0
1782,25.0,33.0,32.0
1783,24.0,32.0,31.0
1784,24.0,32.0,31.0
1785,23.0,32.0,31.0
1786,22.0,32.0,31.0
1787,22.0,31.0,30.0
1788,22.0,31.0,28.999999999999996
1789,21.0,30.0,28.000000000000004
1790,20.0,28.999999999999996,27.0
1791,20.0,28.999999999999996,26.0
1792,20.0,28.000000000000004,25.0
1793,20.0,27.0,24.0
1794,20.0,26.0,24.0
1795,20.0,26.0,24.0
1796,20.0,26.0,24.0
1797,20.0,26.0,24.0
1798,20.0,26.0,24.0
1799,20.0,26.0,24.0
1800,20.0,26.0,24.0
1801,20.0,26.0,24.0
1802,20.0,26.0,24.0
1803,20.0,26.0,24.0
1804,20.0,26.0,24.0
1805,20.0,26.0,24.0
1806,20.0,26.0,24.0
1807,20.0,26.0,24.0
1808,20.0,26.0,24.0
1809,20.0,26.0,24.0
1810,20.0,26.0,24.0
1811,19.0,25.0,23.0
1812,19.0,24.0,23.0
1813,20.0,25.0,24.0
1814,19.0,25.0,24.0
1815,19.0,26.0,25.0
1816,19.0,26.0,26.0
1817,19.0,26.0,27.0
1818,20.0,25.0,27.0
1819,21.0,26.0,28.000000000000004
1820,21.0,26.0,28.000000000000004
1821,22.0,26.0,28.000000000000004
1822,22.0,25.0,27.0
1823,23.0,24.0,27.0
1824,23.0,24.0,28.000000000000004
1825,24.0,25.0,28.999999999999996
1826,24.0,25.0,28.999999999999996
1827,24.0,26.0,30.0
1828,24.0,26.0,30.0
1829,25.0,26.0,31.0
1830,25.0,26.0,31.0
1831,25.0,26.0,31.0
1832,24.0,26.0,30.0
1833,23.0,26.0,30.0
1834,22.0,25.0,28.999999999999996
1835,21.0,25.0,28.999999999999996
1836,21.0,25.0,28.000000000000004
1837,21.0,24.0,27.0
1838,21.0,24.0,27.0
1839,20.0,23.0,26.0
1840,19.0,22.0,25.0
1841,19.0,22.0,25.0
1842,19.0,21.0,25.0
1843,19.0,20.0,24.0
1844,19.0,19.0,23.0
1845,19.0,19.0,23.0
1846,19.0,19.0,23.0
1847,18.0,18.0,22.0
1848,19.0,18.0,22.0
1849,19.0,18.0,22.0
1850,20.0,19.0,23.0
1851,21.0,20.0,24.0
1852,22.0,21.0,25.0
1853,22.0,21.0,25.0
1854,23.0,22.0,26.0
1855,23.0,22.0,27.0
1856,24.0,23.0,28.000000000000004
1857,24.0,23.0,28.000000000000004
1858,24.0,23.0,28.000000000000004
1859,24.0,23.0,28.000000000000004
1860,24.0,24.0,28.999999999999996
1861,24.0,24.0,30.0
1862,25.0,25.0,30.0
1863,25.0,25.0,28.999999999999996
1864,24.0,24.0,28.999999999999996
1865,24.0,23.0,28.000000000000004
1866,24.0,23.0,28.000000000000004
1867,24.0,22.0,27.0
1868,24.0,21.0,26.0
1869,24.0,22.0,27.0
1870,24.0,22.0,27.0
1871,25.0,23.0,28.000000000000004
1872,26.0,24.0,28.999999999999996
1873,27.0,25.0,30.0
1874,28.000000000000004,26.0,30.0
1875,28.000000000000004,27.0,30.0
1876,28.000000000000004,27.0,30.0
1877,28.000000000000004,27.0,30.0
1878,28.000000000000004,27.27272727272727,30.303030303030305
1879,28.999999999999996,28.28282828282828,31.313131313131315
1880,30.0,29.292929292929294,32.323232323232325
1881,30.0,30.303030303030305,32.323232323232325
1882,30.0,30.303030303030305,32.323232323232325
1883,30.0,31.313131313131315,33.33333333333333
1884,30.0,32.323232323232325,33.33333333333333
1885,30.0,32.323232323232325,33.33333333333333
1886,31.0,33.33333333333333,34.34343434343434
1887,32.0,34.34343434343434,35.35353535353536
1888,33.0,35.35353535353536,35.35353535353536
1889,33.0,35.35353535353536,35.35353535353536
1890,33.0,35.35353535353536,35.35353535353536
1891,33.0,36.36363636363637,36.36363636363637
1892,33.0,36.36363636363637,36.36363636363637
1893,33.0,36.36363636363637,37.37373737373738
1894,34.0,36.36363636363637,37.37373737373738
1895,34.0,36.36363636363637,37.37373737373738
1896,34.0,36.36363636363637,37.37373737373738
1897,34.0,36.36363636363637,37.37373737373738
1898,34.0,36.36363636363637,37.37373737373738
1899,34.0,36.36363636363637,37.37373737373738
1900,34.0,37.37373737373738,38.38383838383838
1901,35.0,38.38383838383838,39.39393939393939
1902,35.0,38.38383838383838,39.39393939393939
1903,36.0,38.38383838383838,39.39393939393939
1904,36.0,38.38383838383838,39.39393939393939
1905,36.0,39.39393939393939,40.4040404040404
1906,37.0,40.4040404040404,41.41414141414141
1907,37.0,40.4040404040404,42.42424242424242
1908,38.0,41.41414141414141,43.43434343434344
1909,39.0,42.42424242424242,44.44444444444444
1910,40.0,42.42424242424242,45.45454545454545
1911,40.0,43.43434343434344,46.464646464646464
1912,40.0,43.43434343434344,46.464646464646464
1913,39.0,42.42424242424242,45.45454545454545
1914,39.0,41.41414141414141,44.44444444444444
1915,38.0,40.4040404040404,43.43434343434344
1916,37.0,39.39393939393939,42.42424242424242
1917,37.0,39.39393939393939,41.41414141414141
1918,36.0,40.4040404040404,41.41414141414141
1919,36.0,39.39393939393939,40.4040404040404
1920,35.0,38.38383838383838,39.39393939393939
1921,35.0,38.38383838383838,39.39393939393939
1922,35.0,39.39393939393939,40.4040404040404
1923,35.0,39.39393939393939,39.39393939393939
1924,35.0,38.38383838383838,39.39393939393939
1925,35.0,37.37373737373738,39.39393939393939
1926,34.0,37.37373737373738,39.39393939393939
1927,34.0,36.36363636363637,38.38383838383838
1928,34.0,36.36363636363637,38.38383838383838
1929,33.0,36.36363636363637,37.37373737373738
1930,33.0,36.36363636363637,37.37373737373738
1931,33.0,35.35353535353536,36.36363636363637
1932,33.0,36.36363636363637,37.37373737373738
1933,33.0,36.36363636363637,38.38383838383838
1934,33.0,37.37373737373738,39.39393939393939
1935,33.0,37.37373737373738,39.39393939393939
1936,34.0,38.38383838383838,40.4040404040404
1937,34.0,38.38383838383838,40.4040404040404
1938,34.0,39.39393939393939,41.41414141414141
1939,34.0,39.39393939393939,41.41414141414141
1940,35.0,39.39393939393939,41.41414141414141
1941,35.0,39.39393939393939,41.41414141414141
1942,36.0,40.4040404040404,42.42424242424242
1943,37.0,41.41414141414141,43.43434343434344
1944,38.0,42.42424242424242,44.44444444444444
1945,38.0,42.42424242424242,44.44444444444444
1946,38.0,42.42424242424242,43.43434343434344
1947,38.0,43.43434343434344,44.44444444444444
1948,38.0,43.43434343434344,44.44444444444444
1949,38.0,43.43434343434344,44.44444444444444
1950,37.0,42.42424242424242,43.43434343434344
1951,37.0,42.42424242424242,43.43434343434344
1952,36.0,41.41414141414141,42.42424242424242
1953,36.0,41.41414141414141,42.42424242424242
1954,35.0,41.41414141414141,42.42424242424242
1955,35.0,41.41414141414141,41.41414141414141
1956,34.0,40.4040404040404,40.4040404040404
1957,35.0,41.41414141414141,41.41414141414141
1958,36.0,41.41414141414141,42.42424242424242
1959,36.0,42.42424242424242,42.42424242424242
1960,36.0,41.41414141414141,41.41414141414141
1961,37.0,41.41414141414141,41.41414141414141
1962,37.0,41.41414141414141,42.42424242424242
1963,37.0,41.41414141414141,42.42424242424242
1964,37.0,41.41414141414141,41.41414141414141
1965,36.0,42.42424242424242,42.42424242424242
1966,37.0,43.43434343434344,43.43434343434344
1967,36.0,44.44444444444444,43.43434343434344
1968,37.0,45.45454545454545,44.44444444444444
1969,37.0,44.44444444444444,43.43434343434344
1970,37.0,44.44444444444444,43.43434343434344
1971,36.0,43.43434343434344,42.42424242424242
1972,36.0,42.42424242424242,42.42424242424242
1973,35.0,41.41414141414141,41.41414141414141
1974,34.0,41.41414141414141,42.42424242424242
1975,35.0,40.4040404040404,42.42424242424242
1976,35.0,40.4040404040404,42.42424242424242
1977,36.0,41.41414141414141,43.43434343434344
1978,36.0,41.0,43.0
1979,35.0,40.0,43.0
1980,34.0,39.0,42.0
1981,34.0,38.0,42.0
1982,34.0,39.0,42.0
1983,34.0,39.0,42.0
1984,34.0,38.0,42.0
1985,34.0,38.0,42.0
1986,33.0,37.0,41.0
1987,33.0,36.0,40.0
1988,32.0,36.0,40.0
1989,33.0,36.0,40.0
1990,33.0,37.0,41.0
1991,33.0,37.0,41.0
1992,33.0,38.0,42.0
1993,33.0,38.0,41.0
1994,32.0,39.0,42.0
1995,33.0,40.0,43.0
1996,33.0,40.0,43.0
1997,33.0,40.0,44.0
1998,33.0,41.0,45.0
1999,33.0,41.0,45.0
2000,33.0,41.0,44.0
2001,32.0,40.0,43.0
2002,33.0,41.0,44.0
2003,32.0,41.0,44.0
2004,33.0,42.0,45.0
2005,33.0,41.0,44.0
2006,33.0,41.0,44.0
2007,34.0,42.0,44.0
2008,33.0,41.0,43.0
2009,33.0,40.0,43.0
2010,33.0,41.0,43.0
2011,33.0,40.0,42.0
2012,34.0,41.0,42.0
2013,35.0,42.0,43.0
2014,36.0,43.0,44.0
2015,37.0,44.0,44.0
2016,37.0,44.0,44.0
2017,37.0,44.0,44.0
2018,37.0,43.0,45.0
2019,37.0,44.0,46.0
2020,38.0,44.0,46.0
2021,38.0,43.0,46.0
2022,39.0,43.0,46.0
2023,38.0,43.0,46.0
2024,37.0,43.0,45.0
2025,36.0,43.0,44.0
2026,36.0,43.0,44.0
2027,36.0,43.0,44.0
2028,36.0,43.0,44.0
2029,36.0,43.0,44.0
2030,35.0,42.0,43.0
2031,35.0,42.0,44.0
2032,36.0,42.0,44.0
2033,36.0,42.0,43.0
2034,37.0,42.0,43.0
2035,38.0,43.0,44.0
2036,37.0,42.0,44.0
2037,37.0,42.0,45.0
2038,37.0,41.0,45.0
2039,37.0,41.0,45.0
2040,37.0,42.0,46.0
2041,38.0,43.0,47.0
2042,37.0,43.0,47.0
2043,37.0,43.0,47.0
2044,37.0,43.0,47.0
2045,37.0,43.0,48.0
2046,36.0,42.0,48.0
2047,36.0,41.0,47.0
2048,35.0,40.4040404040404,46.464646464646464
2049,35.0,40.816326530612244,46.93877551020408
2050,35.0,41.23711340206185,47.42268041237113
2051,34.0,40.20618556701031,46.391752577319586
2052,34.0,40.20618556701031,46.391752577319586
2053,34.0,40.20618556701031,46.391752577319586
2054,34.0,39.175257731958766,45.36082474226804
2055,34.0,39.175257731958766,45.36082474226804
2056,34.0,39.175257731958766,45.36082474226804
2057,33.0,38.144329896907216,44.329896907216494
2058,32.0,38.144329896907216,43.29896907216495
2059,32.0,37.11340206185567,43.29896907216495
2060,32.0,37.11340206185567,43.29896907216495
2061,31.0,37.11340206185567,42.2680412371134
2062,31.0,37.11340206185567,41.23711340206185
2063,32.0,38.144329896907216,41.23711340206185
2064,33.0,39.175257731958766,42.2680412371134
2065,33.0,38.144329896907216,41.23711340206185
2066,32.0,37.11340206185567,41.23711340206185
2067,32.0,36.08247422680412,41.23711340206185
2068,32.0,35.051546391752574,40.20618556701031
2069,32.0,35.051546391752574,40.20618556701031
2070,32.0,36.08247422680412,40.20618556701031
2071,33.0,36.08247422680412,41.23711340206185
2072,33.0,36.08247422680412,41.23711340206185
2073,34.0,37.11340206185567,42.2680412371134
2074,35.0,37.11340206185567,42.2680412371134
2075,34.0,37.11340206185567,43.29896907216495
2076,34.0,38.144329896907216,44.329896907216494
2077,34.0,38.144329896907216,44.329896907216494
2078,35.0,38.144329896907216,44.329896907216494
2079,36.0,38.144329896907216,44.329896907216494
2080,36.0,38.144329896907216,44.329896907216494
2081,36.0,38.144329896907216,44.329896907216494
2082,36.0,37.11340206185567,44.329896907216494
2083,36.0,36.08247422680412,43.29896907216495
2084,36.0,36.08247422680412,43.29896907216495
2085,36.0,36.08247422680412,43.29896907216495
2086,36.0,36.08247422680412,43.29896907216495
2087,35.0,36.08247422680412,43.29896907216495
2088,35.0,35.051546391752574,43.29896907216495
2089,34.0,35.051546391752574,43.29896907216495
2090,34.0,34.02061855670103,42.2680412371134
2091,34.0,32.98969072164948,41.23711340206185
2092,34.0,31.958762886597935,40.20618556701031
2093,34.0,32.98969072164948,41.23711340206185
2094,35.0,31.958762886597935,40.20618556701031
2095,35.0,31.958762886597935,40.20618556701031
2096,35.0,32.98969072164948,40.20618556701031
2097,35.0,32.98969072164948,39.175257731958766
2098,35.0,31.958762886597935,38.144329896907216
2099,35.0,32.98969072164948,38.144329896907216
2100,35.0,31.958762886597935,38.144329896907216
2101,35.0,32.98969072164948,39.175257731958766
2102,34.0,31.958762886597935,38.144329896907216
2103,35.0,32.98969072164948,39.175257731958766
2104,35.0,32.98969072164948,39.175257731958766
2105,36.0,34.02061855670103,40.20618556701031
2106,36.0,34.02061855670103,40.20618556701031
2107,35.0,32.98969072164948,39.175257731958766
2108,36.0,32.98969072164948,40.20618556701031
2109,35.0,34.02061855670103,40.20618556701031
2110,34.0,34.02061855670103,40.20618556701031
2111,35.0,35.051546391752574,40.20618556701031
2112,34.34343434343434,34.02061855670103,40.625
2113,33.33333333333333,32.98969072164948,40.625
2114,32.323232323232325,32.98969072164948,40.625
2115,32.323232323232325,32.98969072164948,41.66666666666667
2116,33.33333333333333,34.02061855670103,41.66666666666667
2117,34.34343434343434,34.02061855670103,42.70833333333333
2118,34.34343434343434,35.051546391752574,42.70833333333333
2119,34.34343434343434,35.051546391752574,41.66666666666667
2120,33.33333333333333,35.051546391752574,42.70833333333333
2121,32.6530612244898,35.41666666666667,41.66666666666667
2122,31.63265306122449,34.375,40.625
2123,31.63265306122449,34.375,40.625
2124,32.6530612244898,35.41666666666667,41.66666666666667
2125,32.6530612244898,35.41666666666667,41.66666666666667
2126,32.6530612244898,36.45833333333333,42.70833333333333
2127,33.6734693877551,36.45833333333333,42.70833333333333
2128,33.6734693877551,36.45833333333333,42.70833333333333
2129,33.6734693877551,36.45833333333333,42.70833333333333
2130,34.69387755102041,36.45833333333333,42.70833333333333
2131,34.69387755102041,37.5,41.66666666666667
2132,34.69387755102041,37.5,41.66666666666667
2133,34.69387755102041,37.5,41.66666666666667
2134,34.69387755102041,37.5,40.625
2135,33.6734693877551,37.5,39.58333333333333
2136,34.69387755102041,38.54166666666667,39.58333333333333
2137,35.714285714285715,39.58333333333333,39.58333333333333
2138,35.714285714285715,40.0,38.94736842105263
2139,35.714285714285715,40.42553191489361,39.361702127659576
2140,34.69387755102041,39.784946236559136,38.70967741935484
2141,33.6734693877551,38.70967741935484,37.634408602150536
2142,34.69387755102041,37.634408602150536,36.55913978494624
2143,33.6734693877551,37.634408602150536,36.55913978494624
2144,33.6734693877551,36.55913978494624,35.483870967741936
2145,34.69387755102041,36.55913978494624,35.483870967741936
2146,34.69387755102041,36.55913978494624,35.483870967741936
2147,34.69387755102041,36.55913978494624,35.483870967741936
2148,35.714285714285715,37.234042553191486,36.17021276595745
2149,36.734693877551024,37.89473684210527,36.84210526315789
2150,37.755102040816325,38.54166666666667,37.5
2151,37.755102040816325,38.54166666666667,37.5
2152,37.755102040816325,38.54166666666667,37.5
2153,38.775510204081634,39.58333333333333,38.54166666666667
2154,38.775510204081634,39.58333333333333,38.54166666666667
2155,39.795918367346935,40.625,39.58333333333333
2156,39.795918367346935,40.625,39.58333333333333
2157,39.795918367346935,40.625,39.58333333333333
2158,39.795918367346935,40.625,40.625
2159,40.816326530612244,41.66666666666667,41.66666666666667
2160,40.816326530612244,42.70833333333333,42.70833333333333
2161,41.83673469387755,43.75,43.75
2162,40.816326530612244,42.70833333333333,43.75
2163,40.816326530612244,41.66666666666667,43.75
2164,40.816326530612244,41.66666666666667,43.75
2165,41.83673469387755,42.70833333333333,44.79166666666667
2166,42.857142857142854,43.75,44.79166666666667
2167,43.87755102040816,44.79166666666667,45.83333333333333
2168,42.857142857142854,44.79166666666667,45.83333333333333
2169,42.857142857142854,44.79166666666667,46.875
2170,42.857142857142854,43.75,46.875
2171,42.857142857142854,43.75,46.875
2172,42.857142857142854,44.79166666666667,46.875
2173,42.857142857142854,43.75,45.83333333333333
2174,41.83673469387755,42.70833333333333,44.79166666666667
2175,41.83673469387755,42.70833333333333,43.75
2176,41.83673469387755,42.70833333333333,43.75
2177,40.816326530612244,41.66666666666667,42.70833333333333
2178,39.795918367346935,41.66666666666667,42.70833333333333
2179,39.795918367346935,41.66666666666667,42.70833333333333
2180,39.795918367346935,41.66666666666667,42.70833333333333
2181,40.816326530612244,42.70833333333333,43.75
2182,41.83673469387755,43.75,44.79166666666667
2183,42.857142857142854,44.79166666666667,45.83333333333333
2184,42.857142857142854,44.79166666666667,45.83333333333333
2185,42.857142857142854,45.83333333333333,46.875
2186,43.87755102040816,46.875,47.91666666666667
2187,44.89795918367347,47.91666666666667,48.95833333333333
2188,44.89795918367347,47.91666666666667,48.95833333333333
2189,45.91836734693878,48.95833333333333,50.0
2190,45.91836734693878,48.95833333333333,50.0
2191,46.93877551020408,50.0,51.041666666666664
2192,47.95918367346938,51.041666666666664,52.083333333333336
2193,47.95918367346938,50.0,51.041666666666664
2194,47.95918367346938,50.0,52.083333333333336
2195,46.93877551020408,48.95833333333333,51.041666666666664
2196,46.93877551020408,47.91666666666667,51.041666666666664
2197,47.95918367346938,48.95833333333333,52.083333333333336
2198,47.95918367346938,48.95833333333333,52.083333333333336
2199,48.97959183673469,48.95833333333333,53.125
2200,48.97959183673469,48.95833333333333,54.166666666666664
2201,48.97959183673469,47.91666666666667,53.125
2202,50.0,48.95833333333333,54.166666666666664
2203,48.97959183673469,47.91666666666667,54.166666666666664
2204,48.97959183673469,47.91666666666667,54.166666666666664
2205,47.95918367346938,46.875,53.125
2206,47.95918367346938,46.875,53.125
2207,48.97959183673469,47.91666666666667,54.166666666666664
2208,47.95918367346938,47.91666666666667,53.125
2209,47.95918367346938,46.875,52.083333333333336
2210,47.95918367346938,45.83333333333333,51.041666666666664
2211,47.95918367346938,45.83333333333333,52.083333333333336
2212,47.474747474747474,46.875,51.546391752577314
2213,47.474747474747474,47.91666666666667,51.546391752577314
2214,47.474747474747474,46.875,50.51546391752577
2215,46.464646464646464,45.83333333333333,49.48453608247423
2216,45.45454545454545,44.79166666666667,49.48453608247423
2217,45.45454545454545,45.83333333333333,49.48453608247423
2218,45.45454545454545,44.79166666666667,48.45360824742268
2219,44.44444444444444,43.75,48.45360824742268
2220,45.45454545454545,44.79166666666667,48.45360824742268
2221,45.0,44.329896907216494,48.45360824742268
2222,46.0,45.36082474226804,49.48453608247423
2223,46.0,45.36082474226804,49.48453608247423
2224,46.0,45.36082474226804,48.45360824742268
2225,47.0,46.391752577319586,49.48453608247423
2226,48.0,46.391752577319586,49.48453608247423
2227,48.0,46.391752577319586,50.51546391752577
2228,49.0,47.42268041237113,51.546391752577314
2229,49.0,47.42268041237113,51.546391752577314
2230,48.0,47.42268041237113,51.546391752577314
2231,47.0,46.391752577319586,51.546391752577314
2232,46.0,45.36082474226804,50.51546391752577
2233,46.0,45.36082474226804,50.51546391752577
2234,45.0,44.329896907216494,50.51546391752577
2235,45.0,43.29896907216495,50.51546391752577
2236,44.0,42.2680412371134,49.48453608247423
2237,43.0,41.23711340206185,48.45360824742268
2238,43.0,40.816326530612244,47.95918367346938
2239,43.0,40.4040404040404,47.474747474747474
2240,43.0,40.0,47.0
2241,43.0,40.0,47.0
