pointer,OQ818321,OQ818329,NC_033820
3660,72.16494845360825,61.0,94.84536082474226
3661,73.19587628865979,62.0,94.84536082474226
3662,73.19587628865979,62.0,94.84536082474226
3663,73.19587628865979,61.0,94.84536082474226
3664,74.22680412371135,61.0,94.84536082474226
3665,74.22680412371135,62.0,94.84536082474226
3666,73.19587628865979,63.0,93.81443298969072
3667,73.19587628865979,63.0,93.81443298969072
3668,73.19587628865979,63.0,93.81443298969072
3669,73.19587628865979,63.0,93.81443298969072
3670,74.22680412371135,63.0,93.81443298969072
3671,74.22680412371135,63.0,93.81443298969072
3672,74.22680412371135,64.0,92.78350515463917
3673,75.25773195876289,65.0,92.78350515463917
3674,75.25773195876289,64.0,92.78350515463917
3675,74.22680412371135,63.0,92.78350515463917
3676,75.25773195876289,62.0,92.78350515463917
3677,76.28865979381443,63.0,92.78350515463917
3678,76.28865979381443,63.0,92.78350515463917
3679,76.28865979381443,64.0,92.78350515463917
3680,77.31958762886599,64.0,92.78350515463917
3681,77.31958762886599,64.0,92.78350515463917
3682,77.31958762886599,63.0,92.78350515463917
3683,77.31958762886599,62.0,92.78350515463917
3684,76.28865979381443,61.0,92.78350515463917
3685,75.25773195876289,61.0,92.78350515463917
3686,76.28865979381443,61.0,92.78350515463917
3687,75.25773195876289,61.0,91.75257731958763
3688,75.25773195876289,61.0,90.72164948453609
3689,75.25773195876289,61.0,90.72164948453609
3690,74.22680412371135,61.0,90.72164948453609
3691,73.19587628865979,60.0,90.72164948453609
3692,73.19587628865979,59.0,90.72164948453609
3693,73.19587628865979,57.99999999999999,90.72164948453609
3694,74.22680412371135,59.0,90.72164948453609
3695,74.22680412371135,59.0,90.72164948453609
3696,74.22680412371135,59.0,90.72164948453609
3697,75.25773195876289,60.0,91.75257731958763
3698,75.25773195876289,60.0,91.75257731958763
3699,75.25773195876289,59.0,91.75257731958763
3700,75.25773195876289,57.99999999999999,92.78350515463917
3701,74.22680412371135,57.99999999999999,92.78350515463917
3702,73.19587628865979,56.99999999999999,92.78350515463917
3703,73.19587628865979,56.99999999999999,92.78350515463917
3704,73.19587628865979,57.99999999999999,92.78350515463917
3705,73.19587628865979,56.99999999999999,91.75257731958763
3706,73.19587628865979,57.99999999999999,91.75257731958763
3707,73.19587628865979,57.99999999999999,91.75257731958763
3708,72.44897959183673,57.99999999999999,91.83673469387756
3709,72.72727272727273,59.0,91.91919191919192
3710,73.0,60.0,92.0
3711,72.0,60.0,92.0
3712,72.0,59.0,92.0
3713,73.0,60.0,92.0
3714,74.0,60.0,92.0
3715,74.0,60.0,92.0
3716,74.0,60.0,92.0
3717,73.0,59.0,92.0
3718,74.0,60.0,92.0
3719,74.0,60.0,92.0
3720,74.0,61.0,92.0
3721,75.0,62.0,93.0
3722,75.0,62.0,93.0
3723,74.0,61.0,93.0
3724,74.0,60.0,93.0
3725,74.0,59.0,93.0
3726,73.0,59.0,93.0
3727,73.0,59.0,93.0
3728,73.0,59.0,93.0
3729,72.0,59.0,93.0
3730,72.0,59.0,93.0
3731,72.0,57.99999999999999,93.0
3732,71.0,57.99999999999999,93.0
3733,71.0,57.99999999999999,93.0
3734,70.0,56.99999999999999,93.0
3735,69.0,56.99999999999999,93.0
3736,69.0,57.99999999999999,94.0
3737,69.0,56.99999999999999,94.0
3738,68.0,57.99999999999999,94.0
3739,69.0,57.99999999999999,95.0
3740,70.0,59.0,95.0
3741,70.0,59.0,95.0
3742,71.0,57.99999999999999,95.0
3743,71.0,57.99999999999999,95.0
3744,71.0,57.99999999999999,95.0
3745,71.0,59.0,95.0
3746,71.0,60.0,95.0
3747,70.0,61.0,95.0
3748,70.0,61.0,95.0
3749,70.0,60.0,95.0
3750,69.0,59.0,95.0
3751,69.0,59.0,95.0
3752,68.0,57.99999999999999,95.0
3753,68.0,57.99999999999999,95.0
3754,69.0,56.99999999999999,95.0
3755,70.0,56.99999999999999,95.0
3756,69.0,56.00000000000001,94.0
3757,68.0,55.00000000000001,94.0
3758,67.0,54.0,94.0
3759,66.0,53.0,93.0
3760,66.0,52.0,93.0
3761,66.0,51.0,93.0
3762,66.0,50.0,93.0
3763,66.0,51.0,93.0
3764,66.0,50.0,93.0
3765,66.0,49.0,92.0
3766,66.0,48.0,93.0
3767,67.0,48.0,93.0
3768,67.0,48.0,93.0
3769,66.0,47.0,93.0
3770,65.0,48.0,93.0
3771,64.0,48.0,93.0
3772,64.0,48.0,94.0
3773,63.0,47.0,93.0
3774,62.0,48.0,93.0
3775,63.0,48.0,93.0
3776,63.0,48.0,93.0
3777,62.0,48.0,92.0
3778,62.0,49.0,92.0
3779,62.0,49.0,92.0
3780,61.0,49.0,92.0
3781,60.0,49.0,92.0
3782,59.0,50.0,92.0
3783,57.99999999999999,50.0,92.0
3784,59.0,51.0,92.0
3785,60.0,52.0,92.0
3786,59.0,52.0,92.0
3787,60.0,53.0,93.0
3788,61.0,53.0,94.0
3789,60.0,52.0,94.0
3790,61.0,51.0,94.0
3791,62.0,52.0,94.0
3792,62.0,52.0,94.0
3793,62.0,53.0,94.0
3794,62.0,53.0,94.0
3795,62.0,53.0,94.0
3796,62.0,53.0,94.0
3797,62.0,53.0,94.0
3798,62.0,53.0,94.0
3799,62.0,54.0,94.0
3800,63.0,55.00000000000001,94.0
3801,63.0,55.00000000000001,94.0
3802,64.0,56.00000000000001,94.0
3803,64.0,56.00000000000001,94.0
3804,64.0,55.00000000000001,94.0
3805,64.0,56.00000000000001,95.0
3806,64.0,56.00000000000001,95.0
3807,64.0,55.00000000000001,95.0
3808,65.0,56.00000000000001,95.0
3809,65.0,55.00000000000001,95.0
3810,65.0,54.0,95.0
3811,66.0,55.00000000000001,95.0
3812,66.0,55.00000000000001,95.0
3813,66.0,54.0,95.0
3814,66.0,55.00000000000001,95.0
3815,65.0,54.0,95.0
3816,65.0,54.0,95.0
3817,66.0,55.00000000000001,95.0
3818,66.0,55.00000000000001,95.0
3819,65.0,54.0,95.0
3820,66.0,54.0,95.0
3821,66.0,53.0,95.0
3822,66.0,53.0,95.0
3823,67.0,54.0,95.0
3824,67.0,55.00000000000001,95.0
3825,67.0,56.00000000000001,95.0
3826,68.0,56.00000000000001,95.0
3827,69.0,56.00000000000001,95.0
3828,68.0,55.00000000000001,95.0
3829,69.0,54.0,95.0
3830,69.0,54.0,95.0
3831,68.0,54.0,95.0
3832,68.0,54.0,95.0
3833,69.0,55.00000000000001,95.0
3834,69.0,56.00000000000001,95.0
3835,69.0,55.00000000000001,95.0
3836,69.0,55.00000000000001,95.0
3837,69.0,55.00000000000001,95.0
3838,70.0,55.00000000000001,95.0
3839,70.0,55.00000000000001,95.0
3840,70.0,54.0,95.0
3841,70.0,53.0,95.0
3842,70.0,54.0,95.0
3843,69.0,54.0,95.0
3844,69.0,53.0,95.0
3845,69.0,52.0,95.0
3846,69.0,52.0,95.0
3847,69.0,52.0,95.0
3848,68.0,52.0,95.0
3849,67.0,53.0,95.0
3850,68.0,54.0,95.0
3851,69.0,54.0,95.0
3852,69.0,55.00000000000001,95.0
3853,70.0,55.00000000000001,95.0
3854,70.0,56.00000000000001,95.0
3855,70.0,55.00000000000001,95.0
3856,71.0,56.00000000000001,96.0
3857,72.0,56.99999999999999,96.0
3858,72.0,57.99999999999999,95.0
3859,73.0,59.0,96.0
3860,73.0,60.0,96.0
3861,73.0,60.0,96.0
3862,73.0,60.0,96.0
3863,73.0,60.0,96.0
3864,73.0,60.0,96.0
3865,73.0,61.0,97.0
3866,73.0,62.0,97.0
3867,73.0,62.0,96.0
3868,73.0,62.0,96.0
3869,74.0,63.0,96.0
3870,75.0,63.0,96.0
3871,76.0,62.0,96.0
3872,76.0,62.0,96.0
3873,76.0,62.0,96.0
3874,77.0,62.0,96.0
3875,77.0,63.0,96.0
3876,77.0,64.0,96.0
3877,78.0,64.0,97.0
3878,78.0,64.0,97.0
3879,78.0,63.0,97.0
3880,79.0,64.0,97.0
3881,80.0,64.0,97.0
3882,80.0,63.0,97.0
3883,81.0,63.0,97.0
3884,81.0,63.0,97.0
3885,80.0,62.0,97.0
3886,81.0,62.0,97.0
3887,80.0,61.0,97.0
3888,79.0,60.0,97.0
3889,80.0,61.0,97.0
3890,80.0,62.0,97.0
3891,80.0,61.0,97.0
3892,80.0,61.0,97.0
3893,80.0,60.0,97.0
3894,80.0,59.0,97.0
3895,80.0,59.0,97.0
3896,80.0,57.99999999999999,97.0
3897,80.0,57.99999999999999,97.0
3898,80.0,57.99999999999999,97.0
3899,80.0,56.99999999999999,97.0
3900,80.0,56.00000000000001,97.0
3901,81.0,56.00000000000001,97.0
3902,81.0,56.00000000000001,97.0
3903,80.0,56.99999999999999,97.0
3904,79.0,56.99999999999999,97.0
3905,78.0,56.99999999999999,97.0
3906,77.0,56.99999999999999,97.0
3907,77.0,56.99999999999999,96.0
3908,77.0,56.99999999999999,96.0
3909,76.0,56.99999999999999,96.0
3910,76.0,57.99999999999999,96.0
3911,76.0,57.99999999999999,96.0
3912,75.0,57.99999999999999,96.0
3913,75.0,57.99999999999999,96.0
3914,75.0,57.99999999999999,96.0
3915,76.0,57.99999999999999,96.0
3916,76.0,56.99999999999999,96.0
3917,76.0,56.00000000000001,96.0
3918,75.0,55.00000000000001,96.0
3919,76.0,56.00000000000001,96.0
3920,76.0,56.00000000000001,96.0
3921,76.0,56.99999999999999,95.0
3922,76.0,56.00000000000001,95.0
3923,76.0,55.00000000000001,95.0
3924,76.0,54.0,95.0
3925,76.0,54.0,95.0
3926,76.0,54.0,95.0
3927,76.0,53.0,94.0
3928,77.0,54.0,94.0
3929,77.0,55.00000000000001,94.0
3930,76.0,55.00000000000001,94.0
3931,77.0,56.00000000000001,94.0
3932,78.0,56.00000000000001,94.0
3933,78.0,55.00000000000001,94.0
3934,78.0,54.0,94.0
3935,78.0,54.0,94.0
3936,77.0,53.0,94.0
3937,77.0,54.0,94.0
3938,77.0,54.0,94.0
3939,76.0,53.0,93.0
3940,76.0,54.0,93.0
3941,76.0,55.00000000000001,93.0
3942,76.0,55.00000000000001,93.0
3943,76.0,55.00000000000001,93.0
3944,76.0,56.00000000000001,93.0
3945,75.0,56.99999999999999,93.0
3946,74.0,56.00000000000001,93.0
3947,74.0,55.00000000000001,93.0
3948,74.0,55.00000000000001,93.0
3949,75.0,54.0,93.0
3950,75.0,54.0,93.0
3951,74.0,55.00000000000001,93.0
3952,75.0,55.00000000000001,93.0
3953,74.0,55.00000000000001,93.0
3954,73.0,55.00000000000001,93.0
3955,72.0,55.00000000000001,93.0
3956,71.0,55.00000000000001,93.0
3957,70.0,55.00000000000001,93.0
3958,71.0,54.0,94.0
3959,71.0,53.0,94.0
3960,71.0,52.0,94.0
3961,71.0,52.0,94.0
3962,70.0,52.52525252525253,93.93939393939394
3963,69.0,51.515151515151516,93.87755102040816
3964,68.0,51.515151515151516,93.81443298969072
3965,68.0,51.515151515151516,93.81443298969072
3966,69.0,51.515151515151516,93.81443298969072
3967,69.0,52.52525252525253,94.84536082474226
3968,68.0,51.515151515151516,94.84536082474226
3969,68.0,51.515151515151516,94.84536082474226
3970,68.0,50.505050505050505,94.84536082474226
3971,68.0,50.505050505050505,94.84536082474226
3972,68.0,49.494949494949495,94.84536082474226
3973,69.0,50.505050505050505,95.87628865979381
3974,68.0,50.505050505050505,95.87628865979381
3975,67.0,50.505050505050505,95.87628865979381
3976,66.0,49.494949494949495,95.87628865979381
3977,65.65656565656566,48.484848484848484,95.83333333333334
3978,65.3061224489796,47.474747474747474,95.78947368421052
3979,64.94845360824742,47.474747474747474,95.74468085106383
3980,64.58333333333334,46.464646464646464,95.6989247311828
3981,64.21052631578948,46.464646464646464,95.65217391304348
3982,64.8936170212766,46.464646464646464,95.6043956043956
3983,64.51612903225806,46.464646464646464,95.55555555555556
3984,64.13043478260869,45.45454545454545,95.50561797752809
3985,64.13043478260869,46.464646464646464,94.3820224719101
3986,64.13043478260869,46.464646464646464,94.3820224719101
3987,64.13043478260869,47.474747474747474,94.3820224719101
3988,65.21739130434783,48.484848484848484,94.3820224719101
3989,65.21739130434783,48.484848484848484,94.3820224719101
3990,64.13043478260869,48.484848484848484,94.3820224719101
3991,63.04347826086957,49.494949494949495,94.3820224719101
3992,61.95652173913043,49.494949494949495,94.3820224719101
3993,61.95652173913043,50.505050505050505,94.3820224719101
3994,61.95652173913043,50.505050505050505,94.3820224719101
3995,60.86956521739131,49.494949494949495,94.3820224719101
3996,59.78260869565217,50.505050505050505,94.3820224719101
3997,59.78260869565217,49.494949494949495,94.3820224719101
3998,59.78260869565217,48.484848484848484,94.3820224719101
3999,58.69565217391305,49.494949494949495,94.3820224719101
4000,58.69565217391305,49.494949494949495,94.3820224719101
4001,58.69565217391305,48.484848484848484,94.3820224719101
4002,57.608695652173914,47.474747474747474,94.3820224719101
4003,57.608695652173914,46.464646464646464,94.3820224719101
4004,57.608695652173914,47.474747474747474,94.3820224719101
4005,57.608695652173914,46.464646464646464,94.3820224719101
4006,58.69565217391305,46.464646464646464,94.3820224719101
4007,57.608695652173914,47.474747474747474,95.50561797752809
4008,56.52173913043478,46.464646464646464,95.50561797752809
4009,57.608695652173914,46.464646464646464,95.50561797752809
4010,56.52173913043478,46.464646464646464,94.3820224719101
4011,56.52173913043478,45.45454545454545,94.3820224719101
4012,56.52173913043478,45.45454545454545,94.3820224719101
4013,56.52173913043478,45.45454545454545,94.3820224719101
4014,55.434782608695656,44.44444444444444,94.3820224719101
4015,55.434782608695656,45.45454545454545,94.3820224719101
4016,54.347826086956516,45.91836734693878,94.31818181818183
4017,53.2608695652174,45.91836734693878,94.31818181818183
4018,54.347826086956516,46.93877551020408,94.31818181818183
4019,54.347826086956516,46.93877551020408,94.31818181818183
4020,53.2608695652174,45.91836734693878,94.31818181818183
4021,53.2608695652174,45.91836734693878,95.45454545454545
4022,53.2608695652174,46.93877551020408,95.45454545454545
4023,52.17391304347826,47.95918367346938,95.45454545454545
4024,52.17391304347826,48.97959183673469,95.45454545454545
4025,52.17391304347826,48.97959183673469,95.45454545454545
4026,52.17391304347826,48.97959183673469,95.45454545454545
4027,52.17391304347826,50.0,96.5909090909091
4028,51.08695652173913,50.0,96.5909090909091
4029,50.0,50.0,96.5909090909091
4030,50.0,50.0,96.5909090909091
4031,48.91304347826087,50.0,96.5909090909091
4032,48.91304347826087,48.97959183673469,96.5909090909091
4033,48.91304347826087,50.0,96.5909090909091
4034,50.0,51.02040816326531,96.5909090909091
4035,51.08695652173913,52.04081632653062,96.5909090909091
4036,52.17391304347826,53.06122448979592,96.5909090909091
4037,52.17391304347826,53.06122448979592,96.5909090909091
4038,52.17391304347826,52.04081632653062,95.45454545454545
4039,53.2608695652174,52.04081632653062,96.5909090909091
4040,53.2608695652174,52.04081632653062,96.5909090909091
4041,53.2608695652174,51.02040816326531,95.45454545454545
4042,53.2608695652174,50.0,95.45454545454545
4043,54.347826086956516,48.97959183673469,94.31818181818183
4044,54.347826086956516,47.95918367346938,94.31818181818183
4045,55.434782608695656,47.95918367346938,94.31818181818183
4046,56.52173913043478,48.97959183673469,94.31818181818183
4047,56.52173913043478,50.0,94.31818181818183
4048,56.52173913043478,51.02040816326531,94.31818181818183
4049,56.52173913043478,52.04081632653062,94.31818181818183
4050,56.52173913043478,51.02040816326531,94.31818181818183
4051,57.608695652173914,50.0,94.31818181818183
4052,57.608695652173914,50.0,94.31818181818183
4053,57.608695652173914,51.02040816326531,94.31818181818183
4054,58.69565217391305,50.0,94.31818181818183
4055,59.78260869565217,50.0,94.31818181818183
4056,60.86956521739131,48.97959183673469,93.18181818181817
4057,60.86956521739131,48.97959183673469,93.18181818181817
4058,60.86956521739131,48.97959183673469,93.18181818181817
4059,60.86956521739131,50.0,93.18181818181817
4060,60.86956521739131,51.02040816326531,93.18181818181817
4061,60.86956521739131,52.04081632653062,93.18181818181817
4062,60.86956521739131,51.515151515151516,93.25842696629213
4063,61.95652173913043,51.515151515151516,93.33333333333333
4064,63.04347826086957,52.52525252525253,93.4065934065934
4065,63.04347826086957,52.52525252525253,93.4065934065934
4066,61.95652173913043,52.52525252525253,93.4065934065934
4067,61.95652173913043,52.52525252525253,93.4065934065934
4068,61.95652173913043,53.535353535353536,93.4065934065934
4069,61.95652173913043,52.52525252525253,93.4065934065934
4070,61.95652173913043,52.52525252525253,93.4065934065934
4071,60.86956521739131,52.52525252525253,93.4065934065934
4072,60.86956521739131,52.52525252525253,93.4065934065934
4073,59.78260869565217,51.515151515151516,93.4065934065934
4074,59.78260869565217,50.505050505050505,93.4065934065934
4075,60.86956521739131,50.505050505050505,93.4065934065934
4076,61.95652173913043,51.515151515151516,93.4065934065934
4077,61.29032258064516,51.515151515151516,93.47826086956522
4078,61.702127659574465,52.52525252525253,93.54838709677419
4079,62.10526315789474,52.52525252525253,93.61702127659575
4080,61.458333333333336,53.535353535353536,93.6842105263158
4081,61.855670103092784,53.535353535353536,93.75
4082,62.244897959183675,54.54545454545454,93.81443298969072
4083,62.62626262626263,54.54545454545454,92.85714285714286
4084,62.0,55.55555555555556,92.92929292929293
4085,63.0,55.55555555555556,93.93939393939394
4086,63.0,54.54545454545454,93.93939393939394
4087,64.0,54.54545454545454,93.93939393939394
4088,64.0,54.54545454545454,93.93939393939394
4089,63.0,54.54545454545454,93.93939393939394
4090,64.0,54.54545454545454,93.93939393939394
4091,65.0,54.54545454545454,93.93939393939394
4092,65.0,54.54545454545454,93.93939393939394
4093,65.0,54.54545454545454,93.93939393939394
4094,65.0,55.55555555555556,93.93939393939394
4095,66.0,55.55555555555556,92.92929292929293
4096,67.0,55.55555555555556,92.92929292929293
4097,67.0,56.56565656565656,92.92929292929293
4098,67.0,57.57575757575758,91.91919191919192
4099,68.0,56.56565656565656,91.91919191919192
4100,68.0,57.57575757575758,91.91919191919192
4101,67.0,57.57575757575758,91.91919191919192
4102,68.0,58.58585858585859,91.91919191919192
4103,69.0,59.59595959595959,91.91919191919192
4104,69.0,58.58585858585859,91.91919191919192
4105,70.0,58.58585858585859,91.91919191919192
4106,70.0,57.57575757575758,91.91919191919192
4107,71.0,57.57575757575758,90.9090909090909
4108,71.0,57.57575757575758,90.9090909090909
4109,71.0,58.58585858585859,90.9090909090909
4110,72.0,57.57575757575758,91.91919191919192
4111,72.0,58.58585858585859,91.91919191919192
4112,73.0,59.59595959595959,91.91919191919192
4113,72.0,59.59595959595959,91.91919191919192
4114,73.0,60.60606060606061,91.91919191919192
4115,73.0,60.60606060606061,91.91919191919192
4116,73.0,60.0,92.0
4117,74.0,60.0,92.0
4118,73.0,59.0,92.0
4119,72.0,57.99999999999999,92.0
4120,73.0,57.99999999999999,92.0
4121,73.0,57.99999999999999,92.0
4122,72.0,56.99999999999999,92.0
4123,73.0,56.99999999999999,92.0
4124,72.0,56.99999999999999,92.0
4125,71.0,56.00000000000001,92.0
4126,70.0,55.00000000000001,92.0
4127,69.0,54.0,92.0
4128,70.0,53.0,92.0
4129,71.0,52.0,92.0
4130,72.0,53.0,92.0
4131,72.0,52.0,92.0
4132,72.0,52.0,92.0
4133,72.0,52.0,92.0
4134,72.0,51.0,92.0
4135,72.0,50.0,92.0
4136,72.0,50.0,92.0
4137,71.0,50.0,92.0
4138,71.0,50.0,93.0
4139,71.0,50.0,93.0
4140,71.0,49.0,92.0
4141,71.0,49.0,93.0
4142,71.0,50.0,93.0
4143,70.0,50.0,94.0
4144,70.0,50.0,94.0
4145,70.0,50.0,94.0
4146,69.0,49.0,94.0
4147,69.0,48.0,94.0
4148,69.0,47.0,93.0
4149,68.0,46.0,93.0
4150,68.0,46.0,93.0
4151,68.0,46.0,93.0
4152,68.0,45.0,93.0
4153,69.0,44.0,93.0
4154,69.0,45.0,93.0
4155,69.0,45.0,93.0
4156,69.0,46.0,94.0
4157,69.0,45.0,94.0
4158,68.0,45.0,94.0
4159,67.0,45.0,94.0
4160,66.0,45.0,94.0
4161,65.0,45.0,94.0
4162,65.0,45.0,94.0
4163,65.0,46.0,94.0
4164,64.0,46.0,94.0
4165,63.0,45.0,94.0
4166,63.0,45.0,94.0
4167,63.0,44.0,94.0
4168,64.0,43.0,94.0
4169,64.0,43.0,94.0
4170,64.0,43.0,94.0
4171,64.0,43.0,94.0
4172,64.0,43.0,94.0
4173,65.0,43.0,94.0
4174,66.0,43.0,94.0
4175,66.0,43.0,94.0
4176,65.0,42.0,94.0
4177,66.0,42.0,94.0
4178,66.0,42.0,94.0
4179,66.0,42.0,93.0
4180,67.0,41.0,93.0
4181,67.0,42.0,93.0
4182,67.0,42.0,93.0
4183,67.0,42.0,94.0
4184,67.0,42.0,94.0
4185,66.0,42.0,94.0
4186,66.0,42.0,94.0
4187,65.0,42.0,94.0
4188,65.0,41.0,94.0
4189,66.0,40.0,94.0
4190,66.0,40.0,94.0
4191,65.0,39.0,93.0
4192,66.0,39.0,93.0
4193,66.0,39.0,93.0
4194,66.0,38.0,93.0
4195,65.0,38.0,94.0
4196,64.0,38.0,94.0
4197,63.0,38.0,94.0
4198,63.0,37.0,95.0
4199,63.0,37.0,95.0
4200,63.0,36.0,95.0
4201,64.0,36.0,95.0
4202,64.0,36.0,95.0
4203,64.0,35.0,95.0
4204,65.0,36.0,95.0
4205,65.0,37.0,95.0
4206,65.0,38.0,94.0
4207,65.0,38.0,95.0
4208,66.0,38.0,95.0
4209,66.0,37.0,95.0
4210,66.0,37.0,95.0
4211,66.0,37.0,95.0
4212,65.0,36.0,95.0
4213,66.0,37.0,95.0
4214,66.0,37.0,95.0
4215,65.0,36.0,94.0
4216,66.0,37.0,94.0
4217,66.0,38.0,94.0
4218,67.0,39.0,94.0
4219,68.0,40.0,94.0
4220,68.0,41.0,94.0
4221,67.0,40.0,94.0
4222,67.0,41.0,94.0
4223,67.0,41.0,94.0
4224,68.0,41.0,94.0
4225,68.0,41.0,94.0
4226,69.0,42.0,94.0
4227,69.0,42.0,93.0
4228,69.0,43.0,93.0
4229,69.0,44.0,93.0
4230,68.0,44.0,93.0
4231,68.0,45.0,93.0
4232,68.0,45.0,93.0
4233,68.0,44.0,93.0
4234,68.0,44.0,93.0
4235,68.0,45.0,93.0
4236,67.0,44.0,93.0
4237,68.0,44.0,93.0
4238,68.0,45.0,93.0
4239,67.0,45.0,93.0
4240,66.0,46.0,94.0
4241,66.0,47.0,94.0
4242,65.0,46.0,94.0
4243,65.0,46.0,94.0
4244,65.0,47.0,94.0
4245,64.0,46.0,93.0
4246,65.0,47.0,93.0
4247,66.0,48.0,93.0
4248,67.0,48.0,93.0
4249,68.0,49.0,93.0
4250,68.0,50.0,93.0
4251,68.0,51.0,93.0
4252,68.0,52.0,93.0
4253,68.0,53.0,93.0
4254,67.0,52.0,93.0
4255,67.0,53.0,93.0
4256,67.0,53.0,93.0
4257,67.0,53.0,93.0
4258,68.0,54.0,93.0
4259,69.0,54.0,93.0
4260,70.0,54.0,93.0
4261,71.0,53.0,93.0
4262,72.0,54.0,93.0
4263,71.0,54.0,93.0
4264,72.0,54.0,93.0
4265,73.0,55.00000000000001,93.0
4266,73.0,55.00000000000001,93.0
4267,72.0,55.00000000000001,93.0
4268,72.0,56.00000000000001,93.0
4269,71.0,56.00000000000001,92.0
4270,71.0,56.99999999999999,92.0
4271,72.0,57.99999999999999,92.0
4272,71.0,57.99999999999999,92.0
4273,71.0,57.99999999999999,92.0
4274,71.0,59.0,92.0
4275,70.0,57.99999999999999,92.0
4276,71.0,59.0,92.0
4277,71.0,59.0,92.0
4278,70.0,57.99999999999999,92.0
4279,70.0,57.99999999999999,93.0
4280,70.0,59.0,93.0
4281,70.0,57.99999999999999,93.0
4282,70.0,57.99999999999999,93.0
4283,70.0,59.0,93.0
4284,70.0,57.99999999999999,93.0
4285,70.0,57.99999999999999,93.0
4286,70.0,59.0,93.0
4287,70.0,57.99999999999999,92.0
4288,70.0,59.0,92.0
4289,70.0,59.0,92.0
4290,69.0,59.0,92.0
4291,70.0,60.0,93.0
4292,70.0,61.0,93.0
4293,69.0,60.0,93.0
4294,69.0,60.0,93.0
4295,70.0,61.0,93.0
4296,71.0,61.0,93.0
4297,72.0,61.0,93.0
4298,72.0,62.0,93.0
4299,72.0,62.0,93.0
4300,72.0,63.0,93.0
4301,72.0,64.0,93.0
4302,71.0,63.0,92.0
4303,71.0,64.0,92.0
4304,71.0,64.0,92.0
4305,70.0,63.0,92.0
4306,70.0,63.0,93.0
4307,70.0,63.0,93.0
4308,69.0,64.0,93.0
4309,69.0,65.0,93.0
4310,69.0,66.0,93.0
4311,69.0,65.0,93.0
4312,70.0,65.0,93.0
4313,70.0,65.0,93.0
4314,70.0,64.0,93.0
4315,71.0,64.0,94.0
4316,71.0,63.0,94.0
4317,71.0,62.0,94.0
4318,71.0,62.0,94.0
4319,71.0,61.0,94.0
4320,71.0,60.0,94.0
4321,72.0,61.0,94.0
4322,73.0,61.0,94.0
4323,73.0,60.0,93.0
4324,73.0,60.0,93.0
4325,74.0,61.0,93.0
4326,73.0,60.0,93.0
4327,74.0,61.0,94.0
4328,74.0,61.0,94.0
4329,74.0,60.0,94.0
4330,75.0,59.0,94.0
4331,76.0,57.99999999999999,94.0
4332,76.0,59.0,94.0
4333,76.0,60.0,94.0
4334,76.0,61.0,94.0
4335,76.0,61.0,94.0
4336,76.0,61.0,94.0
4337,76.0,61.0,94.0
4338,75.0,60.0,94.0
4339,76.0,61.0,94.0
4340,77.0,61.0,94.0
4341,77.0,61.0,94.0
4342,78.0,61.0,94.0
4343,79.0,62.0,94.0
4344,79.0,62.0,94.0
4345,79.0,63.0,95.0
4346,79.0,63.0,95.0
4347,78.0,63.0,94.0
4348,78.0,64.0,95.0
4349,78.0,64.0,95.0
4350,78.0,63.0,94.0
4351,78.0,63.0,94.0
4352,78.0,63.0,94.0
4353,78.0,63.0,94.0
4354,79.0,64.0,94.0
4355,79.0,64.0,94.0
4356,78.0,63.0,93.0
4357,78.0,63.0,93.0
4358,77.0,62.0,93.0
4359,77.0,62.0,93.0
4360,77.0,61.0,93.0
4361,77.0,62.0,93.0
4362,77.0,61.0,93.0
4363,78.0,60.0,93.0
4364,77.0,60.0,93.0
4365,77.0,59.0,93.0
4366,78.0,57.99999999999999,93.0
4367,78.0,57.99999999999999,93.0
4368,77.0,56.99999999999999,93.0
4369,77.0,56.99999999999999,94.0
4370,77.0,56.99999999999999,94.0
4371,76.0,56.99999999999999,94.0
4372,77.0,57.99999999999999,94.0
4373,77.0,59.0,94.0
4374,76.0,59.0,94.0
4375,77.0,60.0,94.0
4376,77.0,60.0,94.0
4377,77.0,61.0,93.0
4378,78.0,62.0,93.0
4379,78.0,63.0,93.0
4380,77.0,62.0,92.0
4381,77.0,63.0,92.0
4382,77.0,63.0,92.0
4383,77.0,62.0,91.0
4384,78.0,62.0,91.0
4385,79.0,61.0,91.0
4386,78.0,60.0,91.0
4387,78.0,61.0,92.0
4388,77.0,61.0,92.0
4389,77.0,61.0,92.0
4390,78.0,61.0,92.0
4391,78.0,61.0,92.0
4392,77.0,60.0,92.0
4393,78.0,61.0,92.0
4394,78.0,62.0,92.0
4395,78.0,62.0,92.0
4396,78.0,61.0,92.0
4397,78.0,61.0,92.0
4398,78.0,60.0,92.0
4399,78.0,61.0,92.0
4400,78.0,61.0,92.0
4401,77.0,61.0,91.0
4402,78.0,62.0,92.0
4403,78.0,62.0,92.0
4404,77.0,61.0,92.0
4405,78.0,62.0,92.0
4406,78.0,62.0,92.0
4407,78.0,62.0,91.0
4408,79.0,62.0,91.0
4409,79.0,62.0,91.0
4410,79.0,62.0,91.0
4411,79.0,63.0,91.0
4412,79.0,63.0,91.0
4413,78.0,62.0,91.0
4414,78.0,63.0,91.0
4415,78.0,64.0,91.0
4416,78.0,64.0,90.0
4417,78.0,65.0,90.0
4418,78.0,65.0,90.0
4419,77.0,66.0,90.0
